SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1219755,219,0,0,0,0,4202100,31,0,0,0,0,0,31,0,31,0,0,0,64311
2022HU1219763,389,0,0,0,0,4200500,26,0,0,0,0,0,26,0,0,0,0,0,77235
2022HU1219769,9,0,0,1,1,4201701,50,0,0,0,0,0,50,0,0,50,50,0,1355
2022HU1219792,501,0,0,0,0,4202012,138,0,0,0,0,0,138,138,0,0,0,0,166770
2022HU1219818,122,0,1,1,1,4203900,99,99,0,0,0,0,99,0,0,99,99,0,21055
2022HU1219835,495,0,0,0,0,4200702,98,0,98,0,0,0,98,0,98,98,0,0,152177
2022HU1219836,501,0,0,1,0,4203015,94,0,0,0,0,0,94,0,94,94,0,0,201166
2022HU1219888,501,0,0,0,0,4202200,99,99,0,0,0,0,99,0,0,0,99,0,167708
2022HU1219913,501,0,0,0,0,4203311,81,0,0,0,0,0,81,0,0,0,0,0,242858
2022HU1219919,181,0,0,0,0,4200300,33,0,0,0,0,0,33,0,0,33,0,0,33354
2022HU1219969,501,0,0,0,0,4203111,146,0,0,0,0,0,146,0,0,0,0,0,177193
2022HU1220032,117,0,0,1,0,4202013,108,0,0,0,0,0,108,0,0,108,108,0,17271
2022HU1220097,207,0,0,1,1,4203312,36,0,0,36,0,0,0,0,36,36,0,0,49406
2022HU1220162,199,0,0,0,1,4201900,86,0,0,0,0,0,86,0,0,86,0,0,26996
2022HU1220167,501,0,0,0,0,4202012,92,0,0,0,0,0,92,0,0,0,0,0,101104
2022HU1220173,152,0,0,1,1,4203900,34,0,0,0,0,0,34,0,0,34,34,0,22514
2022HU1220198,282,0,0,0,0,4200600,73,0,0,0,0,0,73,0,0,73,0,0,38774
2022HU1220234,501,0,0,0,0,4202701,27,0,0,0,0,0,27,0,27,27,27,0,107233
2022HU1220374,413,0,0,0,0,4200900,22,0,0,0,0,0,22,0,0,0,0,0,60663
2022HU1220420,501,0,0,0,0,4200400,11,0,0,0,0,0,11,0,0,11,0,0,105795
2022HU1220428,87,0,0,0,0,4201803,268,0,0,0,0,0,268,0,0,268,268,0,12508
2022HU1220442,290,0,0,1,0,4203414,100,0,0,100,0,0,0,0,100,100,100,0,156347
2022HU1220464,501,0,0,0,0,4200802,80,0,0,0,0,0,80,0,0,0,0,0,167812
2022HU1220522,263,0,0,0,0,4200200,112,0,0,0,0,0,112,0,0,0,0,0,40233
2022HU1220537,486,0,0,0,0,4201804,108,0,0,0,0,0,108,0,0,108,0,0,85782
2022HU1220589,426,0,0,0,0,4203701,211,0,0,0,0,0,211,0,0,0,0,0,104231
2022HU1220592,16,0,0,1,0,4203228,184,0,184,0,0,0,184,0,0,0,0,0,9902
2022HU1220685,182,1,0,1,0,4203114,510,0,0,510,0,0,510,0,0,0,0,0,61496
2022HU1220694,0,0,0,0,0,4200500,198,0,0,0,0,0,198,0,0,198,0,0,-7505
2022HU1220702,406,0,0,0,0,4202011,84,0,0,0,0,0,84,84,84,0,0,0,95476
2022HU1220759,369,0,0,0,0,4202801,122,0,0,0,0,0,122,0,0,0,0,0,56431
2022HU1220796,156,0,1,1,1,4201600,45,0,0,0,0,0,45,0,0,0,45,0,23765
2022HU1220797,501,0,0,0,0,4201600,23,0,23,0,0,0,0,0,0,23,0,23,293494
2022HU1220926,423,0,0,0,0,4202600,49,0,0,0,0,0,49,0,0,0,0,0,62539
2022HU1220930,501,0,0,0,0,4200300,26,0,0,0,0,0,26,0,0,0,0,0,141754
2022HU1220940,501,0,0,0,0,4201806,51,0,0,0,0,0,51,0,0,0,0,0,151135
2022HU1221007,190,0,0,0,0,4202901,92,0,0,0,0,0,92,0,0,92,0,0,27725
2022HU1221016,304,0,0,0,0,4203227,316,0,0,316,0,0,0,0,0,316,0,0,70043
2022HU1221027,248,0,0,0,0,4202200,28,0,0,0,0,0,28,0,0,0,0,0,76089
