puma22,WGTP,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
0800401,73,501,0,0,0,0,0,0,0,0,0,5329,0,0,0,0,0,372105
0801900,27,110,0,0,1,1,0,0,0,0,0,729,0,0,729,0,0,15322
0800302,84,237,0,0,0,0,0,0,0,0,0,7056,0,7056,7056,7056,0,41901
0800901,143,264,0,0,0,0,0,0,0,0,0,0,20449,0,0,0,20449,80258
0801001,265,477,0,0,0,0,0,0,0,0,0,70225,0,0,0,0,0,72962
0800501,75,501,0,0,0,0,0,0,0,0,0,0,5625,0,5625,0,5625,281424
0800502,75,84,0,0,0,0,0,0,0,0,0,5625,0,0,0,0,0,12508
0801900,71,167,0,0,0,0,0,0,0,0,0,5041,0,0,5041,5041,0,29289
0800401,82,207,0,0,0,0,0,0,0,0,0,6724,0,0,0,6724,0,61809
0802001,54,501,0,0,0,0,2916,0,0,0,0,2916,0,0,0,0,0,130080
0800702,161,298,0,0,0,0,0,0,0,0,0,25921,0,0,0,0,0,198039
0801201,178,316,0,0,0,0,0,0,0,0,0,31684,31684,0,31684,0,31684,60246
0802101,134,498,0,0,1,0,0,0,0,0,0,17956,0,0,0,0,0,152386
0801001,57,501,0,0,0,0,0,0,0,0,0,3249,0,0,3249,3249,0,109443
0802004,103,491,0,0,0,0,0,0,0,0,0,10609,0,0,0,0,0,148321
0801705,57,501,0,0,0,0,0,0,0,0,0,3249,0,0,0,0,0,208462
0800702,56,66,0,0,0,0,0,0,0,0,0,3136,3136,3136,0,0,0,33354
0800601,54,166,0,0,0,0,0,0,0,0,0,2916,0,0,2916,0,0,29810
0801702,74,501,0,0,0,0,0,0,0,0,0,5476,5476,0,0,5476,0,187616
0802401,54,234,0,0,0,0,0,0,0,0,0,2916,0,0,2916,0,0,41067
0802200,116,162,0,0,0,0,0,0,0,0,0,13456,13456,0,13456,13456,0,31478
0801301,43,501,0,0,0,0,0,0,0,0,0,1849,1849,0,0,0,0,204710
0802401,198,378,0,0,0,0,0,0,0,0,0,39204,0,0,0,0,0,121742
0800401,148,501,0,0,0,0,0,0,0,0,0,21904,0,0,0,0,0,208462
0802401,17,501,0,0,0,0,0,0,0,0,0,289,0,0,0,289,0,135500
0801002,77,54,0,0,1,1,0,0,0,0,0,5929,0,0,5929,5929,0,31269
0800701,83,501,0,0,0,0,0,0,0,0,0,6889,0,0,6889,6889,0,89118
0802005,45,501,0,0,0,0,2025,0,0,0,0,2025,0,2025,2025,0,0,125911
0802301,22,101,0,0,0,0,484,0,0,0,0,484,0,0,0,0,0,15635
0801603,16,501,0,0,0,0,0,0,0,0,0,256,0,0,256,256,0,212631
0802001,65,298,0,0,0,0,0,0,0,0,0,4225,0,0,4225,0,0,46904
0801401,165,265,0,1,1,0,0,0,0,0,0,27225,0,27225,0,27225,0,96414
0802001,22,299,0,0,0,0,0,0,0,0,0,484,0,484,0,484,0,60558
0800703,70,501,0,0,0,0,0,0,0,0,0,4900,0,0,0,0,0,104231
0800200,111,501,0,0,0,0,0,0,0,0,0,12321,0,12321,12321,0,0,241816
0802101,20,120,0,0,1,0,0,0,0,0,0,400,0,400,400,0,0,17824
0802006,85,501,0,0,0,0,0,0,0,0,0,7225,0,7225,0,0,0,103606
0800100,39,333,0,0,0,0,0,0,0,0,0,1521,0,0,1521,0,0,75463
0801401,100,399,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,10000,135500
0800301,52,501,0,0,0,0,0,0,0,0,0,2704,0,0,0,0,0,238898
0801602,44,501,0,0,0,0,0,0,0,0,0,1936,0,0,1936,0,0,208462
0802301,203,157,0,1,1,1,0,0,0,0,0,41209,41209,41209,0,41209,0,34396
0800902,154,415,0,0,0,0,0,0,0,0,0,23716,23716,0,0,0,0,121950
0800301,65,501,0,0,0,0,0,0,0,0,0,4225,0,4225,0,0,0,313736
0801301,88,418,0,0,0,0,0,0,0,0,0,0,7744,0,0,0,0,83385
0801401,75,501,0,0,0,0,0,5625,0,0,0,5625,0,0,0,0,0,269125
0801701,36,501,0,0,0,0,0,0,0,0,0,1296,0,1296,0,0,0,281424
0800100,38,284,0,0,0,0,0,0,0,0,0,1444,0,0,0,1444,0,101208
0800702,54,324,0,0,0,0,0,0,0,0,0,2916,0,0,2916,0,0,43986
0802002,76,501,0,0,0,0,0,0,0,0,0,5776,0,0,0,0,0,114654
0801101,94,250,0,0,1,0,0,0,0,0,0,8836,8836,0,0,8836,0,132165
0801201,112,196,0,0,1,0,0,0,0,0,0,12544,0,0,0,12544,0,37523
0800902,38,501,0,0,1,0,0,1444,0,0,0,0,0,0,0,0,0,281424
0802301,75,440,0,0,0,0,0,0,0,0,0,5625,5625,0,5625,0,0,63300
0801601,91,501,0,0,0,0,0,0,0,0,0,8281,0,0,8281,8281,0,110485
0800601,316,501,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,181988
0801800,58,54,0,0,0,0,0,0,0,0,0,3364,0,0,3364,0,0,7817
0801703,143,310,1,0,1,1,0,0,0,0,0,20449,20449,0,0,0,0,118823
0800302,116,10,0,0,1,0,0,0,0,0,0,13456,0,0,13456,13456,0,1563
0802101,94,277,0,0,0,0,0,0,0,0,0,8836,8836,8836,0,0,0,84427
0800801,118,184,0,0,0,0,0,13924,13924,0,0,13924,0,0,0,13924,0,61496
0800901,75,501,0,0,0,0,0,0,0,0,0,5625,0,0,5625,0,0,143839
0800601,130,501,0,0,0,0,0,0,0,0,0,16900,0,0,16900,0,0,194183
0800302,79,501,0,0,0,0,0,0,0,0,0,6241,0,0,6241,0,0,143349
0801704,62,501,0,0,0,0,0,0,0,0,0,3844,0,0,0,0,0,291847
0800502,54,435,0,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,87971
0800902,109,313,0,0,0,0,0,0,0,0,0,11881,0,0,0,0,0,61392
0802501,95,141,0,0,0,0,0,0,0,0,0,9025,0,0,0,0,0,20846
0802006,58,346,0,0,0,0,0,3364,0,0,0,3364,0,3364,0,0,0,79216
0800702,115,118,0,0,1,0,0,0,0,0,0,13225,0,0,0,0,0,34292
0801401,56,501,0,0,0,0,0,0,0,0,0,3136,0,3136,3136,0,0,106316
0802004,337,415,0,0,0,0,0,0,0,0,0,0,113569,0,0,0,0,63581
0801501,61,501,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,302270
0801800,63,501,0,0,0,0,0,0,0,0,0,3969,3969,0,0,0,0,184072
0801002,46,335,0,0,0,0,0,0,0,0,0,2116,0,0,2116,2116,0,46028
0800302,136,373,0,0,0,0,0,0,0,0,0,18496,0,18496,0,0,0,73900
0801202,243,501,0,0,0,0,0,0,0,0,0,59049,0,0,59049,59049,59049,724406
0802004,71,501,0,0,1,0,0,0,0,0,0,5041,5041,5041,5041,5041,0,98655
0802005,92,501,0,0,0,0,0,0,0,0,0,8464,8464,8464,0,0,0,280277
0802004,80,0,0,0,1,0,0,0,6400,0,0,6400,0,0,0,6400,0,0
0802200,39,367,0,0,0,0,0,0,0,0,0,1521,0,0,1521,1521,0,52428
0801701,201,501,0,0,0,0,0,0,0,0,0,40401,0,0,0,40401,0,83385
0800100,27,199,0,0,0,0,0,0,0,0,0,729,0,729,729,0,0,36585
0800501,285,501,0,0,0,0,0,0,0,0,0,81225,0,0,0,0,0,83385
0800401,76,501,0,0,0,0,0,0,0,0,0,5776,0,0,5776,5776,0,97977
0800703,73,501,0,0,0,0,0,0,0,0,0,5329,0,0,0,0,0,104231
0802301,392,247,1,0,0,0,0,0,0,0,0,153664,153664,0,0,0,0,97977
0802501,58,501,0,0,0,0,0,0,0,0,0,3364,0,0,0,0,0,208462
0802501,114,152,0,0,0,0,0,0,0,0,0,12996,0,0,0,0,0,31582
0800303,132,214,0,0,0,0,0,0,0,0,0,17424,0,0,17424,0,0,30227
0801800,182,178,0,0,0,0,0,0,0,0,0,33124,33124,0,33124,33124,33124,42735
0802005,64,434,0,0,1,0,0,0,0,0,0,4096,4096,0,4096,4096,0,160412
0801002,234,399,0,0,1,1,0,0,0,0,0,54756,54756,0,0,0,0,97665
0802401,134,331,0,0,1,0,0,0,0,0,0,17956,0,0,0,0,0,111527
0802401,9,85,0,0,1,1,0,0,0,0,0,81,0,0,0,0,0,23452
0802004,61,233,0,0,0,0,0,0,0,0,0,3721,0,0,3721,0,0,32416
0801003,90,501,0,0,0,0,0,0,0,0,0,8100,0,8100,8100,0,0,304563
0802200,62,65,0,0,0,0,0,0,0,0,0,3844,0,0,3844,3844,0,13029
0801202,114,486,0,0,0,0,0,0,0,0,0,0,0,12996,0,12996,0,95059
0800303,53,314,0,0,0,0,0,0,0,0,0,2809,0,0,2809,0,0,43047
0801603,118,479,0,0,0,0,0,13924,0,0,0,13924,0,0,0,0,0,140722
0801101,110,501,0,0,0,0,0,0,0,0,0,12100,0,12100,12100,12100,0,109234
0802004,37,84,0,0,0,0,0,0,0,0,0,1369,0,0,1369,0,0,11674
0800901,53,259,0,0,0,0,0,0,0,0,0,2809,0,2809,0,0,0,99020
0801002,81,501,0,0,0,0,0,0,0,0,0,6561,0,0,6561,6561,0,402332
0801603,30,501,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,216280
0802002,69,221,1,0,1,1,0,0,4761,0,0,4761,4761,4761,4761,4761,0,114237
0801201,73,447,0,0,1,0,0,0,0,0,0,5329,0,0,0,0,0,105169
0800702,328,259,0,0,0,0,0,107584,0,0,0,0,107584,0,0,107584,0,50031
0801800,27,126,0,0,0,0,0,0,0,0,0,0,729,0,729,0,729,17302
0802006,77,237,0,0,0,0,0,0,0,0,0,5929,0,0,5929,0,0,34396
0801001,354,383,0,0,0,0,0,0,0,0,0,125316,0,0,125316,0,0,156347
0800701,93,253,0,0,0,0,0,0,0,0,0,8649,0,0,0,0,0,37523
0801800,31,141,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,42683
0800901,44,322,0,0,0,0,0,0,0,0,0,1936,0,1936,0,1936,0,48989
0801601,74,501,0,0,0,0,0,0,5476,0,0,5476,0,0,0,0,0,107150
0800703,95,501,0,0,0,0,0,0,0,0,0,9025,0,0,0,0,0,229308
0801603,111,264,0,0,0,0,0,12321,0,0,0,12321,0,0,0,0,0,52116
0802002,61,245,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,83176
0800401,111,501,0,0,0,0,0,0,0,0,0,12321,0,12321,12321,12321,0,512817
0801702,315,94,0,0,0,0,0,0,99225,0,0,0,0,0,0,0,0,36481
0800801,62,501,0,0,1,1,0,0,3844,0,0,3844,0,0,3844,0,0,145715
0800801,165,51,0,0,0,0,0,0,0,0,0,27225,0,0,27225,0,0,7505
0802004,68,378,0,0,0,0,0,0,0,0,0,4624,0,0,4624,4624,0,66708
0802004,493,159,0,0,1,1,0,0,243049,0,0,0,243049,0,0,0,0,37523
0800902,89,501,0,0,0,0,0,0,0,0,0,7921,0,0,0,0,0,271001
0801202,35,501,0,0,0,0,0,0,0,0,0,1225,0,0,0,0,0,448194
0800702,50,501,0,0,0,0,0,2500,0,0,0,2500,0,0,0,0,0,129299
0802501,100,181,0,0,0,0,0,0,0,0,0,10000,0,10000,10000,0,0,68793
0801900,9,173,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,34396
0800601,53,384,0,0,0,0,0,0,0,0,0,2809,0,0,2809,2809,0,53356
0802501,62,473,0,0,0,0,0,0,0,0,0,3844,0,0,3844,0,0,85261
0802003,71,0,0,0,1,0,0,0,0,0,0,5041,5041,0,0,0,0,42735
0801800,16,117,0,0,0,0,0,0,0,0,0,256,0,256,256,256,0,23087
0800401,71,102,0,0,1,1,5041,0,0,0,0,5041,0,0,0,0,0,31269
0800701,67,501,0,0,0,0,0,0,0,0,0,4489,0,0,4489,0,0,177193
0800502,59,93,0,0,1,0,0,0,0,0,0,3481,0,0,3481,3481,0,14488
0800702,221,205,0,0,1,0,0,0,0,0,0,48841,48841,0,48841,0,0,30540
0801701,199,501,0,0,0,0,0,0,0,0,0,39601,39601,0,0,0,0,166770
0802001,62,436,0,0,0,0,0,0,0,0,0,3844,0,0,3844,0,0,88596
0801703,156,359,0,1,1,1,0,0,0,0,0,24336,24336,0,24336,0,0,105586
0802002,82,501,0,0,0,0,0,0,0,0,0,6724,0,0,0,0,0,206273
0801701,161,501,0,0,0,0,0,0,0,0,0,25921,0,0,0,0,0,203251
0801800,74,501,0,0,0,0,0,0,0,0,0,5476,0,0,5476,0,0,106003
0800801,522,123,0,0,1,0,0,0,0,0,0,272484,0,0,0,272484,0,43777
0802501,110,501,0,0,0,0,0,0,0,0,0,12100,0,0,12100,0,0,114029
0800301,382,501,0,0,0,0,0,0,0,0,0,145924,0,0,0,0,0,91723
0801001,133,501,0,0,0,0,0,0,0,0,0,17689,17689,0,0,0,0,271001
0800302,76,501,0,0,0,0,0,0,0,0,0,5776,0,5776,5776,5776,0,173962
0802001,17,421,0,0,1,0,0,0,0,0,0,289,0,289,0,0,0,142797
0801501,67,501,0,0,0,0,0,0,0,0,0,4489,0,4489,4489,4489,0,114654
0800302,95,229,0,0,0,0,0,0,0,0,0,9025,9025,9025,9025,0,0,44569
0802002,75,501,0,0,0,0,0,0,0,0,0,5625,0,5625,5625,0,0,119866
0801501,12,435,0,0,0,0,0,0,0,0,0,144,0,0,144,144,0,79424
0800601,120,144,0,0,0,0,0,0,0,0,0,14400,0,0,14400,14400,0,20950
0800901,41,501,0,0,0,0,0,0,0,0,0,1681,0,0,0,0,0,595264
0801003,30,405,0,0,0,0,0,0,0,0,0,900,0,900,900,900,0,69626
0800502,38,15,0,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,102459
0801702,67,501,0,0,0,0,0,0,0,0,0,4489,0,4489,0,4489,0,129247
0801001,85,501,0,0,0,0,0,0,0,0,0,7225,0,0,7225,0,0,449236
0800502,154,501,0,0,0,0,0,0,0,0,0,23716,0,0,0,0,0,187616
0800100,192,468,0,0,0,0,0,0,0,0,0,36864,0,0,36864,36864,0,67750
0801101,367,215,0,0,0,0,0,134689,0,0,0,0,0,0,134689,0,134689,32937
0802200,98,130,0,0,1,0,0,0,0,0,0,0,9604,0,0,0,0,48363
0801704,73,93,0,0,0,0,0,0,0,0,0,5329,0,0,0,5329,0,18345
0801702,59,501,0,0,0,0,0,0,0,0,0,3481,0,0,0,0,0,197059
0801705,54,501,0,0,0,0,2916,0,0,0,0,2916,0,0,0,0,0,1012084
0801301,36,163,0,0,0,1,0,0,0,0,0,1296,0,0,1296,0,0,22201
0802003,85,66,0,0,0,0,0,0,0,0,0,7225,0,0,0,0,0,10423
0801705,200,280,0,0,0,0,0,0,0,0,0,40000,40000,0,0,0,0,41171
0801701,123,466,0,0,0,0,0,0,0,0,0,15129,0,0,0,0,0,69835
0802200,107,449,0,0,0,0,0,0,0,0,0,11449,0,0,11449,0,0,64623
0802006,110,360,0,0,0,0,12100,0,0,0,0,12100,12100,0,0,12100,0,112570
0801301,44,501,0,0,0,0,0,0,0,0,0,1936,0,0,1936,0,0,193661
0800801,52,497,0,0,0,0,0,0,0,0,0,2704,2704,0,2704,0,0,157389
0802005,131,501,0,0,0,0,0,0,17161,0,0,0,0,0,17161,0,0,118823
0801705,105,501,0,0,0,0,0,0,0,0,0,11025,0,0,0,0,0,125077
0801501,69,332,0,0,0,0,0,0,0,0,0,4761,0,0,0,0,0,78590
0801401,165,10,0,0,1,0,0,0,27225,0,0,0,0,27225,0,27225,27225,90681
0801701,67,0,0,0,1,0,0,0,0,0,0,4489,0,0,0,0,0,0
