SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1386942,477,0,0,0,0,2901905,23,0,0,0,0,0,23,0,0,0,0,0,187616
2022HU1386947,490,0,0,0,0,2900400,172,0,0,0,0,0,172,0,0,0,172,0,201166
2022HU1386954,256,0,0,1,0,2902800,160,0,0,0,0,0,160,0,0,0,0,0,73900
2022HU1387042,406,0,0,0,0,2900400,48,0,0,0,0,0,48,0,0,48,48,0,69314
2022HU1387183,501,0,0,0,0,2900200,41,0,0,0,0,0,41,0,0,41,0,0,146132
2022HU1387316,204,0,0,0,0,2900100,74,0,0,0,0,0,74,0,0,0,0,0,72962
2022HU1387366,144,0,0,1,0,2902400,82,0,0,0,0,0,82,82,82,82,82,0,25849
2022HU1387381,426,0,0,0,0,2901600,59,0,0,0,0,0,59,0,0,0,0,0,83385
2022HU1387423,125,0,0,0,0,2901000,259,0,0,0,0,0,259,0,0,0,0,0,26996
2022HU1387455,295,0,0,0,0,2902500,23,0,0,0,0,0,23,0,0,0,0,0,105899
2022HU1387463,501,0,0,0,0,2901904,35,0,35,0,0,0,0,0,0,0,0,0,276212
2022HU1387531,103,0,0,0,0,2901101,57,0,0,0,0,0,57,0,0,57,57,0,17855
2022HU1387609,91,0,0,0,1,2900200,133,0,0,0,0,0,133,0,0,0,0,0,28340
2022HU1387637,300,0,0,1,0,2900700,28,0,0,0,0,0,28,0,0,0,28,0,71398
2022HU1387701,462,0,0,0,0,2900300,18,0,0,0,0,0,18,0,0,0,0,0,140712
2022HU1387759,141,0,0,1,0,2901500,17,0,0,0,0,0,17,0,0,0,17,0,21055
2022HU1387812,202,0,0,0,0,2902600,111,0,0,0,0,0,111,0,0,111,0,0,35439
2022HU1387843,132,0,0,0,0,2902102,88,0,0,0,0,0,88,0,0,88,0,0,18970
2022HU1387930,256,0,0,0,0,2902500,27,0,0,0,0,0,27,0,27,0,0,0,87450
2022HU1387931,275,0,0,0,0,2901300,128,0,0,0,0,0,128,0,0,0,0,0,97977
2022HU1387954,468,0,0,0,0,2901802,116,0,0,0,0,0,116,0,116,116,116,0,81509
2022HU1388345,501,0,0,0,0,2901904,128,0,0,0,0,0,128,0,128,128,0,0,296121
2022HU1388484,491,0,0,0,0,2901803,151,0,0,0,0,0,151,0,0,0,0,0,182404
2022HU1388547,501,0,0,0,0,2901101,85,0,0,0,0,0,85,0,0,0,0,0,113925
2022HU1388688,154,0,0,0,0,2902600,114,0,0,0,0,0,114,114,0,0,0,0,29185
2022HU1388714,285,0,0,0,0,2900700,74,0,0,0,0,0,74,0,0,0,0,0,97456
2022HU1388739,192,0,0,1,0,2901300,122,0,122,0,0,0,122,0,0,0,0,122,55242
2022HU1388744,501,0,0,0,0,2901907,131,0,0,0,0,0,131,0,0,0,0,0,176151
2022HU1388757,501,0,0,0,0,2901803,89,0,0,0,0,0,89,0,0,89,89,0,135500
2022HU1388774,501,1,0,1,0,2901902,102,0,0,0,0,0,102,0,0,102,0,0,97143
2022HU1389126,501,0,0,0,0,2901803,38,38,0,0,0,0,38,0,0,0,0,0,156347
2022HU1389194,163,0,0,0,0,2901105,131,0,0,131,0,0,0,0,0,0,0,0,47946
2022HU1389207,92,0,0,0,0,2902900,249,0,0,0,0,0,249,0,0,0,0,0,13550
2022HU1389226,441,0,0,0,0,2901400,111,0,0,0,0,0,111,0,0,0,111,0,88075
2022HU1389243,213,0,0,0,0,2901101,203,0,0,0,0,0,203,0,0,0,0,0,92787
2022HU1389368,224,0,0,1,0,2901300,403,0,0,0,0,0,403,0,0,0,403,0,54513
2022HU1389378,227,0,0,0,0,2901801,137,0,0,0,0,0,137,0,0,0,0,0,54200
2022HU1389484,240,0,0,0,0,2900601,50,0,0,0,0,0,50,0,0,50,0,0,34917
2022HU1389505,501,0,0,0,0,2902900,181,0,0,0,0,0,181,181,181,0,0,0,142797
2022HU1389566,89,0,0,0,1,2902600,115,0,0,0,0,0,115,0,0,115,115,0,12508
2022HU1389746,195,0,0,0,0,2902101,201,0,0,0,0,0,201,0,0,0,0,0,67750
