SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0039458,501,0,0,0,0,2603201,115,0,115,0,0,0,0,0,0,0,0,0,257451
2022HU0039473,35,0,0,1,0,2602906,401,0,0,0,0,0,401,0,401,401,401,401,22618
2022HU0039546,24,0,0,1,1,2603100,41,0,0,0,0,0,41,0,0,0,0,0,3752
2022HU0039569,393,0,0,0,0,2600200,38,0,0,0,0,0,38,0,38,0,0,0,115592
2022HU0039631,375,0,0,0,0,2603001,167,0,0,0,0,0,167,0,0,167,0,0,96237
2022HU0039666,501,0,0,0,0,2600500,99,0,0,0,0,0,99,0,0,0,0,0,129351
2022HU0039710,96,0,0,1,1,2600600,17,0,0,0,0,0,17,0,0,0,17,0,22514
2022HU0039711,501,0,0,0,0,2602908,72,0,0,0,0,0,72,0,0,0,0,0,278818
2022HU0039737,163,0,0,0,0,2601100,115,0,0,0,0,0,115,0,0,115,115,0,22931
2022HU0039774,81,0,0,1,1,2603100,630,0,0,0,0,0,630,0,0,0,0,0,43777
2022HU0039850,257,0,0,0,0,2602300,4,4,0,0,0,0,4,0,4,4,0,0,45028
2022HU0039870,495,0,0,0,0,2603213,103,0,0,0,0,0,103,0,0,0,0,0,112570
2022HU0039942,230,0,0,1,0,2602300,26,0,0,0,0,0,26,0,0,0,26,0,34782
2022HU0039974,501,0,0,0,0,2600400,82,0,0,0,0,0,82,0,0,0,0,0,156347
2022HU0039979,501,0,0,0,0,2600300,71,0,0,0,0,0,71,0,0,0,0,0,130289
2022HU0039996,227,0,0,0,1,2602000,27,0,0,0,0,0,27,0,0,27,27,0,145715
2022HU0040062,115,0,0,0,0,2601100,66,0,0,0,0,0,66,0,0,0,0,0,27621
2022HU0040075,207,0,0,0,0,2600300,16,0,0,0,0,0,16,0,0,16,0,0,28247
2022HU0040099,137,0,1,1,1,2600700,109,0,0,0,0,0,109,0,0,109,109,0,21055
2022HU0040109,283,0,0,0,0,2600900,61,0,0,0,0,0,61,0,0,0,0,0,76089
2022HU0040135,246,0,0,1,1,2603006,85,0,0,85,0,0,0,0,0,0,0,0,71503
2022HU0040166,403,0,0,0,0,2600600,22,0,0,0,0,0,22,0,0,22,0,0,56076
2022HU0040185,311,0,0,0,0,2601003,115,0,0,0,0,0,115,0,0,0,0,0,92766
2022HU0040241,42,0,0,1,0,2600300,49,0,0,0,0,0,49,0,0,0,0,0,37523
2022HU0040263,167,0,0,1,0,2600300,87,0,0,0,0,0,87,0,0,0,0,0,31999
2022HU0040372,501,0,0,0,0,2601900,40,0,0,0,0,0,40,0,0,0,0,0,175108
2022HU0040389,372,0,0,0,0,2603002,75,0,0,0,0,0,75,0,0,75,0,0,63894
2022HU0040413,192,0,0,0,0,2603100,122,0,0,0,0,0,122,0,0,0,122,0,29185
2022HU0040425,462,0,0,0,0,2602702,76,0,0,0,0,0,76,0,0,76,0,0,88596
2022HU0040473,318,0,0,0,0,2601100,53,0,0,0,0,0,53,0,53,53,0,0,62747
2022HU0040493,171,0,0,0,0,2603004,73,0,0,0,0,0,73,0,0,73,0,0,29914
2022HU0040547,362,0,0,0,0,2601701,106,0,0,0,0,0,106,0,0,106,106,0,62539
2022HU0040572,372,0,0,1,0,2603205,39,0,0,39,0,0,0,0,39,39,0,0,64832
2022HU0040589,434,0,0,0,1,2600400,13,0,0,0,0,0,13,0,0,0,0,0,84271
2022HU0040592,258,0,0,0,0,2601400,133,0,0,0,0,0,133,0,133,133,133,0,61288
2022HU0040599,495,0,0,0,0,2603002,126,0,0,0,0,0,126,0,0,126,0,0,89847
2022HU0040652,273,0,0,0,0,2600300,23,0,0,0,0,0,23,0,23,23,23,0,48259
2022HU0040664,306,0,0,1,0,2600300,100,0,0,0,0,0,100,0,0,100,0,0,41692
2022HU0040721,112,0,0,1,0,2600200,26,0,0,0,0,0,26,0,0,0,0,0,22201
2022HU0040738,240,0,0,0,0,2603205,129,0,0,0,0,0,129,0,0,0,0,129,72962
2022HU0040743,501,0,0,0,0,2600801,78,0,0,0,0,0,78,0,0,78,0,0,99436
2022HU0040872,78,0,0,0,0,2603100,169,0,0,0,0,0,169,0,0,169,169,0,10736
2022HU0040902,494,0,0,0,0,2601600,73,0,0,0,0,0,73,73,0,0,0,0,143214
2022HU0040944,61,0,0,1,0,2603001,175,0,0,0,0,0,175,0,0,0,0,0,14592
2022HU0040997,300,0,0,0,0,2603006,124,0,0,0,0,0,124,124,124,0,0,0,114654
2022HU0041044,102,0,0,0,0,2600300,26,0,0,0,0,0,26,0,0,26,0,0,13967
2022HU0041048,366,0,0,1,0,2603002,63,63,0,0,0,0,63,0,0,0,0,0,68793
2022HU0041093,175,0,0,1,0,2603206,325,0,325,0,0,0,0,0,0,0,325,325,40650
2022HU0041138,410,0,0,1,0,2601300,81,0,0,0,0,0,81,0,0,81,0,0,80258
2022HU0041149,159,0,0,0,0,2603100,113,0,0,0,0,0,113,0,113,113,0,0,31686
2022HU0041283,501,0,0,0,0,2601002,88,0,0,0,0,0,88,0,0,0,0,0,104387
2022HU0041287,501,0,0,0,0,2602800,97,0,0,0,0,0,97,0,0,97,97,0,134145
2022HU0041357,501,0,0,0,0,2603205,230,0,0,230,0,0,0,0,0,230,230,0,188450
2022HU0041385,322,0,0,0,0,2600600,72,0,0,0,0,0,72,0,0,0,0,0,50031
2022HU0041432,425,0,0,0,0,2601704,145,0,0,0,0,0,145,0,0,0,0,0,97977
2022HU0041444,501,0,0,0,0,2602904,96,0,0,0,0,0,96,0,0,0,0,0,78173
2022HU0041457,129,0,0,0,1,2602703,151,0,0,151,0,0,0,0,0,0,151,0,19283
2022HU0041505,432,0,0,0,0,2600400,91,0,0,0,0,0,91,0,0,91,0,0,75151
2022HU0041509,250,0,0,1,1,2603207,78,0,0,78,0,0,78,0,0,0,0,0,88596
2022HU0041602,410,0,0,0,0,2600200,59,0,0,0,0,0,59,0,0,0,0,0,83385
2022HU0041736,501,0,0,0,0,2603202,261,0,0,261,0,0,0,0,0,0,0,0,210547
2022HU0041748,485,0,0,0,0,2601500,22,0,0,0,0,0,22,0,22,0,0,0,153637
2022HU0041752,309,0,0,0,0,2600500,49,0,0,0,0,0,49,0,0,0,0,0,46904
2022HU0041770,336,0,0,1,0,2602200,28,0,0,0,0,0,28,0,0,0,0,0,114654
2022HU0041789,483,0,0,0,0,2603100,71,0,0,0,0,0,71,0,0,0,0,0,169897
2022HU0041806,476,0,0,0,0,2603211,179,0,0,179,0,0,0,0,0,0,0,0,110485
2022HU0041824,501,0,0,0,0,2601300,52,0,0,0,0,0,52,0,0,52,52,0,75359
2022HU0041992,488,0,0,0,0,2602906,53,0,0,0,0,0,53,0,0,0,0,0,198039
2022HU0042027,501,0,0,0,0,2601600,25,0,0,0,0,0,25,0,0,0,0,25,384613
2022HU0042034,3,0,0,0,0,2602702,364,0,0,364,0,0,364,0,0,0,0,0,5733
2022HU0042085,181,0,1,1,0,2601100,28,0,0,0,0,0,28,0,0,0,28,0,35855
2022HU0042228,501,0,0,0,0,2601200,51,0,0,0,0,0,51,0,51,51,51,0,139044
2022HU0042268,88,0,0,1,1,2603206,102,0,0,0,0,0,102,0,0,102,102,0,12508
2022HU0042284,382,0,0,0,0,2603206,139,0,0,0,0,0,139,0,0,139,139,0,75286
2022HU0042307,501,0,0,0,0,2603204,88,0,0,0,0,0,88,0,0,0,0,0,93808
2022HU0042329,501,0,0,0,0,2601801,74,0,0,0,0,0,74,0,0,74,0,0,384404
2022HU0042376,360,0,0,1,0,2601400,87,0,0,0,0,0,87,0,0,87,87,0,61913
2022HU0042387,65,0,0,1,0,2600400,39,0,0,0,0,0,39,0,0,39,39,0,9381
2022HU0042406,241,0,0,0,0,2603211,72,0,0,72,0,0,72,0,72,72,0,0,43152
2022HU0042484,501,0,0,0,0,2602903,91,0,0,0,0,0,91,0,0,91,0,0,228370
2022HU0042491,224,0,0,0,0,2601900,34,0,0,0,0,0,34,0,34,34,34,0,40337
2022HU0042549,228,0,0,0,0,2601100,36,0,0,0,0,0,36,0,0,0,0,0,70356
2022HU0042554,113,0,0,1,0,2602101,76,0,0,0,0,0,76,0,0,76,76,0,17719
2022HU0042596,90,0,0,1,1,2600200,192,192,0,0,0,0,192,0,0,0,0,0,13300
2022HU0042652,501,0,0,0,0,2603201,80,0,0,0,0,0,80,0,0,0,0,0,128204
2022HU0042695,26,1,0,1,1,2601703,183,0,0,183,0,0,0,0,0,0,183,0,6150
2022HU0042738,444,0,1,1,0,2603208,206,0,0,0,0,0,206,0,0,206,206,0,75901
2022HU0042748,501,0,0,0,0,2601701,163,0,0,0,0,0,163,0,0,163,163,0,228996
2022HU0042777,501,0,0,0,0,2602906,299,0,0,0,0,0,299,0,0,0,0,0,152598
2022HU0042781,501,0,0,0,0,2603300,125,0,0,0,0,0,125,0,0,125,0,0,158848
2022HU0042792,480,0,0,0,0,2602904,177,0,0,0,0,0,177,0,0,177,177,0,88180
2022HU0042795,457,0,0,0,0,2600100,25,0,0,0,0,0,25,0,25,25,25,0,78059
2022HU0042844,0,0,0,1,1,2600400,51,0,0,0,0,0,51,0,0,0,51,0,0
2022HU0042853,123,1,0,1,1,2602600,14,0,0,0,0,0,14,0,0,14,14,0,45757
2022HU0042867,278,0,0,0,0,2601002,55,0,0,0,0,0,55,0,0,0,0,0,93808
2022HU0042875,340,0,0,0,0,2600500,94,0,0,0,0,0,94,0,94,94,0,0,47946
2022HU0042898,501,0,0,0,0,2602800,66,0,0,0,0,0,66,0,0,0,0,0,217843
2022HU0042923,501,0,0,0,0,2603202,80,0,0,0,0,0,80,0,80,80,0,0,186751
2022HU0042928,501,0,0,0,0,2602200,26,0,0,0,0,0,26,0,0,0,0,0,97560
2022HU0042959,145,0,0,1,0,2600300,88,0,0,0,0,0,88,0,0,0,0,0,41692
2022HU0042996,238,0,0,1,0,2600200,18,0,0,0,0,0,18,0,0,18,0,0,36481
2022HU0043082,253,0,0,0,0,2601703,80,0,0,80,0,0,0,0,0,80,0,0,35439
2022HU0043090,152,0,0,0,0,2601801,63,0,0,0,0,0,63,0,0,63,0,0,22983
2022HU0043106,363,0,0,0,0,2603001,150,0,0,0,0,0,150,0,0,150,0,0,57014
2022HU0043110,501,0,0,0,0,2603209,61,0,0,61,0,0,0,0,0,61,0,0,125077
2022HU0043117,501,0,0,0,0,2601704,89,0,0,0,0,0,89,0,0,0,89,0,284551
2022HU0043169,29,0,0,0,0,2603202,88,0,0,88,0,0,0,0,0,0,0,0,4586
2022HU0043193,377,0,0,0,0,2603211,782,0,0,782,0,0,0,0,0,0,0,0,57327
2022HU0043199,0,0,0,1,1,2603208,781,0,0,781,0,0,0,0,0,0,781,0,0
2022HU0043215,148,0,0,0,0,2602101,247,0,0,0,0,0,247,0,0,247,0,0,20325
2022HU0043252,224,0,0,1,0,2602200,31,0,0,0,0,0,31,0,0,0,0,0,82343
2022HU0043274,319,0,0,0,0,2603206,70,0,0,0,0,0,0,70,0,0,0,0,48467
2022HU0043318,109,0,0,1,1,2601702,123,0,0,123,0,0,0,0,0,123,0,0,18762
2022HU0043348,110,0,0,0,0,2602500,90,0,0,0,0,0,90,0,0,90,0,0,15009
2022HU0043374,369,0,0,0,0,2602702,279,0,0,0,0,0,279,0,0,279,0,0,52741
2022HU0043468,168,0,0,0,0,2601300,48,0,0,0,0,0,48,0,0,48,0,0,26214
2022HU0043475,406,0,0,0,0,2601600,29,0,0,0,0,0,29,0,0,29,29,0,78278
2022HU0043496,501,0,0,0,0,2601004,100,0,0,0,0,0,100,0,0,0,0,0,120178
