Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
09110417100,1664,913,223,23,0,24,805,32.2,33205,0,332,127,112,37,8,196,373,861,41,820,261,0,667,157,37,674,674,468,142,91,71,184,152,195,125,223,176,1148,275,0,42,199,257,70,1158,1606,861,0,0,0.0,0,0,nan,0,0,0,1
09110417200,1602,993,212,0,152,0,314,24.9,57500,0,237,29,178,68,32,144,151,702,329,373,167,0,573,98,31,573,573,509,72,23,11,51,0,219,180,36,16,987,102,101,156,256,35,175,790,1538,702,0,0,0.0,0,0,nan,0,0,0,1
09110417300,2029,1408,228,0,155,0,327,19.8,0,0,0,0,6,0,0,0,0,9,0,9,0,0,9,0,0,9,9,0,0,0,0,0,0,9,9,0,0,1877,8,41,38,65,0,36,6,2029,9,0,0,0.0,0,0,nan,0,0,0,1
09110417400,3153,1880,431,0,369,0,465,40.9,87328,7,286,34,603,367,141,167,139,1365,476,889,299,7,1156,173,29,1177,1170,970,180,36,36,77,69,108,108,106,91,2037,29,45,386,656,329,175,2396,3050,1365,0,0,0.0,0,0,nan,0,0,0,1
09110417500,4213,2881,149,51,334,0,1002,41.7,85000,0,1116,90,530,129,51,170,103,1704,1208,496,450,0,1283,185,236,1283,1283,1010,231,36,0,84,2,127,81,199,169,2637,215,117,956,288,108,710,3012,4102,1704,0,0,0.0,0,0,nan,0,0,0,1
09110420400,3141,2740,27,0,274,33,141,42.9,98194,15,543,83,500,336,26,8,105,1340,1228,112,376,0,1164,79,97,1172,1172,1059,146,24,24,44,27,107,56,248,198,2600,32,7,359,143,50,180,2305,3037,1340,0,0,0.0,0,0,nan,0,0,0,1
09110420500,5170,4070,62,1,184,0,971,40.5,70125,0,1061,217,464,235,23,65,174,2570,1255,1315,374,0,2137,306,127,2162,2162,1828,393,106,47,140,140,245,167,248,170,4503,56,14,529,68,99,131,3755,5006,2570,0,0,0.0,0,0,nan,0,0,0,1
09110420601,2251,1899,0,0,0,21,355,46.5,61542,34,493,227,255,159,17,186,265,1235,752,483,241,0,833,73,329,850,850,767,373,90,40,110,66,278,100,44,33,2127,0,24,81,19,0,71,1763,2251,1235,0,0,0.0,0,0,nan,0,0,0,1
09110420602,3502,2736,154,37,243,0,354,41.3,94645,17,728,58,613,274,7,12,175,1533,1028,505,393,0,1177,42,314,1194,1194,1100,327,9,9,28,17,233,54,99,83,3167,0,18,225,92,0,74,2506,3385,1533,0,0,0.0,0,0,nan,0,0,0,1
09110420700,3441,3015,79,0,41,0,273,41.8,101250,79,742,29,455,89,10,153,85,1368,1092,276,369,0,1228,47,93,1237,1237,965,106,77,55,21,11,180,142,71,71,2874,0,0,415,152,44,294,2536,3301,1368,0,0,0.0,0,0,nan,0,0,0,1
09110430100,4287,3508,74,0,153,0,490,43.7,80388,11,954,93,531,299,10,162,119,1819,1039,780,524,10,1701,35,73,1711,1701,1576,68,34,23,72,72,198,176,197,161,3914,45,28,222,78,146,86,3178,4201,1819,0,0,0.0,0,0,nan,0,0,0,1
09110430201,3328,2981,41,14,56,0,168,42.9,129278,27,554,30,761,281,24,43,0,1272,1174,98,364,0,1177,87,8,1177,1177,1094,43,30,9,51,51,59,30,53,42,2785,29,58,423,33,36,150,2289,3081,1272,0,0,0.0,0,0,nan,0,0,0,1
09110430202,4697,3929,1,0,108,0,584,46.0,142137,8,675,24,990,486,79,35,36,1665,1619,46,563,8,1610,16,31,1629,1621,1538,28,6,6,7,7,50,43,106,98,4221,81,15,351,29,16,0,3338,4458,1665,0,0,0.0,0,0,nan,0,0,0,1
09110430203,4017,3761,76,0,45,0,33,55.3,102708,28,671,90,724,477,42,28,45,1697,1554,143,264,8,1597,17,75,1606,1598,1491,89,35,28,60,46,104,78,97,83,3539,7,0,340,131,0,223,3075,3976,1697,0,0,0.0,0,0,nan,0,0,0,1
09110430301,3859,3546,29,0,215,0,60,40.1,151875,0,501,85,885,471,73,32,57,1327,1211,116,425,0,1283,0,44,1283,1283,1212,44,9,9,3,3,120,90,44,44,3540,11,0,197,111,11,64,2625,3764,1327,0,0,0.0,0,0,nan,0,0,0,1
09110430302,2594,2321,86,0,60,0,89,50.5,100491,10,716,66,408,218,27,26,42,1123,1057,66,235,0,1007,32,84,1007,1007,974,106,12,12,37,28,130,76,78,45,2465,1,33,72,23,1,12,2054,2480,1123,0,0,0.0,0,0,nan,0,0,0,1
09110430400,5080,4155,197,0,381,0,280,45.4,105245,40,1041,46,693,353,140,246,407,2184,1559,625,644,0,1890,96,198,1890,1890,1634,219,84,84,126,13,227,140,126,126,4304,0,41,431,304,61,312,3835,4790,2184,0,0,0.0,0,0,nan,0,0,0,1
09110430501,1336,1106,55,0,25,0,98,46.6,94900,5,328,0,210,113,0,0,16,520,419,101,208,0,468,52,0,468,468,413,52,0,0,10,10,10,10,122,70,1198,0,82,40,16,11,14,946,1211,520,0,0,0.0,0,0,nan,0,0,0,1
09110430502,5402,5115,68,0,68,0,250,43.2,182369,30,740,65,1188,817,39,30,21,1895,1887,8,779,0,1829,33,33,1829,1829,1785,46,12,0,10,0,19,0,78,78,5172,0,57,153,20,0,10,3683,5227,1895,0,0,0.0,0,0,nan,0,0,0,1
09110430602,3406,3124,90,0,59,0,103,38.0,128750,23,653,69,583,326,140,33,28,1364,994,370,396,0,1259,37,68,1271,1271,1182,93,7,7,26,20,76,29,51,42,2968,36,7,278,117,40,153,2499,3296,1364,0,0,0.0,0,0,nan,0,0,0,1
09110430603,2240,1759,41,0,241,0,157,39.9,57109,11,296,104,218,171,71,135,79,873,528,345,360,0,681,40,152,681,681,655,152,37,37,43,26,165,125,171,66,1285,55,15,481,404,21,164,1594,2213,873,0,0,0.0,0,0,nan,0,0,0,1
09110430604,3323,2974,27,0,145,0,72,40.7,111830,18,390,0,801,192,23,50,188,1281,1175,106,381,0,1187,36,58,1203,1203,1037,78,38,38,26,10,36,20,161,141,3022,0,22,249,30,0,54,2365,3081,1281,0,0,0.0,0,0,nan,0,0,0,1
09110460100,3048,2174,245,12,452,0,50,48.9,126250,4,323,46,581,482,235,54,115,1255,1070,185,342,0,1174,40,41,1174,1174,1061,32,0,0,82,74,75,49,38,29,2144,10,22,645,227,0,192,2263,2931,1255,0,0,0.0,0,0,nan,0,0,0,1
09110460202,4902,3429,115,0,883,0,427,36.7,116384,0,281,19,1343,722,249,369,150,2061,1347,714,461,0,2003,49,9,2012,2012,1761,37,113,113,145,120,206,206,69,69,3843,0,88,689,282,81,359,3457,4618,2061,0,0,0.0,0,0,nan,0,0,0,1
09110460203,3724,2546,204,0,577,0,473,43.5,130792,0,212,13,964,744,205,10,85,1651,883,768,444,0,1570,21,60,1578,1570,1464,52,10,10,17,17,38,38,196,152,2833,59,7,325,500,126,141,2805,3576,1651,0,0,0.0,0,0,nan,0,0,0,1
09110460204,5760,3986,90,0,1380,0,361,47.3,91250,52,462,1,1246,1040,195,104,321,2510,2054,456,610,19,2222,44,225,2279,2260,2058,206,81,36,196,148,266,247,344,307,4380,73,0,888,419,0,521,4265,5666,2510,0,0,0.0,0,0,nan,0,0,0,1
09110460301,5300,4211,42,0,786,0,196,41.8,142188,8,535,45,1350,668,188,76,262,1947,1639,308,654,0,1866,28,53,1866,1866,1731,73,36,36,102,54,137,122,91,91,4366,0,74,612,248,1,240,3785,5048,1947,0,0,0.0,0,0,nan,0,0,0,1
09110460302,3889,3381,64,10,270,0,291,43.5,107188,18,490,74,892,552,24,121,62,1603,1242,361,494,0,1489,37,77,1489,1489,1289,114,40,27,111,101,107,63,138,138,3300,0,0,376,213,27,205,2801,3719,1603,0,0,0.0,0,0,nan,0,0,0,1
09110462101,6328,4876,92,0,919,0,424,44.2,126471,29,382,52,1614,1010,266,345,6,2580,2368,212,791,0,2379,44,157,2379,2379,2221,170,23,10,64,64,84,72,245,100,5333,3,38,394,560,34,238,4508,5897,2580,0,0,0.0,0,0,nan,0,0,0,1
09110462102,4411,3375,87,0,784,0,196,44.7,250001,0,145,0,910,907,329,39,108,1505,1398,107,794,0,1484,11,10,1484,1484,1390,21,8,8,0,0,64,64,24,24,3498,0,44,552,317,8,101,2868,4227,1505,0,0,0.0,0,0,nan,0,0,0,1
09110462201,5351,4492,148,178,373,0,328,50.9,127398,21,460,35,1554,620,280,33,235,2314,1788,526,587,0,1941,244,129,1941,1941,1773,299,31,31,127,54,374,215,175,79,4515,17,47,651,121,27,134,4080,5198,2314,0,0,0.0,0,0,nan,0,0,0,1
09110462202,2762,1763,115,0,681,0,67,46.3,152500,0,70,14,960,425,201,14,106,1180,749,431,314,0,1153,17,10,1153,1153,974,10,0,0,11,11,103,103,87,70,1868,0,33,304,557,32,173,2042,2603,1180,0,0,0.0,0,0,nan,0,0,0,1
09110464101,5495,5144,0,0,25,0,184,46.0,148167,0,511,49,1114,648,274,0,232,2118,2080,38,730,0,2040,25,53,2040,2040,1943,53,0,0,23,23,133,133,96,96,4999,24,28,377,67,0,12,3884,5172,2118,0,0,0.0,0,0,nan,0,0,0,1
09110464102,4630,4213,166,15,18,0,66,46.3,78154,6,438,1,1058,651,288,102,164,2103,1429,674,420,13,1746,27,317,1942,1929,1697,161,66,52,90,90,189,155,334,232,4419,6,15,132,58,6,27,3419,4401,2103,0,0,0.0,0,0,nan,0,0,0,1
09110466101,5588,5045,29,0,271,0,248,44.3,143565,0,257,26,1848,788,149,138,91,2355,1911,444,573,0,2226,28,101,2226,2226,2094,113,83,83,32,8,120,86,82,61,4970,0,82,318,218,0,90,4121,5373,2355,0,0,0.0,0,0,nan,0,0,0,1
09110466102,5182,3932,114,0,285,11,612,40.0,146467,0,239,20,1326,629,344,102,2,1930,1454,476,782,0,1846,11,73,1874,1874,1800,45,41,30,32,10,106,95,93,81,4487,35,68,396,196,58,69,3422,4773,1930,0,0,0.0,0,0,nan,0,0,0,1
09110466201,2570,1669,465,0,258,0,179,36.8,112222,9,201,23,531,389,52,18,450,970,506,464,385,0,868,0,102,907,907,730,63,28,9,43,23,157,143,70,70,2045,26,69,277,153,38,81,1621,2440,970,0,0,0.0,0,0,nan,0,0,0,1
09110466202,4079,3642,79,0,94,0,238,52.1,175729,19,351,19,1126,505,241,39,164,1305,1185,120,403,0,1274,15,16,1274,1274,1187,21,37,32,18,18,65,54,22,22,3733,43,32,231,40,23,75,2960,3923,1305,0,0,0.0,0,0,nan,0,0,0,1
09110466300,4712,4313,15,0,76,0,383,45.1,147981,0,375,0,1231,729,80,212,109,1691,1308,383,667,0,1614,8,69,1614,1614,1577,69,64,47,46,24,66,57,100,100,4308,18,84,223,79,12,94,3257,4489,1691,0,0,0.0,0,0,nan,0,0,0,1
09110466400,2486,2206,0,22,147,0,142,44.0,111833,0,313,69,491,328,144,217,0,936,688,248,330,11,873,52,0,884,873,829,48,30,0,13,13,101,101,74,45,2330,0,0,108,48,31,0,1841,2415,936,0,0,0.0,0,0,nan,0,0,0,1
09110468101,7066,6490,55,0,149,0,180,45.2,128333,46,1235,46,1778,783,125,66,47,2618,2504,114,908,0,2506,50,62,2506,2506,2382,62,47,28,0,0,122,60,334,334,6720,16,23,228,79,18,91,5036,6572,2618,0,0,0.0,0,0,nan,0,0,0,1
09110468102,3906,3664,48,0,22,0,111,47.9,97634,0,372,44,932,701,110,37,204,1659,1395,264,411,0,1520,34,105,1527,1527,1451,132,28,28,157,104,83,68,225,206,3573,7,30,206,90,7,24,2925,3654,1659,0,0,0.0,0,0,nan,0,0,0,1
09110470100,5198,4241,247,0,192,0,251,40.8,107478,28,497,61,1044,403,181,95,48,1947,1585,362,729,0,1798,68,81,1816,1816,1617,131,41,41,74,74,81,81,182,114,4742,1,0,249,206,0,170,3497,4742,1947,0,0,0.0,0,0,nan,0,0,0,1
09110471100,3468,586,2611,0,0,0,515,42.4,74167,14,742,146,284,63,88,85,338,1272,935,337,431,0,1122,70,80,1134,1134,980,105,0,0,121,16,23,23,234,201,2166,151,0,825,326,124,26,2609,3360,1272,0,0,0.0,0,0,nan,0,0,0,1
09110471200,2841,384,2269,0,113,0,139,44.9,48057,0,639,116,261,206,8,155,71,1289,657,632,209,0,1101,124,64,1122,1122,845,62,63,48,11,0,396,396,267,179,2228,32,123,393,65,3,91,2184,2741,1289,0,0,0.0,0,0,nan,0,0,0,1
09110471300,5060,1557,3297,0,60,0,198,45.0,86335,0,706,148,1088,493,49,101,179,2241,1363,878,489,0,2018,92,131,2018,2018,1801,223,58,35,102,90,122,89,129,105,3667,54,155,976,208,7,80,4047,4879,2241,0,0,0.0,0,0,nan,0,0,0,1
09110471400,5801,3447,1590,0,333,0,556,55.3,119003,0,849,78,1026,954,324,291,114,2485,2043,442,432,8,2229,124,124,2288,2280,2115,103,83,26,79,63,136,120,176,162,4945,0,109,625,122,13,68,4739,5639,2485,0,0,0.0,0,0,nan,0,0,0,1
09110471500,4290,1078,2325,0,347,0,440,43.7,103564,19,755,71,591,593,63,111,97,1697,1048,649,510,9,1433,70,185,1466,1457,1304,148,25,25,97,37,115,12,81,64,3312,67,30,695,186,36,134,3217,4213,1697,0,0,0.0,0,0,nan,0,0,0,1
09110473100,6470,2237,3245,0,135,0,723,43.3,112866,49,1081,211,1067,296,91,94,63,2075,2031,44,656,0,1912,109,54,1912,1912,1811,69,60,60,14,14,91,78,258,213,5543,23,88,690,126,78,54,4575,6201,2075,0,0,0.0,0,0,nan,0,0,0,1
09110473400,1829,1334,307,0,13,0,131,44.6,86500,6,171,35,366,255,28,29,181,842,488,354,172,0,736,61,45,736,736,644,98,14,7,84,57,52,43,113,113,1651,44,4,82,48,46,1,1354,1791,842,0,0,0.0,0,0,nan,0,0,0,1
09110473501,4724,2927,1113,1,253,0,632,46.2,119773,42,554,35,807,828,184,59,31,1816,1689,127,536,0,1725,25,66,1725,1725,1557,91,34,8,18,11,86,86,105,64,4155,0,104,415,50,8,78,3413,4402,1816,0,0,0.0,0,0,nan,0,0,0,1
09110473502,3339,1936,581,34,75,0,519,36.7,101108,0,385,33,488,352,84,83,208,1260,1110,150,360,0,1168,45,47,1192,1192,1090,56,7,7,53,53,161,145,10,10,2740,164,13,352,70,53,138,2316,3090,1260,0,0,0.0,0,0,nan,0,0,0,1
09110473601,3214,1926,869,0,221,7,153,50.2,103295,9,559,43,658,400,69,29,46,1307,1251,56,434,0,1226,26,55,1236,1236,1102,58,39,39,0,0,47,47,67,57,2715,19,16,442,22,43,142,2448,3060,1307,0,0,0.0,0,0,nan,0,0,0,1
09110473602,2341,1263,615,34,103,18,281,42.6,82917,7,409,144,392,244,53,58,159,974,467,507,254,4,936,5,29,959,955,866,10,15,15,27,23,47,47,204,199,2047,7,36,158,93,19,78,1836,2247,974,0,0,0.0,0,0,nan,0,0,0,1
09110473700,5668,2066,2950,0,142,0,511,40.3,106953,83,617,119,1280,385,54,163,171,2237,1606,631,589,0,1940,134,163,1940,1940,1840,217,96,13,191,148,117,117,91,91,4704,179,182,520,83,37,0,4077,5487,2237,0,0,0.0,0,0,nan,0,0,0,1
09110473800,1860,161,1233,0,40,0,153,32.5,70811,4,223,56,158,142,0,60,42,706,510,196,269,6,591,37,72,626,620,554,37,25,12,86,86,78,54,44,38,1346,15,0,405,94,37,20,1147,1844,706,0,0,0.0,0,0,nan,0,0,0,1
09110476100,4546,3492,520,0,243,0,236,41.9,71671,32,889,117,718,397,38,166,79,2043,1592,451,512,11,1758,183,91,1769,1758,1528,214,106,53,82,37,215,143,184,155,4019,107,0,296,124,41,39,3513,4337,2043,0,0,0.0,0,0,nan,0,0,0,1
09110476200,2752,2527,31,0,114,0,23,39.9,91466,11,696,92,331,130,4,252,24,1046,931,115,341,0,963,4,79,963,963,911,76,49,26,7,0,141,112,26,21,2561,0,1,122,68,5,104,1859,2556,1046,0,0,0.0,0,0,nan,0,0,0,1
09110476300,5265,3541,239,0,499,0,603,44.4,97000,37,1410,167,701,264,29,265,341,2328,1804,524,627,0,1933,178,217,1963,1963,1610,334,108,47,134,134,141,59,165,140,4243,152,15,601,254,139,396,3807,4912,2328,0,0,0.0,0,0,nan,0,0,0,1
09110477101,4416,4040,99,0,198,0,78,47.2,120313,0,579,101,969,473,83,66,22,1670,1454,216,497,7,1604,38,21,1611,1604,1384,42,47,39,6,6,54,28,102,95,4161,0,31,182,42,0,49,3208,4295,1670,0,0,0.0,0,0,nan,0,0,0,1
09110477103,3791,3224,255,0,42,0,206,43.4,120679,9,393,102,775,541,95,203,1,1419,1249,170,474,0,1362,31,26,1378,1378,1299,10,61,61,16,16,64,64,61,53,3503,35,17,229,7,45,81,2936,3621,1419,0,0,0.0,0,0,nan,0,0,0,1
09110477104,4393,2956,772,0,184,0,666,42.0,108917,25,738,86,624,205,110,47,16,1088,875,213,344,0,939,123,26,951,951,873,14,46,46,28,24,72,62,37,37,3740,134,54,228,237,150,35,3128,4253,1088,0,0,0.0,0,0,nan,0,0,0,1
09110477200,3076,2716,60,0,0,0,101,43.4,124605,0,503,53,512,219,8,49,15,1130,1097,33,292,0,1005,25,100,1005,1005,936,125,49,0,16,16,42,34,20,12,3020,0,28,14,14,0,6,2105,2991,1130,0,0,0.0,0,0,nan,0,0,0,1
09110480300,2151,1706,101,0,41,0,317,43.0,90700,0,494,99,209,76,0,56,46,922,830,92,182,11,827,32,52,838,827,696,65,8,8,35,26,62,59,81,61,1970,18,31,121,11,44,14,1619,2000,922,0,0,0.0,0,0,nan,0,0,0,1
09110480400,3775,2645,283,0,247,0,634,34.8,100353,0,948,133,267,93,24,189,148,1296,1095,201,414,6,1134,46,110,1195,1189,1014,72,65,65,51,37,131,92,73,68,3443,86,26,186,34,15,75,2301,3505,1296,0,0,0.0,0,0,nan,0,0,0,1
09110480500,3302,2542,75,5,129,0,547,39.2,91776,4,528,81,361,226,16,34,122,1385,1241,144,386,0,1232,22,131,1232,1232,1055,134,13,13,51,17,195,98,100,100,2793,134,33,158,184,66,45,2341,3161,1385,0,0,0.0,0,0,nan,0,0,0,1
09110480600,4618,2454,175,0,98,0,990,34.2,41466,0,936,271,551,94,82,1556,393,1861,454,1407,401,0,1748,51,62,1763,1763,1264,60,403,389,161,119,289,273,129,129,4289,85,0,68,176,59,70,3012,4028,1861,0,0,0.0,0,0,nan,0,0,0,1
09110480700,2141,1706,318,9,21,0,306,46.2,59468,10,509,55,203,112,58,89,142,805,453,352,238,7,704,37,57,724,717,586,81,41,35,72,41,134,104,79,69,2015,51,0,74,1,43,23,1508,2060,805,0,0,0.0,0,0,nan,0,0,0,1
09110480800,4053,3772,33,0,0,0,317,41.8,80216,0,930,137,797,156,49,141,62,1850,1491,359,461,0,1617,49,184,1654,1654,1478,180,56,56,131,77,180,78,104,104,3917,22,0,94,20,21,52,3128,3802,1850,0,0,0.0,0,0,nan,0,0,0,1
09110480900,2319,1819,186,0,34,0,213,47.8,121583,0,422,63,226,113,18,106,17,866,712,154,151,0,772,53,41,784,784,707,54,34,18,30,25,62,53,21,16,2167,24,2,87,39,19,25,1860,2255,866,0,0,0.0,0,0,nan,0,0,0,1
09110481000,3803,3075,315,0,54,0,55,40.9,142639,0,624,22,607,358,63,10,79,1249,1222,27,485,0,1220,11,18,1229,1229,1073,20,9,9,18,18,22,22,106,106,3662,1,1,106,33,1,9,2545,3436,1249,0,0,0.0,0,0,nan,0,0,0,1
09110481100,3703,3118,126,11,0,0,786,37.1,91996,31,662,91,606,293,57,112,92,1511,1303,208,426,0,1342,61,108,1366,1366,1179,130,42,42,49,3,141,107,153,119,3309,147,52,96,99,60,31,2640,3386,1511,0,0,0.0,0,0,nan,0,0,0,1
09110481200,3748,3027,147,0,166,0,312,41.1,91644,0,633,73,743,327,62,250,90,1742,1208,534,433,7,1685,26,24,1692,1685,1499,24,109,103,37,37,84,77,147,147,3102,50,104,302,190,88,118,2845,3561,1742,0,0,0.0,0,0,nan,0,0,0,1
