county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
44001,199,0,0,0,0,0,0,0,0,0,3116,0,3116,3116,0,0,48989,32
44001,199,0,0,1,1,0,0,0,0,0,2282,0,0,0,2282,0,31269,27
44001,201,0,0,0,0,0,0,0,0,0,2926,0,2926,2926,2926,0,48572,31
44001,202,0,0,0,0,0,0,0,0,0,1399,0,1399,0,0,0,46904,22
44001,204,0,0,0,0,0,0,0,0,0,453,0,0,453,0,0,28976,12
44001,206,0,0,0,0,0,0,0,0,0,9348,0,0,0,0,0,92766,56
44001,207,0,0,0,0,0,0,0,0,0,6868,6868,0,0,0,6868,49718,48
44001,208,1,0,0,1,0,0,0,0,0,1357,0,0,0,1357,0,39879,21
44001,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80258,21
44001,209,0,0,0,0,0,0,0,0,0,1232,0,1232,1232,0,0,28559,20
44001,210,0,0,0,0,0,0,5258,0,0,0,0,0,0,0,0,63268,42
44001,211,0,0,1,0,0,0,0,0,0,2507,0,0,2507,0,0,30644,29
44001,214,0,0,0,0,0,1913,0,0,0,0,0,0,1913,0,0,30957,25
44001,214,0,0,1,0,0,0,0,0,0,1076,0,0,0,0,0,41692,19
44001,216,0,0,1,1,0,0,0,0,0,584,0,0,584,584,0,79216,14
44001,219,0,0,0,0,0,0,0,0,0,21875,0,0,21875,0,0,48676,85
44001,220,0,0,0,0,0,0,0,0,0,1192,0,0,1192,0,0,31269,20
44001,220,0,1,1,0,0,0,0,0,0,1531,0,1531,1531,1531,0,39712,23
44001,225,0,0,0,0,0,0,0,0,0,5011,0,0,0,0,0,137585,41
44001,227,0,0,0,0,0,0,0,0,0,1315,0,0,1315,0,0,31582,21
44001,228,0,0,0,0,0,0,0,0,0,861,0,0,0,0,0,34188,17
44001,228,0,0,0,0,0,0,0,0,0,1114,0,0,0,1114,0,34396,19
44001,228,0,0,0,0,0,0,0,0,0,5175,0,0,0,0,0,35855,41
44001,228,0,0,1,1,0,0,0,0,0,2989,0,0,0,2989,0,33771,31
44001,231,0,0,1,0,0,0,0,0,0,2282,0,0,2282,0,0,42422,27
44001,234,0,0,0,0,0,0,0,0,0,478,0,0,478,478,0,32416,13
44001,234,0,0,0,0,0,0,0,0,0,828,0,0,828,828,0,31686,17
44001,234,0,1,1,0,0,0,0,0,0,1153,0,0,1153,1153,0,113716,20
44001,238,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,36481,12
44001,241,0,0,0,0,0,0,0,0,0,2120,0,0,2120,2120,0,33771,26
44001,241,0,0,1,1,0,0,0,0,0,318,0,0,0,318,0,55868,10
44001,243,0,0,0,0,0,0,0,0,0,1765,0,0,1765,0,0,37523,24
44001,244,0,0,0,0,0,0,0,0,0,1717,0,0,0,0,0,74098,24
44001,244,1,0,1,1,0,0,2120,0,0,2120,2120,0,2120,0,2120,74317,26
44001,245,0,0,0,0,0,0,0,0,0,1670,0,0,1670,1670,0,35647,24
44001,246,0,0,1,0,0,3246,0,0,0,3246,0,0,0,0,0,48989,33
44001,247,0,0,0,0,0,0,0,0,0,1863,0,1863,0,0,0,37523,25
44001,248,0,0,0,0,0,0,0,0,0,20206,0,0,0,0,0,78173,82
44001,249,0,0,0,0,0,0,0,0,0,18918,0,0,18918,0,0,68063,79
44001,251,0,0,0,0,0,0,0,0,0,298,0,298,298,0,0,34917,10
44001,252,0,0,0,0,0,0,0,0,0,896,0,0,896,0,0,37523,17
44001,253,0,0,0,0,0,0,0,0,0,3116,0,0,0,3116,0,93808,32
44001,254,0,0,0,0,0,0,0,0,0,795,0,0,795,0,0,37002,16
44001,256,0,0,0,0,0,0,0,0,0,9459,0,0,0,0,0,49822,56
44001,257,0,0,0,0,0,0,0,0,0,241,0,241,0,0,0,76714,9
44001,259,0,0,0,0,0,0,0,0,0,1399,0,0,0,0,0,96935,22
44001,260,0,0,0,0,0,0,0,0,0,1717,0,1717,0,0,1717,61496,24
44001,260,0,0,0,0,0,0,0,0,0,25596,0,0,25596,0,0,35439,92
44001,262,0,0,0,0,0,0,0,0,0,2173,0,0,2173,0,0,127162,27
44001,262,0,0,1,0,0,0,0,0,0,2565,0,2565,0,0,0,62539,29
44001,265,0,0,0,0,0,0,0,0,0,1039,0,0,1039,1039,0,40025,19
44001,265,0,0,0,0,0,0,0,0,0,2282,0,0,0,0,0,41692,27
44001,265,0,1,1,0,0,0,0,0,0,1964,0,0,0,0,0,52324,26
44001,267,0,0,0,0,0,0,0,0,0,1531,0,1531,1531,1531,0,41692,23
44001,269,0,0,0,0,0,0,0,0,0,8164,0,0,0,0,0,41692,52
44001,270,0,0,0,0,0,0,0,0,0,1273,0,0,1273,0,1273,47112,21
44001,270,0,0,1,0,0,0,0,0,0,16618,0,0,0,16618,0,42943,74
44001,270,0,0,1,1,612,0,612,0,0,0,0,0,0,612,0,51073,14
44001,272,0,0,0,0,0,0,0,0,0,207,0,0,207,207,0,49718,8
44001,272,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,41692,13
44001,272,0,0,0,0,0,0,0,0,0,1814,0,0,0,1814,0,41692,25
44001,273,0,0,0,0,0,0,0,0,0,1623,0,0,1623,0,0,47634,23
44001,274,0,0,0,0,0,0,0,0,0,1153,0,0,0,1153,0,88596,20
44001,276,0,0,0,0,0,0,0,0,0,383,0,0,383,383,0,50031,11
44001,276,0,0,0,0,0,0,0,0,0,3379,0,0,3379,3379,0,81926,33
44001,277,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,0,83385,22
44001,278,0,0,0,0,0,0,0,0,0,557,0,0,557,0,0,41692,14
44001,278,0,0,0,0,0,0,0,0,0,2120,0,0,0,0,0,53231,26
44001,278,0,0,0,0,0,0,0,0,0,2865,2865,0,0,0,0,57327,31
44001,278,0,0,0,0,0,0,0,0,0,7060,0,0,7060,0,0,49781,48
44001,280,0,0,0,0,0,0,0,0,0,2393,0,0,2393,0,0,61496,28
44001,282,0,0,0,0,0,0,0,0,0,1232,0,0,1232,0,0,39816,20
44001,283,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,162079,11
44001,283,0,0,0,0,0,0,0,0,0,1399,0,0,1399,0,0,40963,22
44001,285,0,0,0,0,0,0,0,0,0,584,0,0,584,0,0,39608,14
44001,285,0,1,0,0,0,0,0,0,0,4690,0,0,0,0,4690,65353,39
44001,286,0,0,0,0,0,0,5093,0,0,0,5093,0,0,0,0,86720,41
44001,287,0,0,0,0,0,0,0,0,0,1487,0,0,1487,1487,0,52147,22
44001,288,0,0,0,0,0,0,0,0,0,1399,0,0,0,0,0,270375,22
44001,290,0,0,0,0,0,0,0,0,0,6399,0,6399,6399,0,0,49624,46
44001,291,0,0,1,1,0,0,0,0,0,1717,0,0,1717,1717,0,53366,24
44001,295,0,0,0,0,0,0,0,0,0,2683,0,0,2683,2683,2683,51073,30
44001,300,0,0,0,0,0,0,0,0,0,2337,0,0,2337,0,0,42881,28
44001,302,0,0,0,0,0,0,0,0,0,17673,0,0,0,0,0,237960,77
44001,304,0,0,0,0,0,1114,0,0,0,0,0,0,1114,0,1114,106316,19
44001,305,0,0,0,0,0,0,0,0,0,2743,0,0,2743,0,0,45445,30
44001,307,0,0,0,0,0,0,0,0,0,17066,0,0,17066,0,17066,90785,75
44001,307,0,0,0,0,0,1232,0,0,0,1232,0,1232,1232,0,1232,111527,20
44001,308,0,0,0,0,0,0,0,0,0,10143,0,0,10143,0,0,58630,58
44001,309,0,0,0,0,0,0,0,0,0,1273,0,0,1273,0,0,42735,21
44001,309,0,0,1,1,0,0,6585,0,0,0,0,0,0,0,0,115634,47
44001,310,0,0,0,0,0,0,0,0,0,1913,0,0,1913,0,0,43777,25
44001,311,0,0,0,0,0,0,0,0,0,2015,0,0,0,0,0,70877,26
44001,312,0,0,0,0,0,0,0,0,0,896,0,0,896,896,0,43360,17
44001,313,0,0,0,1,0,0,0,0,0,701,0,0,701,701,0,55659,15
44001,315,0,1,1,0,0,0,0,0,0,2393,0,0,2393,2393,0,55555,28
44001,317,0,0,0,0,0,0,0,0,0,429,0,0,429,429,0,45862,12
44001,317,0,0,0,0,0,0,641,0,0,641,0,641,641,0,0,55659,15
44001,320,0,0,0,0,0,0,0,0,0,2015,0,2015,0,2015,0,62539,26
44001,321,0,0,0,0,0,0,0,0,0,75358,75358,0,0,0,0,95893,158
44001,324,0,0,1,0,0,0,0,0,0,504,0,0,504,0,0,74629,13
44001,331,1,0,0,0,0,0,0,0,0,6678,0,0,0,0,0,50364,47
44001,332,0,0,0,0,0,0,0,0,0,2683,0,2683,2683,0,0,52116,30
44001,333,0,0,0,0,0,0,0,0,0,4081,0,0,4081,0,0,48467,37
44001,334,0,0,0,0,0,0,0,0,0,641,0,0,641,0,0,60975,15
44001,334,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,52116,35
44001,336,0,0,0,0,0,0,0,0,0,861,0,0,861,861,0,59412,17
44001,336,0,0,0,0,0,0,0,0,0,2173,0,0,0,0,0,63581,27
44001,337,0,0,0,0,0,0,0,0,0,406,0,0,406,0,0,67750,12
44001,337,0,0,0,0,0,0,0,0,0,1487,0,1487,0,0,0,99020,22
44001,337,0,0,0,0,0,0,0,0,0,3116,0,0,3116,0,0,67750,32
44001,339,0,0,0,0,0,0,0,0,0,1623,0,0,1623,1623,0,46904,23
44001,339,0,0,0,0,0,0,0,0,0,2743,0,0,0,2743,0,103085,30
44001,339,0,0,0,0,0,0,0,0,0,11458,0,11458,11458,11458,11458,61496,62
44001,340,0,0,0,0,0,0,0,0,0,9912,0,0,0,0,0,117781,57
44001,342,0,0,0,0,0,0,0,0,0,1315,0,0,1315,0,0,48259,21
44001,343,0,0,0,0,0,0,0,0,0,966,0,0,966,0,0,58995,18
44001,347,0,0,0,0,0,0,0,0,0,5684,0,0,5684,5684,0,100583,43
44001,350,1,0,0,0,0,0,0,0,0,6585,0,0,6585,0,0,47748,47
44001,351,0,0,0,0,0,0,0,0,0,1487,0,0,1487,1487,0,60350,22
44001,351,0,0,0,0,0,0,0,0,0,3935,0,0,3935,0,0,64102,36
44001,352,0,0,0,0,0,0,0,0,0,2015,0,0,2015,2015,0,54200,26
44001,353,0,0,0,0,0,0,0,0,0,1487,0,0,0,0,0,109484,22
44001,354,0,0,0,0,0,0,0,0,0,828,0,0,828,0,0,49197,17
44001,355,0,0,0,0,0,0,0,0,0,1357,0,0,0,0,1357,109443,21
44001,355,0,1,1,1,0,0,0,0,0,3181,0,0,3181,0,0,65197,32
44001,355,1,0,1,1,0,0,0,0,0,1357,0,0,1357,1357,0,85991,21
44001,357,0,0,0,0,0,0,0,0,0,2565,0,0,2565,2565,0,48676,29
44001,360,0,0,0,0,0,0,0,0,0,9572,0,9572,0,0,0,109443,56
44001,361,0,0,0,0,0,0,0,0,0,1273,0,0,1273,1273,0,49822,21
44001,363,0,0,1,0,0,0,0,0,0,1913,0,1913,1913,0,0,70898,25
44001,367,0,0,0,0,0,0,0,0,0,641,0,0,0,0,0,78173,15
44001,367,0,0,0,0,0,0,0,0,0,6678,0,6678,0,0,0,73274,47
44001,368,0,0,0,0,0,0,0,0,0,5011,0,0,5011,0,0,63268,41
44001,369,0,0,0,0,0,0,0,0,0,429,0,0,429,429,0,64623,12
44001,369,0,0,0,0,0,0,0,0,0,930,0,0,930,0,0,53783,18
44001,369,0,0,0,0,0,0,0,0,0,1315,0,0,1315,1315,0,66083,21
44001,370,0,0,0,0,0,0,0,0,0,318,0,0,318,0,0,66708,10
44001,371,0,0,0,1,0,0,0,0,0,4155,0,0,4155,0,0,74004,37
44001,373,0,0,0,0,0,0,0,0,0,1670,0,0,1670,0,0,64519,24
44001,374,0,0,0,0,0,0,0,0,0,279,279,279,0,0,0,114654,10
44001,376,0,0,0,0,0,0,0,0,0,1315,0,0,1315,0,0,51282,21
44001,376,0,0,0,0,0,0,0,0,0,17981,0,0,17981,0,0,52637,77
44001,377,0,0,0,0,0,0,0,0,0,2120,0,0,0,2120,0,88596,26
44001,384,0,0,1,0,0,0,0,0,0,1577,0,0,1577,1577,0,76089,23
44001,384,0,1,1,1,0,0,1002,0,0,0,0,0,0,1002,0,90160,18
44001,390,0,0,0,0,0,0,0,0,0,1002,0,0,1002,0,0,78799,18
44001,390,0,0,0,0,0,0,0,0,0,1192,0,0,0,0,0,70877,20
44001,390,0,0,0,0,0,0,0,0,0,1623,0,0,1623,0,0,90368,23
44001,391,0,0,0,0,0,0,0,0,0,11582,0,11582,0,0,0,93808,62
44001,391,0,0,0,0,0,1076,0,0,0,1076,0,0,1076,0,0,75463,19
44001,394,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,61496,14
44001,394,0,0,0,0,0,0,0,0,0,2865,0,2865,0,0,0,92974,31
44001,395,0,0,0,0,0,0,0,0,0,279,0,0,279,0,0,116530,10
44001,395,0,0,0,0,0,0,0,0,0,406,0,0,406,406,0,67438,12
44001,398,0,0,0,0,0,0,0,0,0,3721,0,0,3721,3721,0,68063,35
44001,404,0,0,0,0,0,0,0,0,0,2173,0,0,0,0,0,123097,27
44001,404,0,0,1,0,0,0,0,0,0,504,0,0,504,0,0,71815,13
44001,405,0,0,0,0,0,0,0,0,0,7060,0,0,0,0,0,91306,48
44001,405,0,0,0,0,0,4380,0,0,0,4380,0,4380,0,0,0,146966,38
44001,408,0,0,0,0,0,0,0,0,0,1357,0,0,1357,0,1357,95059,21
44001,409,0,0,0,0,0,0,0,0,0,1315,0,0,0,0,0,62539,21
44001,410,0,0,0,0,0,0,0,0,0,612,0,0,612,0,0,56702,14
44001,411,0,0,0,0,0,0,0,0,0,1487,0,0,1487,0,0,60454,22
44001,411,0,0,1,0,0,0,0,0,0,1717,0,0,1717,1717,0,64623,24
44001,412,0,0,0,0,0,0,0,0,0,339,0,0,339,339,0,57640,11
44001,412,0,0,0,1,0,0,0,0,0,23259,0,0,0,0,0,135500,88
44001,415,0,0,0,0,0,0,0,0,0,2865,0,0,2865,0,0,58161,31
44001,416,0,0,0,0,0,0,0,0,0,1315,0,1315,1315,1315,0,73900,21
44001,419,0,0,0,0,0,0,0,0,0,763,0,0,0,763,0,64623,16
44001,419,0,0,0,0,0,0,0,0,0,2227,0,0,2227,0,0,74421,27
44001,420,0,0,0,0,0,0,0,0,0,3792,0,0,3792,0,0,58369,35
44001,421,0,0,0,0,0,0,0,0,0,260,0,0,260,260,0,58578,9
44001,422,0,0,0,0,0,0,0,0,0,1315,0,1315,1315,0,0,72024,21
44001,424,0,0,0,0,0,0,0,0,0,1443,1443,0,1443,0,0,98915,22
44001,425,0,0,0,0,0,0,0,0,0,1443,0,0,1443,0,0,77131,22
44001,425,0,0,0,0,0,0,0,0,0,1814,0,1814,0,0,0,124035,25
44001,425,0,0,0,0,0,1232,0,0,0,1232,0,1232,0,1232,0,153220,20
44001,426,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,152063,10
