SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0457063,501,0,0,0,0,1801100,136,0,0,0,0,0,136,0,0,0,0,0,180320
2022HU0457153,266,0,0,0,0,1801100,66,0,0,0,0,0,66,0,0,66,0,0,38566
2022HU0457159,73,0,1,1,1,1803400,41,0,0,0,0,0,41,0,0,41,41,0,30852
2022HU0457258,225,0,0,0,0,1801600,17,0,0,0,0,0,17,0,0,0,0,0,53471
2022HU0457285,501,0,0,0,0,1801100,56,0,0,0,0,0,56,0,0,56,0,0,89951
2022HU0457315,361,0,0,0,1,1801200,59,0,0,0,0,0,59,0,59,0,0,0,142797
2022HU0457359,434,0,0,0,0,1800300,84,0,0,0,0,0,84,0,0,84,0,0,76089
2022HU0457418,443,0,0,1,0,1802500,15,0,0,0,0,0,15,0,0,0,0,0,130289
2022HU0457471,203,0,0,1,0,1800101,326,0,0,0,0,0,326,326,326,0,326,0,49510
2022HU0457495,501,0,0,0,0,1800104,69,0,0,0,0,0,69,0,0,69,0,69,257451
2022HU0457513,501,0,0,0,0,1802405,146,0,0,0,0,0,146,0,0,0,0,0,104231
2022HU0457550,261,0,0,0,0,1800402,119,0,0,0,0,0,119,0,0,0,0,0,63581
2022HU0457638,416,0,0,0,0,1803400,129,0,0,0,0,0,129,0,0,129,0,0,71503
2022HU0457680,155,0,1,1,0,1803000,11,0,0,0,0,0,11,0,0,0,11,0,41588
2022HU0457752,146,0,0,1,1,1801500,85,0,0,0,0,0,85,0,0,0,0,0,177506
2022HU0457826,189,0,0,0,0,1800600,80,0,0,0,0,0,80,0,0,0,0,0,29185
2022HU0457949,461,0,0,0,0,1800300,29,0,0,0,0,0,29,0,0,0,0,0,137064
2022HU0457975,501,0,0,0,0,1800104,73,0,0,0,0,0,73,0,0,73,0,0,309775
2022HU0458002,265,0,0,0,0,1803600,153,0,0,153,0,0,153,0,0,0,0,0,83385
2022HU0458043,276,0,0,0,0,1800200,73,0,0,0,0,0,73,0,0,0,0,0,41692
2022HU0458088,122,0,0,1,0,1802405,51,0,0,0,0,0,51,0,0,0,51,0,18762
2022HU0458137,277,0,0,0,0,1802406,58,0,0,0,0,0,58,0,0,0,0,0,41276
2022HU0458168,440,0,0,0,0,1803200,105,0,0,0,0,0,105,0,0,0,0,0,89535
2022HU0458189,345,0,0,0,0,1801003,67,0,0,0,0,0,67,0,0,0,0,0,53158
2022HU0458192,0,0,0,1,1,1802100,341,0,0,0,0,0,341,0,0,0,341,0,0
2022HU0458201,434,0,0,0,0,1801001,78,0,0,0,0,0,78,0,0,0,0,0,64623
