county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
30001,231,0,0,0,0,0,179,0,179,0,179,0,0,0,0,0,45455,4
30001,232,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,83698,2
30001,233,0,1,1,0,0,0,0,0,0,150,0,150,150,150,0,54826,3
30001,234,0,0,0,0,0,0,0,0,0,255,0,0,255,255,0,76297,5
30001,234,0,0,0,0,21,0,0,0,0,21,0,0,21,0,0,33979,1
30001,235,0,0,0,0,0,0,0,0,0,130,0,0,130,0,0,41171,3
30001,235,0,0,0,0,0,0,0,0,0,4677,0,4677,0,0,0,36481,19
30001,237,0,0,0,0,0,0,0,0,0,912,0,0,912,0,0,33719,9
30001,238,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,34292,1
30001,239,0,0,1,0,0,0,0,0,0,687,0,0,687,687,0,120700,7
30001,240,0,0,0,0,0,0,0,0,0,255,0,255,255,0,0,63164,5
30001,241,0,0,0,0,0,0,0,0,0,18244,18244,0,0,0,0,57848,38
30001,242,0,0,1,1,0,0,0,0,0,629,0,0,0,0,0,59516,7
30001,242,0,1,1,0,0,0,0,0,0,481,0,0,481,481,0,43881,6
30001,243,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,72962,2
30001,247,0,0,0,0,0,0,0,0,0,1415,1415,0,0,1415,0,37523,11
30001,248,0,0,0,0,0,0,0,0,0,445,0,0,445,0,0,33875,6
30001,248,0,0,0,0,0,0,0,0,0,6275,0,0,6275,6275,0,34282,23
30001,249,0,0,0,0,0,0,0,0,0,39,0,0,39,0,0,35855,2
30001,251,0,0,1,1,0,0,0,0,0,283,0,0,0,0,0,58369,5
30001,253,0,0,0,0,0,0,0,0,0,26,0,26,26,26,0,35230,1
30001,254,0,0,1,0,0,0,0,0,0,3183,0,0,0,0,0,78173,16
30001,255,0,0,0,0,0,0,0,0,0,559,0,559,559,559,0,44194,7
30001,257,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,39608,4
30001,259,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,40442,6
30001,259,0,0,0,0,0,0,0,0,0,469,0,0,469,0,0,39608,6
30001,259,0,0,1,0,0,0,0,0,0,1976,0,0,0,0,0,39608,13
30001,260,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,38566,8
30001,260,0,0,0,0,0,0,0,0,0,6412,0,0,0,0,0,40650,23
30001,262,0,0,0,0,0,0,0,0,0,36,0,0,36,36,0,48155,2
30001,262,0,0,1,1,0,0,0,0,0,1019,0,0,0,0,0,38566,9
30001,263,0,0,0,0,0,0,0,0,0,0,0,0,796,0,0,45028,8
30001,264,0,0,0,0,0,0,0,0,0,748,0,748,748,0,0,47321,8
30001,265,0,0,0,0,0,0,0,0,0,31213,0,31213,0,31213,0,78590,50
30001,267,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,41692,7
30001,269,0,0,0,0,0,0,0,0,0,88,0,0,88,88,0,38461,3
30001,269,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,80862,4
30001,269,0,0,0,0,0,0,0,0,0,4446,0,0,0,0,0,81300,19
30001,271,0,0,0,0,0,0,0,0,0,930,0,0,930,0,0,38576,9
30001,274,0,0,0,0,0,0,0,0,0,469,0,469,469,469,0,49093,6
30001,275,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,42735,3
30001,276,0,0,1,0,0,0,0,0,0,22381,22381,0,0,0,0,63998,43
30001,277,0,0,0,0,0,0,0,0,0,26,0,0,0,26,0,121533,1
30001,277,0,0,1,0,0,0,0,0,0,211,0,0,0,0,0,84427,4
30001,279,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,56285,1
30001,280,0,0,0,0,0,0,0,0,0,292,0,292,0,292,0,56285,5
30001,280,0,0,0,0,0,0,0,0,0,14598,0,0,14598,14598,0,67750,34
30001,281,0,0,0,0,0,0,0,0,0,3446,0,0,0,3446,0,43016,17
30001,281,0,0,1,0,0,0,0,0,0,343,0,343,0,0,0,115384,5
30001,282,0,0,0,0,0,0,0,0,0,283,0,0,283,0,0,41692,5
30001,284,0,0,0,0,0,0,0,0,0,1614,0,0,1614,0,0,40650,11
30001,284,0,0,0,0,0,0,0,0,0,1976,0,0,1976,0,0,42839,13
30001,289,0,0,0,0,0,0,0,0,0,88,0,0,88,0,0,50031,3
30001,291,0,0,0,0,0,0,0,0,0,717,0,0,717,717,0,52428,8
30001,293,0,0,1,0,0,0,0,0,0,433,0,0,0,0,0,84427,6
30001,294,0,0,0,0,0,0,0,0,0,387,0,0,387,0,0,42161,6
30001,295,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,70877,4
30001,295,0,0,0,0,0,0,0,0,0,445,0,0,445,445,0,42526,6
30001,295,0,0,0,0,0,0,3859,0,0,3859,3859,0,0,0,0,59412,18
30001,295,0,0,1,0,0,0,0,0,0,237,0,0,237,0,0,43881,4
30001,296,0,0,0,0,0,0,0,0,0,796,0,0,0,0,0,43777,8
30001,296,0,0,0,0,0,0,0,0,0,2292,0,2292,2292,2292,0,50969,14
30001,297,0,0,0,0,0,0,0,0,0,12,0,12,12,0,0,51073,1
30001,297,0,0,0,0,264,0,0,0,0,264,0,0,264,264,0,52428,5
30001,297,0,0,1,0,0,0,0,0,0,1249,0,0,0,0,0,105273,10
30001,299,0,0,0,0,0,0,0,0,0,828,0,0,0,828,0,60454,8
30001,301,0,0,0,0,0,0,0,0,0,68,0,0,68,68,0,41901,2
30001,301,0,0,0,0,0,0,0,0,0,3151,0,0,3151,0,0,57014,16
30001,304,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,109443,5
30001,305,0,0,0,0,0,0,0,0,0,1569,0,1569,1569,0,0,52741,11
30001,306,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,58369,3
30001,306,0,0,0,0,0,0,0,0,0,1351,0,1351,1351,0,0,61496,10
30001,307,0,0,0,0,0,0,0,0,0,1169,0,0,1169,0,0,45236,10
30001,307,0,0,0,1,0,0,0,0,0,796,0,796,796,0,0,43360,8
30001,308,0,0,0,0,0,0,0,0,0,1546,0,0,1546,0,0,53210,11
30001,309,0,0,1,0,0,0,0,0,0,878,0,878,878,0,0,90785,8
30001,311,0,0,0,0,0,0,0,0,0,2001,0,0,0,0,0,59203,13
30001,312,0,0,0,0,0,0,0,0,0,4111,0,0,4111,0,0,43777,18
30001,313,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,62539,7
30001,314,0,0,0,0,0,0,0,0,0,7163,0,7163,7163,7163,0,55451,24
30001,315,0,0,0,0,0,0,0,0,0,88,0,0,88,88,0,42735,3
30001,317,0,0,1,0,0,0,0,0,0,26,0,0,0,26,0,46904,1
30001,317,0,0,1,0,0,0,0,0,0,733,0,0,733,0,0,43777,8
30001,318,0,0,0,0,0,0,0,0,0,672,0,672,672,0,0,44819,7
30001,319,0,0,0,0,0,0,0,0,0,18,0,0,18,0,0,43256,1
30001,319,0,0,0,0,0,0,0,0,0,22723,0,22723,22723,22723,0,54930,43
30001,319,0,0,1,0,0,0,0,0,0,64,0,0,0,0,0,75046,2
30001,320,0,0,0,0,0,0,0,0,0,187,0,0,187,0,0,58369,4
30001,320,0,0,1,0,0,0,0,0,0,1037,0,0,0,0,0,75151,9
30001,321,0,0,0,0,0,0,0,0,0,2690,0,0,0,0,0,99020,15
30001,323,0,0,0,0,0,0,0,0,0,1660,0,0,1660,0,0,56597,12
30001,323,0,0,1,0,0,0,0,0,0,1546,0,0,0,0,0,74004,11
30001,326,0,0,0,0,0,0,0,0,0,6642,0,0,0,0,0,98603,23
30001,327,0,0,1,0,0,0,0,0,0,421,0,421,421,421,0,46487,6
30001,331,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,97977,4
30001,332,0,0,0,0,0,0,0,0,0,559,0,0,0,559,0,67771,7
30001,332,1,0,1,1,4677,4677,0,0,0,4677,0,0,0,4677,0,75672,19
30001,333,0,0,1,0,0,0,0,0,0,764,0,764,0,0,0,79216,8
30001,334,0,0,0,0,0,0,0,0,0,1851,0,0,0,0,0,50031,12
30001,334,0,0,1,1,0,0,0,0,0,111,0,0,111,111,0,58578,3
30001,335,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,65144,2
30001,335,1,0,1,1,0,0,0,0,0,1000,0,1000,1000,1000,0,73931,9
30001,336,0,0,0,0,0,0,0,0,0,150,0,0,150,0,0,59307,3
30001,336,0,0,0,0,0,0,0,0,0,1055,0,0,0,0,0,97665,9
30001,337,0,0,0,0,0,0,0,0,0,717,0,0,717,717,0,59516,8
30001,340,0,0,0,0,0,0,0,0,0,1731,0,0,1731,0,0,48259,12
30001,342,0,0,0,0,0,0,0,0,0,8,0,8,8,8,0,59099,1
30001,343,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,65666,3
30001,344,0,0,0,0,0,0,0,0,0,59,0,0,59,0,0,65144,2
30001,344,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,107879,2
30001,344,0,0,0,0,0,0,0,0,0,457,0,457,0,0,0,68793,6
30001,344,0,0,0,0,0,0,0,0,0,6141,0,0,6141,6141,0,66291,22
30001,345,0,0,0,0,1415,0,0,0,0,1415,0,0,0,0,0,65259,11
30001,346,0,0,0,0,273,0,0,0,0,273,0,0,0,0,0,67750,5
30001,346,0,0,1,0,26,0,0,0,0,26,0,0,26,26,0,107358,1
30001,348,0,0,1,0,0,0,0,0,0,457,0,0,0,0,0,107983,6
30001,350,0,0,1,0,0,0,0,0,0,796,0,0,0,0,0,52116,8
30001,354,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,52116,2
30001,354,0,0,0,0,0,0,0,0,0,387,0,0,387,0,0,60871,6
30001,354,0,0,0,0,0,0,0,0,0,672,0,672,672,672,0,51282,7
30001,357,0,0,0,0,0,0,0,0,0,1901,0,0,1901,1901,0,50031,12
30001,359,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,54200,3
30001,360,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,139670,6
30001,360,0,0,0,0,1074,0,0,0,0,1074,0,0,1074,1074,0,70981,9
30001,362,0,0,0,0,0,0,0,0,0,965,0,0,965,965,0,52428,9
30001,363,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,72962,1
30001,364,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,54200,5
30001,364,0,0,0,0,0,0,0,0,0,812,0,0,812,812,0,63789,8
30001,366,0,0,0,0,0,0,0,0,0,947,0,0,0,0,0,108400,9
30001,367,0,0,0,0,0,0,0,0,0,828,0,828,828,828,0,62664,8
30001,370,0,0,1,0,0,0,0,0,0,780,0,0,780,0,0,56660,8
30001,371,0,0,0,0,0,0,0,0,0,23,0,0,23,0,0,82030,1
30001,372,0,0,0,0,0,0,0,0,0,322,0,0,322,322,0,65666,5
30001,373,0,0,0,0,0,0,0,0,0,3684,0,0,0,0,0,71086,17
30001,374,0,0,0,0,0,0,0,0,0,59,0,59,59,0,0,51073,2
30001,375,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,90629,5
30001,377,0,0,0,0,0,0,0,0,0,672,0,672,672,672,0,75776,7
30001,377,0,1,1,0,0,0,0,0,0,4638,0,0,4638,0,0,67125,19
30001,378,0,0,0,0,0,0,0,0,0,32,0,0,32,0,0,74004,2
30001,380,0,0,0,0,0,0,0,0,0,520,0,520,520,520,0,66604,6
30001,387,0,0,0,0,0,0,0,0,0,322,0,0,322,0,0,53054,5
30001,387,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,93600,1
30001,391,0,0,0,0,0,0,0,0,0,2901,0,0,2901,2901,0,79424,15
30001,392,0,0,0,0,0,0,0,0,0,1351,0,0,0,1351,0,135396,10
30001,395,0,0,0,0,0,0,0,0,0,64,0,0,64,64,0,67854,2
30001,396,0,0,1,0,0,0,0,0,0,64,0,0,0,0,0,62539,2
30001,397,0,0,0,0,0,0,0,0,0,1037,0,0,0,0,0,139670,9
30001,397,0,0,0,0,845,0,0,0,0,0,0,845,845,845,0,80258,8
30001,399,0,1,1,0,0,0,0,0,0,29,0,0,29,29,0,60663,2
30001,401,0,0,1,0,0,0,0,0,0,658,658,0,0,658,0,259327,7
30001,402,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,94955,3
30001,403,0,0,0,0,0,0,0,0,0,481,0,481,481,481,0,74004,6
30001,403,0,0,0,0,0,0,0,0,0,2901,0,0,0,0,0,62539,15
30001,404,0,0,1,0,0,0,0,0,0,796,0,796,796,0,0,93704,8
30001,406,0,0,0,0,0,0,0,0,0,643,0,0,0,0,0,62539,7
30001,407,0,0,0,0,0,0,0,0,0,433,0,0,433,0,0,74317,6
30001,408,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,79216,5
30001,410,0,0,0,0,322,0,0,0,0,322,0,0,322,322,0,56285,5
30001,410,0,1,1,0,0,0,0,0,0,16,0,0,16,0,0,70981,1
