SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1217420,362,0,1,1,0,0200400,6,6,0,0,0,0,0,0,0,6,6,0,80498
2022HU1218422,131,0,0,1,1,0200400,25,25,0,0,0,0,0,0,0,0,0,0,54096
2022HU1219730,306,0,0,0,0,0200102,139,0,0,0,0,0,139,0,0,139,139,0,41797
2022HU1219857,19,0,0,0,0,0200200,73,0,0,0,0,0,73,0,0,73,73,0,2814
2022HU1220382,363,0,0,0,0,0200400,112,0,0,0,0,0,112,0,0,0,0,0,127370
2022HU1221171,342,0,0,0,0,0200102,172,0,0,0,0,0,172,0,0,0,0,0,78278
2022HU1222451,311,0,0,0,0,0200400,24,24,0,0,0,0,0,0,24,24,24,0,53085
2022HU1223464,311,0,0,1,0,0200400,89,0,89,0,0,0,0,0,0,89,0,89,72024
2022HU1223919,73,1,1,1,1,0200200,236,0,0,0,0,0,236,0,0,236,236,0,11007
2022HU1224501,132,0,0,0,0,0200200,115,0,0,0,0,0,115,0,115,0,0,0,20325
2022HU1225351,501,0,0,0,0,0200101,314,0,0,314,0,0,314,0,314,0,0,0,243380
2022HU1226544,363,0,0,0,0,0200200,86,0,0,0,0,0,86,0,0,0,0,0,92974
2022HU1227885,401,0,1,1,0,0200300,31,31,0,0,0,0,31,0,0,31,31,0,71398
2022HU1227888,172,0,0,0,0,0200101,455,455,0,0,0,0,455,0,0,455,0,0,25922
2022HU1228332,501,0,1,1,0,0200101,497,0,0,0,0,0,497,497,0,497,497,0,145507
2022HU1228994,212,0,0,1,0,0200300,108,108,0,0,0,0,108,0,0,0,0,0,89013
2022HU1229255,68,0,0,0,0,0200200,173,173,0,0,0,0,0,0,0,173,0,0,9902
2022HU1232495,324,0,0,0,0,0200102,417,0,0,0,0,0,417,417,0,417,0,0,50865
2022HU1232891,501,0,0,0,0,0200300,32,32,0,0,0,0,0,0,32,32,32,0,222711
2022HU1233254,155,0,0,0,0,0200102,191,0,0,0,0,0,191,0,0,0,0,0,36481
2022HU1234178,285,0,0,0,0,0200400,102,0,102,0,0,0,0,0,0,102,0,0,102563
2022HU1235089,335,0,0,0,0,0200300,31,0,0,0,0,0,31,0,0,0,31,0,66864
2022HU1235435,229,0,0,1,0,0200300,297,297,0,0,0,0,297,0,0,0,0,0,92453
2022HU1235844,501,0,0,0,0,0200102,107,0,0,0,0,0,107,0,107,0,0,0,208045
2022HU1235996,379,0,0,0,0,0200400,71,0,0,0,0,0,71,0,0,0,0,0,58369
2022HU1238135,278,0,0,0,0,0200300,34,0,0,0,0,0,34,0,0,0,34,0,43360
2022HU1238244,231,0,0,0,0,0200400,30,30,0,0,0,0,0,0,0,0,0,0,43777
2022HU1238250,501,0,1,1,0,0200102,69,69,0,69,0,0,69,69,0,69,69,0,204574
2022HU1238373,501,0,0,0,0,0200300,73,0,0,0,0,0,73,0,0,0,0,0,92974
2022HU1238896,501,0,0,0,0,0200400,319,0,0,0,0,0,319,0,319,0,0,0,119866
2022HU1240665,281,0,0,0,0,0200300,33,33,0,0,0,0,0,0,0,33,0,0,83906
2022HU1241129,501,0,1,1,0,0200400,25,25,0,0,0,0,0,0,0,25,25,25,92661
2022HU1241496,170,0,1,1,0,0200300,64,0,64,0,0,0,64,0,64,64,64,0,30331
2022HU1242152,406,0,0,0,0,0200300,532,0,0,0,0,0,532,0,0,0,0,0,60454
2022HU1242692,105,1,0,1,1,0200101,325,325,0,0,0,0,325,0,0,0,0,0,16469
2022HU1243523,206,0,1,1,0,0200400,18,18,0,0,0,0,0,0,0,18,18,0,80362
2022HU1243560,436,0,0,0,0,0200101,223,0,223,0,0,0,0,0,223,223,0,223,87554
2022HU1244305,306,0,0,0,0,0200200,300,0,0,300,0,0,300,0,0,0,0,0,121117
2022HU1244398,239,0,0,0,0,0200200,85,0,0,0,0,0,85,0,0,0,85,0,70043
