SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1258881,86,0,0,1,0,7200200,99,0,0,0,0,0,99,99,0,99,0,99,11882
2022HU1258900,197,0,0,0,0,7200400,92,0,0,0,0,0,92,92,92,92,0,92,33771
2022HU1258974,36,0,0,1,0,7200100,74,0,0,0,0,0,74,74,0,74,0,74,6681
2022HU1259021,89,0,0,1,1,7200800,97,0,0,0,0,0,0,97,0,97,0,97,12508
2022HU1259086,97,0,0,0,1,7200200,71,0,0,0,0,0,0,71,0,71,71,71,21576
2022HU1259170,94,0,0,0,1,7200900,158,0,0,158,0,0,0,158,0,0,0,158,22618
2022HU1259238,31,0,0,1,1,7201900,136,0,0,0,0,0,136,136,0,0,136,136,14175
2022HU1259248,74,0,0,1,1,7202300,111,0,0,0,0,0,0,111,0,111,0,111,15218
2022HU1259473,156,0,0,0,0,7201500,156,0,0,0,0,0,0,156,0,0,156,156,46279
2022HU1259570,24,0,0,1,1,7200100,175,0,0,0,0,0,175,175,0,175,175,175,4169
2022HU1259579,111,0,0,1,0,7200300,44,0,0,0,0,0,44,44,0,44,0,0,19804
2022HU1259624,84,0,0,1,1,7202100,147,0,0,0,0,0,0,147,0,0,147,147,13237
2022HU1259689,284,0,0,1,1,7200400,58,0,0,0,0,0,58,58,0,58,0,0,49197
2022HU1259780,299,0,0,0,0,7202200,130,0,0,0,0,0,0,130,0,130,0,0,47008
2022HU1259951,45,0,0,1,1,7201500,184,0,0,0,0,0,184,184,0,184,0,184,6254
2022HU1260414,501,0,0,0,0,7201200,32,0,0,0,0,0,32,32,0,32,32,0,444024
2022HU1260549,0,0,0,1,1,7200500,155,0,0,0,0,0,155,155,0,0,155,155,0
2022HU1260583,69,0,0,0,1,7201400,121,0,0,0,0,0,0,121,0,121,121,0,10632
2022HU1261480,95,0,0,1,0,7200900,62,0,0,0,0,0,62,62,62,62,0,62,23139
2022HU1261495,501,0,0,0,0,7201101,52,0,0,0,0,0,52,52,0,52,0,52,164998
2022HU1261778,198,0,0,0,0,7200800,97,0,0,0,0,0,0,97,97,0,0,97,39399
2022HU1261810,23,0,0,1,1,7201900,181,0,0,0,0,0,181,181,0,0,0,181,4795
2022HU1261920,160,0,0,0,0,7201600,53,0,0,0,0,0,53,53,0,0,0,53,24807
2022HU1262018,271,0,0,0,1,7200700,86,0,0,0,0,0,86,86,0,86,86,86,80988
2022HU1262211,3,0,0,1,1,7200600,84,0,0,84,0,0,84,84,0,0,84,84,1334
2022HU1262319,105,0,0,0,0,7202200,677,0,0,0,0,0,0,677,0,0,0,677,15635
2022HU1262405,114,0,0,0,1,7200900,51,0,0,0,0,0,0,51,0,51,51,51,19700
2022HU1262648,382,0,0,0,1,7201300,35,0,0,0,0,0,35,35,0,35,35,35,86616
2022HU1262711,63,1,0,1,1,7201500,61,0,0,0,0,0,61,61,0,61,61,61,11465
2022HU1262850,485,0,0,0,0,7201000,199,0,0,0,0,0,199,199,0,199,0,199,94850
2022HU1263507,26,0,0,1,1,7200200,74,0,0,0,0,0,0,74,0,0,0,74,6254
2022HU1263619,93,0,0,1,1,7201101,60,0,0,60,0,0,0,60,0,60,60,60,20742
2022HU1263670,47,1,0,1,1,7200400,69,0,0,0,0,0,69,69,0,69,69,69,8547
2022HU1263697,235,0,0,1,0,7201102,145,0,0,0,0,0,145,145,0,0,145,145,47634
2022HU1263843,109,0,0,1,1,7201000,130,0,0,0,0,0,130,130,0,0,0,130,22097
