SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0564792,501,0,0,0,0,5000400,30,0,0,0,0,0,30,0,30,30,0,0,128100
2022HU0564808,240,0,0,0,0,5000200,113,0,0,0,0,0,113,0,0,0,0,0,94329
2022HU0565537,306,1,0,1,1,5000100,27,0,0,0,0,0,27,0,27,27,0,0,59829
2022HU0565603,433,0,0,0,0,5000200,27,0,0,0,0,0,27,0,27,27,0,0,76443
2022HU0565970,501,0,0,0,0,5000200,124,0,0,0,0,0,124,0,0,124,124,0,162027
2022HU0567306,334,0,0,0,0,5000200,50,0,0,0,0,0,50,0,0,50,0,0,59860
2022HU0567497,501,0,0,0,0,5000100,69,0,0,0,0,0,69,0,69,69,0,0,104231
2022HU0567628,143,0,0,1,0,5000400,138,0,0,0,0,0,138,0,0,0,0,0,34396
2022HU0567888,352,0,0,0,0,5000300,334,0,0,0,0,0,334,0,0,0,0,0,112361
2022HU0569103,501,0,0,0,0,5000400,183,0,0,0,0,0,183,0,0,0,0,0,83385
2022HU0569325,437,0,0,0,0,5000400,60,0,0,0,0,0,60,0,0,0,0,0,131331
2022HU0570249,501,0,0,0,0,5000200,34,0,0,0,0,0,34,0,0,34,34,0,190951
2022HU0570383,240,0,0,0,1,5000400,26,0,0,0,0,0,26,0,0,0,0,0,93808
2022HU0570451,501,0,0,0,0,5000200,183,0,0,0,0,0,183,0,0,0,0,0,163643
2022HU0570466,323,0,0,0,0,5000400,55,0,0,0,0,0,55,0,0,0,0,0,61601
2022HU0570884,501,0,0,0,0,5000400,18,0,0,0,0,0,18,0,0,18,0,0,223055
2022HU0572629,199,0,0,0,0,5000400,49,0,0,0,0,0,49,0,0,49,0,0,34396
2022HU0572716,501,0,0,0,0,5000200,57,0,0,0,0,0,57,0,0,0,0,0,491971
2022HU0573342,501,0,0,0,0,5000200,32,0,0,0,0,0,32,0,0,0,32,0,183447
2022HU0573393,442,0,0,1,0,5000400,151,0,0,151,0,0,151,0,0,0,0,0,103189
2022HU0573632,501,0,0,1,0,5000400,48,0,0,0,0,0,48,0,0,0,0,0,187616
2022HU0573760,327,0,0,1,0,5000200,43,0,0,0,0,0,43,0,0,0,0,0,94902
2022HU0573837,250,0,0,1,1,5000200,27,0,27,0,0,0,27,0,0,27,0,0,57713
2022HU0574727,469,0,0,0,0,5000100,139,0,0,0,0,0,139,0,0,139,0,0,64415
2022HU0574981,501,0,0,0,0,5000100,19,0,0,0,0,0,19,0,19,19,0,0,96414
2022HU0575747,255,0,1,1,0,5000200,90,0,0,0,0,0,90,0,0,90,90,0,49510
2022HU0576262,230,0,0,0,0,5000100,106,0,0,0,0,0,106,0,0,106,106,0,31582
2022HU0576423,57,0,0,0,0,5000100,26,0,0,0,0,0,26,0,0,26,0,0,7817
2022HU0576430,126,0,0,0,1,5000100,59,0,0,0,0,0,59,0,0,59,59,0,17719
2022HU0576511,501,0,0,0,0,5000200,38,0,0,0,0,0,38,0,0,0,0,0,106316
2022HU0577663,369,0,0,0,0,5000200,36,0,0,0,0,0,36,0,0,0,36,0,125077
2022HU0577714,501,0,0,1,0,5000100,12,0,0,0,0,0,12,0,12,12,0,0,151031
2022HU0578397,392,0,0,1,0,5000100,79,0,0,0,0,0,79,0,0,79,0,0,179277
2022HU0578411,149,1,0,0,1,5000100,24,0,0,0,0,0,24,0,0,24,24,0,21576
2022HU0578726,280,0,0,0,0,5000400,24,0,0,0,0,0,24,0,0,24,0,0,43777
2022HU0578885,477,0,0,0,0,5000100,43,0,0,43,0,0,43,0,0,0,0,0,95893
2022HU0578925,140,0,0,1,0,5000200,17,0,0,0,0,0,17,0,0,0,0,0,20846
2022HU0579016,239,0,0,0,0,5000100,43,0,0,0,0,0,43,0,0,43,43,0,41901
2022HU0579162,101,0,0,1,0,5000400,28,0,0,0,0,0,28,0,28,28,0,0,29185
2022HU0579181,198,0,0,1,0,5000200,32,0,0,0,0,0,32,0,0,32,0,0,39399
2022HU0579723,501,0,0,0,0,5000200,67,0,0,0,0,0,67,0,67,67,0,0,98290
2022HU0580757,434,0,0,0,0,5000200,39,0,0,0,0,0,39,0,0,0,39,0,87137
2022HU0580897,489,0,0,0,0,5000300,117,0,0,0,0,0,117,0,0,117,0,0,66708
2022HU0580934,43,0,1,1,1,5000400,249,0,0,0,0,0,249,0,0,0,249,0,6421
2022HU0581142,135,0,0,1,0,5000200,47,0,0,0,0,0,47,0,47,47,0,0,26058
2022HU0581339,215,0,0,0,0,5000200,41,0,0,0,0,0,41,0,0,0,0,0,104231
2022HU0581709,93,1,0,1,1,5000100,108,0,0,0,0,0,108,108,108,0,0,0,18240
2022HU0582056,501,0,0,0,0,5000100,43,0,0,0,0,0,43,0,0,0,0,0,171981
2022HU0582331,171,0,0,1,1,5000400,79,0,0,0,0,0,79,0,0,79,79,0,23244
2022HU0582440,501,0,0,0,0,5000400,136,0,0,0,0,0,136,0,0,0,0,0,229308
2022HU0582602,314,0,0,0,0,5000400,17,0,0,0,0,0,17,0,0,17,0,0,44871
2022HU0582726,300,0,0,0,0,5000400,80,0,0,0,0,0,80,0,0,0,0,0,45549
2022HU0582810,501,0,0,0,0,5000200,183,0,0,0,0,0,183,0,0,0,0,0,171981
2022HU0583268,164,0,0,1,1,5000100,79,0,0,0,0,0,79,0,0,79,0,0,37012
