puma22,WGTP,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2000100,78,121,0,0,0,0,0,0,0,0,0,6084,0,6084,6084,0,0,21367
2000802,96,366,0,0,0,0,0,0,0,0,0,9216,0,0,9216,9216,0,65040
2001201,73,501,0,0,0,0,0,0,0,0,0,5329,0,0,0,0,0,538041
2000802,458,501,0,0,0,0,0,0,0,0,0,209764,0,0,0,0,0,93912
2001800,524,416,0,0,0,0,0,0,0,0,0,0,274576,0,0,0,274576,124035
2000804,99,501,0,0,0,0,0,0,0,0,0,9801,0,0,0,0,0,129247
2000700,72,501,0,0,0,0,0,0,0,0,0,5184,0,0,5184,0,0,115592
2000804,107,501,0,0,0,0,0,0,0,0,0,11449,0,0,11449,0,0,132373
2001501,146,153,1,0,1,1,0,0,0,0,0,21316,0,0,0,21316,0,48572
2001600,28,187,0,0,0,0,0,0,0,0,0,784,0,0,784,0,0,25641
2000200,12,402,0,0,0,0,0,0,144,0,0,144,0,144,144,0,0,121950
2000300,68,304,0,0,1,0,0,0,0,0,0,4624,0,0,0,0,0,121429
2000100,16,183,0,0,0,0,0,0,0,0,0,256,0,0,0,256,0,37315
2000501,73,13,0,0,1,0,0,0,0,0,0,5329,0,0,5329,0,0,1876
2000100,114,202,0,0,0,0,0,0,0,0,0,12996,0,0,0,0,0,77235
2000804,64,501,0,0,0,0,4096,0,0,0,0,4096,4096,4096,0,0,0,169897
2000200,5,170,0,0,0,0,0,0,0,0,0,25,0,0,25,25,0,31269
2001501,322,233,0,0,0,0,103684,0,0,0,0,103684,103684,0,0,103684,0,53158
2001301,81,374,0,0,0,0,0,0,0,0,0,6561,0,0,6561,0,0,53158
2001000,35,81,0,0,0,0,0,0,0,0,0,1225,0,0,1225,1225,0,11570
2000802,69,501,0,0,0,0,0,0,0,0,0,4761,0,0,4761,4761,0,71086
2001501,100,202,0,0,0,0,0,0,0,0,0,10000,0,0,10000,0,0,28142
2000300,92,423,0,0,0,0,8464,0,0,0,0,8464,8464,8464,0,0,0,81092
2000700,170,501,0,0,0,0,0,0,0,0,0,28900,0,0,0,0,0,132373
2001101,91,444,0,0,0,0,0,0,0,0,0,8281,0,0,0,0,0,133937
2000700,121,501,0,0,0,0,0,0,0,0,0,14641,0,0,0,0,0,156347
2000400,73,128,0,0,1,1,0,0,0,0,0,5329,0,5329,5329,5329,0,57848
2000200,33,372,0,0,0,0,0,0,0,0,0,1089,0,0,1089,0,0,108505
2000100,26,501,0,0,0,0,0,0,0,0,0,676,0,0,676,676,0,70877
2001600,17,501,0,0,0,0,0,0,0,0,0,289,0,0,289,0,0,184072
2001101,35,501,0,0,0,0,0,0,0,0,0,1225,0,1225,1225,1225,0,100270
2001201,116,207,0,0,0,0,0,0,0,0,0,13456,0,0,0,0,0,31269
2000100,197,104,0,0,1,1,0,0,0,0,0,38809,38809,0,0,0,0,31269
2000601,63,350,0,0,0,0,0,0,0,0,0,3969,0,3969,3969,3969,0,61882
2000900,112,236,0,0,0,0,0,0,0,0,0,12544,0,12544,12544,0,0,42526
2000900,64,463,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,91723
2000501,85,501,0,0,0,0,0,0,0,0,0,7225,0,7225,0,0,0,147800
2001000,29,299,0,0,0,0,0,0,0,0,0,841,0,841,841,841,0,57327
2001800,665,148,0,0,1,0,0,0,0,0,0,0,442225,0,0,0,0,62122
2000801,92,501,0,0,0,0,0,0,0,0,0,8464,0,0,0,0,0,261099
2001000,121,121,0,0,1,0,0,0,0,0,0,14641,0,0,14641,14641,0,31061
