SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0191922,14,0,0,0,0,1000200,9,0,0,0,0,0,9,0,0,9,0,0,2189
2022HU0192337,501,0,0,0,0,1000301,60,60,0,0,0,0,60,0,0,60,0,0,101219
2022HU0192540,352,0,0,0,0,1000101,149,0,149,0,0,0,0,0,0,0,0,0,104231
2022HU0192708,419,0,0,0,0,1000101,110,0,0,0,0,0,110,0,0,110,0,0,74004
2022HU0192727,239,0,0,0,0,1000104,90,0,0,0,0,0,90,0,90,90,0,0,71919
2022HU0193708,26,0,1,1,1,1000200,69,0,0,0,0,0,69,0,0,69,69,0,5420
2022HU0193929,406,0,0,1,0,1000102,188,0,0,188,0,0,0,0,0,188,0,0,120178
2022HU0193953,126,0,0,0,0,1000200,297,0,297,297,0,0,297,0,0,0,0,0,35439
2022HU0194669,501,0,0,0,0,1000301,43,0,0,0,0,0,43,0,0,43,0,0,87867
2022HU0194821,386,0,1,1,1,1000102,90,0,0,90,0,0,90,0,0,90,90,0,76506
2022HU0194937,501,0,0,0,0,1000301,48,0,0,0,0,0,48,0,0,0,0,0,93808
2022HU0195340,357,0,1,0,0,1000302,138,0,0,0,0,0,138,0,0,0,0,0,106628
2022HU0196151,104,0,0,1,1,1000200,10,0,0,0,0,0,10,0,0,0,0,0,36481
2022HU0196411,356,0,0,0,0,1000302,80,0,0,0,0,0,80,0,0,0,0,0,125077
2022HU0197011,404,0,0,0,0,1000101,78,0,0,0,0,0,78,0,0,78,0,0,55451
2022HU0197165,286,0,0,0,0,1000102,130,0,0,0,0,0,130,0,0,130,0,0,39504
2022HU0197196,348,0,0,0,0,1000302,78,0,0,0,0,0,78,78,0,0,0,0,103189
2022HU0197511,252,0,0,0,0,1000302,258,0,0,0,0,0,258,0,0,0,0,258,50031
2022HU0198350,494,0,0,0,0,1000200,12,0,0,0,0,0,12,0,12,0,12,0,95371
2022HU0198522,464,0,0,0,0,1000301,57,0,0,0,0,0,57,0,0,0,0,0,72962
2022HU0198536,230,0,0,0,0,1000301,8,0,0,0,0,0,8,0,0,8,0,0,78173
2022HU0198923,501,0,0,0,0,1000301,39,0,0,0,0,0,39,0,0,39,0,0,91619
2022HU0198992,501,0,0,0,0,1000301,66,0,0,0,0,0,66,0,0,66,0,0,265998
2022HU0199143,501,0,1,1,0,1000103,83,0,0,0,0,0,83,0,0,83,83,0,92661
2022HU0199168,501,0,0,0,0,1000301,22,0,0,0,0,0,22,0,0,22,0,0,104231
2022HU0199223,501,0,0,0,0,1000101,100,0,0,0,0,0,100,0,0,0,0,0,342920
2022HU0199533,501,0,0,0,0,1000104,90,0,0,0,0,0,90,0,0,90,90,0,173336
2022HU0200575,254,0,0,0,0,1000200,69,0,0,0,0,0,69,0,69,69,69,0,44006
2022HU0200685,211,0,0,1,0,1000301,21,0,0,0,0,0,21,0,0,0,0,0,41380
2022HU0201247,390,0,0,0,0,1000103,95,0,0,95,0,0,0,95,0,95,95,0,70669
2022HU0201886,448,0,0,0,0,1000101,62,0,0,62,0,0,62,0,0,62,0,0,132155
2022HU0202760,501,0,0,1,0,1000103,178,0,0,178,0,0,0,0,178,178,0,0,204293
2022HU0202869,219,0,0,0,0,1000104,175,0,0,0,0,0,175,0,0,0,0,0,63060
2022HU0203478,3,0,0,1,0,1000101,78,0,0,78,0,0,0,0,0,78,0,0,730
2022HU0203919,107,0,0,0,0,1000105,9,0,0,0,0,0,9,0,0,9,9,0,15478
2022HU0203970,140,0,0,0,0,1000200,104,0,0,104,0,0,0,0,104,0,104,0,21889
2022HU0204030,387,0,0,0,0,1000200,114,0,0,0,0,0,114,0,0,114,0,0,60454
2022HU0204486,501,0,0,1,0,1000301,12,0,0,0,0,0,12,0,0,0,0,0,188658
2022HU0204567,501,0,0,0,0,1000301,10,0,0,0,0,0,10,0,0,10,0,0,183447
2022HU0205165,501,0,0,0,0,1000105,63,0,63,0,0,0,0,0,0,0,0,63,145038
2022HU0205456,200,0,0,0,0,1000200,72,72,0,72,0,0,0,0,0,72,0,0,38566
2022HU0206109,115,0,0,1,1,1000105,103,0,0,103,0,0,0,0,103,103,103,0,20534
2022HU0206199,434,0,0,0,0,1000101,38,0,0,0,0,0,38,0,0,38,0,0,77756
2022HU0206606,265,0,0,0,0,1000302,273,0,0,273,0,0,0,0,0,0,0,0,53575
2022HU0207282,501,0,0,0,0,1000301,73,0,0,0,0,0,73,0,0,73,0,0,170418
2022HU0207439,200,0,0,0,0,1000103,78,0,0,0,0,0,78,0,0,0,0,0,31269
2022HU0207520,343,0,0,0,0,1000104,66,0,0,0,0,0,66,0,0,66,0,0,248070
2022HU0207730,501,0,0,0,0,1000200,450,0,0,0,0,0,450,0,0,0,0,0,196997
2022HU0208034,380,0,1,1,0,1000200,80,0,80,80,0,0,0,80,0,80,80,80,139044
2022HU0208065,364,0,0,0,0,1000301,12,0,0,0,0,0,12,0,0,12,0,0,65666
2022HU0208116,497,0,0,0,0,1000301,9,0,0,0,0,0,9,0,9,9,0,0,115175
2022HU0208393,501,0,0,0,0,1000301,18,0,0,0,0,0,18,0,0,18,0,0,182404
2022HU0208505,501,0,0,0,0,1000301,41,0,0,0,0,0,41,0,41,41,41,0,167812
2022HU0208832,284,0,0,0,0,1000302,91,0,0,0,0,0,91,0,91,91,0,0,43777
2022HU0209375,184,0,0,0,0,1000101,12,0,0,0,0,0,12,0,0,12,0,0,26370
2022HU0209549,187,0,0,0,0,1000104,64,0,0,0,0,0,64,0,0,64,0,0,26058
