SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1173442,321,0,0,0,0,1701902,8,0,0,0,0,0,8,0,0,8,0,0,43777
2022HU1173467,109,0,0,1,0,1716700,68,0,0,68,0,0,68,0,68,0,0,0,32937
2022HU1173532,400,0,0,0,0,1709704,58,0,0,0,0,0,58,0,0,58,0,0,55242
2022HU1173541,76,0,1,0,1,1711901,198,0,0,0,0,0,198,0,0,198,198,0,83593
2022HU1173624,501,0,0,0,0,1711700,37,0,0,0,0,0,37,0,0,37,0,0,129247
2022HU1173681,334,0,0,0,0,1703105,94,0,94,0,0,0,94,0,0,0,0,0,182404
2022HU1173692,501,0,0,0,0,1703106,163,0,0,0,0,0,163,0,0,0,0,0,78173
2022HU1173696,437,0,0,1,0,1703116,154,0,0,0,0,0,154,0,0,0,154,0,67750
2022HU1173707,57,0,0,0,1,1713500,28,0,0,0,0,0,28,0,0,0,0,0,16677
2022HU1173719,147,0,0,0,1,1703113,72,0,0,0,0,0,72,0,0,72,72,0,21367
2022HU1173720,248,0,0,0,0,1703101,216,0,0,0,0,0,216,0,0,216,0,0,36481
2022HU1173734,354,0,0,0,0,1703115,97,0,0,97,0,0,0,0,0,0,0,0,52116
2022HU1173744,359,0,0,0,0,1709703,87,0,87,0,0,0,0,0,0,0,0,0,72962
2022HU1173768,501,0,0,0,0,1711300,25,0,0,0,0,0,25,0,0,0,0,0,99020
2022HU1173812,283,0,0,0,0,1711500,22,0,0,0,0,0,22,0,0,0,0,0,55764
2022HU1173832,501,0,0,0,0,1711500,236,0,0,0,0,0,236,0,0,236,0,0,75984
2022HU1173851,501,0,0,0,0,1703152,116,0,0,0,0,0,116,0,0,0,0,0,93808
2022HU1173861,501,0,0,0,0,1704307,61,0,0,0,0,0,61,0,0,0,0,0,156347
2022HU1173883,501,0,0,0,0,1704306,74,0,0,0,0,0,74,0,74,74,74,0,98811
2022HU1173901,58,0,0,1,0,1709300,206,0,0,0,0,0,206,0,0,0,0,0,11465
2022HU1173921,159,0,0,0,1,1716100,182,0,0,0,0,0,182,0,0,182,0,0,22410
2022HU1173955,501,0,1,0,0,1704900,31,0,0,0,0,0,31,0,0,31,31,0,89118
2022HU1173998,401,0,0,0,0,1712100,22,0,0,0,0,0,0,0,0,0,0,0,60454
2022HU1174031,207,0,0,0,0,1711300,140,0,0,0,0,0,140,0,0,0,0,0,78173
2022HU1174045,501,0,0,1,0,1703700,20,0,0,0,0,0,20,0,20,20,20,0,210755
2022HU1174069,501,0,0,0,0,1703155,60,0,0,0,0,0,60,0,0,60,0,0,112465
2022HU1174082,501,0,0,0,0,1716700,124,0,0,0,0,0,124,0,0,0,0,0,252760
2022HU1174119,294,0,0,0,0,1719900,57,0,0,0,0,0,57,0,0,0,57,0,56285
2022HU1174171,473,0,0,0,0,1703167,43,0,0,43,0,0,0,0,0,0,0,0,72962
2022HU1174177,406,0,0,0,0,1709900,90,0,0,0,0,0,90,0,0,0,0,0,77256
2022HU1174230,153,0,0,1,0,1712100,68,0,0,0,0,0,68,0,0,68,0,0,21159
2022HU1174238,417,0,0,1,0,1703152,46,0,0,0,0,0,46,0,0,0,46,0,100062
2022HU1174269,205,0,0,0,0,1709900,13,0,0,0,0,0,13,13,0,0,0,0,83385
2022HU1174310,501,0,0,0,0,1700701,212,0,0,0,0,0,212,0,0,0,0,0,169897
2022HU1174365,144,0,1,0,0,1700701,65,0,0,0,0,0,65,0,0,65,65,0,33135
2022HU1174427,254,0,1,1,1,1709703,66,0,0,0,0,0,66,0,66,66,66,0,57327
2022HU1174453,501,0,0,0,0,1716302,56,0,0,0,0,0,56,0,56,56,0,0,96935
2022HU1174464,501,0,0,0,0,1711101,87,0,0,0,0,0,87,0,0,87,87,0,148112
2022HU1174482,58,0,0,1,1,1703164,388,0,0,0,0,0,388,388,0,388,0,388,23973
2022HU1174521,89,0,0,1,1,1703114,39,0,0,39,0,0,0,0,0,0,0,0,18240
2022HU1174531,123,0,0,0,0,1703116,270,0,0,0,0,0,270,0,0,270,0,0,21889
2022HU1174557,122,0,0,0,0,1701901,783,0,0,0,0,0,783,0,0,0,0,783,19179
2022HU1174584,401,0,1,0,1,1703104,319,0,0,0,0,0,319,0,319,319,319,0,55034
2022HU1174599,501,0,0,0,0,1701902,53,0,0,0,0,0,53,0,0,0,0,0,489917
2022HU1174615,255,0,0,0,0,1703157,157,0,0,0,0,0,157,157,0,157,0,157,36481
2022HU1174622,413,0,0,0,0,1714300,104,0,0,0,0,0,104,0,104,104,0,0,58265
2022HU1174625,77,0,1,1,1,1719500,142,0,0,142,0,0,0,0,0,0,142,0,11403
2022HU1174654,501,0,0,0,0,1703160,155,0,155,0,0,0,0,0,0,0,0,0,156347
2022HU1174667,470,0,0,1,0,1709500,17,0,0,0,0,0,17,0,17,0,0,0,83802
2022HU1174679,113,0,1,1,1,1703118,257,0,0,257,0,0,0,0,0,0,0,0,26058
2022HU1174723,501,0,0,0,0,1703158,43,0,0,43,0,0,0,0,0,43,0,0,267665
2022HU1174728,501,0,0,0,0,1711902,155,0,0,0,0,0,155,0,0,155,0,0,260578
2022HU1174762,254,0,0,0,0,1703168,90,0,0,0,0,0,90,90,0,90,0,0,60454
2022HU1174766,246,0,0,0,0,1717900,124,0,0,0,0,0,124,0,124,0,0,0,70877
2022HU1174777,108,0,0,1,1,1703159,75,0,0,75,0,0,0,0,0,0,75,0,31061
2022HU1174816,290,0,0,0,0,1703156,60,0,0,0,0,0,60,60,0,0,0,0,56285
2022HU1174840,501,0,0,0,0,1709100,130,0,0,0,0,0,130,0,0,130,130,0,167916
2022HU1174843,501,0,0,0,0,1717900,75,0,0,0,0,0,75,0,0,0,0,0,121950
2022HU1174890,162,0,0,0,0,1704301,68,0,0,0,0,0,68,0,0,68,0,0,49541
2022HU1174963,494,0,0,0,0,1704305,123,0,0,0,0,0,123,0,0,123,0,0,115175
2022HU1175014,366,0,0,0,0,1720101,23,0,0,0,0,0,23,0,0,0,0,0,88596
2022HU1175022,501,0,0,0,0,1711101,67,0,0,0,0,0,67,0,0,0,0,0,166770
2022HU1175041,501,0,0,0,0,1701902,8,0,0,0,0,0,8,0,0,8,0,0,104231
2022HU1175102,325,0,0,0,0,1709300,274,0,0,0,0,0,274,0,0,274,274,0,55868
2022HU1175120,110,0,1,0,1,1703161,41,0,0,41,0,0,0,0,0,41,41,0,17302
2022HU1175149,48,1,0,1,1,1703158,109,0,0,109,0,0,0,0,0,0,0,0,21263
2022HU1175225,159,0,0,0,0,1703159,78,0,0,0,0,0,0,78,0,0,78,0,32312
2022HU1175229,301,0,0,0,1,1701902,97,0,0,0,0,0,97,0,0,97,97,0,42214
2022HU1175262,463,0,0,0,0,1713500,15,0,0,0,0,0,15,0,15,0,15,0,106733
2022HU1175284,243,0,0,0,0,1704302,59,0,0,0,0,0,0,59,0,0,0,59,46904
2022HU1175304,501,0,0,0,0,1703118,100,0,0,100,0,0,100,0,0,0,0,0,191473
2022HU1175325,87,0,0,1,0,1716301,105,0,0,0,0,0,105,0,105,105,0,0,19804
2022HU1175340,264,0,0,0,1,1709705,200,200,0,0,0,0,200,200,0,0,0,0,87554
2022HU1175418,428,0,0,0,0,1720101,58,0,0,0,0,0,58,0,0,0,0,0,131852
2022HU1175475,116,0,0,0,0,1712100,35,0,0,0,0,0,35,0,0,35,0,0,20846
2022HU1175570,175,0,0,1,0,1716301,238,0,0,238,0,0,0,0,0,0,0,0,36481
2022HU1175585,279,0,0,0,0,1719900,39,0,0,0,0,0,39,0,39,0,0,0,83385
2022HU1175619,342,0,0,0,0,1700100,23,0,0,0,0,0,23,0,23,23,23,0,49301
2022HU1175626,501,0,0,0,0,1704900,17,0,0,0,0,0,17,0,0,0,17,0,155304
2022HU1175662,303,0,0,1,0,1709703,125,0,0,0,0,0,125,0,0,0,0,0,104231
2022HU1175736,501,0,0,0,0,1709704,122,0,0,0,0,0,122,0,0,0,0,0,119866
2022HU1175764,148,0,0,0,0,1709300,394,0,0,0,0,0,394,0,0,0,0,0,72962
2022HU1175795,501,0,0,0,0,1711500,46,0,0,46,0,0,0,0,0,0,0,0,156972
2022HU1175806,76,0,0,0,0,1703105,78,0,0,0,0,0,78,0,78,0,0,0,22931
2022HU1175808,286,0,0,0,0,1703113,58,0,0,0,0,0,58,0,0,58,58,0,57536
2022HU1175845,501,0,0,0,0,1707300,10,0,0,0,0,0,10,0,0,10,0,0,128746
2022HU1175943,345,0,0,0,0,1711700,115,0,0,0,0,0,115,0,0,0,0,0,83385
