County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
08091,4936,4522,105,9,15,0,206,56.8,78750,12,523,49,1275,534,187,101,138,2435,1864,571,352,7,2136,162,130,2143,2136,1361,206,57,24,196,129,271,184,315,278,4701,0,77,91,67,32,6,4175,4791,2435,0,0,0,0,0,0,80,1,8.97,6,2,Clearnetworx -- Vero Broadband -- Elevate Internet -- T-Mobile US -- Rise Broadband -- CenturyLink,0.6372,0,0,1,1
08093,17597,16144,91,163,104,0,1173,51.3,85019,0,2927,347,3305,1230,187,626,559,7688,6863,825,1404,25,6764,647,252,6892,6867,4402,613,122,110,487,360,872,738,621,477,17097,36,158,221,85,53,14,14180,16999,7688,0,0,0,0,0,0,283,1,7.93,7,3,NETEO Inc. -- TellerWifi -- T-Mobile US -- Verizon -- Rise Broadband -- Livingston Telephone -- CenturyLink,0.2023,0,0,1,1
08095,4493,3795,0,78,9,0,1268,40.6,58474,11,734,139,572,100,105,201,411,1760,1319,441,507,63,1315,209,173,1383,1320,1038,314,43,31,207,75,196,153,282,171,3871,0,4,225,393,493,0,2966,4157,1760,0,0,0,0,0,0,100,1,6.54,5,2,Vistabeam -- Haxtun Telephone Company -- Viaero Wireless -- T-Mobile US -- PC Telcorp Inc.,0.9465,0,0,1,1
08097,17325,15266,75,97,391,0,1865,46.7,96123,5,1734,160,5045,2218,910,732,418,8114,5282,2832,1698,47,7586,436,45,7668,7621,6347,159,225,194,413,403,669,546,431,375,15018,18,443,1182,664,485,291,13499,16518,8114,0,0,0,0,0,0,120,1,18.0,9,6,Xfinity -- Ting -- Allstream Business US LLC -- Pathfinder -- T-Mobile US -- Verizon -- Rise Broadband -- Kellin Communications -- CenturyLink,0.92019999,0,0,1,1
08099,11968,9037,159,219,69,0,4725,37.8,49422,188,1919,435,777,401,156,646,1391,4507,3200,1307,1582,9,3484,491,523,3724,3715,2907,724,254,125,485,291,647,494,898,817,10796,0,94,706,372,840,2,7543,11176,4507,0,0,0,0,0,0,1358,1,7.68,9,4,Consolidated Communications -- Charter Communications Inc -- Viaero Wireless -- TPx Communications -- T-Mobile US -- Rebeltec Communications LLC -- Verizon -- SECOM Inc. -- CenturyLink,0.93709999,0,0,1,1
08101,168135,127996,3379,4130,1451,64,73357,39.8,59436,1098,27597,6616,18044,7741,1311,11911,15363,67090,44861,22229,19684,184,55594,5920,5392,56601,56417,45346,9098,4316,2861,7456,4529,8545,6741,7971,6507,159973,456,1526,2692,3488,4163,266,115954,158886,67090,47801,50519,50531,53614,59702,58703,16658,0,70.16,13,4,Xfinity -- Pine Drive Telephone Co -- UPN -- Intrepid Fiber Networks -- Viaero Wireless -- Fusion -- T-Mobile US -- SECOM Inc. -- Verizon -- Rise Broadband -- Kellin Communications -- Livingston Telephone -- CenturyLink,0.9418,0,0,1,1
08103,6511,5583,19,71,4,0,721,39.2,69882,31,1215,298,711,276,26,594,205,2513,1976,537,851,15,2219,129,150,2312,2297,1712,141,117,109,170,122,288,261,278,233,6173,0,93,83,162,154,0,4343,6096,2513,0,0,0,0,0,0,146,1,2.61,6,4,Charter Communications Inc -- ZIRKEL Wireless -- T-Mobile US -- Verizon -- Visionary Broadband -- CenturyLink,0.58560002,0,0,1,1
08105,11442,8757,48,168,17,15,5086,41.3,57591,87,2029,277,1693,700,109,384,767,4657,3376,1281,1273,13,3543,579,522,3625,3610,2798,639,211,167,337,154,805,556,686,435,10843,0,149,108,342,407,0,8092,10853,4657,0,0,0,0,0,0,907,1,12.58,8,4,Ciello -- Charter Communications Inc -- Viaero Wireless -- ALASKA COMMUNICATIONS -- T-Mobile US -- Blanca Telephone Company -- Verizon -- CenturyLink,0.86470002,0,0,1,1
08107,24944,21759,48,166,273,44,1806,41.9,95144,76,2825,584,5931,2353,907,1082,883,10279,7863,2416,2748,13,9435,444,387,9460,9447,7609,611,374,312,522,351,549,420,751,646,23160,130,322,824,508,350,59,18742,23916,10279,0,9171,0,8963,11367,0,166,1,10.54,10,5,High Rapid Networks -- Xfinity -- Dubois Telephone Exchange Inc. -- Charter Communications Inc -- ZIRKEL Wireless -- Pathfinder -- T-Mobile US -- Verizon -- Luminate Fiber LLC -- CenturyLink,0.9339,0,0,1,1
08109,6454,5413,82,109,71,0,2292,49.9,51946,103,1363,184,627,453,34,275,848,3071,2235,836,911,1,2412,462,196,2432,2431,1659,455,106,77,499,283,529,428,347,240,5962,26,90,221,155,254,14,4901,6148,3071,0,0,0,0,0,0,383,1,3.7,10,5,Ciello -- Consolidated Communications -- Viaero Wireless -- ALASKA COMMUNICATIONS -- T-Mobile US -- CenturyLink -- Blanca Telephone Company -- Verizon -- HILLTOP BROADBAND -- Xtream Internet,0.77509999,0,0,1,1
08111,690,616,0,5,0,0,126,49.3,67344,0,140,29,134,92,4,88,44,337,185,152,49,0,265,45,27,265,265,190,54,26,26,41,29,28,15,30,30,598,0,12,24,56,46,0,552,674,337,0,0,0,0,0,0,22,1,1.8,3,1,Vero Broadband -- T-Mobile US -- CenturyLink,0.64469999,0,0,1,1
08113,8082,7471,44,64,57,0,920,41.9,72829,17,1002,114,2874,727,262,368,314,3850,2351,1499,920,17,3381,369,83,3398,3381,2180,338,172,134,285,159,446,370,471,397,7317,0,82,270,413,264,91,6282,7853,3850,0,0,0,0,0,0,87,1,6.81,9,3,zumacom -- Clearnetworx -- Charter Communications Inc -- Vero Broadband -- River Canyon Wireless Inc -- Nucla-Naturita Telephone Company -- T-Mobile US -- Visionary Broadband -- CenturyLink,0.79509997,0,0,1,1
08115,2391,2067,12,3,38,0,465,44.5,45855,10,363,80,309,123,7,87,292,1049,717,332,249,2,891,66,90,895,893,528,123,53,32,181,139,190,147,136,115,2279,5,3,46,58,45,25,1718,2201,1049,0,0,0,0,0,0,94,1,4.49,6,2,Vistabeam -- Haxtun Telephone Company -- Viaero Wireless -- T-Mobile US -- PC Telcorp Inc. -- CenturyLink,0.92680001,0,0,1,1
08117,30955,25726,93,151,357,193,4566,39.0,100611,145,3384,661,7876,3115,1151,1115,1160,11750,8200,3550,2345,0,11076,414,260,11076,11076,9617,466,99,69,329,290,750,617,1162,1152,27839,112,616,582,1806,1381,107,24050,29929,11750,9019,8805,7358,0,0,0,232,1,51.03,8,6,Xfinity -- Charter Communications Inc -- Vero Broadband -- T-Mobile US -- Allo Communications LLC -- Verizon -- Rise Broadband -- CenturyLink,0.95859998,0,0,1,1
08119,24758,21920,214,115,49,28,1967,51.1,69655,35,3645,593,4448,2252,316,888,839,11040,8835,2205,2034,35,9958,425,622,10028,9993,7063,860,342,289,546,410,1097,888,1560,1373,23328,21,687,406,316,12,147,19324,23820,11040,8886,9062,9284,8928,0,11703,530,1,44.17,8,5,Xfinity -- Vero Broadband -- TellerWifi -- TDS Telecom -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0.60900003,0,0,1,1
08121,4817,4426,74,0,18,2,523,40.2,59087,25,793,163,561,210,23,195,251,2030,1426,604,541,10,1721,112,187,1749,1739,750,238,88,70,171,122,327,218,253,210,4661,0,15,29,112,113,8,3370,4600,2030,0,0,0,0,0,0,131,1,2.41,9,4,ElektraFi LLC -- Vistabeam -- Plains Communication Services LLC -- Haxtun Telephone Company -- Viaero Wireless -- Eastern Slope Rural Telephone Association Inc. -- T-Mobile US -- Verizon -- CenturyLink,0.84289998,0,0,1,1
08123,331466,265146,4681,2563,5731,421,100586,35.0,89182,2813,43677,9917,42730,17650,3132,15802,15630,115536,86836,28700,43888,146,104510,6561,4319,105489,105343,86799,7836,3853,2952,6134,4266,10087,8083,10918,9568,296776,944,3592,12492,17662,19085,2432,215564,308706,115536,85933,87520,96263,99124,109430,114479,12043,0,80.91,25,10,Pavlov Media -- Vistabeam -- Carbon Valley Internet -- Roggen Telephone Cooperative Company -- Viaero Wireless -- LightGig Communications LLC -- T-Mobile US -- Allo Communications LLC -- Verizon -- Visionary Broadband -- Nunn Telephone Company -- UPN -- Allstream Business US LLC -- TDS Telecom -- Wiggins Telephone Association -- Bijou Telephone Cooperative Association Inc. -- Rise Broadband -- CenturyLink -- Charter Communications Inc -- NETEO Inc. -- NextLight -- Xfinity -- Fusion -- HILLTOP BROADBAND -- THE STONEHAM COOPERATIVE TELEPHONE CORPORATION,0.91140002,0,0,1,1
08125,9938,8333,17,117,25,13,2552,39.6,60118,167,1544,262,1020,520,65,835,520,3953,2799,1154,1405,4,3431,262,256,3460,3456,1866,405,179,125,330,222,489,439,573,512,8493,0,30,98,1317,918,0,6666,9254,3953,0,0,0,0,0,0,168,1,4.21,10,3,ElektraFi LLC -- Vistabeam -- Plains Communication Services LLC -- Verizon -- Haxtun Telephone Company -- Viaero Wireless -- Kentec Communications Inc. -- PC Telcorp Inc. -- Vyve Broadband -- CenturyLink,0.9138,0,0,1,1
