County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
30021,8915,8398,68,144,1,0,244,42.8,68168,49,1184,292,1018,377,52,205,429,3770,2722,1048,1049,6,3190,264,310,3287,3281,2685,448,64,41,254,157,357,255,548,475,8729,0,73,61,52,0,7,6222,8442,3770,0,0,0,0,0,0,141,1,5.22,5,4,Charter Communications Inc -- T-Mobile US -- Verizon -- Mid-Rivers Communications -- CenturyLink,0.74049997,0,0,1,1
30023,9435,8589,51,167,45,7,353,49.6,46436,63,2409,571,1120,305,47,769,1301,4336,2858,1478,990,8,3278,468,582,3369,3361,2107,910,495,276,594,382,525,428,764,589,9236,4,50,46,99,5,0,7387,9113,4336,0,0,0,0,0,0,722,1,12.73,6,4,Charter Communications Inc -- Blackfoot Communications Inc. -- T-Mobile US -- Verizon -- Southern Montana Telephone Company -- CenturyLink,0.79049999,0,0,1,1
30025,2941,2747,1,68,0,0,23,37.2,79750,16,730,6,248,63,41,109,256,1164,839,325,292,50,1023,61,30,1073,1023,750,88,92,68,104,80,102,70,52,52,2884,0,28,24,5,0,0,1945,2758,1164,0,0,0,0,0,0,21,1,3.65,2,2,Mid-Rivers Communications -- Verizon,0.6839,0,0,1,1
30027,11496,10731,55,153,175,0,236,46.7,58321,87,1930,620,1897,321,77,1031,620,5186,3492,1694,1263,24,4394,379,389,4502,4478,3232,496,252,185,472,296,771,683,708,590,11287,0,28,171,10,0,43,8568,10919,5186,0,0,0,0,0,0,223,1,4.68,7,5,Charter Communications Inc -- Triangle Communications -- Montana Internet Corporation -- T-Mobile US -- Verizon -- Mid-Rivers Communications -- CenturyLink,0.68290001,0,0,1,1
30029,105950,97452,334,1138,871,0,3471,42.3,68025,319,17265,3923,17554,5961,1723,3352,6375,42154,31328,10826,10991,206,36944,2186,2818,37502,37287,27981,3549,1460,1145,3294,2336,5627,4285,5239,4502,101970,46,901,1803,1230,252,405,75750,100260,42154,32736,29897,32482,36208,39474,40886,4349,0,29.47,10,5,Bullitt Communications -- UPN -- Charter Communications Inc -- MontanaSky West| LLC. -- Blackfoot Communications Inc. -- MontanaSky Networks| Inc. -- InterBel Telephone Cooperative Inc. -- T-Mobile US -- Verizon -- CenturyLink,0.8071,0,0,1,1
30031,119685,109207,525,925,1673,3,5093,33.5,83434,97,11973,1764,25951,9268,2415,5521,6710,47874,29372,18502,11676,85,43627,2568,1594,43848,43763,35223,2343,1602,1152,2614,1815,4674,3810,4455,3875,114298,48,903,2176,2260,379,441,77076,113791,47874,33050,40540,39313,41290,45783,49025,3108,0,44.8,17,7,Global Net -- Pavlov Media -- 3 Rivers Communications -- Anthem Broadband -- Charter Communications Inc -- Little Apple Technologies -- TPx Communications -- Blackfoot Communications Inc. -- Allstream Business US LLC -- T-Mobile US -- SkyNet Communications| LLC -- BloomingdaleHomeTelephoneCoInc -- Verizon -- Ruhl Moore Technologies -- Montana Opticom -- Wisp West| Celerity Internet -- CenturyLink,0.93239999,0,0,1,1
30033,976,952,11,3,0,0,0,42.0,61786,6,219,31,104,21,21,57,34,412,286,126,107,5,367,4,36,385,380,261,27,9,7,51,36,63,57,45,44,976,0,0,0,0,0,0,687,907,412,0,0,0,0,0,0,10,1,1.17,4,4,Charter Communications Inc -- T-Mobile US -- Mid-Rivers Communications -- Verizon,0.41080001,0,0,1,1
30035,13781,4237,23,8841,80,27,492,34.2,41078,337,2372,596,1054,574,82,1940,2046,4175,2655,1520,1679,24,3286,361,504,3363,3339,1860,732,363,235,793,456,635,553,622,542,13510,0,163,34,74,14,377,8421,12682,4175,0,0,0,0,0,0,1532,1,4.8,6,4,Northern Telephone -- Siyeh Communications -- Charter Communications Inc -- T-Mobile US -- Verizon -- CenturyLink,0.63709998,0,1,1,1
30037,841,758,9,4,0,0,72,54.9,54792,20,212,12,119,28,2,53,82,355,304,51,49,0,265,23,67,279,279,211,60,25,12,37,20,49,33,55,54,823,3,4,11,0,7,4,654,810,355,0,0,0,0,0,0,17,1,0.99,4,4,Charter Communications Inc -- T-Mobile US -- Triangle Communications -- Mid-Rivers Communications,0.68980002,0,0,1,1
30039,3368,3156,0,24,30,1,104,54.7,53917,24,682,94,634,89,45,253,178,1343,1028,315,217,19,1089,114,121,1119,1097,789,199,70,29,131,82,209,164,209,185,3254,12,18,22,62,1,22,2581,3194,1343,0,0,0,0,0,0,142,1,2.09,3,3,Charter Communications Inc -- T-Mobile US -- Blackfoot Communications Inc.,0.48359999,0,0,1,1
30041,16238,11286,57,3856,41,6,649,33.4,58427,122,2717,490,1731,474,85,1371,1308,6218,4098,2120,2061,13,4950,632,623,5075,5062,4212,923,326,218,520,210,1018,692,850,648,16007,0,105,49,77,0,50,10008,14851,6218,0,0,0,0,0,0,1355,1,8.94,5,4,Charter Communications Inc -- Triangle Communications -- T-Mobile US -- Verizon -- CenturyLink,0.89230001,0,0,1,1
30043,12273,11437,37,140,49,0,366,47.4,73875,172,2052,362,1925,752,190,339,270,4681,3890,791,1358,4,4162,354,161,4172,4168,2707,378,151,124,187,114,544,372,525,457,11936,0,69,156,112,58,60,8988,11730,4681,0,0,0,0,0,0,223,1,7.28,9,4,Global Net -- 3 Rivers Communications -- Charter Communications Inc -- Little Apple Technologies -- Montana Internet Corporation -- T-Mobile US -- Verizon -- Wisp West| Celerity Internet -- CenturyLink,0.52090001,0,0,1,1
30045,2039,1894,0,34,0,0,113,50.2,58750,14,358,32,325,31,32,136,221,898,690,208,188,5,749,55,89,771,760,650,118,95,47,59,35,131,108,117,101,1997,0,13,1,28,0,8,1452,1967,898,0,0,0,0,0,0,38,1,1.38,5,5,Charter Communications Inc -- Triangle Communications -- T-Mobile US -- Verizon -- 3 Rivers Communications,0.86440003,0,0,1,1
30047,31509,20558,79,6961,206,49,1405,43.7,58009,319,4600,1038,4593,1670,475,2819,3082,12050,8669,3381,3149,81,9776,968,1225,9961,9880,7923,1830,1085,655,1057,645,1724,1315,1411,1145,30396,24,302,366,421,218,347,22064,29829,12050,7199,8450,10602,9649,10005,10666,1751,1,20.82,8,5,Charter Communications Inc -- MontanaSky West| LLC. -- Blackfoot Communications Inc. -- MontanaSky Networks| Inc. -- T-Mobile US -- Verizon -- Hot Springs Telephone Co -- CenturyLink,0.71670002,0,1,1,1
30049,71487,65856,408,912,485,0,2638,41.2,71967,214,9225,2352,13856,5789,1156,3335,3233,30281,21354,8927,8156,91,26272,1947,1971,26464,26373,21342,2900,1009,610,1866,1286,3540,2410,3532,2933,69677,29,454,744,583,70,346,50662,67575,30281,22704,22658,23243,23899,26961,27684,3759,0,23.78,10,5,Xfinity -- Global Net -- 3 Rivers Communications -- Charter Communications Inc -- LincTel Communications -- Allstream Business US LLC -- Montana Internet Corporation -- T-Mobile US -- Verizon -- CenturyLink,0.89480001,0,0,1,1
30051,1993,1947,0,7,0,0,11,36.9,48047,181,239,55,287,74,10,329,186,713,445,268,216,0,475,141,97,482,482,383,208,70,21,62,22,109,66,128,101,1954,0,27,12,0,0,21,1363,1842,713,0,0,0,0,0,0,34,1,1.42,5,4,Northern Telephone -- Triangle Communications -- T-Mobile US -- Verizon -- 3 Rivers Communications,0.8398,0,0,1,1
30053,20157,18577,14,286,76,31,702,52.5,44593,169,5001,1034,1885,536,217,1062,2298,8882,6731,2151,1681,83,7414,575,810,7560,7477,6082,999,479,293,1128,740,2033,1768,1203,975,19309,5,114,394,335,84,102,15504,19281,8882,0,0,0,0,0,0,665,1,5.45,7,5,Charter Communications Inc -- MontanaSky West| LLC. -- Ziply Fiber -- InterBel Telephone Cooperative Inc. -- E.L. INTERNET NORTHWEST -- T-Mobile US -- Verizon,0.55250001,0,0,1,1
30055,1746,1578,0,78,32,0,0,54.0,79022,3,382,41,206,74,4,12,30,782,697,85,139,5,656,62,59,661,656,506,121,15,10,26,12,112,55,116,107,1723,0,0,23,0,0,7,1340,1659,782,0,0,0,0,0,0,51,1,2.15,5,5,Nemont -- Charter Communications Inc -- T-Mobile US -- Verizon -- Mid-Rivers Communications,0.51239997,0,0,1,1
30057,8742,8230,0,22,74,0,397,54.3,61226,38,1781,196,1547,450,100,199,393,3559,2762,797,568,5,3030,235,289,3051,3046,2242,358,114,82,203,121,407,260,806,725,8493,0,24,105,120,60,6,6951,8430,3559,0,0,0,0,0,0,84,1,2.72,6,3,3 Rivers Communications -- Charter Communications Inc -- AirGrids -- T-Mobile US -- Wisp West| Celerity Internet -- CenturyLink,0.87739998,0,0,1,1
30059,1948,1799,1,91,5,0,50,57.6,55753,4,367,27,388,102,47,134,89,834,712,122,112,15,647,51,121,662,647,534,144,67,67,90,8,42,35,168,120,1864,1,24,39,20,3,0,1490,1890,834,0,0,0,0,0,0,26,1,0.97,7,5,Charter Communications Inc -- Triangle Communications -- Little Apple Technologies -- T-Mobile US -- Verizon -- Wisp West| Celerity Internet -- 3 Rivers Communications,0.8161,0,0,1,1
30061,4652,4326,33,65,30,0,154,50.3,56098,73,882,208,700,148,36,162,477,2078,1668,410,496,22,1625,258,173,1647,1625,1099,399,96,38,161,113,220,107,398,316,4549,0,33,44,26,0,0,3459,4346,2078,0,0,0,0,0,0,147,1,3.68,4,4,Charter Communications Inc -- T-Mobile US -- Blackfoot Communications Inc. -- Verizon,0.60619998,0,0,1,1
30063,118541,105605,744,2477,2142,113,4310,36.7,66840,693,13901,2955,22620,8687,2881,6157,7599,50446,29672,20774,12353,31,45949,2291,2175,46205,46155,37158,3110,2370,1825,4018,3138,6181,5264,6369,5573,113371,90,1151,2137,1792,161,1424,81050,112989,50446,40306,41876,45992,45207,47645,48895,7077,0,45.27,12,5,Pavlov Media -- Verizon -- Charter Communications Inc -- MontanaSky West| LLC. -- TPx Communications -- Blackfoot Communications Inc. -- Fusion -- Rocky Mountain Internet Inc -- T-Mobile US -- Ravalli Broadband -- Grizzly Broadband LLC -- CenturyLink,0.83609998,0,0,1,1
30065,4924,4539,0,122,0,0,168,52.0,54875,21,1132,175,546,165,13,190,386,2137,1727,410,404,9,1711,88,329,1722,1713,1214,382,90,58,216,58,386,314,252,206,4821,1,10,22,70,11,14,3692,4740,2137,0,0,0,0,0,0,130,1,2.96,5,5,Charter Communications Inc -- Triangle Communications -- T-Mobile US -- Verizon -- Mid-Rivers Communications,0.7823,0,0,1,1
30067,17320,16146,33,258,56,0,569,46.2,67602,46,3109,476,3373,1168,204,634,1334,8055,5658,2397,1680,34,6969,518,534,7050,7016,4438,790,404,260,575,363,815,692,1109,881,16743,0,163,289,125,46,26,13482,16581,8055,0,0,0,0,0,0,662,1,6.09,9,4,Charter Communications Inc -- Little Apple Technologies -- Yellowstone Media Design -- Triangle Communications -- T-Mobile US -- SkyNet Communications| LLC -- Verizon -- Wisp West| Celerity Internet -- CenturyLink,0.6753,0,0,1,1
30069,416,408,0,0,8,0,0,49.6,57981,0,132,9,55,20,0,12,14,189,133,56,42,2,158,4,25,170,168,133,19,1,0,27,22,20,18,37,35,411,0,0,5,0,0,0,323,379,189,0,0,0,0,0,0,9,1,0.52,3,3,Charter Communications Inc -- T-Mobile US -- Mid-Rivers Communications,0.47549999,0,0,1,1
30071,4233,3527,0,230,0,0,96,45.9,61250,26,930,160,477,71,51,56,234,1749,1400,349,466,4,1437,119,189,1444,1440,1187,244,49,21,150,42,233,165,335,280,4139,0,1,20,73,0,0,3028,4002,1749,0,0,0,0,0,0,138,1,2.55,5,5,Nemont -- Charter Communications Inc -- Triangle Communications -- T-Mobile US -- Verizon,0.83209997,0,0,1,1
30073,5987,4768,3,998,9,0,141,41.6,59861,246,1113,116,727,112,54,740,532,2153,1436,717,609,21,1774,139,219,1808,1787,1328,300,107,63,165,85,325,284,346,245,5852,0,24,52,59,37,40,4119,5594,2153,0,0,0,0,0,0,201,1,3.68,8,5,Northern Telephone -- 3 Rivers Communications -- Siyeh Communications -- Charter Communications Inc -- T-Mobile US -- Verizon -- Konceptio Data Services LLC -- CenturyLink,0.81910002,0,0,1,1
30075,1773,1658,0,29,23,0,40,49.9,60313,13,368,21,246,89,12,82,138,746,588,158,193,31,568,111,36,599,568,462,68,23,20,56,44,144,111,79,60,1728,0,15,0,30,0,2,1373,1664,746,0,0,0,0,0,0,25,1,1.9,4,3,Visionary Broadband -- T-Mobile US -- Dubois Telephone Exchange Inc. -- Verizon,0.33070001,0,0,1,1
30077,6998,6190,62,342,108,0,151,45.5,60994,91,1476,1035,754,263,37,153,118,2298,1606,692,442,38,1780,199,281,1892,1854,1187,351,71,49,187,112,467,238,282,251,6743,0,154,73,28,0,0,5489,6744,2298,0,0,0,0,0,0,339,1,4.22,5,4,Charter Communications Inc -- Blackfoot Communications Inc. -- T-Mobile US -- Verizon -- CenturyLink,0.55080003,0,0,1,1
30079,1283,1156,0,1,51,0,12,47.2,44107,40,231,51,129,80,4,143,135,485,364,121,141,11,409,25,40,420,409,355,58,38,22,91,65,56,51,97,85,1161,0,18,44,60,7,0,950,1234,485,0,0,0,0,0,0,15,1,1.48,0,0,0,0.31380001,0,0,0,0
30081,44876,41101,145,201,204,7,1715,49.0,67424,221,8542,1383,5826,2833,533,1942,2430,18847,14591,4256,4470,263,16184,1228,1172,16491,16228,10318,2003,904,759,1193,734,2528,1889,2118,1756,43427,6,543,612,288,79,50,33694,42887,18847,12880,14344,15066,15290,15716,16024,1609,1,18.31,6,3,Charter Communications Inc -- Rocky Mountain Internet Inc -- T-Mobile US -- Verizon -- Grizzly Broadband LLC -- CenturyLink,0.53070003,0,0,1,1
30083,11366,10278,22,18,13,109,658,38.3,67515,27,2673,507,855,144,50,563,379,4529,3132,1397,1111,32,3733,317,447,3815,3783,3136,664,324,202,438,282,430,291,626,499,10885,0,107,84,290,52,77,7543,10654,4529,0,0,0,0,0,0,148,1,6.47,7,6,Nemont -- Charter Communications Inc -- Reservation Telephone Cooperative -- T-Mobile US -- Verizon -- Mid-Rivers Communications -- CenturyLink,0.70959997,0,0,1,1
30085,10799,3586,35,6298,79,1,396,30.4,51038,87,1829,207,880,268,57,1560,1711,3050,2002,1048,1043,4,2035,315,696,2069,2065,1695,970,355,106,343,188,400,194,383,294,10681,0,7,68,43,14,12,6182,9815,3050,0,0,0,0,0,0,988,1,5.42,3,3,Charter Communications Inc -- Nemont -- T-Mobile US,0.74589998,0,1,1,1
30087,8310,4463,10,3176,49,1,443,36.4,57656,135,1460,258,620,303,41,820,850,3043,1958,1085,975,124,2082,327,510,2276,2145,1319,609,258,135,365,130,386,203,323,266,8143,0,18,50,99,68,44,5134,7643,3043,0,0,0,0,0,0,448,1,2.94,8,4,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- T-Mobile US -- Verizon -- TCT Cable Internet (Hardin) -- Mid-Rivers Communications -- Wisp West| Celerity Internet -- CenturyLink,0.62989998,0,0,1,1
30089,12615,11427,39,396,23,16,429,54.7,47110,124,3251,523,1372,270,48,894,1133,5425,4233,1192,1017,74,4461,274,616,4562,4488,3673,749,265,210,655,415,1116,762,784,654,12470,8,16,74,47,49,17,9732,12108,5425,0,0,0,0,0,0,537,1,4.46,7,5,Charter Communications Inc -- MontanaSky West| LLC. -- Blackfoot Communications Inc. -- T-Mobile US -- Verizon -- Hot Springs Telephone Co -- CenturyLink,0.61970001,0,0,1,1
30091,3700,3433,0,57,1,7,168,43.8,67457,33,727,166,458,116,40,94,262,1439,1112,327,315,5,1206,113,115,1215,1210,970,185,53,41,129,90,255,183,141,104,3553,0,84,30,33,2,0,2643,3465,1439,0,0,0,0,0,0,41,1,2.16,3,3,Charter Communications Inc -- Nemont -- T-Mobile US,0.8811,0,0,1,1
30093,35306,32662,53,687,171,9,1636,40.3,56297,213,6421,1790,4492,1679,344,2731,2707,15080,10578,4502,3502,229,12352,1079,1420,12771,12542,8633,1719,964,609,1565,1011,2163,1487,2158,1832,34598,0,192,269,247,259,222,24314,33293,15080,10020,11150,11225,12839,12353,12788,3405,0,48.77,12,5,Southern Montana Telephone Company -- Global Net -- Charter Communications Inc -- TPx Communications -- Voyant Communications -- Allstream Business US LLC -- T-Mobile US -- CenturyLink -- Verizon -- Visionary Broadband -- Fatbeam -- 3 Rivers Communications,0.82749999,0,0,1,1
30095,8978,8380,8,36,36,0,379,48.0,78380,85,1880,245,1348,344,66,246,467,3801,3182,619,900,23,3187,316,275,3216,3193,1886,498,130,107,273,172,407,325,385,306,8843,0,23,87,25,8,15,6538,8612,3801,0,0,0,0,0,0,171,1,4.96,7,5,Nemont -- Charter Communications Inc -- Triangle Communications -- T-Mobile US -- Verizon -- Wisp West| Celerity Internet -- CenturyLink,0.49180001,0,0,1,1
30097,3697,3448,57,38,0,0,85,43.6,64872,9,722,110,453,137,11,142,77,1446,1103,343,393,0,1213,84,149,1241,1241,934,156,50,44,84,70,166,111,196,166,3645,0,24,23,5,12,0,2593,3486,1446,0,0,0,0,0,0,96,1,2.3,5,4,Charter Communications Inc -- Triangle Communications -- T-Mobile US -- Verizon -- Wisp West| Celerity Internet,0.81370002,0,0,1,1
30099,6238,5771,55,101,0,0,112,42.4,65224,214,1185,168,770,276,36,453,433,2464,1873,591,697,12,2017,178,257,2041,2029,1703,393,116,50,200,136,289,234,318,221,6102,11,61,51,13,12,40,4253,5805,2464,0,0,0,0,0,0,115,1,3.04,6,4,3 Rivers Communications -- Charter Communications Inc -- T-Mobile US -- Verizon -- Konceptio Data Services LLC -- CenturyLink,0.90420002,0,0,1,1
30101,5018,4387,78,290,45,0,211,40.4,54040,119,1082,288,460,211,38,156,312,1795,1165,630,430,2,1520,139,134,1564,1562,1219,134,34,33,166,110,286,229,281,245,4750,0,52,134,82,7,37,3554,4724,1795,0,0,0,0,0,0,99,1,2.9,6,4,Northern Telephone -- Charter Communications Inc -- T-Mobile US -- CenturyLink -- Verizon -- 3 Rivers Communications,0.8301,0,0,1,1
30103,680,647,0,1,8,0,29,54.3,70096,3,138,26,156,17,0,34,33,333,227,106,72,47,246,15,25,295,248,195,33,19,10,20,5,40,33,40,33,656,2,11,0,11,0,0,538,651,333,0,0,0,0,0,0,10,1,0.84,4,3,Charter Communications Inc -- T-Mobile US -- Dubois Telephone Exchange Inc. -- Mid-Rivers Communications,0.4673,0,0,1,1
30105,7552,6388,29,625,4,0,205,43.2,59725,36,1363,214,899,95,43,277,633,2833,2145,688,703,9,2348,287,189,2374,2365,1969,401,97,45,242,129,386,299,449,383,7474,0,41,9,28,5,1,5374,7132,2833,0,0,0,0,0,0,203,1,2.5,4,4,Charter Communications Inc -- Nemont -- T-Mobile US -- Verizon,0.671,0,0,1,1
30107,2060,1946,49,38,8,0,44,49.1,48272,41,532,31,219,75,8,291,169,875,677,198,283,15,648,84,128,690,675,591,174,167,81,41,29,105,65,148,123,1995,0,6,57,2,0,0,1522,2000,875,0,0,0,0,0,0,36,1,1.46,5,5,Charter Communications Inc -- Triangle Communications -- T-Mobile US -- Verizon -- Mid-Rivers Communications,0.90700001,0,0,1,1
30109,1119,1042,10,2,6,0,81,46.4,58750,10,298,45,132,34,8,35,160,466,347,119,126,3,373,32,58,376,373,249,87,29,12,28,6,77,54,91,69,1075,0,0,44,0,18,5,773,1027,466,0,0,0,0,0,0,11,1,1.23,4,4,T-Mobile US -- Reservation Telephone Cooperative -- Mid-Rivers Communications -- Verizon,0.93720001,1,0,1,1
30111,165524,144877,1378,6388,1274,237,10268,38.4,72300,739,26654,5785,27169,7417,2718,7312,10044,67897,47210,20687,20234,143,59980,3906,3868,60631,60483,50066,5792,2621,2060,4710,3257,7909,6198,7846,6602,161251,144,1025,1694,1410,375,758,113507,155919,67897,53430,56301,55357,60484,63586,64052,10145,0,69.25,11,7,Nemont -- Charter Communications Inc -- Triangle Communications -- Allstream Business US LLC -- TDS Telecom -- T-Mobile US -- Verizon -- TCT Cable Internet (Hardin) -- Mid-Rivers Communications -- Wisp West| Celerity Internet -- CenturyLink,0.9113,0,0,1,1
