County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
34021,383732,206314,75624,1020,46762,99,73707,39.3,92697,1309,60272,5639,62306,36469,6769,20023,21056,139549,87635,51914,43180,110,122507,8723,8209,123590,123467,108609,12678,7530,4899,9128,6039,11462,8236,11540,9856,277287,7291,4801,46331,48022,28623,19832,259959,362572,139549,100437,104705,112661,112472,129527,130356,14260,0,1714.87,9,3,Xfinity -- Optimum -- Fusion -- Xtel Communications -- T-Mobile US -- Andrena -- Verizon -- Telesystem -- Monmouth Telephone & Telegraph,0.98930001,0,0,1,1
34023,860147,411593,87996,5087,214701,352,191469,39.1,105206,5034,125365,13849,156153,85932,13151,32774,36852,301967,192805,109162,104996,337,275884,11450,14296,278513,278168,248162,19258,9873,7941,13994,9524,21277,17230,23506,19999,547179,11534,8082,174109,119243,58673,69274,591318,812656,301967,231809,244149,253974,255332,285790,287968,22248,0,2776.97,13,5,Xfinity -- Pavlov Media -- NetCarrier Telecom Inc. -- Charter Communications Inc -- TPx Communications -- Optimum -- Fusion -- T-Mobile US -- Xtel Communications -- Verizon -- Telefonica -- Cogent Communication -- Monmouth Telephone & Telegraph,0.97289997,0,0,1,1
34025,643064,504819,42384,2193,34800,270,72419,43.3,118527,1860,87808,9433,138371,63454,16729,20610,19985,248117,187471,60646,73849,298,227396,8838,11585,229782,229471,205327,13702,8508,6528,10707,7203,17636,13660,16549,14464,548964,4367,4614,57339,27780,16028,19432,454185,611721,248117,201207,211197,210742,218359,233205,236674,11793,0,1371.6,10,3,Xfinity -- NetCarrier Telecom Inc. -- Optimum -- Fusion -- T-Mobile US -- Xtel Communications -- Verizon -- Telesystem -- Cogent Communication -- Monmouth Telephone & Telegraph,0.98509997,0,0,1,1
34027,508816,375503,17212,739,54664,56,71824,42.7,130808,1581,62548,5088,118638,63667,14932,12110,12690,189607,140016,49591,60789,212,177097,4846,7452,178475,178253,162570,8572,5162,3957,5240,3470,10656,8638,10853,9455,402168,3863,4382,60258,38145,21243,18319,359811,483812,189607,164200,165333,167392,171403,182579,184200,5589,0,1102.77,14,4,Xfinity -- Netrix -- NetCarrier Telecom Inc. -- Charter Communications Inc -- Planet Networks -- TPx Communications -- Optimum -- Fusion -- T-Mobile US -- Xtel Communications -- Verizon -- Cogent Communication -- Monmouth Telephone & Telegraph -- Brightspeed,0.96649998,0,0,1,1
34029,638691,555742,19810,1535,11956,106,61991,41.8,82379,2834,132585,11953,93595,38555,6882,24801,41457,239466,191328,48138,66186,545,204410,15187,19324,206867,206296,182023,26718,8290,5835,12852,8188,25677,16966,25008,20003,577840,4211,7038,31831,17771,12051,10303,434506,592908,239466,178340,187387,188044,192258,209159,213406,17397,0,1002.82,8,3,Xfinity -- NetCarrier Telecom Inc. -- Optimum -- Xtel Communications -- T-Mobile US -- Verizon -- Telesystem -- Monmouth Telephone & Telegraph,0.99049997,0,0,1,1
34031,519986,263234,55831,1542,28369,179,224495,37.8,84465,7483,108410,8848,70286,25478,5499,29171,39824,177209,92827,84382,62591,218,157071,8311,11609,158832,158609,133769,15554,7986,5613,12761,8639,17895,14422,17133,15220,332111,12031,7035,93366,75443,84781,22856,346430,486484,177209,127013,142849,142680,148543,156325,163412,29200,0,2801.23,11,4,Xfinity -- Charter Communications Inc -- TPx Communications -- Optimum -- Alteva Of Warwick LLC -- T-Mobile US -- Fusion -- Andrena -- Verizon -- Cogent Communication -- Monmouth Telephone & Telegraph,0.97170001,0,0,1,1
34033,64840,48862,9492,208,583,12,6698,41.8,73378,398,16351,1746,6792,2495,656,3161,5110,24744,17474,7270,6930,16,21372,1570,1786,21626,21610,18101,2415,990,640,1946,1142,3273,2622,2416,2038,61212,1197,313,1360,758,1329,597,45316,61380,24744,17431,19757,20220,20688,22208,21959,3231,0,195.12,4,3,Xfinity -- Xtel Communications -- T-Mobile US -- Verizon,0.9576,0,0,1,1
34035,344978,198971,33100,1230,65730,24,53476,42.0,131948,854,39457,3967,75626,44946,9849,8179,9918,127566,96103,31463,41896,55,120609,3207,3695,121368,121294,110042,4328,3435,2680,4178,3472,7180,5848,6829,6081,247194,1826,3327,56444,36187,17921,17777,242607,327942,127566,104883,105597,110980,115154,124348,123679,5542,0,1139.41,10,4,Xfinity -- Charter Communications Inc -- Optimum -- Fusion -- T-Mobile US -- Xtel Communications -- Verizon -- Cogent Communication -- Monmouth Telephone & Telegraph -- Brightspeed,0.98860002,0,0,1,1
34037,144808,126564,3185,26,2759,13,14343,44.5,111094,415,27060,3082,26428,10806,2447,4498,3450,56348,47761,8587,16324,144,52034,1801,2369,52565,52421,46656,2810,1620,1220,1832,1318,3692,3023,3350,2900,131260,869,936,8592,3151,2343,1462,105082,138209,56348,45541,48453,49712,49881,55233,54893,1887,0,278.59,9,4,Xfinity -- Charter Communications Inc -- Planet Networks -- Optimum -- Alteva Of Warwick LLC -- T-Mobile US -- Fusion -- Verizon -- Brightspeed,0.95700002,0,0,1,1
34039,572079,254904,118209,1987,32237,87,189236,39.0,95000,3951,96847,9003,89290,43587,10152,21379,28751,199996,115331,84665,73445,311,179307,8195,12183,181925,181583,155401,14987,5875,4129,10740,7200,17092,13212,17576,14963,375165,8337,7761,94490,86326,82629,29187,389288,536903,199996,154006,156877,163249,169961,185845,186446,18069,0,5565.67,8,4,Xfinity -- Charter Communications Inc -- Optimum -- Fusion -- T-Mobile US -- Xtel Communications -- Verizon -- Monmouth Telephone & Telegraph,0.99589998,0,0,1,1
34041,109739,90390,5661,101,3099,23,12025,44.0,92620,439,23132,2369,18944,7552,1018,4455,3918,44370,32287,12083,12438,51,39285,1955,3079,39748,39685,33829,3657,1506,1314,2394,1392,4273,3296,3478,2689,97138,918,871,6833,3979,2725,1984,79264,104686,44370,35192,36289,35674,37229,42090,41163,2561,0,306.71,11,5,Xfinity -- PenTeleData -- NetCarrier Telecom Inc. -- Service Electric Cable TV -- Planet Networks -- Optimum -- Fusion -- T-Mobile US -- Xtel Communications -- Verizon -- Brightspeed,0.94959998,0,0,1,1
