County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
53033,2254371,1325673,146998,14696,437540,16712,228873,37.2,116340,6672,200434,37862,519110,267894,56443,95380,92414,916270,514957,401313,255054,962,857904,33029,24375,862849,861743,778568,35969,31344,25579,39827,30210,58139,47956,60644,53285,1659555,5324,36153,261394,291945,54421,172941,1622636,2132657,916270,781391,804307,824588,845006,879403,890453,76631,0,1059.22,24,8,Pavlov Media -- Hunter Communications Inc. -- T-Mobile US -- Taluslink LLC -- Verizon -- Aureon Communications L.L.C. -- Mashell Telecom Inc d/b/a Rainier Connect -- Bluespan -- TPx Communications -- Allstream Business US LLC -- Pend Oreille PUD -- Cogent Communication -- CenturyLink -- Astound_Broadband -- Charter Communications Inc -- NetFortris -- Xfinity -- Google Fiber -- Ziply Fiber -- Fusion -- Skynet Broadband -- Highlands Fiber Network -- Fatbeam -- Netrix,0.99299997,0,0,1,1
53035,275411,213401,7468,2891,13188,2673,23470,39.7,93675,586,34706,6839,44914,17325,4327,11384,10717,106031,74050,31981,31800,184,99594,3365,2888,100137,99938,88733,4087,3580,3204,5111,3832,7133,6234,8684,7689,249572,2001,5096,11368,7374,2647,4012,194382,260594,106031,91005,96870,96965,101897,100780,103039,9037,0,691.14,8,4,Xfinity -- Astound_Broadband -- UPN -- TPx Communications -- Pend Oreille PUD -- T-Mobile US -- Verizon -- CenturyLink,0.95450002,0,0,1,1
53037,44424,37139,402,220,611,152,4258,36.4,66800,99,6251,1256,6515,2436,632,3254,2867,19250,11848,7402,4756,57,16942,1607,644,17137,17080,13780,1131,1088,936,1453,1048,2330,1718,2593,2251,42473,21,429,743,758,330,190,28306,42523,19250,13857,15354,16857,16788,17152,18002,2352,0,19.22,11,7,Consolidated Communications -- Charter Communications Inc -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- Bluespan -- Central Connect -- Verizon -- RR Cable Company -- Pend Oreille PUD -- CenturyLink,0.7256,0,0,1,1
53039,22798,19716,172,224,143,64,2883,47.0,66581,157,3753,815,2950,1574,391,1508,1624,9618,7213,2405,2020,47,8276,743,552,8358,8311,5613,1081,553,470,708,550,986,752,1464,1094,20173,0,321,976,1328,1028,36,17119,21745,9618,6400,7025,8396,7875,9374,9417,910,1,12.01,9,5,Rally Networks -- Astound_Broadband -- Charter Communications Inc -- Lightspeed Networks -- TDS Telecom -- T-Mobile US -- PocketiNet -- Verizon -- CenturyLink,0.5165,0,0,1,1
53041,82663,70154,516,754,934,170,9220,42.4,67247,668,14537,3290,7495,3342,540,3917,6101,31511,22986,8525,8845,138,26831,2443,2099,27212,27070,19834,3380,1091,706,2724,2050,4178,3089,4029,3302,77834,56,635,1771,2367,1738,412,58732,77942,31511,22892,23651,25829,26584,28867,28232,4281,1,33.8,11,5,Xfinity -- Astound_Broadband -- Lightspeed Networks -- TPx Communications -- ToledoTel -- TDS Telecom -- T-Mobile US -- Pend Oreille PUD -- Verizon -- Mashell Telecom Inc d/b/a Rainier Connect -- CenturyLink,0.75349998,0,0,1,1
53043,11036,10104,59,185,100,31,428,46.7,68172,40,1716,401,1207,483,108,543,726,4532,3528,1004,1002,11,3821,461,239,3837,3826,2239,609,219,153,257,146,629,517,579,474,10718,0,92,114,112,9,96,7879,10455,4532,0,0,0,0,0,0,321,1,4.67,11,5,Swift-Stream Internet -- Neubeam -- Wired or Wireless Inc. -- Ziply Fiber -- T-Mobile US -- Pend Oreille PUD -- Inland Cellular LLC -- Verizon -- CenturyLink -- Wind Wireless -- LocalTel Communications,0.1514,0,0,1,1
53045,66053,52614,684,1386,699,318,7308,45.1,74388,206,11427,3247,6510,2879,747,4247,4140,25488,20183,5305,6510,64,22806,1154,1464,23062,22998,18450,1986,1091,1004,1895,1179,2767,2214,2347,2115,60648,260,915,1352,2878,2238,544,48525,62746,25488,18180,21549,22812,21607,22807,24747,3417,1,67.7,10,5,Xfinity -- Verizon -- Astound_Broadband -- TDS Telecom -- PUD 3 Fiber -- T-Mobile US -- Pend Oreille PUD -- Hood Canal Communications -- Mashell Telecom Inc d/b/a Rainier Connect -- CenturyLink,0.8646,0,0,1,1
53047,42336,28643,571,3827,247,54,9220,42.9,58218,385,7426,1428,4140,1888,345,3421,4432,17005,11867,5138,5254,46,14218,1272,1469,14383,14337,9539,2154,816,507,1683,1244,2632,1999,2258,1851,36542,158,459,1160,4017,3030,168,29871,39922,17005,12587,13519,15033,15328,14112,14617,2619,1,8.33,10,5,Swift-Stream Internet -- Rally Networks -- Charter Communications Inc -- Ziply Fiber -- Methownet.com -- T-Mobile US -- Pend Oreille PUD -- Verizon -- Public Utility District No.1 of Okanogan County -- CenturyLink,0.3477,0,0,1,1
53049,23396,19236,123,496,407,39,2390,54.7,58889,115,4580,870,3112,954,138,1414,1608,10689,8779,1910,2323,56,9327,450,856,9517,9461,7373,1027,560,477,1298,924,1355,1158,1299,1120,21536,0,187,805,868,740,220,18446,22587,10689,6154,6879,8836,8983,9117,10485,1695,1,24.61,9,5,Xfinity -- CresComm WiFi LLC -- Charter Communications Inc -- ILEC -- TDS Telecom -- T-Mobile US -- Pend Oreille PUD -- Verizon -- CenturyLink,0.86519998,0,0,1,1
53051,13570,11721,30,349,94,15,632,50.4,59353,46,2755,440,1409,598,88,867,863,5737,4363,1374,1323,22,4640,730,345,4678,4656,3432,826,270,171,434,216,841,665,810,714,13244,0,99,148,79,14,12,9958,12975,5737,0,0,0,0,0,0,661,1,9.5,7,3,RURAL TELEPHONE COMPANY -- MiFiber -- Wired or Wireless Inc. -- Ziply Fiber -- Pend Oreille PUD -- T-Mobile US -- Wind Wireless,0.61739999,0,0,1,1
53053,918993,624753,65366,10783,60762,14346,109492,36.5,91486,2933,135539,28441,117242,47157,11963,42273,35659,341783,220644,121139,113274,474,315270,13868,12171,317420,316931,275799,17833,10982,8895,14770,10728,25713,21220,32563,28983,794569,7475,20711,55511,40727,17222,32982,622204,861540,341783,272647,282194,290968,304159,325384,330758,40398,0,545.71,15,6,Xfinity -- Logix Communications LP -- Consolidated Communications -- UPN -- Astound_Broadband -- Charter Communications Inc -- TPx Communications -- Allstream Business US LLC -- Fusion -- T-Mobile US -- Skynet Broadband -- Pend Oreille PUD -- Verizon -- Mashell Telecom Inc d/b/a Rainier Connect -- CenturyLink,0.96810001,0,0,1,1
53055,18001,16115,110,101,226,46,1230,56.5,76745,12,2090,269,4463,2171,601,1119,835,8654,6709,1945,1580,63,7778,523,290,7912,7847,5595,526,540,451,573,408,815,623,859,741,16285,12,332,713,659,222,125,14820,17498,8654,0,0,0,0,0,0,275,1,101.38,7,3,Astound_Broadband -- Rock Island Communications -- SoundInternetServices -- Verizon -- Zito Media -- Orcas Online Inc. -- CenturyLink,0.51560003,0,1,1,1
53057,129480,101449,1178,2358,2657,327,24928,41.5,82029,426,19917,3707,16556,7203,1747,6661,8644,50824,35746,15078,15289,105,46422,1936,2361,46801,46696,38178,3169,2062,1611,3034,2274,4686,3930,5338,4634,115228,338,1720,5769,6425,5996,1371,92028,122327,50824,40900,43115,43293,42900,48001,47533,4344,0,74.11,9,5,Xfinity -- Astound_Broadband -- City of Anacortes -- Ziply Fiber -- San Juan Cable -- T-Mobile US -- Pend Oreille PUD -- SoundInternetServices -- Verizon,0.86680001,0,0,1,1
53059,12118,10654,12,251,169,34,1041,46.6,84500,23,2464,401,1457,635,188,394,642,4812,3909,903,1140,23,3946,421,422,4054,4031,3125,608,241,142,406,279,540,362,312,229,11515,15,116,285,187,98,13,9148,11613,4812,0,0,0,0,0,0,405,1,10.8,8,5,Astound_Broadband -- Charter Communications Inc -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- Elevate ConnX -- Pend Oreille PUD -- CenturyLink,0.37130001,0,0,1,1
53061,828337,570661,28662,7819,101576,3906,91866,38.3,104083,3235,110801,22084,135876,53933,8605,31687,30484,307643,210931,96712,102739,488,285785,12068,9302,287704,287189,255740,14136,9249,7330,12573,9247,19880,16065,22605,20429,667055,1902,12411,76358,70611,21223,46922,580338,777924,307643,254770,266595,277806,278456,294166,296422,24043,0,393.01,13,7,Xfinity -- Astound_Broadband -- Charter Communications Inc -- Whidbey Telephone Company -- TPx Communications -- Ziply Fiber -- Allstream Business US LLC -- Fusion -- T-Mobile US -- Pend Oreille PUD -- SoundInternetServices -- Verizon -- Salish Networks,0.95429999,0,0,1,1
53063,538711,456827,10292,5726,12004,3356,34750,38.0,70394,1843,68686,18168,76236,30159,7553,31441,33150,213524,136125,77399,62178,456,192488,9935,10645,194130,193649,162497,14956,9627,7192,15579,11735,25092,20554,24443,21575,503579,811,6266,16417,11638,3386,9644,371538,508098,213524,168485,175877,183332,189251,198135,204448,31790,0,301.25,23,8,Cheney fast INTERNET -- Intermax Networks -- First Step Internet LLC -- T-Mobile US -- Inland Cellular LLC -- Verizon -- Hughes Computer Services Inc -- Swift-Stream Internet -- Neubeam -- Wired or Wireless Inc. -- TPx Communications -- Allstream Business US LLC -- TDS Telecom -- Pend Oreille PUD -- CenturyLink -- DCI -- Charter Communications Inc -- Red Spectrum Communications LLC -- Wind Wireless -- Xfinity -- Ziply Fiber -- Fusion -- Fatbeam,0.91790003,0,0,1,1
53065,46774,40930,162,2036,356,107,1901,46.9,62381,177,9380,1977,4341,1880,517,2137,4024,18471,14726,3745,4383,108,15192,1626,1545,15406,15283,8635,2640,768,509,1693,1070,2320,1620,2663,2163,45357,7,399,675,336,188,449,33841,44444,18471,12365,13454,13348,14443,15980,17301,2927,1,18.59,14,8,Xfinity -- Swift-Stream Internet -- Neubeam -- Charter Communications Inc -- Wired or Wireless Inc. -- EV Holdings 1 LLC -- Ziply Fiber -- T-Mobile US -- Pend Oreille PUD -- Inland Cellular LLC -- Verizon -- Hughes Computer Services Inc -- Wind Wireless -- CenturyLink,0.3531,0,0,1,1
53067,294272,223695,9218,3166,16894,2885,29062,39.5,88895,498,36115,9710,47084,21219,4856,13989,13153,115695,77830,37865,34281,196,106218,4880,4401,107121,106925,95050,5977,4614,3769,5812,4652,9096,7448,10352,9062,260828,1683,7099,14554,10108,3787,7667,208615,278072,115695,91449,100294,97646,99513,111142,111098,11342,0,402.27,12,6,Xfinity -- Consolidated Communications -- Astound_Broadband -- Charter Communications Inc -- Tenino Telephone Company/Scatter Creek InfoNet -- Allstream Business US LLC -- Fusion -- T-Mobile US -- Pend Oreille PUD -- Verizon -- Fatbeam -- CenturyLink,0.94709998,0,0,1,1
53069,4476,3815,44,13,111,8,329,56.3,59167,3,697,269,506,189,47,315,294,1954,1666,288,485,7,1675,188,84,1683,1676,1137,196,117,81,145,108,316,267,219,133,4269,6,4,93,104,0,7,3451,4327,1954,0,0,0,0,0,0,242,1,16.63,7,4,Astound_Broadband -- Charter Communications Inc -- ILEC -- TDS Telecom -- Pend Oreille PUD -- T-Mobile US -- CenturyLink,0.7622,0,0,1,1
53071,62150,48197,1194,877,1132,155,13857,38.0,66635,327,7222,1735,6937,3575,920,2310,4086,22978,15200,7778,6655,19,20107,1408,1444,20372,20353,16217,1837,889,644,2397,1711,2480,1878,2841,2584,54239,127,1567,3251,2966,4194,520,40947,59059,22978,18698,19505,18767,20506,20383,20647,4434,0,48.95,15,5,360 Communications LLC -- Rally Networks -- Charter Communications Inc -- Lightspeed Networks -- EV Holdings 1 LLC -- Ziply Fiber -- Fusion -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- RR Cable Company -- xyTel -- Columbia iConnect -- CenturyLink,0.99220002,0,0,1,1
53073,226523,181059,2091,4738,10044,635,22969,37.8,77581,480,28497,4973,34017,15287,3365,13650,14819,91171,57442,33729,24574,82,82867,4755,3467,83469,83367,70482,5777,3809,3168,6496,4595,8712,7481,9887,8805,198978,451,4715,11794,10585,4281,3669,152506,215548,91171,72802,78323,75443,79855,86439,87808,8747,0,140.6,11,6,Xfinity -- Astound_Broadband -- Whidbey Telephone Company -- Ziply Fiber -- San Juan Cable -- T-Mobile US -- Pend Oreille PUD -- SoundInternetServices -- Verizon -- Orcas Online Inc. -- CenturyLink,0.91289997,0,0,1,1
53075,47141,37138,928,336,3788,40,3164,26.0,49345,49,2844,627,6581,3413,621,6531,3265,17963,8123,9840,3869,42,15084,2124,713,15248,15206,12897,1038,2450,1764,1959,1477,2796,2127,1868,1646,41777,52,847,1330,3135,322,1527,24342,45192,17963,14168,16276,15624,15479,14531,15647,1627,0,22.32,16,7,Xfinity -- Pavlov Media -- IFN -- Charter Communications Inc -- Hughes Computer Services Inc -- Wired or Wireless Inc. -- Ziply Fiber -- First Step Internet LLC -- Pioneer Telephone Company -- T-Mobile US -- St John Cable Company -- Pend Oreille PUD -- Verizon -- RR Cable Company -- Inland Cellular LLC -- Columbia iConnect,0.74860001,0,0,1,1
53077,256143,151432,2332,8433,2751,1106,131119,33.0,64910,2926,34944,9387,18200,7574,1724,15896,23343,85558,53324,32234,33824,276,73552,5358,6372,74880,74604,56533,8530,3735,2559,6474,4373,11450,9358,11262,9532,205749,500,1875,15595,32424,38438,1336,155876,236850,85558,62362,67397,69122,72235,74257,77832,29130,0,74.21,16,6,Consolidated Communications -- Verizon -- Advanced High Speed Internet -- Charter Communications Inc -- Lightspeed Networks -- TPx Communications -- Ziply Fiber -- Allstream Business US LLC -- Washington Broadband -- TDS Telecom -- PocketiNet -- T-Mobile US -- Benton Rural Electric Association -- Pend Oreille PUD -- Fatbeam -- CenturyLink,0.95209998,0,0,1,1
