County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
37021,269449,229554,15089,561,3106,373,19093,42.3,66531,1282,38949,7406,51168,24245,6749,10773,18770,102921,66276,36645,24336,251,87791,5053,9826,88400,88127,73644,12265,4069,2633,8935,4343,12878,9331,13094,11558,248693,847,2614,7803,9492,7056,2727,200084,257001,102921,81579,86822,89428,88414,84900,94468,20499,0,406.68,14,11,French Broad Electric Membership Corporation -- Verizon -- Skyrunner  Inc -- Charter Communications Inc -- ERC Broadband -- TDS Telecom -- T-Mobile US -- Optimum -- NCREN -- Carolina West Wireless -- Zito Media -- FRONTIER -- AT&T Inc -- RIVERSTREET NETWORKS,0.96740001,0,0,1,1
37023,87799,72967,5181,806,2996,58,5858,45.1,53732,919,16753,4170,7983,3720,738,5786,8667,35195,26786,8409,9704,46,27801,3389,3959,28108,28062,22567,6176,1910,1194,3794,2185,5136,3424,5692,4378,82624,180,696,2233,2066,1629,1060,64552,83689,35195,24521,24271,26489,28405,28395,31639,9149,0,173.49,12,8,OpenBroadband LLC -- Skyrunner  Inc -- Metronet Holdings -- Compas X-Stream -- Charter Communications Inc -- Carolina West Wireless -- T-Mobile US -- NCREN -- Verizon -- AT&T Inc -- RIVERSTREET NETWORKS -- Brightspeed,0.9217,0,0,1,1
37025,226396,146679,42874,206,11170,80,25629,37.6,83828,988,33215,5784,36005,14665,2453,7339,11526,76880,56113,20767,28452,109,69094,4171,3506,69659,69550,59290,5505,2554,1984,4250,3079,7299,5465,8064,6696,203791,939,1793,9465,10408,5739,2819,150268,212573,76880,62259,65832,67089,61453,67685,78871,16722,0,612.35,11,6,OpenBroadband LLC -- Charter Communications Inc -- Hotwire Communications -- Google Fiber -- Fusion -- TDS Telecom -- T-Mobile US -- NCREN -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.96719998,0,0,1,1
37027,80716,70428,3496,63,440,78,4967,45.1,52362,1288,13987,4554,7183,2172,407,3919,6632,32120,23947,8173,8960,11,26415,1565,4129,26738,26711,20453,4821,1281,863,3930,2001,5713,4357,4265,3736,77819,212,281,830,1574,1064,231,58269,76728,32120,24223,24514,25295,27404,27043,28088,11209,0,171.03,10,8,OpenBroadband LLC -- Charter Communications Inc -- Carolina West Wireless -- Loretto Telephone Company Inc. -- T-Mobile US -- NCREN -- Verizon -- AT&T Inc -- RIVERSTREET NETWORKS -- Brightspeed,0.95630002,0,0,1,1
37029,10547,8558,851,24,144,25,391,41.1,79120,58,1926,283,1194,500,0,126,493,3871,3254,617,1595,0,3534,131,206,3598,3598,2907,231,53,18,158,99,539,457,449,399,10308,3,60,129,47,0,90,7290,9970,3871,0,0,0,0,0,0,231,1,43.08,6,3,Charter Communications Inc -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Eastern Shore Communications -- Brightspeed,0.79680002,0,0,1,1
37031,68353,60190,2912,250,833,12,3102,49.9,66965,427,10207,2110,10353,4505,1083,2712,3777,30414,22174,8240,6912,48,27379,1603,1384,27755,27697,23861,1877,1433,1274,2302,1753,4151,3391,3856,3517,65258,56,992,1065,982,565,240,52162,65726,30414,21811,25855,25165,25076,28376,28593,6081,1,133.85,6,4,Charter Communications Inc -- TDS Telecom -- T-Mobile US -- NCREN -- Verizon -- Brightspeed,0.93800002,0,0,1,1
37033,22747,13719,7278,25,194,0,1089,46.4,56999,234,4918,1274,1645,626,198,1195,2093,8507,6426,2081,2217,9,6414,1106,978,6563,6554,4180,1582,386,250,920,508,1289,985,1207,862,22051,6,47,211,432,471,30,16679,21768,8507,4269,5813,5946,5927,7252,6052,2003,1,53.57,11,8,Xfinity -- OpenBroadband LLC -- infinaFiber -- Charter Communications Inc -- TDS Telecom -- T-Mobile US -- NCREN -- Verizon -- AT&T Inc -- RIVERSTREET NETWORKS -- Brightspeed,0.72890002,0,0,1,1
37035,161011,124060,13044,729,6584,24,16667,41.5,62070,1349,27578,6026,19436,5683,1583,9870,10735,64442,45783,18659,19604,77,55243,4257,4865,55734,55657,46618,7409,3252,2317,5381,3516,9069,6885,8384,6940,148702,510,736,4648,6415,4870,2130,112106,152305,64442,50224,50967,52316,52939,55167,60113,16707,0,398.26,11,8,OpenBroadband LLC -- Skyrunner  Inc -- Metronet Holdings -- Charter Communications Inc -- Carolina West Wireless -- T-Mobile US -- NCREN -- Verizon -- AT&T Inc -- RIVERSTREET NETWORKS -- Brightspeed,0.96319997,0,0,1,1
37037,76754,57509,8280,145,1277,0,9332,47.6,84222,870,8660,1672,14026,8107,2010,2543,5334,31131,24849,6282,8417,47,26122,2876,2086,26439,26381,22122,2996,765,535,2314,1310,3413,2201,2704,2280,68460,91,586,2766,4851,3512,539,56742,73266,31131,23293,21453,22385,24070,28001,29127,3712,0,110.13,13,7,Randolph Telephone Membership Corp -- Charter Communications Inc -- Hotwire Communications -- Google Fiber -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- NCREN -- Verizon -- FRONTIER -- AT&T Inc -- Windstream Buffalo Valley Inc. -- Brightspeed,0.7608,0,0,1,1
37039,28868,26502,420,463,150,15,1071,52.9,49254,178,6236,1165,3511,1568,119,2247,2523,12758,10369,2389,2235,71,10055,1556,1076,10175,10104,7401,2241,557,433,1647,833,2338,1699,1960,1687,28001,155,124,327,261,93,30,22423,27806,12758,8344,8424,8754,10138,10141,9843,1480,1,62.6,11,5,MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- BalsamWest FiberNET LLC -- ETC -- Verizon -- Windstream Buffalo Valley Inc. -- FRONTIER -- The Cable Company -- Blue Ridge Mountain Electric Membership Corporation -- RIVERSTREET NETWORKS,0.78210002,0,0,1,1
37041,13835,8358,4638,9,15,0,510,48.7,51188,130,3112,455,1606,709,118,977,1860,6216,4000,2216,1479,9,4961,637,609,5040,5024,3523,844,347,210,865,410,963,663,885,831,13407,40,80,157,151,105,57,10603,13233,6216,0,0,0,0,0,0,908,1,79.9,7,4,JCMM Ventures LLC -- Roanoke Connect -- MCC_Georgia_LLC -- TDS Telecom -- NCREN -- Verizon -- Brightspeed,0.74910003,0,0,1,1
37043,11186,10571,113,122,128,14,432,54.1,57065,108,1761,321,1503,743,137,292,1201,4892,3900,992,774,11,3836,446,599,3884,3873,2963,901,158,119,750,432,837,594,535,479,10682,0,54,369,81,89,78,8551,10715,4892,0,0,0,0,0,0,423,1,51.15,8,5,Blue Ridge Mountain Electric Membership Corporation -- TDS Telecom -- T-Mobile US -- Verizon -- FRONTIER -- The Cable Company -- Windstream Buffalo Valley Inc. -- RIVERSTREET NETWORKS,0.54909998,0,0,1,1
37045,99527,72559,20110,98,968,111,4113,41.4,50723,1062,20017,3785,8415,3774,562,8442,9484,36567,25481,11086,10648,45,27688,4402,4432,28001,27956,22324,6818,2617,1485,4065,2331,5996,3637,5414,4306,96346,178,502,1221,1280,1057,575,68628,93857,36567,23872,25154,22583,21341,32222,32409,13606,0,213.03,10,7,Skyrunner  Inc -- Vyve Broadband -- Charter Communications Inc -- Hotwire Communications -- Carolina West Wireless -- ERC Broadband -- T-Mobile US -- NCREN -- Verizon -- AT&T Inc,0.86220002,0,0,1,1
37047,50827,30854,14552,1645,249,38,2996,41.8,43206,427,11509,1949,3483,1309,174,4393,5756,19185,13577,5608,5334,69,14580,2117,2419,14826,14748,10090,3888,1716,1150,2486,1305,4096,2865,2282,1862,49401,40,152,403,831,913,106,35890,48239,19185,14438,17309,14593,14324,16407,17629,7594,1,54.87,9,6,Charter Communications Inc -- FOCUS BROADBAND -- TDS Telecom -- T-Mobile US -- NCREN -- Verizon -- AT&T Inc -- RIVERSTREET NETWORKS -- Brightspeed,0.90170002,0,0,1,1
37049,101098,69166,21224,426,2652,189,7857,38.5,61676,442,14958,3248,10281,5618,1039,5464,8043,41004,27848,13156,11357,57,33516,3984,3447,33838,33781,30052,6767,2334,1488,3645,2289,5907,4194,5143,4195,95297,526,1182,2034,2059,1734,1243,68006,94820,41004,33552,32755,34705,33579,34697,37533,6750,0,143.52,9,4,Metronet Holdings -- Charter Communications Inc -- Optimum -- TDS Telecom -- T-Mobile US -- NCREN -- Verizon -- HarvestBeam INC. -- Brightspeed,0.8678,0,0,1,1
37051,335207,151226,124680,4085,8339,1258,41992,31.7,55551,1147,47926,7354,36206,14838,3024,25629,30243,126745,66720,60025,40423,132,110605,7028,8980,112295,112163,97492,11581,8874,6511,12036,8636,18679,15500,17626,16033,297763,6290,8561,12159,10434,6757,4476,208267,310389,126745,101102,108375,110599,110118,117260,121263,44033,0,511.19,9,3,Metronet Holdings -- Charter Communications Inc -- TPx Communications -- MCC_Georgia_LLC -- Fusion -- T-Mobile US -- NCREN -- Verizon -- Brightspeed,0.95550001,0,0,1,1
37053,28616,24837,1594,54,248,0,1360,42.5,82793,165,5738,923,3797,1391,235,1140,1269,11108,9720,1388,3569,17,9919,760,412,9951,9934,8492,711,358,272,550,388,1120,711,855,791,27482,49,305,420,360,389,160,20448,27105,11108,7805,7973,8208,9748,11391,10508,723,1,105.28,8,4,Charter Communications Inc -- TPx Communications -- MCC_Georgia_LLC -- T-Mobile US -- Eastern Shore Communications -- Cox Communications -- Verizon -- Brightspeed,0.91369998,0,0,1,1
37055,37160,32650,1164,59,170,15,2809,48.1,79742,182,4976,966,7818,3120,600,1046,1352,16081,12513,3568,3857,1,14812,734,534,14942,14927,13554,663,304,215,672,491,1686,1303,1674,1607,34447,105,869,686,1053,852,122,27944,35503,16081,12707,14351,13950,15144,15362,17080,1414,1,95.81,9,4,AzAirNet -- Charter Communications Inc -- TPx Communications -- TDS Telecom -- T-Mobile US -- NCREN -- Verizon -- Open Fiber USA -- Brightspeed,0.94849998,0,0,1,1
37057,169498,137816,16348,329,2652,30,13291,42.6,58473,1244,31927,7067,17220,4872,1736,8835,14508,67684,49105,18579,20997,110,56981,5609,4984,57626,57516,49592,8607,3150,2269,5563,3161,11274,8202,9109,7813,159382,357,563,3990,5206,3303,1200,119381,160436,67684,50419,53388,54408,57776,57521,58910,17942,0,303.7,11,7,OpenBroadband LLC -- Randolph Telephone Membership Corp -- Charter Communications Inc -- Hotwire Communications -- MCC_Georgia_LLC -- T-Mobile US -- Piedmont Communications -- Verizon -- lumos -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.95999998,0,0,1,1
37059,43030,36814,1782,202,323,0,3157,45.2,69105,208,7751,1612,5358,2032,348,2225,2733,16468,13556,2912,4502,77,14866,676,849,15106,15018,13289,1153,633,443,1035,745,1745,1414,2404,2187,40167,124,496,916,1327,899,44,30752,40954,16468,12601,14452,14777,15019,16834,15789,2718,0,161.33,7,4,OpenBroadband LLC -- Zirrus/Yadtel -- Charter Communications Inc -- Hotwire Communications -- T-Mobile US -- Verizon -- Brightspeed,0.98430002,0,0,1,1
37061,49312,30070,10598,174,236,190,11446,40.6,49376,654,8893,1637,3796,1217,128,4106,4918,20289,14077,6212,6323,91,15274,2319,2605,15486,15395,10925,4517,959,658,2604,1126,3252,2119,3452,2810,42233,203,458,1477,4941,4956,697,33381,46301,20289,14389,14212,15537,14474,15304,18424,5443,1,61.17,10,6,OpenBroadband LLC -- Star Communications -- Charter Communications Inc -- FOCUS BROADBAND -- TDS Telecom -- T-Mobile US -- Verizon -- AT&T Inc -- Eastern Carolina Broadband LLC -- Brightspeed,0.82870001,0,0,1,1
37063,325101,154835,111478,1302,16949,142,44807,35.8,74927,1762,32117,6780,61099,34750,9618,18990,19212,135469,75033,60436,34849,14,123187,7143,5125,124236,124222,108733,7820,6122,5192,7693,5725,15274,12753,15423,13613,273666,1077,3254,17716,29388,16920,5286,225746,305519,135469,103745,107909,113793,116997,128622,133751,24366,0,1117.03,14,8,OpenBroadband LLC -- Xfinity -- Charter Communications Inc -- Hotwire Communications -- TPx Communications -- Google Fiber -- Fusion -- T-Mobile US -- NCREN -- Verizon -- FRONTIER -- AT&T Inc -- S-Net Communications -- RIVERSTREET NETWORKS,0.94639999,0,0,1,1
37065,49067,18815,27597,131,108,42,2652,41.6,46370,624,10902,2061,4421,1229,340,4967,5685,19350,11978,7372,6091,26,14417,1898,3009,14681,14655,12003,4285,1792,1147,2259,1148,3410,2328,2927,2058,47396,89,93,508,981,859,53,34110,46273,19350,11823,12463,15152,15060,13482,17611,6193,0,98.15,11,4,Brightspeed -- Locality Networks Inc -- Charter Communications Inc -- Segra -- Optimum -- TDS Telecom -- T-Mobile US -- NCREN -- Verizon -- InfinityLink Communications -- ENC Access Investments LLC,0.77759999,0,0,1,1
37067,383739,231971,99010,1461,9334,232,52425,38.4,61229,2694,54495,9575,55140,23393,6401,26503,30257,153096,94800,58296,43721,188,131942,12326,8640,133183,132956,110748,15924,9294,6541,12960,8301,22955,17746,18752,16088,345096,1290,3218,12311,21824,15991,3947,257771,361789,153096,117635,119786,120350,124896,139720,140920,38048,0,933.14,12,6,Zirrus/Yadtel -- Charter Communications Inc -- RIVERSTREET NETWORKS -- Fusion -- T-Mobile US -- NCREN -- Piedmont Communications -- Verizon -- lumos -- AT&T Inc -- Windstream Buffalo Valley Inc. -- Brightspeed,0.9598,0,0,1,1
37069,69680,44934,16666,379,462,2,6537,41.0,70493,1197,11967,2318,7856,2830,458,3130,3484,26473,20441,6032,8517,67,22553,1328,2525,23001,22919,18115,3137,921,626,1998,1241,3147,2274,3342,2838,65741,137,418,1171,2213,1806,305,48583,65855,26473,17799,19498,21835,22781,23357,24942,5263,0,137.45,9,7,OpenBroadband LLC -- Ting -- Charter Communications Inc -- ERC Broadband -- TDS Telecom -- T-Mobile US -- Verizon -- AT&T Inc -- Brightspeed,0.93470001,0,0,1,1
37071,228972,166431,39351,584,3904,318,18383,39.9,62628,1834,37254,9555,27972,9244,1485,13754,14211,90427,60619,29808,27843,190,76779,6750,6708,77765,77571,64858,10648,4709,3284,7890,4558,12916,10187,11534,9566,214822,1107,1239,5346,6458,5696,1267,158986,215818,90427,65828,66546,69899,72225,79697,85958,24851,0,635.55,6,5,OpenBroadband LLC -- Charter Communications Inc -- NetFortris -- T-Mobile US -- Verizon -- AT&T Inc,0.95389998,0,0,1,1
37073,10509,6637,3310,64,6,0,337,47.3,55750,78,2806,564,408,235,17,715,767,4144,3301,843,868,3,3014,747,380,3062,3059,2456,860,219,110,360,177,634,401,569,424,10294,21,16,20,158,106,0,7757,10162,4144,0,0,0,0,0,0,625,1,31.07,7,5,Charter Communications Inc -- Roanoke Connect -- TDS Telecom -- T-Mobile US -- NCREN -- Verizon -- Brightspeed,0.86919999,0,0,1,1
37075,8047,6898,39,720,0,0,332,45.3,46010,109,1743,325,588,165,20,429,465,3179,2541,638,855,0,2209,341,629,2317,2317,1773,723,242,108,354,204,411,206,691,499,7828,8,16,74,121,159,23,5809,7730,3179,0,0,0,0,0,0,405,1,27.71,6,3,Verizon -- NCREN -- BalsamWest FiberNET LLC -- Zito Media -- FRONTIER -- The Cable Company,0.40799999,0,0,1,1
37077,61161,35983,17841,261,404,231,5704,42.5,68079,599,10822,2489,7032,2628,399,3730,4515,21505,16449,5056,6262,33,18640,1366,1466,18771,18738,14953,2407,1067,748,2081,1549,2625,2023,2337,1928,57222,398,265,1283,1993,1804,174,43383,58133,21505,15457,17046,17265,18702,18101,20715,5048,0,114.39,9,7,OpenBroadband LLC -- Lake Country Internet -- Charter Communications Inc -- TDS Telecom -- T-Mobile US -- Verizon -- FRONTIER -- RIVERSTREET NETWORKS -- Brightspeed,0.76209998,0,0,1,1
37079,20407,10428,6591,183,15,5,3243,40.0,50320,441,3498,1427,1176,373,70,1554,2462,6793,4555,2238,2057,22,5269,761,741,5362,5340,2990,1150,432,294,884,500,997,773,1055,806,18753,70,89,212,1283,1220,47,14601,19435,6793,5600,5228,4917,4938,4687,6808,1546,1,76.95,11,6,OpenBroadband LLC -- Charter Communications Inc -- HarvestBeam INC. -- TDS Telecom -- T-Mobile US -- Optimum -- NCREN -- Verizon -- InfinityLink Communications -- AT&T Inc -- Brightspeed,0.6742,0,0,1,1
37081,539557,275155,184784,1832,28000,65,46429,37.2,62880,2409,69812,11306,85562,36371,7073,36640,41445,212825,126702,86123,64631,120,184209,13483,15013,185889,185769,161414,20533,12640,8994,17700,11479,26752,21779,29939,25262,473664,1541,6542,27498,30312,13249,16067,357540,509207,212825,145540,150543,170171,173167,194121,198928,55211,0,831.54,15,7,Netrix -- Randolph Telephone Membership Corp -- Charter Communications Inc -- TPx Communications -- Segra -- NetFortris -- Fusion -- TDS Telecom -- T-Mobile US -- NCREN -- Verizon -- lumos -- AT&T Inc -- Windstream Buffalo Valley Inc. -- Brightspeed,0.94660002,0,0,1,1
37083,48772,18584,25181,1442,420,96,1592,43.6,41629,736,10861,1903,3483,1488,342,4303,7044,20139,12788,7351,5506,29,12999,4059,3052,13462,13428,10938,5411,1664,810,4079,1821,3273,2120,2465,1789,47271,119,203,364,815,400,199,34748,46129,20139,11848,11231,13143,13234,13993,16217,8032,1,68.11,10,6,OpenBroadband LLC -- Charter Communications Inc -- Roanoke Connect -- MCC_Georgia_LLC -- Optimum -- TDS Telecom -- T-Mobile US -- NCREN -- Verizon -- Brightspeed,0.74949998,0,0,1,1
37085,134718,87411,27962,1624,1599,407,18477,35.2,64992,1158,21023,4692,13404,5272,887,8692,10201,47870,32728,15142,16886,69,38540,5919,3342,39054,38953,32539,5469,2537,1690,4288,2446,6065,4251,5949,4808,122580,1790,2316,3147,4885,3708,596,88532,125197,47870,34102,37222,36604,38149,39251,40377,11341,0,223.68,12,6,OpenBroadband LLC -- Ting -- Charter Communications Inc -- Hotwire Communications -- MCC_Georgia_LLC -- Fusion -- TDS Telecom -- T-Mobile US -- NCREN -- Verizon -- Windstream Buffalo Valley Inc. -- Brightspeed,0.84189999,0,0,1,1
37087,62152,57454,513,335,259,0,2812,47.7,56596,642,10660,1986,8218,4032,748,3277,4163,26481,19807,6674,6462,58,20987,2805,2631,21229,21171,15527,4500,1252,751,2855,1542,4292,2744,3616,2883,60261,64,335,626,866,549,95,46815,59421,26481,17089,18411,18181,21917,23755,22249,5322,0,111.45,10,7,Skyrunner  Inc -- Charter Communications Inc -- ERC Broadband -- TDS Telecom -- T-Mobile US -- BalsamWest FiberNET LLC -- Zito Media -- Verizon -- NCREN -- AT&T Inc,0.87980002,0,0,1,1
37089,116469,101264,3948,518,1506,168,12313,47.7,65508,928,18204,3746,18490,7892,1904,6142,6945,49494,36832,12662,11847,45,43051,3511,2887,43409,43364,35739,4963,2497,1922,3458,2179,6761,5374,6229,5413,107474,97,999,3587,4312,3686,859,87179,111143,49494,37924,40154,41771,43068,44416,46684,3278,0,310.0,16,10,Skyrunner  Inc -- Comporium Brevard -- Charter Communications Inc -- Carolina West Wireless -- NetFortris -- MCC_Georgia_LLC -- Optimum -- TDS Telecom -- T-Mobile US -- AT&T Inc -- ERC Broadband -- Verizon -- NCREN -- Fusion -- Vyve Broadband -- RIVERSTREET NETWORKS,0.92009997,0,0,1,1
37091,21633,7343,12622,384,232,21,1004,41.7,46196,155,4220,1083,1430,726,127,1478,2481,8353,5462,2891,2029,1,6241,830,1281,6357,6356,4765,1817,646,420,1086,609,1465,1042,1254,989,20642,40,72,257,622,353,68,15136,20711,8353,5729,5287,6354,6147,7447,6583,3204,1,62.32,8,5,Charter Communications Inc -- Roanoke Connect -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- NCREN -- Verizon -- Brightspeed,0.75550002,0,0,1,1
