County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
01065,14742,5663,8373,42,9,0,25,40.5,35851,207,3275,493,1079,411,19,1343,2270,5403,4187,1216,1276,0,3730,566,1107,3815,3815,2282,1474,505,221,1128,634,1044,617,507,442,14605,9,36,65,27,38,3,9980,13774,5403,0,0,0,0,0,0,1955,1,23.01,7,4,Charter Communications Inc -- Eagle Internet LLC -- MCC_Georgia_LLC -- T-Mobile US -- Verizon -- AT&T Inc -- Fastwyre Broadband,0.58139998,0,0,1,1
01067,17282,12194,4375,60,96,8,469,44.6,58395,251,3269,852,1758,759,71,1295,1313,6686,5454,1232,1733,13,5080,705,888,5296,5283,2969,1279,552,377,895,432,989,684,585,478,16976,66,85,116,39,122,30,12561,16453,6686,0,0,0,0,0,0,1151,0,30.56,9,6,Xfinity -- Charter Communications Inc -- WOW Internet Cable & Phone -- NetFortris -- T-Mobile US -- Troy Cablevision Inc. -- Verizon -- AT&T Inc -- Brightspeed,0.53930002,0,0,1,1
01069,107040,71260,29166,309,987,39,3844,40.4,55064,754,19379,4296,10616,4321,1154,8270,10608,41543,27196,14347,11995,109,33943,3456,4035,34421,34312,26114,6100,2768,1817,4533,2829,6023,4303,5790,4661,103141,219,955,1389,1336,678,477,73993,100460,41543,27776,29360,28515,33212,37441,36174,10063,0,183.43,12,6,Xfinity -- South East Wireless -- Hinson Communications Inc. -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- WOW Internet Cable & Phone -- MCC_Georgia_LLC -- T-Mobile US -- Troy Cablevision Inc. -- Everstream -- Verizon -- Brightspeed,0.86870003,0,0,1,1
01071,52618,47208,1731,397,213,17,1685,43.0,46748,514,11399,2745,3874,1843,228,3292,6388,20670,15733,4937,5876,49,16972,1414,2235,17247,17198,13515,2800,1155,856,2703,1562,3967,3232,3170,2668,51243,9,503,400,463,417,118,37823,50005,20670,13874,13333,15529,15906,18004,20079,3309,1,48.75,10,5,Scottsboro Electric Power Board -- NHTC -- Charter Communications Inc -- NAEC Fiber -- MCC_Georgia_LLC -- T-Mobile US -- Verizon -- Farmers Telecommunications Cooperative Inc. -- AT&T Inc -- Brightspeed,0.92220002,0,0,1,1
01073,672265,338374,287203,1225,11712,167,27950,37.9,63595,2644,103400,15959,96805,41229,16093,49989,53905,265794,170356,95438,75730,213,228184,18045,19352,231395,231144,187765,27332,17422,12646,24262,16031,34197,26395,31657,27612,641463,839,3605,9521,16837,10724,4172,457310,630801,265794,203608,208369,210527,219511,237946,242321,70552,0,605.07,19,8,Pavlov Media -- Cable America -- T-Mobile US -- Verizon -- TPx Communications -- Troy Cablevision Inc. -- Cogent Communication -- Brightspeed -- Benchmark Communications -- Charter Communications Inc -- NetFortris -- AT&T Inc -- Windstream Buffalo Valley Inc. -- Xfinity -- Point Broadband Fiber Holding LLC -- MCC_Georgia_LLC -- Fusion -- Everstream -- Telefonica,0.95349997,0,0,1,1
01075,13885,11913,1527,49,23,0,76,44.2,49565,307,3227,816,606,335,40,796,1311,5168,3858,1310,1411,12,3581,575,1000,3647,3635,2186,1244,288,148,830,327,739,444,754,551,13756,9,27,53,40,7,2,9894,12939,5168,0,0,0,0,0,0,1183,1,23.03,9,6,M-Pulse Fiber -- Charter Communications Inc -- Cable America -- T-Mobile US -- Verizon -- Freedom Fiber -- FRONTIER -- Vyve Broadband -- Brightspeed,0.99839997,0,0,1,1
01077,94329,79592,9317,315,576,64,2803,40.8,56081,659,19075,3432,10372,4629,808,5390,6798,38237,25815,12422,10226,63,30278,3896,4000,30800,30737,21353,5972,2333,1716,3808,2232,5615,3849,5420,4274,91734,15,364,663,1553,1255,517,64564,89652,38237,26724,28531,29038,28650,29891,32597,5157,0,139.73,10,7,Xfinity -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- TPx Communications -- Loretto Telephone Company Inc. -- T-Mobile US -- Everstream -- Verizon -- Cloud 9 Fiber| Cloud 9 Wireless LLC -- AT&T Inc,0.89120001,0,0,1,1
01079,33116,25421,3371,1669,97,17,829,42.7,54786,662,8063,1597,2364,1205,82,2244,2938,12829,10191,2638,3286,42,8867,1437,2483,9002,8960,4987,3291,749,336,1245,637,1985,1208,1758,1099,32709,0,40,139,228,411,54,23478,31368,12829,7200,7303,7232,8608,8908,10650,3307,0,47.91,7,5,JWEMC Communications LLC dba Flash Fiber -- Charter Communications Inc -- Freedom Fiber -- T-Mobile US -- Verizon -- Cloud 9 Fiber| Cloud 9 Wireless LLC -- AT&T Inc,0.92510003,0,0,1,1
01081,175126,120255,39363,270,7614,49,6780,33.0,59288,484,18919,4355,23707,13363,2439,18652,12351,65166,42517,22649,19154,71,55615,5799,3681,56129,56058,47293,6022,7569,4863,5873,4224,7877,6455,7307,6226,162632,563,1929,3913,6089,1567,3587,107084,165508,65166,48671,48985,48004,53983,58495,61959,12950,0,283.47,11,6,Pavlov Media -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- WOW Internet Cable & Phone -- MCC_Georgia_LLC -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc -- Cable Tv Of East Alabama -- Windstream Buffalo Valley Inc.,0.9429,0,0,1,1
01083,104199,80040,13714,880,1917,106,6588,40.2,80146,635,16524,3796,13776,6347,793,5082,6205,38572,29968,8604,12926,49,33519,2304,2700,33917,33854,27290,3600,1292,713,2931,1891,3850,2912,3550,3051,98926,260,1049,2232,1732,1505,707,73067,98505,38572,23050,26556,26420,29072,34384,34624,6536,0,180.76,11,5,Xfinity -- Charter Communications Inc -- WOW Internet Cable & Phone -- MCC_Georgia_LLC -- Fusion -- T-Mobile US -- Everstream -- Verizon -- Ardmore Telephone Company -- Cloud 9 Fiber| Cloud 9 Wireless LLC -- AT&T Inc,0.87190002,0,0,1,1
01085,10153,2493,7603,0,0,0,19,41.7,33125,128,2670,255,739,316,53,1099,1453,4001,3100,901,1027,0,2436,676,889,2461,2461,1382,1116,385,156,919,361,770,362,418,342,10056,0,16,24,57,3,6,7035,9565,4001,0,0,0,0,0,0,1393,1,14.43,7,4,Charter Communications Inc -- WOW Internet Cable & Phone -- Hayneville TelCO/Fiber -- Central Access -- T-Mobile US -- Verizon -- AT&T Inc,0.28639999,0,0,1,1
01087,19198,3133,15142,7,78,0,453,37.8,41206,110,3049,714,1275,786,298,1934,2193,7131,4489,2642,1535,26,4953,918,1234,5095,5069,3068,1619,868,466,1066,554,1186,806,1000,728,18879,0,92,57,170,130,2,11880,18303,7131,4220,5302,0,0,5906,0,2730,1,32.02,8,6,Point Broadband Fiber Holding LLC -- Charter Communications Inc -- Union Springs Telephone Co.Inc. -- T-Mobile US -- Verizon -- AT&T Inc -- Cable Tv Of East Alabama -- Brightspeed,0.72649997,0,0,1,1
01089,389781,254819,95400,2008,9675,255,20611,38.5,78058,1604,41153,9720,71617,38510,4626,18101,22339,159569,108545,51024,45478,208,142890,9074,7397,144006,143789,124968,11261,7604,5858,10412,7872,17764,14186,16414,14011,360316,1741,6265,10931,10528,5400,3850,267305,367692,159569,122117,127790,133546,138909,150330,153502,13579,0,476.73,15,6,Xfinity -- NHTC -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- NAEC Fiber -- TPx Communications -- WOW Internet Cable & Phone -- Google Fiber -- MCC_Georgia_LLC -- Fusion -- T-Mobile US -- Everstream -- Verizon -- Ardmore Telephone Company -- AT&T Inc,0.9867,0,0,1,1
01091,19180,8705,9750,64,151,0,542,41.7,42975,129,4022,611,1654,1082,83,1719,2344,7379,5038,2341,1674,11,5607,740,1021,5708,5692,3004,1567,673,464,1439,839,1048,707,858,584,18872,5,26,148,129,105,52,12997,17943,7379,3592,4005,4999,5685,0,0,1959,1,19.86,10,5,Demopolis CATV Company -- Charter Communications Inc -- Eagle Internet LLC -- MCC_Georgia_LLC -- Fusion -- Pine Belt Broadcasting LLC -- T-Mobile US -- Verizon -- FRONTIER -- AT&T Inc,0.72369999,0,0,1,1
01093,29203,26673,1113,93,85,8,790,44.0,49743,452,6015,1361,1476,789,66,1508,3199,11018,8031,2987,2728,28,8254,1387,1349,8342,8314,5770,2270,535,386,1806,757,1806,1066,1385,1091,28725,0,173,173,132,212,57,20785,27768,11018,7371,8027,6653,9460,7962,8471,2075,1,39.59,6,5,Charter Communications Inc -- T-Mobile US -- Verizon -- Freedom Fiber -- AT&T Inc -- Brightspeed,0.99919999,0,0,1,1
01095,97923,83991,2746,877,600,78,14751,38.8,58272,1140,16482,4255,9437,3371,669,7324,8668,35930,27083,8847,11814,36,31115,1918,2861,31400,31363,24333,3821,2077,1516,3574,2520,5373,4107,4493,3966,90199,335,390,2018,4981,5548,691,64995,91027,35930,27088,26971,29851,29751,31090,32485,10381,0,171.74,11,6,NHTC -- Otelco Telephone LLC -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- Total Radio Service Inc. -- NAEC Fiber -- T-Mobile US -- Everstream -- Verizon -- Farmers Telecommunications Cooperative Inc. -- AT&T Inc,0.92110002,0,0,1,1
01097,413878,234657,150071,1625,8383,95,12565,38.2,55352,2675,81360,14205,43806,17851,3791,33616,37737,159605,101334,58271,47878,3252,128202,15558,12593,133010,129736,94184,23659,10795,7425,18008,11061,22533,15977,21961,17927,397644,731,2310,7090,6103,2705,3966,279868,387410,159605,112464,120052,120923,121365,133797,135688,33654,0,337.26,15,6,Xfinity -- Benchmark Communications -- Charter Communications Inc -- NetFortris -- MCC_Georgia_LLC -- Hasser -- Fusion -- Allstream Business US LLC -- T-Mobile US -- Everstream -- Troy Cablevision Inc. -- Verizon -- Singing River Connect -- AT&T Inc -- Brightspeed,0.93049997,0,0,1,1
01099,19816,10645,8384,260,47,13,44,43.7,39965,138,5465,570,1072,647,91,2082,2390,7298,5285,2013,1422,57,4313,895,2033,4478,4421,2512,2308,669,287,1127,482,1600,856,744,463,19637,0,91,48,40,10,9,13707,19198,7298,3057,3783,4150,3813,4891,6051,1706,1,19.61,7,3,Conexus Communications Inc -- MCC_Georgia_LLC -- T-Mobile US -- Everstream -- Verizon -- FRONTIER -- Fast Wireless LLC,0.4795,0,0,1,1
01101,228132,74723,134763,333,7604,8,8597,36.9,56707,1498,31849,6967,29456,15534,3659,19541,23336,89721,51349,38372,28033,68,76863,6160,6630,77990,77889,64627,9379,7009,4783,9648,6863,12077,9486,11593,10296,214462,248,2377,4096,6949,2404,3489,151442,212847,89721,71754,67686,71036,73837,80778,83020,32972,0,291.68,12,6,Logix Communications LP -- Mon-Cre Telephone Cooperative Inc. -- Charter Communications Inc -- TPx Communications -- WOW Internet Cable & Phone -- MCC_Georgia_LLC -- Fusion -- T-Mobile US -- Troy Cablevision Inc. -- Everstream -- Verizon -- AT&T Inc,0.86799997,0,0,1,1
01103,123102,94056,16631,471,605,31,10845,40.6,61588,1251,21195,4939,13494,4990,1074,7136,9443,48004,34922,13082,13917,42,38442,4350,5170,39170,39119,29614,6948,2252,1410,4227,2322,7673,5589,5519,4615,115629,105,1042,1684,4642,3340,867,84874,115736,48004,31957,35320,36457,35274,37703,42271,11058,0,211.51,12,4,JWEMC Communications LLC dba Flash Fiber -- Otelco Telephone LLC -- Charter Communications Inc -- Total Radio Service Inc. -- WOW Internet Cable & Phone -- Sprout Fiber Internet -- MCC_Georgia_LLC -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc -- Brightspeed,0.85210001,0,0,1,1
01105,8479,2411,6004,1,7,0,82,41.8,32332,119,2012,268,537,192,20,708,1770,3075,2157,918,726,5,1945,327,798,2028,2023,881,1032,165,51,740,448,704,518,725,446,8415,0,12,6,46,0,0,5314,7962,3075,0,0,0,0,0,0,1642,1,12.09,0,0,0,0.1136,0,0,0,0
01107,18925,10880,7506,33,10,0,987,42.9,45339,169,4716,872,1229,543,179,1076,2788,7083,5253,1830,1769,29,5177,833,1044,5325,5295,2879,1694,398,323,1125,622,1369,906,1023,727,18042,36,66,125,656,485,32,13592,17981,7083,4633,4631,4762,4964,5592,5453,1579,1,21.83,7,5,Cable America -- T-Mobile US -- Verizon -- Freedom Fiber -- FRONTIER -- Vyve Broadband -- Brightspeed,0.4639,0,0,1,1
01109,32997,18678,12302,112,664,0,799,31.1,42616,53,5795,1162,3024,1692,278,3898,3344,11996,7561,4435,2902,14,9053,1319,1610,9132,9118,6368,2384,1159,698,1804,829,2114,1621,1626,1293,31585,33,66,420,893,96,569,19205,31323,11996,7573,6430,5402,10475,10549,10366,2599,1,49.36,8,7,Mon-Cre Telephone Cooperative Inc. -- Charter Communications Inc -- TDS Telecom -- T-Mobile US -- Troy Cablevision Inc. -- Verizon -- AT&T Inc -- Brightspeed,0.67510003,0,0,1,1
01111,22179,17068,4203,25,62,0,669,44.1,49879,194,4282,1161,1892,859,105,2038,2239,8729,6917,1812,2470,31,6863,839,996,7004,6973,4436,1531,741,573,1098,822,1450,922,1082,861,21716,36,91,174,162,134,40,15614,20947,8729,6044,6431,5569,6242,6472,8490,2025,1,37.87,8,4,Charter Communications Inc -- TEC Bay Springs Division -- HCI -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc -- Brightspeed,0.4429,0,0,1,1
01113,58849,27622,26410,107,459,58,3451,37.2,47420,344,9163,2631,4088,1807,267,5768,7048,23462,14351,9111,7130,25,17249,3105,3083,17588,17563,11488,4644,2200,1132,3205,1512,3722,2307,3111,2499,55872,503,746,1080,648,468,208,39868,54878,23462,15614,16528,15261,18310,17655,18656,4511,0,91.54,8,5,Point Broadband Fiber Holding LLC -- Charter Communications Inc -- WOW Internet Cable & Phone -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc -- Cable Tv Of East Alabama,0.85420001,0,0,1,1
01115,91719,78169,8985,310,373,61,2325,41.0,73218,1023,18780,4136,8608,3220,406,4108,5678,33838,27658,6180,11573,111,29777,1886,2064,30329,30218,24213,2988,1234,864,2291,1568,3789,3079,3925,3358,90017,0,367,815,520,617,102,64523,86738,33838,23696,25135,24977,27278,29847,32158,4863,0,143.15,13,7,Xfinity -- Coosa Valley Technologies Inc. -- Otelco Telephone LLC -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- Ragland Telephone Co. Inc -- Cable America -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc. -- Brightspeed,0.9127,0,0,1,1
01117,223916,174752,29118,533,4491,22,13195,40.0,90618,497,26868,4093,45813,17640,3959,7853,7227,83776,67810,15966,27952,96,76901,3551,3228,77788,77692,67187,4625,3251,2612,3839,2567,7078,5634,7205,6171,210376,653,1716,5339,5832,3581,1943,153645,211970,83776,66827,70309,72383,76079,80855,81770,8355,0,281.09,12,6,Coosa Valley Technologies Inc. -- Charter Communications Inc -- NetFortris -- MCC_Georgia_LLC -- Fusion -- Central Access -- Everstream -- T-Mobile US -- Troy Cablevision Inc. -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.90630001,0,0,1,1
01119,12196,3109,8813,10,57,0,85,35.8,31726,103,2219,150,901,544,59,1428,1857,4798,3324,1474,1153,2,3249,660,887,3354,3352,1718,1272,449,270,1026,545,1071,724,638,508,11992,0,60,28,116,50,59,7354,11541,4798,0,0,0,0,0,0,1317,1,13.81,8,5,East Mississippi Connect LLC -- NetFortris -- MCC_Georgia_LLC -- T-Mobile US -- Troy Cablevision Inc. -- Verizon -- AT&T Inc -- Brightspeed,0.39129999,0,0,1,1
01121,81105,51186,25893,124,350,50,1997,42.1,52457,818,16238,3795,5623,2966,474,7360,7076,32359,23275,9084,10055,21,26480,2218,3640,27184,27163,18676,4687,2367,1833,4433,3016,5026,3617,3809,3247,79029,116,445,476,1039,684,370,57406,76782,32359,23476,23387,24974,24139,28786,29726,9835,0,111.09,11,5,Coosa Valley Technologies Inc. -- Charter Communications Inc -- MCC_Georgia_LLC -- Cable America -- Central Access -- T-Mobile US -- Everstream -- Verizon -- Sylacauga Utilities Board -- AT&T Inc -- Brightspeed,0.86549997,0,0,1,1
01123,41251,28516,10957,26,190,0,1010,45.2,53282,456,7475,2018,3380,1466,334,3248,3578,16438,12409,4029,4430,0,13018,1806,1614,13132,13132,9083,2616,1229,679,2270,1431,2382,1593,2021,1716,40459,9,79,270,434,467,58,29557,39023,16438,11399,11208,12695,12569,12619,14083,5501,1,57.62,9,6,Point Broadband Fiber Holding LLC -- Charter Communications Inc -- Central Access -- T-Mobile US -- Troy Cablevision Inc. -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc. -- Brightspeed,0.83200002,0,0,1,1
01125,231558,143889,74222,393,3817,24,9261,32.8,61645,524,35619,6135,25838,11822,1978,18934,17478,84743,52792,31951,25889,148,72219,6351,6025,73127,72979,58718,8907,7123,5394,7671,4999,10842,8285,9891,8063,221833,118,1436,3284,4887,2247,1643,141959,218684,84743,56351,58556,60190,62960,76074,78502,14498,0,169.55,11,8,Xfinity -- Pavlov Media -- Charter Communications Inc -- TDS Telecom -- T-Mobile US -- Troy Cablevision Inc. -- Everstream -- Verizon -- AT&T Inc -- Fastwyre Broadband -- Netrix,0.91149998,0,0,1,1
01127,64978,57555,3890,100,123,0,1868,41.8,52987,679,12788,2984,4268,1932,485,4986,5451,24718,19152,5566,7048,27,19529,2489,2673,19877,19850,12800,4446,1640,1057,2988,1544,4281,3133,3137,2488,63880,82,286,188,542,534,27,45281,61287,24718,17248,18447,18716,19334,20185,19145,6553,1,82.42,8,7,Charter Communications Inc -- Cyber Broadband -- TDS Telecom -- T-Mobile US -- Troy Cablevision Inc. -- Verizon -- Freedom Fiber -- AT&T Inc,0.73650002,0,0,1,1
01129,15434,10298,3608,1042,62,0,261,43.7,51184,30,4200,401,707,591,104,1397,1018,5506,4868,638,1578,14,3892,641,959,3948,3934,2443,1317,515,226,878,380,716,374,563,432,15297,0,23,98,16,15,1,10500,14591,5506,0,0,0,0,0,0,1013,1,14.42,7,4,Millry Communications -- MCC_Georgia_LLC -- T-Mobile US -- Troy Cablevision Inc. -- Everstream -- Verizon -- defastlink,0.35139999,0,0,1,1
01131,10441,2876,7328,13,4,0,22,41.1,38208,81,2672,183,554,232,35,752,1983,3579,2844,735,834,30,2498,351,700,2612,2582,1030,878,300,111,707,427,654,409,606,470,10352,5,30,23,31,11,42,7069,9783,3579,0,0,0,0,0,0,1423,1,12.04,6,3,Charter Communications Inc -- MCC_Georgia_LLC -- Pine Belt Broadcasting LLC -- Verizon -- FRONTIER -- Brightspeed,0.33489999,0,0,1,1
01133,23655,22050,263,123,105,0,768,45.4,49494,259,5695,1164,1384,778,123,1692,2525,9103,7122,1981,2338,15,6910,1073,1105,7028,7013,3561,1895,458,238,1168,696,1683,1028,1288,917,22977,9,221,123,325,257,48,16998,22415,9103,5476,6517,6223,6555,6570,6670,1310,1,38.58,10,7,Point Broadband Fiber Holding LLC -- Charter Communications Inc -- Cyber Broadband -- Sprout Fiber Internet -- TDS Telecom -- T-Mobile US -- Verizon -- Freedom Fiber -- AT&T Inc -- Brightspeed,0.62410003,0,0,1,1
