County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
22021,9658,7453,1957,0,7,0,82,40.2,45707,105,2608,740,640,147,17,948,1379,3521,2452,1069,1204,9,2516,364,632,2528,2519,837,922,396,202,407,265,662,448,409,283,9585,9,45,7,12,22,12,6877,9108,3521,0,0,0,0,0,0,936,1,18.32,7,3,Cable America -- Everstream -- T-Mobile US -- Verizon -- AT&T Inc -- SkyRider Communications  LLC -- Brightspeed,0.5237,0,0,1,1
22023,5447,4964,60,128,50,0,218,43.3,69847,18,1461,153,384,128,47,244,425,2166,1939,227,886,0,1821,60,285,1825,1825,1262,330,40,32,105,48,296,160,401,400,5248,0,29,0,170,218,52,3945,5114,2166,0,0,0,0,0,0,412,1,4.4,9,4,Louisiana Competitive Telecommunications -- Charter Communications Inc -- Faster Cajun Networks -- FulAir -- Optimum -- T-Mobile US -- Verizon -- AT&T Inc -- Fastwyre Broadband,0.78320003,0,0,1,1
22025,8895,5938,2813,10,7,0,97,38.8,48259,232,2021,528,693,312,7,609,1264,3030,2355,675,1073,5,2142,384,499,2227,2222,802,701,221,131,374,129,648,439,327,230,8858,0,21,7,9,9,0,6294,8399,3030,0,0,0,0,0,0,949,1,12.88,6,3,Swyft Connect -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc -- SkyRider Communications  LLC,0.2757,0,0,1,1
22027,14203,6479,7051,2,19,0,253,42.3,32034,88,4224,642,786,291,64,1580,2425,5060,3646,1414,1254,0,2349,1687,1024,2401,2401,903,2474,538,165,1110,142,1168,481,717,415,14020,10,68,86,19,1,9,10359,13530,5060,0,0,0,0,0,0,1896,1,19.15,8,3,Cable America -- 318HighSpeed -- Everstream -- T-Mobile US -- Verizon -- AT&T Inc -- SkyRider Communications  LLC -- Brightspeed,0.39579999,0,0,1,1
22029,18677,10752,7327,17,63,0,355,37.8,38929,103,3741,1745,1390,681,105,2819,3045,6302,4585,1717,1907,7,4448,1056,791,4577,4570,2341,1316,480,272,1343,942,1177,740,732,446,18283,14,13,0,367,221,156,12394,17528,6302,4823,4432,4651,4935,0,0,2932,1,27.24,8,4,Swyft Connect -- Point Broadband Fiber Holding LLC -- Cable America -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc -- SkyRider Communications  LLC,0.68589997,0,0,1,1
22031,26821,16276,9164,151,73,0,879,39.3,49807,459,5979,1324,2027,794,103,2066,3315,10235,7663,2572,3406,12,7826,1334,1063,7934,7922,4431,1941,942,552,1156,627,1872,1387,1160,867,26498,50,112,105,56,63,125,18435,25232,10235,7689,7032,7201,9062,8272,8066,2603,1,30.58,9,5,Xfinity -- Charter Communications Inc -- Epic Touch -- Cable America -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc -- SkyRider Communications  LLC,0.62800002,0,0,1,1
22033,454369,203084,205448,691,14103,0,20482,34.0,62083,1922,64048,9827,64684,30025,7675,39023,39810,173792,103930,69862,48105,286,152761,10153,10592,154969,154676,128446,14906,13375,10347,14447,10679,23676,18533,20179,18227,424691,427,3039,10170,16042,7282,6927,284666,426176,173792,132320,132855,139436,140880,154972,163051,61022,0,999.88,11,5,Charter Communications Inc -- TPx Communications -- Optimum -- Fusion -- Everstream -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc -- Mobius -- CenturyLink,0.9533,0,0,1,1
22035,7371,2042,4935,50,0,0,110,33.9,30856,68,1259,425,481,85,0,1215,1001,2381,1462,919,889,5,1484,439,453,1503,1498,945,706,484,196,368,130,420,268,234,113,7345,0,10,16,0,14,0,4833,7132,2381,0,0,0,0,0,0,1295,1,17.82,7,3,Delta High Speed Internet -- Cable America -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc -- SkyRider Communications  LLC,0.73360002,0,0,1,1
22037,19452,10650,7796,152,58,0,351,44.3,64709,153,4527,1640,1750,411,171,1458,983,6613,5449,1164,1632,17,4940,781,875,4967,4950,3104,1297,384,126,567,301,977,568,673,456,19197,0,98,111,46,39,103,14659,18578,6613,0,0,0,0,0,0,1469,1,43.21,5,4,Everstream -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0.21430001,0,0,1,1
22039,32335,21415,8193,98,85,20,1352,36.9,34526,502,6409,2097,1961,471,97,3075,5501,12128,7834,4294,3928,16,8926,1372,1814,9231,9215,5070,2726,1088,721,2367,1344,2677,1732,1390,1139,31189,5,54,40,1047,728,633,20961,30172,12128,6777,8391,8823,9149,10140,10194,3831,1,49.12,8,5,Charter Communications Inc -- Optimum -- Cajun Broadband -- T-Mobile US -- BSTWIFI -- Verizon -- AT&T Inc -- Brightspeed,0.5776,0,0,1,1
22041,19752,13180,6008,9,44,4,328,39.0,41129,551,4672,852,1302,496,107,2574,2310,7308,5464,1844,2498,9,4638,1324,1337,4670,4661,2161,2113,767,204,957,545,1382,730,1102,748,19689,0,3,45,15,20,26,13110,18433,7308,4261,4317,3918,3002,0,0,2947,1,31.98,10,4,Conexon Connect LLC -- Volt Broadband -- Cable America -- Everstream -- US WiFi  LLC -- T-Mobile US -- Verizon -- AT&T Inc -- SkyRider Communications  LLC -- Brightspeed,0.50650001,0,0,1,1
22043,22185,17532,3366,205,75,0,1190,37.9,57362,426,5336,1452,1440,347,80,1301,1554,6719,5499,1220,2214,0,5141,813,765,5172,5172,2743,1453,301,145,816,356,883,560,834,722,21449,44,42,80,570,522,42,15725,20982,6719,4292,3698,4096,5058,5633,5728,1831,1,34.57,6,3,Optimum -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc -- SkyRider Communications  LLC,0.28490001,0,0,1,1
22045,69958,41089,21827,119,1858,1,3095,37.4,55190,675,16339,2920,4873,1242,262,8364,7589,26954,18474,8480,9428,26,22190,2114,2624,22769,22743,17138,3926,2009,1478,3177,2320,4123,2947,3215,2561,67637,61,193,1034,1033,850,1186,45952,65203,26954,18947,20028,19844,21293,21261,22185,10563,0,122.91,9,5,Trinity Communications -- Delcambre Telephone Co. -- Optimum -- Cajun Broadband -- T-Mobile US -- Everstream -- Cox Communications -- Verizon -- AT&T Inc,0.83819997,0,0,1,1
22047,30210,14575,13717,22,11,29,964,39.9,59410,502,6511,1604,2067,909,88,2002,2595,11042,8228,2814,3264,5,8912,1097,1028,8979,8974,6493,1657,997,502,1033,521,1305,1075,1412,1361,29447,19,125,166,453,552,28,21396,28601,11042,8565,8720,8820,8491,9307,9853,4436,0,49.54,9,6,Allens Communications -- Charter Communications Inc -- Fusion -- T-Mobile US -- Cox Communications -- Verizon -- Zito Media -- AT&T Inc -- Direct Communications Rockland,0.92070001,0,0,1,1
22049,15093,10211,3877,67,15,12,297,41.4,40406,304,3667,1068,987,289,59,1199,2507,5461,3743,1718,1674,0,3920,676,865,4006,4006,1886,1306,412,200,820,517,1057,646,939,702,14820,5,4,100,164,95,56,10772,14299,5461,0,0,0,0,0,0,1431,1,26.72,9,4,Xfinity -- Optimum -- Everstream -- US WiFi  LLC -- T-Mobile US -- Verizon -- AT&T Inc -- SkyRider Communications  LLC -- Brightspeed,0.43759999,0,0,1,1
22051,436171,245470,117131,1857,18127,100,66079,39.8,63257,3313,72502,14449,59420,21457,7246,29363,37588,176165,110430,65735,50443,179,149190,13491,13305,150824,150640,123703,21890,11014,7033,14561,8927,24924,19457,20449,16775,373826,1554,4246,23397,33148,23999,10527,306562,408827,176165,126322,129559,134213,144391,155953,152040,46149,0,1460.05,9,6,Aristotle Unified Communications -- Charter Communications Inc -- SkyCom1 -- Fusion -- T-Mobile US -- Everstream -- Cox Communications -- Verizon -- AT&T Inc,0.97680002,0,0,1,1
22053,32277,25034,5404,107,2,0,837,37.9,52470,460,7555,1551,1963,1126,132,2298,2776,11682,9071,2611,4278,0,8970,1220,1492,9050,9050,5852,2451,658,346,1492,851,2085,1377,1360,1127,31983,16,48,75,155,41,131,21465,30169,11682,7946,7391,10017,7072,9458,9765,3668,1,49.53,10,4,Charter Communications Inc -- Faster Cajun Networks -- FulAir -- Optimum -- AT&T Inc -- T-Mobile US -- BSTWIFI -- Vyve Broadband -- Fastwyre Broadband -- Brightspeed,0.7159,0,0,1,1
22055,243175,160322,62497,283,4485,118,11370,36.2,66617,1833,41188,6947,38795,12044,4234,18270,21736,97694,64768,32926,29952,155,86737,3970,6832,87718,87563,74705,8617,7014,5305,8714,5916,12750,10413,10707,9672,230364,109,1464,4151,7087,3736,3221,164601,227261,97694,74854,72542,81857,83244,88456,93483,26455,0,897.13,13,7,Pavlov Media -- LUS Fiber -- Acadianabroadband -- Trinity Communications -- Optimum -- Cajun Broadband -- T-Mobile US -- Everstream -- Cox Communications -- Verizon -- Fusion -- REACH4 Communications -- AT&T Inc,0.90560001,0,0,1,1
22057,97220,75654,12950,2046,604,2,4372,38.8,61381,1119,21733,5105,8279,2836,457,7713,7982,36828,28826,8002,11792,25,29908,2733,4162,30434,30409,25209,5729,2643,1679,4303,2498,4457,3150,4388,3453,94478,0,564,731,1447,934,781,66341,91447,36828,27796,28945,28116,28777,31996,31620,11045,0,91.48,9,6,Xfinity -- Charter Communications Inc -- EATEL Corp. -- Everstream -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc -- Digital_Communications,0.98369998,0,0,1,1
22059,14764,12166,1732,58,278,82,582,38.3,59926,320,3270,706,1196,306,117,678,1403,4665,3875,790,1801,15,4040,263,347,4058,4043,2162,547,229,192,636,406,510,423,660,529,14473,0,95,89,107,157,124,9974,13956,4665,0,0,0,0,0,0,1029,1,23.64,4,1,Swyft Connect -- Verizon -- SkyRider Communications  LLC -- Brightspeed,0.55540001,0,0,1,1
22061,48323,26152,18095,263,670,32,1550,28.3,37001,210,6733,993,5494,3079,565,6900,6310,18043,9367,8676,4871,15,14771,1980,1277,14827,14812,9715,2855,2192,1567,2619,1890,3940,3006,2013,1652,46378,50,96,945,854,339,382,26298,45776,18043,13989,14629,15591,15023,16083,12197,4271,0,102.65,7,3,Optimum -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc -- SkyRider Communications  LLC -- Brightspeed,0.67900002,0,0,1,1
22063,143425,123496,10684,449,1185,1,6367,36.6,77978,1146,28573,6360,14911,4782,404,6590,9906,49770,40937,8833,18462,30,44188,3578,1974,44423,44393,38442,3096,2201,1569,3192,2343,5604,4061,4794,4079,138997,65,471,724,3168,1856,593,94939,134232,49770,35762,38900,42530,37639,49731,49466,14351,0,217.64,7,5,Charter Communications Inc -- TPx Communications -- T-Mobile US -- Everstream -- Cox Communications -- Verizon -- AT&T Inc,0.9447,0,0,1,1
22065,10028,3439,6265,17,0,0,294,36.2,34508,108,1638,575,672,181,44,1607,1616,3092,1713,1379,997,6,1944,623,519,2002,1996,1360,854,394,152,603,264,561,325,299,220,9942,4,10,17,55,85,21,6497,9291,3092,0,0,0,0,0,0,1672,1,16.5,7,3,Delta High Speed Internet -- Cable America -- Everstream -- T-Mobile US -- Verizon -- AT&T Inc -- SkyRider Communications  LLC,0.68629998,0,0,1,1
22067,25438,12287,12277,13,131,38,392,40.0,37875,363,5468,1228,1478,606,113,3272,3795,9474,6323,3151,2600,51,6188,1225,2010,6432,6381,4488,2469,1102,449,1632,796,1813,1000,1077,922,25116,13,57,158,94,86,19,17377,23854,9474,5117,4391,4265,6182,7733,7015,4220,1,32.52,13,5,Xfinity -- Benchmark Communications -- AIRECAST -- Conexon Connect LLC -- Volt Broadband -- Bayou Cable Inc -- Optimum -- Everstream -- T-Mobile US -- Verizon -- AT&T Inc -- SkyRider Communications  LLC -- NortheastTel,0.87129998,0,0,1,1
22069,37478,19170,15269,281,238,0,948,33.3,41310,243,7279,1250,3018,1534,232,5494,3690,13866,7928,5938,3435,4,10017,1333,2512,10207,10203,6615,3342,1613,970,2425,1164,2132,1442,1761,1343,36774,15,208,265,216,64,91,22411,35192,13866,9477,8358,8152,11110,12374,11253,4560,1,30.24,8,3,Epic Touch -- Optimum -- Everstream -- T-Mobile US -- US WiFi  LLC -- Verizon -- AT&T Inc -- SkyRider Communications  LLC,0.64490002,0,0,1,1
22071,380408,123390,216866,818,10680,61,21528,37.9,51116,2079,51569,7398,60578,30525,12502,40771,43362,155669,76725,78944,33849,144,125668,16460,13397,127081,126937,101347,23223,17748,11060,20483,12514,21766,16643,16890,14383,355191,617,3391,10659,10550,4836,4435,270382,359242,155669,112014,114054,119773,118010,131320,125341,62453,0,2265.34,11,4,TPx Communications -- SkyCom1 -- Allstream Business US LLC -- Fusion -- T-Mobile US -- Everstream -- Cox Communications -- Verizon -- Camellia Fiber LLC -- AT&T Inc -- NOLA Broadband,0.95990002,0,0,1,1
22073,159585,91697,59511,266,1854,19,3709,36.5,49261,1668,28264,5718,17102,7196,1847,18321,17729,59595,35465,24130,18825,215,46822,5962,6596,47794,47579,35755,8822,6371,4080,7161,4121,9370,7020,7199,6047,155523,119,893,1504,1546,805,689,104662,149218,59595,37694,40826,41170,44270,51735,49164,21236,0,262.52,16,4,Xfinity -- Benchmark Communications -- Brightspeed -- AIRECAST -- TEC Bay Springs Division -- Cable America -- Fusion -- Bayou Cable Inc -- T-Mobile US -- US WiFi  LLC -- Everstream -- Verizon -- AT&T Inc -- SkyRider Communications  LLC -- ClearPath Fiber -- CenturyLink,0.93620002,0,0,1,1
22075,23305,14918,4945,285,996,23,1885,36.4,77996,308,4117,795,2016,633,214,1796,1583,8172,5866,2306,3114,1,7133,496,542,7189,7188,5538,949,544,289,539,357,1120,756,670,643,21792,75,175,807,456,232,601,15539,21927,8172,6522,5831,6198,6894,7675,6326,1457,0,30.17,6,4,Cable America -- T-Mobile US -- Everstream -- Cox Communications -- Verizon -- AT&T Inc,0.61720002,0,0,1,1
22077,20652,12829,6984,40,63,0,649,43.4,53045,534,4809,613,1657,378,110,2064,1858,8203,6346,1857,1709,49,6263,535,1356,6548,6499,4064,1442,969,598,972,494,1114,868,863,655,20203,17,88,250,94,100,84,14640,19509,8203,6106,8139,5970,6392,0,7315,2060,1,37.62,7,4,Cable America -- T-Mobile US -- Everstream -- Zito Media -- Cox Communications -- AT&T Inc -- Direct Communications Rockland,0.85390002,0,0,1,1
22079,129536,80405,40339,604,1538,15,4572,37.7,55407,1000,26730,5631,12220,4695,1481,10028,13074,48544,31989,16555,16399,61,40291,3620,4572,41078,41012,29439,6480,3002,2042,5577,3601,7569,5363,5889,4974,125325,129,737,1512,1833,1202,779,86319,121059,48544,35499,37694,40165,38310,41399,41716,13841,0,98.77,13,5,Benchmark Communications -- Swyft Connect -- Direct Communications Rockland -- Charter Communications Inc -- Optimum -- Fusion -- T-Mobile US -- Vexus Fiber -- Everstream -- Verizon -- AT&T Inc -- Fastwyre Broadband -- Brightspeed,0.73869997,0,0,1,1
22081,7631,4398,2979,0,0,0,168,37.8,43821,44,2249,263,363,131,2,531,1269,2934,2206,728,906,2,2183,278,471,2211,2209,1360,688,187,169,626,358,401,250,323,290,7568,25,6,24,8,12,0,5092,7163,2934,0,0,0,0,0,0,836,1,20.02,0,0,0,0.2202,0,0,0,0
22083,20028,12270,7159,21,0,0,473,39.5,48125,278,4023,1260,1315,681,167,2510,2081,7295,4654,2641,2741,9,4471,1774,1041,4522,4513,2359,1991,737,329,860,312,1383,683,780,401,19707,0,105,192,24,4,87,13493,18763,7295,3522,4707,3088,2790,5781,0,2560,1,36.19,11,4,Conexon Connect LLC -- Volt Broadband -- Cable America -- Fusion -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc -- SkyRider Communications  LLC -- ClearPath Fiber -- Brightspeed,0.53179997,0,0,1,1
22085,22209,14882,3221,1323,77,0,961,41.1,40777,237,5719,1269,1484,441,38,2485,2752,8339,6110,2229,2550,11,5912,951,1465,6016,6005,2819,2017,789,585,1381,556,1454,890,989,748,21914,0,76,113,106,174,80,15114,20916,8339,5046,5149,4923,7520,5763,7066,1881,1,25.82,0,0,0,0.178,0,0,0,0
22087,44038,28618,10499,327,1076,0,4667,35.6,55857,382,6491,2100,3315,1168,265,4318,5522,15732,11312,4420,5734,23,12813,1236,1660,13074,13051,10271,2259,1456,957,1629,1090,2553,1972,1706,1331,42035,7,159,930,907,743,500,29124,41120,15732,11678,13216,11868,13193,13460,16033,6332,0,116.08,7,5,Charter Communications Inc -- SkyCom1 -- T-Mobile US -- Everstream -- Cox Communications -- Verizon -- AT&T Inc,0.96530002,0,0,1,1
22089,52191,34653,12273,525,492,3,3426,38.8,79191,237,9210,2022,7025,2011,332,1887,3362,18591,15349,3242,6513,0,16849,738,1004,16925,16925,14175,1392,654,475,1115,712,2081,1709,2226,2091,49721,50,223,1166,1031,1006,341,35224,49352,18591,15287,15168,16171,16659,16568,16568,4143,0,188.7,7,6,Xfinity -- Charter Communications Inc -- T-Mobile US -- Everstream -- Cox Communications -- Verizon -- AT&T Inc,0.95810002,0,0,1,1
22091,10872,5046,5627,0,15,0,220,42.2,46402,270,3015,428,616,172,16,1302,1640,4004,3064,940,1083,0,2643,482,879,2643,2643,1097,1324,289,138,828,279,585,252,453,337,10648,0,0,43,181,179,39,7441,10289,4004,0,0,0,0,0,0,1947,1,26.63,7,5,Charter Communications Inc -- Everstream -- Vexus Fiber -- T-Mobile US -- Verizon -- AT&T Inc -- Brightspeed,0.28130001,0,0,1,1
22093,20090,9938,9732,26,5,46,371,40.4,62946,15,5137,427,1779,672,83,669,1613,7498,6315,1183,2511,0,6040,528,930,6140,6140,5134,1236,197,101,719,386,1401,970,857,666,19710,6,23,186,165,56,49,14008,18929,7498,5096,5641,5731,5582,6316,6150,2225,1,85.72,8,6,Xfinity -- Charter Communications Inc -- EATEL Corp. -- Everstream -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0.95270002,0,0,1,1
22095,41986,13830,23616,158,387,1,3061,37.9,65114,259,9974,1444,2863,1410,197,2835,2995,15232,11808,3424,4909,21,13042,1124,1045,13179,13158,10565,1640,662,408,1543,1039,1919,1572,1731,1338,39330,196,377,1314,769,790,134,27757,39503,15232,12079,11529,11952,13076,13471,14196,4512,0,199.11,7,5,Xfinity -- Charter Communications Inc -- EATEL Corp. -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc,0.99409997,0,0,1,1
22097,82574,44705,33617,106,459,176,2056,37.3,44478,1202,18036,3214,4931,1788,596,10901,11375,30888,21194,9694,10379,92,20662,4784,5350,21331,21233,13662,8071,3426,1885,4795,1958,4720,3019,4103,2981,81010,9,282,515,758,416,1350,53626,76710,30888,17402,19813,16542,17136,23451,22660,14249,0,89.82,12,6,Allens Communications -- Charter Communications Inc -- Acadianabroadband -- Cajun Broadband -- T-Mobile US -- BSTWIFI -- Cox Communications -- Verizon -- Everstream -- REACH4 Communications -- AT&T Inc -- Brightspeed,0.78390002,0,0,1,1
22099,51856,34230,14903,135,493,74,1647,39.5,50806,680,13602,2621,3615,1223,118,3156,5863,19874,15540,4334,6387,16,15790,1413,2655,16116,16100,12032,3327,1173,697,2593,1404,3711,2630,2294,1807,50790,19,48,368,631,384,854,35192,48579,19874,14066,15025,16008,15973,14915,16673,7368,0,70.81,11,6,Allens Communications -- Acadianabroadband -- Charter Communications Inc -- Trinity Communications -- Optimum -- Cajun Broadband -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc -- Brightspeed,0.75760001,0,0,1,1
22101,49114,28427,14554,762,625,13,3566,39.5,47322,570,12911,2434,2823,1229,78,5360,5263,18628,12946,5682,5524,14,14914,1072,2628,15735,15721,12193,2623,1846,1315,2547,1496,2611,2139,2713,2397,46796,54,60,863,1341,1376,710,33751,45898,18628,12902,11538,15076,16717,14634,15767,7723,1,89.63,12,6,Allens Communications -- Charter Communications Inc -- TPx Communications -- Trinity Communications -- Optimum -- Cajun Broadband -- T-Mobile US -- Everstream -- Cox Communications -- Verizon -- Fusion -- AT&T Inc,0.86320001,0,0,1,1
