County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
31021,6717,6178,30,57,43,11,241,44.9,54950,31,1394,223,853,196,41,541,400,2790,2148,642,757,8,2199,289,294,2246,2238,1624,456,184,115,212,119,473,323,393,284,6612,9,40,47,9,16,2,4723,6368,2790,0,0,0,0,0,0,125,1,13.64,15,10,Verizon -- Skywave Wireless Inc. -- Great Plains Broadband LLC -- Westel_Systems -- Western Iowa Wireless -- Stealth Broadband -- TDS Telecom -- Nextlink -- LTD Broadband -- GigFire -- T-Mobile US -- Northeast Nebraska Telephone Company -- Rise Broadband -- Fastwyre Broadband -- CenturyLink,0.889,0,0,1,1
31023,8373,7741,10,63,6,0,410,43.0,75690,68,1830,188,1162,216,69,423,224,3508,2843,665,997,35,2946,107,420,3017,2982,2049,419,241,175,252,143,347,292,404,322,8176,0,10,47,140,171,47,5785,7901,3508,0,0,0,0,0,0,270,1,14.28,14,11,Verizon -- Charter Communications Inc -- Viaero Wireless -- FRONTIER -- Stealth Broadband -- TDS Telecom -- Nextlink -- LTD Broadband -- Northeast Nebraska Telephone Company -- GigFire -- T-Mobile US -- Rise Broadband -- Vyve Broadband -- Windstream Buffalo Valley Inc.,0.93980002,0,0,1,1
31025,26749,24948,44,103,117,70,1027,40.8,87673,73,4473,760,3756,1566,307,516,966,10339,8557,1782,3105,26,9091,576,646,9137,9111,6933,996,257,118,358,195,1091,773,1129,910,26127,76,242,155,149,43,121,18457,25254,10339,8302,8132,8909,8545,9584,10027,765,0,47.63,14,10,Verizon -- UPN -- Charter Communications Inc -- Great Plains Broadband LLC -- TDS Telecom -- T-Mobile US -- Nextlink -- LTD Broadband -- GigFire -- Pinpoint Communications Inc -- Cox Communications -- Zito Media -- Rise Broadband -- Windstream Buffalo Valley Inc.,0.95590001,0,0,1,1
31027,8375,8075,12,32,19,0,196,41.7,72035,78,1957,113,941,277,44,100,344,3354,2670,684,991,27,2659,202,466,2715,2686,1876,551,102,22,191,116,415,281,458,307,8317,0,22,16,20,11,6,5583,7827,3354,0,0,0,0,0,0,63,1,11.35,14,8,Great Plains Broadband LLC -- South Dakota Wireless Internet -- Viaero Wireless -- Hartington Telecommunications Co. Inc. -- Cable America -- TDS Telecom -- T-Mobile US -- Nextlink -- Northeast Nebraska Telephone Company -- Verizon -- LTD Broadband -- GigFire -- Fastwyre Broadband -- CenturyLink,0.74610001,0,0,1,1
31029,3704,3232,13,19,75,0,694,43.2,57313,57,630,91,433,142,40,48,250,1478,1094,384,389,5,1229,89,155,1290,1285,898,142,29,22,107,61,222,184,239,215,3462,0,15,27,200,148,13,2570,3480,1478,0,0,0,0,0,0,27,1,4.13,10,5,Vistabeam -- Charter Communications Inc -- Great Plains Broadband LLC -- Viaero Wireless -- TDS Telecom -- T-Mobile US -- Allo Communications LLC -- Verizon -- Livingston Telephone -- BWTelcom,0.80309999,0,0,1,1
31031,5473,4646,26,204,98,0,115,41.5,62373,11,985,281,693,139,90,215,315,2110,1213,897,580,36,1699,162,213,1752,1716,1084,300,55,25,158,81,283,218,333,235,5318,0,0,123,32,0,0,3749,5095,2110,0,0,0,0,0,0,82,1,1.94,9,5,Great Plains Broadband LLC -- Viaero Wireless -- Three River Communications LLC -- TDS Telecom -- T-Mobile US -- Allo Communications LLC -- Consolidated -- Verizon -- CenturyLink,0.70920002,0,0,1,1
31033,9489,8772,101,58,89,16,775,41.4,54038,19,1773,334,1107,377,34,729,357,4311,2800,1511,1025,15,3685,297,314,3758,3741,2703,459,164,135,509,316,674,560,682,617,9303,0,9,62,115,6,10,6642,8911,4311,0,0,0,0,0,0,563,1,8.01,10,4,Vistabeam -- Charter Communications Inc -- Great Plains Broadband LLC -- Viaero Wireless -- Peetz Cooperative-Peetz Communications -- T-Mobile US -- Allo Communications LLC -- Verizon -- Livingston Telephone -- CenturyLink,0.85100001,0,0,1,1
31035,6088,5584,23,27,2,0,570,39.5,73933,15,1279,158,638,172,64,192,328,2475,1990,485,741,16,2088,200,171,2108,2092,1482,297,86,28,197,101,300,223,230,204,5863,0,28,67,130,164,19,4181,5693,2475,0,0,0,0,0,0,149,1,10.67,15,10,Verizon -- UPN -- Superior iNET -- Great Plains Broadband LLC -- Viaero Wireless -- Hamilton Telephone Company -- TDS Telecom -- Nextlink -- LTD Broadband -- Zito Media -- GigFire -- T-Mobile US -- Glenwood Telephone Membership Corporation -- Allo Communications LLC -- Windstream Buffalo Valley Inc.,0.95370001,0,0,1,1
31037,10563,6883,345,637,2,3,4874,36.4,71205,157,1544,325,649,162,15,416,641,3616,2831,785,1442,22,3079,294,221,3132,3110,1942,442,147,91,194,154,402,345,419,336,7050,85,25,987,2416,2829,337,6596,9707,3616,0,0,0,0,0,0,107,1,25.77,16,11,Verizon -- Skywave Wireless Inc. -- Vyve Broadband -- Charter Communications Inc -- Great Plains Broadband LLC -- Viaero Wireless -- Stealth Broadband -- TDS Telecom -- Nextlink -- LTD Broadband -- GigFire -- T-Mobile US -- FRONTIER -- Rise Broadband -- Stanton Telecom Inc. -- CenturyLink,0.78060001,0,0,1,1
31039,9000,8147,39,73,19,3,927,41.8,68917,85,2010,188,1064,305,62,326,352,3711,2636,1075,999,43,2811,451,406,2866,2823,2015,653,131,64,274,103,343,192,546,407,8455,0,16,88,441,475,3,6124,8401,3711,0,0,0,0,0,0,131,1,15.84,15,7,Verizon -- Skywave Wireless Inc. -- UPN -- Great Plains Broadband LLC -- Viaero Wireless -- Westel_Systems -- Stealth Broadband -- Cable America -- TDS Telecom -- Nextlink -- LTD Broadband -- GigFire -- T-Mobile US -- Fastwyre Broadband -- CenturyLink,0.9655,0,0,1,1
31041,10566,10058,61,66,2,0,388,42.1,62288,45,2000,339,1394,362,72,454,723,4543,3160,1383,1264,35,3710,271,527,3789,3754,2522,639,116,66,398,204,732,507,581,460,10365,15,20,44,122,113,24,7313,9936,4543,0,0,0,0,0,0,122,1,4.13,13,6,NCTC -- UPN -- Charter Communications Inc -- Great Plains Broadband LLC -- Viaero Wireless -- Prairie Hills Wireless LLC -- TDS Telecom -- T-Mobile US -- Big Red Communications -- Consolidated -- Verizon -- Rise Broadband -- CenturyLink,0.74360001,0,0,1,1
31043,21308,11203,1618,541,680,0,8481,31.7,66112,253,3920,491,1427,315,72,1151,1203,7181,4670,2511,2682,7,5735,939,500,5787,5780,4400,1271,167,47,374,251,1142,817,960,716,15969,189,206,2680,2264,3199,1051,12896,19563,7181,5988,5011,5590,4789,6300,6442,520,0,80.54,15,8,UPN -- Great Plains Broadband LLC -- Long Lines -- Cable America -- TDS Telecom -- Nextlink -- T-Mobile US -- CenturyLink -- Verizon -- Northeast Nebraska Telephone Company -- LTD Broadband -- GigFire -- Rise Broadband -- Fastwyre Broadband -- FiberComm LC,0.93269998,0,0,1,1
31045,8279,7268,194,243,77,0,478,35.3,53760,27,1064,205,937,501,94,573,391,3484,2202,1282,923,3,2972,247,262,3003,3000,2434,385,283,242,307,198,419,324,523,461,8214,18,11,19,17,131,4,5179,7844,3484,0,0,0,0,0,0,113,1,6.0,7,2,Verizon -- Great Plains Broadband LLC -- Viaero Wireless -- Fusion -- T-Mobile US -- Mobius Communications Company -- CenturyLink,0.83759999,0,0,1,1
31047,24037,16408,1689,169,192,99,8240,35.9,67462,167,4048,846,1783,517,95,919,2459,8810,5908,2902,3084,18,7235,854,703,7342,7324,5604,1157,426,261,754,369,868,573,1046,930,18689,62,172,2509,2605,3280,722,15509,22244,8810,7792,7456,7484,8227,7432,7067,1341,1,23.72,15,7,UPN -- Charter Communications Inc -- Great Plains Broadband LLC -- Viaero Wireless -- APPLIED COMMUNICATIONS TECHNOLOGY INC -- Prairie Hills Wireless LLC -- TDS Telecom -- T-Mobile US -- CenturyLink -- Pinpoint Communications Inc -- Verizon -- FRONTIER -- Rise Broadband -- Consolidated -- Cozad Telephone Company,0.94840002,0,0,1,1
31049,1858,1676,2,17,9,0,216,51.0,58875,44,313,94,209,44,42,52,80,861,715,146,196,5,746,40,70,758,753,421,95,29,27,75,56,98,66,123,107,1839,2,9,1,7,10,0,1423,1744,861,0,0,0,0,0,0,32,1,4.27,8,3,Vistabeam -- Charter Communications Inc -- Viaero Wireless -- APPLIED COMMUNICATIONS TECHNOLOGY INC -- T-Mobile US -- Verizon -- Livingston Telephone -- CenturyLink,0.91640002,0,0,1,1
31051,5579,4766,11,17,47,0,839,41.4,60568,44,1113,116,622,158,33,116,402,2215,1665,550,607,3,1750,241,221,1786,1783,1294,385,36,29,207,133,378,229,296,213,5120,15,23,69,352,366,11,3735,5221,2215,0,0,0,0,0,0,44,1,11.83,12,8,Verizon -- Great Plains Broadband LLC -- Viaero Wireless -- TDS Telecom -- Nextlink -- T-Mobile US -- LTD Broadband -- Northeast Nebraska Telephone Company -- GigFire -- Rise Broadband -- Fastwyre Broadband -- CenturyLink,0.93159997,0,0,1,1
31053,37175,32888,220,545,178,34,5592,39.4,66793,459,7596,1231,3438,1515,297,1314,1941,14624,9613,5011,4264,131,12437,1104,952,12691,12550,9952,1566,514,389,1190,624,1977,1591,1587,1323,34712,27,241,877,1318,1700,289,24741,34833,14624,11773,12746,12695,12276,11766,14079,1965,0,70.41,18,11,Verizon -- Skywave Wireless Inc. -- UPN -- Charter Communications Inc -- Great Plains Broadband LLC -- Westel_Systems -- Viaero Wireless -- Stealth Broadband -- TDS Telecom -- T-Mobile US -- Nextlink -- Allo Communications LLC -- GigFire -- LTD Broadband -- Rise Broadband -- Northeast Nebraska Telephone Company -- Fastwyre Broadband -- CenturyLink,0.96090001,0,0,1,1
31055,582638,427980,62372,3513,24377,198,77807,35.3,76083,2286,66881,12180,99805,38869,11917,27728,35128,231469,143139,88330,72742,311,207657,11439,12062,209462,209103,181840,16276,10760,7828,15264,10760,24610,19679,24339,21126,518983,1204,4198,22195,36058,21025,13960,381023,541476,231469,176184,186410,192783,198704,214946,217809,35838,0,1773.16,21,12,Great Plains Broadband LLC -- WeLink Communications Inc -- Voyant Communications -- T-Mobile US -- Verizon -- Aureon Communications L.L.C. -- Fastwyre Broadband -- UPN -- TPx Communications -- Allstream Business US LLC -- TDS Telecom -- LTD Broadband -- GigFire -- Rise Broadband -- CenturyLink -- Charter Communications Inc -- Western Iowa Wireless -- Nextlink -- Cox Communications -- Xfinity -- Fusion,0.9795,0,0,1,1
31057,1825,1775,4,1,0,0,27,42.4,58977,15,303,35,187,107,34,98,126,788,614,174,173,3,610,80,95,626,623,468,143,28,25,95,64,100,72,122,109,1812,3,0,8,2,5,0,1248,1677,788,0,0,0,0,0,0,21,1,2.07,4,1,TDS Telecom -- Vistabeam -- Viaero Wireless -- BWTelcom,0.98009998,0,0,1,1
31059,5557,5303,16,20,27,0,210,46.4,72335,47,1284,140,618,219,92,117,258,2383,1921,462,634,13,1868,158,344,1900,1883,1443,415,62,35,181,83,335,197,238,183,5487,0,3,52,15,25,26,4136,5249,2383,0,0,0,0,0,0,118,1,9.67,15,9,Verizon -- UPN -- Superior iNET -- Viaero Wireless -- Big Red Communications -- Glenwood Telephone Membership Corporation -- LTD Broadband -- Zito Media -- GigFire -- Nextlink -- Rise Broadband -- T-Mobile US -- TDS Telecom -- Diller Telephone Company -- Windstream Buffalo Valley Inc.,0.93260002,0,0,1,1
31061,2901,2761,7,21,5,7,82,49.8,55625,34,627,71,265,127,16,173,248,1255,1047,208,273,8,1001,119,127,1014,1006,707,171,50,23,127,74,173,127,196,151,2872,2,5,11,11,17,13,2167,2749,1255,0,0,0,0,0,0,50,1,5.06,10,7,Vyve Broadband -- Charter Communications Inc -- Great Plains Broadband LLC -- Viaero Wireless -- TDS Telecom -- Glenwood Telephone Membership Corporation -- T-Mobile US -- Pinpoint Communications Inc -- FRONTIER -- Rise Broadband,0.70810002,0,0,1,1
31063,2491,2329,32,6,0,0,84,43.3,62928,38,416,32,292,74,27,169,126,1033,696,337,251,6,732,170,125,738,732,455,229,57,29,104,52,166,89,99,85,2467,0,2,15,7,12,1,1692,2371,1033,0,0,0,0,0,0,25,1,2.58,10,5,Vistabeam -- Great Plains Broadband LLC -- Viaero Wireless -- APPLIED COMMUNICATIONS TECHNOLOGY INC -- Consolidated -- T-Mobile US -- TDS Telecom -- Pinpoint Communications Inc -- Verizon -- Rise Broadband,0.7863,0,0,1,1
31065,4630,4435,15,31,7,0,228,47.0,58895,65,897,109,521,163,19,198,308,2003,1564,439,561,6,1473,258,266,1488,1482,1098,334,93,41,186,81,283,117,261,176,4518,0,25,40,47,60,1,3285,4367,2003,0,0,0,0,0,0,96,1,6.47,10,5,Nex-Tech -- Viaero Wireless -- APPLIED COMMUNICATIONS TECHNOLOGY INC -- TDS Telecom -- T-Mobile US -- Pinpoint Communications Inc -- Verizon -- FRONTIER -- Rise Broadband -- CenturyLink,0.94349998,0,0,1,1
31067,21654,20695,150,97,125,0,671,42.9,60035,95,5101,639,2234,546,132,1368,1467,9154,6469,2685,2516,68,7492,521,1073,7804,7736,5787,1076,509,366,848,690,1349,905,1159,1000,21226,4,60,215,149,99,56,15167,20466,9154,7647,6785,7163,6567,8366,8343,1535,1,25.49,16,10,UPN -- Charter Communications Inc -- Rise Broadband -- Great Plains Broadband LLC -- Viaero Wireless -- Big Red Communications -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- TDS Telecom -- Diller Telephone Company -- Zito Media -- Nextlink -- Blue Valley Technologies Inc. -- Windstream Buffalo Valley Inc.,0.88440001,0,0,1,1
31069,1778,1668,0,4,3,0,74,47.3,47139,13,339,86,205,82,12,105,63,829,660,169,224,0,680,90,59,680,680,442,120,34,27,71,52,148,110,177,134,1770,0,1,7,0,4,3,1297,1704,829,0,0,0,0,0,0,37,1,1.91,8,4,Vistabeam -- Viaero Wireless -- Consolidated -- T-Mobile US -- Verizon -- WinDBreak Cable -- Livingston Telephone -- CenturyLink,0.56669998,0,0,1,1
31071,1833,1773,9,0,0,0,59,46.5,64957,7,270,59,327,61,41,12,201,775,600,175,164,0,601,65,109,603,603,468,150,23,8,68,28,93,54,76,55,1815,0,0,18,0,0,0,1346,1770,775,0,0,0,0,0,0,14,1,3.32,5,3,NCTC -- Charter Communications Inc -- Viaero Wireless -- TDS Telecom -- Verizon,0.9756,0,0,1,1
31073,1873,1819,5,9,0,4,81,48.9,76583,3,367,44,292,78,19,65,55,751,621,130,147,2,624,78,47,629,627,413,66,31,31,47,23,97,51,85,75,1835,0,0,13,25,10,4,1445,1801,751,0,0,0,0,0,0,32,1,3.95,10,6,Charter Communications Inc -- Great Plains Broadband LLC -- Viaero Wireless -- APPLIED COMMUNICATIONS TECHNOLOGY INC -- TDS Telecom -- T-Mobile US -- Consolidated -- Verizon -- Rise Broadband -- CenturyLink,0.91689998,0,0,1,1
31075,649,625,1,4,5,0,2,40.2,65139,3,94,25,100,11,9,30,38,281,196,85,70,0,220,42,19,223,223,152,48,12,7,38,28,53,37,15,10,624,0,3,5,17,3,0,445,612,281,0,0,0,0,0,0,1,1,0.92,2,2,Consolidated -- T-Mobile US,0.59509999,0,0,1,1
31077,2212,2106,14,11,0,0,46,43.6,52813,44,555,37,200,32,13,121,150,907,748,159,231,2,725,80,100,743,741,504,140,41,30,89,37,144,115,153,134,2169,0,21,18,4,0,12,1535,2068,907,0,0,0,0,0,0,23,1,3.89,10,6,NCTC -- Center Cable TV -- Great Plains Broadband LLC -- Viaero Wireless -- TDS Telecom -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Vyve Broadband,0.68330002,0,0,1,1
31079,62575,45387,2147,540,718,205,18797,36.0,63553,697,10958,1711,5668,2263,411,3783,4077,24026,14948,9078,8423,90,20504,1620,1812,20901,20811,15793,2398,1138,837,1845,1138,2900,2152,3323,2854,53064,73,287,3351,5800,6100,1043,40196,57972,24026,18121,19377,18907,20049,20962,21849,4553,0,114.6,21,11,Great Plains Broadband LLC -- Viaero Wireless -- ICS Advanced Technologies -- Consolidated -- T-Mobile US -- Allo Communications LLC -- Verizon -- UPN -- KDSI Internet Services -- Prairie Hills Wireless LLC -- TDS Telecom -- Big Red Communications -- LTD Broadband -- GigFire -- Rise Broadband -- CenturyLink -- NCTC -- Charter Communications Inc -- Hamilton Telephone Company -- Nextlink -- Windstream Buffalo Valley Inc.,0.94230002,0,0,1,1
31081,9400,8858,19,37,35,2,365,41.3,73254,9,1673,178,1048,398,101,118,392,3577,2897,680,1140,7,3203,137,230,3223,3216,2695,309,81,34,155,109,383,285,450,391,9278,0,30,23,69,53,12,6405,8805,3577,0,0,0,0,0,0,107,1,17.3,15,9,Mainstay Communications -- Charter Communications Inc -- Viaero Wireless -- KDSI Internet Services -- Hamilton Telephone Company -- TDS Telecom -- Big Red Communications -- GigFire -- LTD Broadband -- T-Mobile US -- Northeast Nebraska Telephone Company -- Rise Broadband -- Vyve Broadband -- Windstream Buffalo Valley Inc. -- CenturyLink,0.98890001,0,0,1,1
31083,3094,2904,3,4,37,0,104,47.5,64583,53,568,51,378,120,26,66,158,1221,1013,208,300,10,990,137,84,1008,998,618,162,48,31,104,64,209,153,153,116,3005,0,5,26,58,33,28,2173,2904,1221,0,0,0,0,0,0,70,1,5.81,13,7,Nex-Tech -- Vyve Broadband -- Charter Communications Inc -- Great Plains Broadband LLC -- Viaero Wireless -- APPLIED COMMUNICATIONS TECHNOLOGY INC -- TDS Telecom -- T-Mobile US -- Pinpoint Communications Inc -- Verizon -- FRONTIER -- Rise Broadband -- CenturyLink,0.91219997,0,0,1,1
31085,919,867,0,2,0,0,62,48.9,59405,0,198,36,109,10,4,42,93,374,266,108,85,0,299,37,38,299,299,136,67,24,22,44,22,43,24,45,42,860,0,0,22,37,32,1,681,861,374,0,0,0,0,0,0,3,1,1.25,6,2,Vistabeam -- Great Plains Broadband LLC -- Viaero Wireless -- Consolidated -- T-Mobile US -- BWTelcom,0.36520001,0,0,1,1
31087,2620,2502,2,3,3,0,103,43.3,49456,9,485,80,254,72,18,200,119,1109,856,253,290,4,830,100,175,835,831,524,238,68,56,99,50,243,162,158,104,2607,0,3,7,3,10,0,1848,2443,1109,0,0,0,0,0,0,36,1,3.7,8,3,Vistabeam -- Great Plains Broadband LLC -- Viaero Wireless -- TDS Telecom -- BWTelcom -- T-Mobile US -- Verizon -- CenturyLink,0.80769998,0,0,1,1
31089,10149,9639,43,30,24,0,535,42.3,66325,61,1941,119,1362,399,101,393,593,3996,2883,1113,1054,15,3218,360,403,3239,3224,2101,639,188,86,262,103,562,442,468,373,9804,0,77,63,205,187,41,6891,9490,3996,0,0,0,0,0,0,91,1,4.22,12,6,NCTC -- Great Plains Broadband LLC -- Viaero Wireless -- Three River Communications LLC -- TDS Telecom -- Nextlink -- T-Mobile US -- Northeast Nebraska Telephone Company -- Verizon -- K & M Telephone Company Inc -- Rise Broadband -- CenturyLink,0.6789,0,0,1,1
31091,659,588,10,5,0,0,0,40.9,43333,6,136,9,109,5,0,18,33,292,131,161,65,0,230,25,37,233,233,175,52,1,0,45,45,57,33,74,47,659,0,0,0,0,0,0,420,611,292,0,0,0,0,0,0,3,1,0.99,4,3,T-Mobile US -- Consolidated -- Viaero Wireless -- TDS Telecom,0.73799998,0,0,1,1
31093,6476,6057,29,0,28,0,187,42.6,70766,38,1621,101,827,146,25,135,177,2544,1925,619,795,18,2007,203,316,2035,2017,1156,421,107,18,219,76,244,162,340,253,6327,0,30,38,81,83,8,4497,6063,2544,0,0,0,0,0,0,222,1,11.35,14,8,NCTC -- Charter Communications Inc -- Great Plains Broadband LLC -- Viaero Wireless -- KDSI Internet Services -- Prairie Hills Wireless LLC -- TDS Telecom -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- FRONTIER -- Rise Broadband -- CenturyLink,0.7784,0,0,1,1
31095,7185,6783,55,2,5,0,363,45.8,54494,91,1711,212,773,182,15,269,511,3122,2188,934,679,11,2425,332,354,2457,2446,2007,573,178,91,287,185,501,320,472,367,7023,0,4,112,46,143,11,5169,6785,3122,0,0,0,0,0,0,521,1,12.65,13,8,UPN -- Charter Communications Inc -- Great Plains Broadband LLC -- Viaero Wireless -- TDS Telecom -- Nextlink -- LTD Broadband -- GigFire -- Verizon -- T-Mobile US -- Diller Telephone Company -- Zito Media -- Windstream Buffalo Valley Inc.,0.88950002,0,0,1,1
31097,5294,4353,291,79,40,0,545,40.3,64352,57,1274,317,459,217,18,137,128,1722,1234,488,435,6,1412,126,178,1431,1423,994,222,58,40,96,44,225,183,322,240,5045,69,27,41,112,138,26,3829,5056,1722,0,0,0,0,0,0,184,1,14.09,14,8,Verizon -- UPN -- Charter Communications Inc -- Great Plains Broadband LLC -- TDS Telecom -- Nextlink -- LTD Broadband -- GigFire -- T-Mobile US -- Big Red Communications -- KwiKom -- Zito Media -- Diller Telephone Company -- Windstream Buffalo Valley Inc.,0.90460002,0,0,1,1
31099,6655,6299,6,21,50,0,517,38.3,74276,101,1092,148,1089,256,11,269,350,2683,2066,617,895,0,2321,93,269,2321,2321,1707,309,83,58,202,76,241,180,313,261,6267,0,45,96,247,86,8,4456,6229,2683,0,0,0,0,0,0,260,1,12.86,14,9,NCTC -- Charter Communications Inc -- Great Plains Broadband LLC -- Viaero Wireless -- TDS Telecom -- Glenwood Telephone Membership Corporation -- T-Mobile US -- LTD Broadband -- Verizon -- GigFire -- FRONTIER -- Rise Broadband -- Windstream Buffalo Valley Inc. -- CenturyLink,0.77160001,0,0,1,1
31101,8303,7568,119,17,39,4,641,49.1,59511,125,1469,275,855,287,70,294,684,3781,2797,984,730,13,3197,214,357,3239,3226,2281,427,231,100,401,271,389,272,527,435,7949,0,128,134,92,99,48,6130,7905,3781,0,0,0,0,0,0,324,1,7.83,12,8,Vistabeam -- Charter Communications Inc -- Viaero Wireless -- APPLIED COMMUNICATIONS TECHNOLOGY INC -- TDS Telecom -- Glenwood Telephone Membership Corporation -- T-Mobile US -- Allo Communications LLC -- Verizon -- Consolidated -- Rise Broadband -- CenturyLink,0.91680002,0,0,1,1
31103,987,947,1,0,0,0,18,46.4,63977,4,172,32,140,31,6,22,63,323,255,68,78,0,280,8,35,280,280,244,38,12,11,29,25,52,33,32,24,967,0,0,2,18,0,10,633,962,323,0,0,0,0,0,0,1,1,1.22,3,0,Three River Communications LLC -- Golden West Telecommunications -- Viaero Wireless,0.93400002,0,0,1,0
31105,3395,3059,7,48,1,0,357,47.8,53151,52,853,68,211,74,0,105,228,1501,1085,416,300,7,1171,163,160,1221,1214,783,251,66,44,179,121,210,136,243,203,3334,0,17,19,25,34,29,2506,3272,1501,0,0,0,0,0,0,222,1,4.11,8,4,Vistabeam -- Charter Communications Inc -- Viaero Wireless -- T-Mobile US -- Verizon -- Visionary Broadband -- Livingston Telephone -- CenturyLink,0.82249999,0,0,1,1
31107,8415,7197,59,772,41,1,286,43.9,61250,98,1855,214,744,233,65,371,612,3269,2482,787,823,7,2673,244,345,2718,2706,1838,476,155,92,319,222,439,287,436,360,8274,4,30,65,42,48,89,5741,7885,3269,0,0,0,0,0,0,126,1,7.61,11,4,UPN -- Great Plains Broadband LLC -- Viaero Wireless -- South Dakota Wireless Internet -- Three River Communications LLC -- TDS Telecom -- Nextlink -- T-Mobile US -- Plainview Telephone Company -- Verizon -- Fastwyre Broadband,0.49349999,0,0,1,1
31109,322063,268359,12021,2085,13278,209,24790,34.1,70387,737,34649,7360,51720,20746,4568,17834,18649,129869,77025,52844,37692,236,117804,6570,5259,118870,118617,104505,7304,5716,4634,7943,6237,15398,13378,16410,14267,292237,437,2307,13487,13595,5146,9628,201049,302993,129869,104695,108172,111827,115226,119634,121837,19018,0,382.42,16,11,Pavlov Media -- UPN -- Charter Communications Inc -- TPx Communications -- TDS Telecom -- Nextlink -- T-Mobile US -- Allo Communications LLC -- Verizon -- GigFire -- Rise Broadband -- LTD Broadband -- Big Red Communications -- Diller Telephone Company -- Windstream Buffalo Valley Inc. -- Zito Media,0.9921,0,0,1,1
31111,34532,30789,420,389,282,20,3334,42.2,63019,198,5915,1224,3160,1320,223,1429,2270,14485,9703,4782,4504,28,12459,817,1181,12632,12584,9781,1451,670,488,1366,742,2036,1643,1795,1616,33511,49,100,540,332,328,187,23882,32553,14485,12240,12548,12039,12656,12683,13044,1749,0,13.61,15,7,Vistabeam -- UPN -- Charter Communications Inc -- Great Plains Broadband LLC -- Viaero Wireless -- APPLIED COMMUNICATIONS TECHNOLOGY INC -- Hershey Cooperative Telephone Company -- TDS Telecom -- T-Mobile US -- Allo Communications LLC -- Consolidated -- Verizon -- Pinpoint Communications Inc -- Rise Broadband -- CenturyLink,0.91109997,0,0,1,1
31113,839,741,0,18,0,0,14,44.8,69250,10,138,14,128,11,2,43,34,307,258,49,99,4,239,50,14,243,239,152,46,16,12,21,7,24,7,42,38,827,0,9,0,3,10,0,558,808,307,0,0,0,0,0,0,5,1,1.52,5,3,Great Plains Broadband LLC -- Viaero Wireless -- Consolidated -- T-Mobile US -- TDS Telecom,0.81900001,0,0,1,1
31115,629,539,0,0,0,0,74,43.4,50000,0,143,24,61,21,8,20,30,272,185,87,65,0,204,46,22,204,204,130,62,23,15,35,17,53,22,25,24,612,0,0,17,0,5,0,461,589,272,0,0,0,0,0,0,8,1,1.18,4,3,Consolidated -- NCTC -- T-Mobile US -- Northeast Nebraska Telephone Company,0.90210003,0,0,1,1
31117,456,449,0,0,0,0,3,56.3,58250,4,103,5,47,12,0,9,26,193,148,45,37,3,160,23,7,163,160,88,15,2,0,10,10,32,32,18,16,452,0,2,1,1,0,0,339,439,193,0,0,0,0,0,0,3,1,0.57,5,3,Great Plains Broadband LLC -- Viaero Wireless -- Consolidated -- Glenwood Telephone Membership Corporation -- T-Mobile US,0.4571,0,0,1,1
