County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
21035,37345,33622,1302,94,596,113,1050,35.6,48276,211,5950,1463,4109,2526,333,2867,3538,14805,9539,5266,4062,30,12090,1674,1011,12224,12194,8960,1483,1267,941,1705,1162,2571,1854,1994,1614,35684,37,335,720,569,107,277,23262,35657,14805,12757,10780,11914,13589,11439,12136,2235,1,96.85,10,5,Charter Communications Inc -- E-Tel LLC -- Murray Electric System -- MCC_Georgia_LLC -- Allstream Business US LLC -- T-Mobile US -- Zito Media -- Verizon -- Ardmore Telephone Company -- AT&T Inc,0.87440002,0,0,1,1
21037,93122,85964,2454,39,912,16,2116,38.9,71979,628,14434,2815,15843,6894,1874,5121,5415,38684,27670,11014,11418,318,33596,2276,2494,34237,33919,29280,3740,2576,1588,3024,2036,4343,3359,4255,3498,90230,100,642,934,1216,394,612,65046,87932,38684,29834,30650,29348,32055,35271,36806,6405,0,614.66,5,3,altafiber Extended Territories -- Charter Communications Inc -- MCC_Georgia_LLC -- T-Mobile US -- Verizon,0.98519999,0,0,1,1
21039,4782,4481,58,12,26,7,118,42.9,53065,93,1201,282,286,141,2,417,532,1905,1458,447,621,0,1644,79,182,1662,1662,1102,230,90,80,264,201,334,242,223,190,4712,7,26,25,12,0,4,3314,4489,1905,0,0,0,0,0,0,327,1,25.45,5,3,T-Mobile US -- Zito Media -- Verizon -- Ardmore Telephone Company -- Windstream Buffalo Valley Inc.,0.78570002,0,0,1,1
21041,10842,9557,354,0,0,0,745,38.5,50625,196,2381,703,214,151,27,1197,943,4039,2744,1295,1451,0,3048,492,499,3061,3061,1919,898,239,130,543,255,644,371,585,452,10669,0,19,15,139,148,128,7117,10115,4039,0,0,0,0,0,0,1306,1,83.99,6,4,altafiber Extended Territories -- Charter Communications Inc -- BROADLINC -- T-Mobile US -- Verizon -- AT&T Inc,0.74269998,0,0,1,1
21043,26671,25518,112,30,30,0,265,41.9,47004,595,5770,1591,1543,757,206,3180,3015,9778,7769,2009,2969,94,7017,1081,1586,7296,7199,5415,1919,1080,464,1247,603,1581,1116,1256,855,26275,0,137,80,179,9,19,18328,25125,9778,5986,5064,5147,5959,8014,8435,2840,1,65.49,6,3,Charter Communications Inc -- LYCOM COMMUNICATIONS INC. -- Optimum -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc.,0.71030003,0,0,1,1
21045,15942,15228,146,30,46,0,488,41.9,42190,792,3612,1200,711,550,49,1327,2732,6029,4568,1461,1772,13,4629,421,966,4717,4704,3075,1211,526,379,964,557,1012,702,1138,956,15725,24,48,30,115,99,203,11052,14898,6029,0,0,0,0,0,0,1875,1,35.71,5,3,Charter Communications Inc -- T-Mobile US -- Verizon -- DuoBroadband -- Windstream Buffalo Valley Inc.,0.65210003,0,0,1,1
21047,72766,49743,14698,184,904,277,6145,28.4,48920,1423,10668,2681,5406,1947,358,4668,6559,25602,12771,12831,9726,50,20399,2879,2274,20623,20564,12828,3506,1987,1325,2789,1661,4633,3487,3538,2857,68779,813,1184,1103,887,927,1137,41333,65857,25602,16901,19569,20888,21553,18338,21182,6598,0,100.87,9,5,Xfinity -- Charter Communications Inc -- Benton Ridge Telephone Company -- E-Tel LLC -- energynet -- MCC_Georgia_LLC -- T-Mobile US -- Verizon -- AT&T Inc,0.92809999,0,0,1,1
21049,36897,33626,1422,30,232,0,1231,40.9,61878,338,7852,1896,3290,1431,329,2216,3235,14762,10565,4197,4476,20,12696,905,1141,12871,12851,9554,1602,712,469,1610,1118,1712,1288,2024,1693,35892,38,261,366,340,336,208,25898,34784,14762,10947,12341,12114,11841,13540,13271,4411,1,145.42,8,4,Bluegrass Broadband -- Charter Communications Inc -- Fusion -- T-Mobile US -- BridgeMAXX Suncoast Broadband -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.84310001,0,0,1,1
21051,20322,18736,852,6,11,10,250,40.4,37888,1239,4241,1367,1060,700,257,2212,3679,7110,5314,1796,2817,21,5409,485,1195,5564,5537,4780,1402,745,399,1318,872,1382,1020,965,777,20118,15,12,37,140,60,0,14691,19084,7110,5439,4563,5107,4662,0,6483,4611,1,43.65,5,3,Charter Communications Inc -- T-Mobile US -- Verizon -- Peoples Rural Telephone Cooperative -- Windstream Buffalo Valley Inc.,0.8046,0,0,1,1
21053,9295,8828,14,0,129,0,309,42.4,41180,406,2263,395,541,248,57,722,1128,3672,2674,998,920,22,2574,305,771,2703,2681,1818,925,281,187,525,262,690,414,770,571,9173,0,0,24,98,102,0,6593,8776,3672,0,0,0,0,0,0,1378,1,47.51,7,3,Twin Lakes -- MCC_Georgia_LLC -- BROADLINC -- T-Mobile US -- Verizon -- DuoBroadband -- Windstream Buffalo Valley Inc.,0.71560001,0,0,1,1
21055,8979,8596,64,53,25,0,175,43.4,45810,282,2376,507,472,229,84,780,780,3495,2810,685,985,4,2540,398,553,2591,2587,1167,765,259,188,372,156,662,452,501,425,8896,0,25,29,29,0,194,6343,8508,3495,0,0,0,0,0,0,525,1,24.99,8,5,Charter Communications Inc -- E-Tel LLC -- Benton Ridge Telephone Company -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Verizon -- AT&T Inc,0.57270002,0,0,1,1
21057,5974,5562,162,15,49,0,105,45.4,40515,171,1481,388,503,140,80,477,1181,2519,1909,610,624,0,1825,303,391,1889,1889,1399,601,317,194,434,260,275,175,503,393,5853,0,56,0,65,21,32,4338,5632,2519,0,0,0,0,0,0,796,1,19.73,7,3,TRI-COGO FIBER -- Twin Lakes -- MCC_Georgia_LLC -- T-Mobile US -- Verizon -- DuoBroadband -- Windstream Buffalo Valley Inc.,0.54610002,0,0,1,1
21059,102916,90247,4894,129,2126,345,3549,38.7,64021,797,19412,4075,10844,5178,935,6729,7261,40722,27646,13076,13062,23,35372,2263,3064,36017,35982,28482,4035,2528,1790,3436,2308,5123,4209,5280,4571,99186,88,337,1104,2201,1008,1405,69235,96279,40722,32068,31832,33457,35390,36965,36883,11065,0,223.58,10,6,Xfinity -- Conexon Connect LLC -- Charter Communications Inc -- Owensboro Municipal Utilities -- Benton Ridge Telephone Company -- E-Tel LLC -- BROADLINC -- T-Mobile US -- Verizon -- AT&T Inc,0.9849,0,0,1,1
21061,12179,11621,96,15,0,0,191,45.0,53029,405,3068,850,476,429,97,654,1381,4760,3960,800,1413,29,3895,306,530,3979,3950,2834,749,237,124,646,395,749,611,659,586,12131,6,21,7,14,38,26,9005,11650,4760,0,0,0,0,0,0,1150,1,40.16,7,4,South Central Telcom LLC -- Xfinity -- Charter Communications Inc -- MCC_Georgia_LLC -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc.,0.72710001,0,0,1,1
21063,7378,7080,213,0,0,0,70,43.6,39469,330,1797,732,387,165,7,755,737,2263,1735,528,687,0,1689,211,363,1691,1691,1457,548,208,159,406,146,400,268,348,270,7365,4,0,4,5,0,0,5561,7073,2263,0,0,0,0,0,0,698,1,31.64,5,4,Mountain Rural Telephone Coop.Corp.Inc. -- Charter Communications Inc -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc.,0.99940002,0,0,1,1
21065,14138,13599,20,5,103,0,118,43.7,39980,347,3324,1052,779,272,51,1576,1777,5740,4239,1501,1916,1,4328,506,905,4425,4424,3514,1148,594,363,984,611,1087,738,597,498,13950,0,4,69,115,98,45,10104,13418,5740,0,0,0,0,0,0,2112,1,55.94,7,4,Irvine Community Television Inc. -- Charter Communications Inc -- AT&T Inc -- T-Mobile US -- Peoples Rural Telephone Cooperative -- BridgeMAXX Suncoast Broadband -- Windstream Buffalo Valley Inc.,0.79769999,0,0,1,1
21067,321276,230704,47240,584,13248,49,23839,35.2,66087,1900,31844,7468,54431,26794,8778,22044,24135,136104,73941,62163,36194,131,122429,8021,5523,123515,123361,107244,7415,8245,6096,9575,7346,17610,14583,16339,14719,284963,495,2986,11796,21036,6975,9173,209558,302975,136104,108544,114368,118325,116810,127612,127737,28218,0,1132.97,12,6,Xfinity -- Pavlov Media -- Metronet Holdings -- Charter Communications Inc -- E-Tel LLC -- MCC_Georgia_LLC -- Fusion -- T-Mobile US -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc. -- QX.Net,0.98640001,0,0,1,1
21069,15111,14385,132,23,79,0,257,40.8,46885,522,3505,826,998,566,26,1429,1738,5747,4279,1468,1831,7,4301,515,924,4399,4392,3179,1276,422,307,887,425,859,638,821,642,14910,0,35,102,64,28,79,10206,14101,5747,0,0,0,0,0,0,1669,1,43.02,5,3,Charter Communications Inc -- T-Mobile US -- Verizon -- BridgeMAXX Suncoast Broadband -- Windstream Buffalo Valley Inc.,0.6814,0,0,1,1
21071,35780,34503,302,4,132,0,68,42.9,38723,930,7953,1934,1906,1152,224,5478,4776,14282,10176,4106,4356,7,11134,1181,1960,11376,11369,9613,2692,1563,1058,2365,1343,2753,2228,1464,1191,35517,0,93,44,126,25,129,25186,33749,14282,9588,9941,11670,11924,11548,12668,4324,1,91.86,7,4,T V Service Inc -- Optimum -- T-Mobile US -- Verizon -- Shentel -- AT&T Inc -- Coalfields Telephone Company,0.93730003,0,0,1,1
21073,51475,42223,4490,31,881,115,1993,40.0,62929,542,8288,2412,6670,3667,672,2816,3780,22553,14267,8286,6473,27,18565,2766,1195,18783,18756,13802,2152,751,572,2017,1315,2862,2330,2936,2435,49087,67,250,478,1593,842,460,36106,48619,22553,16603,16151,17827,17870,19346,20218,3231,0,246.91,6,4,Charter Communications Inc -- Bluegrass Fiber -- T-Mobile US -- Verizon -- FrankfortPlantBoard -- AT&T Inc,0.94870001,0,0,1,1
21075,6480,4601,1531,28,0,60,95,39.2,35449,138,1470,348,526,109,0,726,907,2378,1525,853,668,0,1953,202,223,2005,2005,1131,345,136,108,484,306,546,471,411,379,6462,0,0,18,0,0,2,4570,6151,2378,0,0,0,0,0,0,831,1,31.6,7,6,Charter Communications Inc -- E-Tel LLC -- AT&T Inc -- T-Mobile US -- Zito Media -- Verizon -- Gibson Connect,0.81010002,0,0,1,1
21077,8720,7700,236,0,6,0,511,38.7,58641,101,1974,724,574,140,53,853,592,3108,2192,916,1011,0,2520,347,241,2537,2537,2053,455,149,116,270,126,524,400,392,303,8538,0,33,31,118,62,23,5886,8248,3108,0,0,0,0,0,0,715,1,88.39,5,3,altafiber Extended Territories -- Charter Communications Inc -- BROADLINC -- T-Mobile US -- Verizon,0.93229997,0,0,1,1
21079,17175,15937,403,40,0,0,421,43.5,58263,335,3399,1171,1212,798,325,1075,1582,6488,5248,1240,2120,32,5235,571,650,5451,5411,3858,827,280,105,534,297,1012,793,1051,894,16692,0,8,178,297,23,206,12270,16274,6488,0,0,0,0,0,0,1637,1,73.96,4,3,Charter Communications Inc -- T-Mobile US -- Windstream Buffalo Valley Inc. -- Verizon,0.73369998,0,0,1,1
21081,25085,23283,220,6,35,0,777,36.5,65461,244,5750,1427,1625,749,96,1234,1923,9146,6602,2544,3243,40,7691,828,587,7750,7710,5922,993,454,317,926,625,1246,1000,889,770,24640,11,256,152,26,0,22,16074,23309,9146,6866,6256,6277,7225,8882,8451,2014,1,96.59,6,3,City of Williamstown -- altafiber Extended Territories -- Charter Communications Inc -- BROADLINC -- T-Mobile US -- Verizon,0.94260001,0,0,1,1
21083,36701,31928,1482,93,149,0,2713,39.9,52526,413,8230,2092,2646,1458,355,3158,3983,14304,10699,3605,4109,0,11512,1405,1387,11627,11627,7756,2055,1209,987,1721,987,2024,1324,1915,1509,35714,46,87,470,384,390,89,24901,34239,14304,9199,11376,11736,11539,9884,12203,3199,1,66.69,12,7,Xfinity -- Charter Communications Inc -- Mayfield Electric and Water Systems -- SI Wireless -- E-Tel LLC -- Gibson Connect -- MCC_Georgia_LLC -- T-Mobile US -- Zito Media -- Verizon -- Ardmore Telephone Company -- AT&T Inc,1.0,0,0,1,1
21085,26465,25305,135,10,88,4,394,40.0,47024,526,6324,1725,1353,629,247,2627,2835,9705,7464,2241,2604,31,7068,1065,1541,7377,7336,5399,1810,828,500,1424,830,1332,847,1704,1326,26203,24,23,78,137,165,20,18029,24782,9705,6264,5114,6120,6906,7196,7667,2191,1,52.71,7,5,Xfinity -- Charter Communications Inc -- MCC_Georgia_LLC -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc. -- Brandenburg Telecom LLC,0.86849999,0,0,1,1
21087,11198,10610,201,87,11,99,199,45.1,38595,481,2618,715,554,412,94,841,1515,4399,3275,1124,1441,0,3376,343,680,3424,3417,2550,854,286,179,797,504,925,674,544,478,11130,0,35,9,24,35,136,8061,10536,4399,0,0,0,0,0,0,1026,1,38.95,7,4,South Central Telcom LLC -- Xfinity -- OpenFiber Kentucky -- Charter Communications Inc -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc.,0.61290002,0,0,1,1
21089,35853,34321,335,21,238,0,436,43.8,58562,517,7833,1595,2338,1477,462,2555,2768,14478,11421,3057,4282,49,11717,1202,1510,11982,11921,9873,1920,1008,674,1339,833,2171,1425,1669,1399,35428,12,77,245,91,83,32,25594,34058,14478,11056,10268,11714,10805,11526,12980,4011,1,104.5,5,3,Charter Communications Inc -- ArmstrongUtilitiesInc -- Riverside Broadband LLC -- T-Mobile US -- Windstream Buffalo Valley Inc.,0.85320002,0,0,1,1
21091,9058,8617,81,4,10,0,160,41.2,68102,75,2163,361,729,257,68,751,594,3466,2748,718,1142,6,2881,293,286,2916,2910,1733,481,151,114,360,264,436,313,397,285,8984,0,19,20,35,0,5,6164,8527,3466,0,0,0,0,0,0,407,1,48.22,6,5,Xfinity -- Benton Ridge Telephone Company -- TDS Telecom -- T-Mobile US -- Verizon -- AT&T Inc,0.46529999,0,0,1,1
21093,111005,85855,13155,241,2177,462,6658,37.2,64136,585,18222,4620,10567,5733,1071,4911,7490,42638,26458,16180,13840,151,35940,3487,3060,36568,36417,31003,4298,1840,1132,2805,1630,5672,4128,5795,4672,103438,839,2442,2300,1986,850,1141,73850,103876,42638,31264,30330,31254,35640,38315,40040,8804,0,176.67,9,6,Xfinity -- Charter Communications Inc -- MCC_Georgia_LLC -- T-Mobile US -- Verizon -- Vertrees Electronics -- AT&T Inc -- Windstream Buffalo Valley Inc. -- Brandenburg Telecom LLC,0.94069999,0,0,1,1
21095,26589,25163,548,4,122,24,79,41.2,35128,886,5390,1290,974,750,160,2910,4889,10498,7230,3268,3103,65,7985,948,1500,8415,8350,7075,1802,1002,588,1894,1237,2339,1787,1391,1206,26401,0,74,88,26,12,97,18583,25021,10498,7248,6496,8501,7367,8431,8822,3604,1,57.79,10,5,Harlan Community Television Inc -- OpenFiber Kentucky -- Charter Communications Inc -- Access Cable -- TDS Telecom -- T-Mobile US -- Verizon -- Eastern Telephone & Technologies -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.80980003,0,0,1,1
21097,18803,17703,389,1,0,3,480,42.6,58840,265,4596,1003,1248,951,110,1614,1311,7291,5149,2142,2372,6,5339,841,1105,5437,5431,2694,1658,513,331,873,313,834,454,872,728,18575,0,85,79,64,14,44,13038,17562,7291,0,0,0,0,0,0,1879,1,61.0,6,4,altafiber Extended Territories -- Charter Communications Inc -- T-Mobile US -- BridgeMAXX Suncoast Broadband -- Verizon -- AT&T Inc,0.4249,0,0,1,1
21099,19345,17700,818,26,102,0,393,40.3,45561,845,4451,1247,821,483,58,1855,2404,7199,5306,1893,2123,30,5687,473,1009,5820,5781,4728,1283,561,339,1090,729,1263,877,953,870,19024,0,138,107,76,17,185,13021,18067,7199,0,0,0,0,0,0,1455,1,46.52,6,3,South Central Telcom LLC -- Xfinity -- MCC_Georgia_LLC -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc.,0.78289998,0,0,1,1
21101,44770,38740,3225,79,134,46,1315,41.0,56912,431,9640,2086,3763,1799,202,3558,3873,18285,11745,6540,5772,6,15639,1232,1408,15837,15831,11651,2111,1086,783,2244,1667,2380,1752,2574,2206,44065,51,53,373,228,287,117,31311,42279,18285,13977,11967,14548,16072,15990,17064,5684,0,103.37,8,4,Charter Communications Inc -- Benton Ridge Telephone Company -- E-Tel LLC -- MCC_Georgia_LLC -- Henderson Municipal Power & Light -- T-Mobile US -- Verizon -- AT&T Inc,0.98839998,0,0,1,1
21103,15731,14354,374,1,84,0,580,41.4,58294,252,3550,990,1045,401,122,1048,1486,6017,4472,1545,1971,0,4716,521,780,4805,4800,2861,1162,456,218,409,273,811,625,841,665,15345,24,31,168,163,178,28,10795,14834,6017,0,0,0,0,0,0,1201,1,54.81,6,4,Charter Communications Inc -- Bluegrass Fiber -- BROADLINC -- T-Mobile US -- Verizon -- AT&T Inc,0.62900001,0,0,1,1
