County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
26021,153938,117706,21616,740,2469,44,9083,42.5,60379,676,25258,4631,19850,9427,1686,10634,13122,63512,46359,17153,17341,255,51894,6339,5024,52735,52480,39090,7278,3469,2608,5937,3681,9311,6852,7777,6229,144774,409,977,3581,4197,1268,1025,108050,145589,63512,47908,51655,47699,45276,57357,57745,11015,0,271.69,15,6,Xfinity -- Supernet -- US Signal Company -- Midwest Energy & Communications -- Surf Internet -- Mercury Broadband -- Fourway -- MCC_Georgia_LLC -- T-Mobile US -- Everstream -- Peninsula Fiber Network -- Verizon -- ACD.net -- FRONTIER -- AT&T Inc,0.97070003,0,0,1,1
26023,44795,40848,850,165,215,0,2507,40.9,60600,1008,10260,2044,3486,1170,166,3019,3390,16769,12985,3784,4857,50,13806,1255,1658,13968,13913,10363,2336,783,581,1147,758,2261,1532,2545,2041,42125,80,472,817,1301,874,1141,30962,42058,16769,11948,12505,12459,14822,14128,14482,4273,1,88.22,16,7,Lakeland Internet -- Charter Communications Inc -- DMCI Broadband  LLC -- WOW Internet Cable & Phone -- Mercury Broadband -- Locl.Net -- MCC_Georgia_LLC -- MetaLINK Technologies Inc. -- T-Mobile US -- Everstream -- ACD.net -- Verizon -- FRONTIER -- Wayne Technologies LLC -- Coldwater Board of Public Utilities -- Brightspeed,0.86299998,0,0,1,1
26025,134011,105112,13459,591,3610,13,7657,40.0,58191,724,27702,4480,13238,5286,958,7804,11556,53050,38018,15032,14615,68,45710,2974,4298,46249,46171,33394,6098,2221,1558,4939,3235,8294,6649,7379,6462,127452,225,806,2537,2991,1077,2002,91454,126183,53050,40917,43412,44706,45238,46871,47356,13448,0,190.02,23,10,Marshall FiberNet -- Wayne Technologies LLC -- Clear Rate -- T-Mobile US -- ACD.net -- Verizon -- Telnet Worldwide Inc. -- 123.NET Inc -- Metronet Holdings -- UPN -- WOW Internet Cable & Phone -- TDS Telecom -- Brightspeed -- US Signal Company -- Charter Communications Inc -- DMCI Broadband  LLC -- BCTC -- FRONTIER -- AT&T Inc -- Xfinity -- Mercury Broadband -- Everstream -- Springport Telephone Company,0.93059999,0,0,1,1
26027,51604,44494,2531,615,486,6,2158,45.3,65183,302,10610,1901,5032,2195,348,3212,3361,20779,16943,3836,5700,80,17688,1343,1668,18081,17993,13982,2179,1072,707,1484,907,2651,2157,2863,2369,50164,16,259,632,533,116,169,36887,49155,20779,15168,16601,17286,17896,18655,19445,3167,0,105.35,14,6,Xfinity -- Supernet -- Midwest Energy & Communications -- Surf Internet -- Mercury Broadband -- Sister Lakes Cable -- Fourway -- MCC_Georgia_LLC -- T-Mobile US -- Everstream -- ACD.net -- Verizon -- FRONTIER -- AT&T Inc,0.9375,0,0,1,1
26029,26174,24621,139,248,109,2,631,49.5,69764,113,4847,547,3914,1839,529,785,1445,12232,9990,2242,2817,29,10407,995,801,10630,10595,8018,1279,332,235,949,612,1543,1086,1434,1223,25565,17,147,294,151,103,186,19558,25093,12232,9444,8920,9662,9603,11455,12199,1765,1,62.71,13,6,Verizon -- Charter Communications Inc -- 186networks -- Truestream -- TDS Telecom -- Peninsula Fiber Network -- T-Mobile US -- Everstream -- ACD.net -- Cherry Capital Connection LLC -- FRONTIER -- AT&T Inc -- Brightspeed,0.90079999,0,0,1,1
26031,25709,23474,205,486,143,3,419,52.0,59557,79,5893,1000,2667,1326,318,1036,1993,10650,9040,1610,2201,52,8796,794,1008,8959,8907,5222,1401,468,369,933,615,1505,1163,1469,1129,25064,6,111,352,176,90,85,19958,24709,10650,7582,9035,8663,8553,8866,10226,2315,1,35.87,13,5,Brightspeed -- Charter Communications Inc -- FRONTIER -- Sunrise_Communications -- T-Mobile US -- Cherry Capital Connection LLC -- Peninsula Fiber Network -- Verizon -- Everstream -- PRESQUE ISLE CONNECT -- ACD.net -- AT&T Inc -- Truestream,0.77249998,0,0,1,1
26033,36670,24939,1976,4734,313,22,784,40.8,58408,229,6638,2103,3700,1536,300,2799,2642,13747,10120,3627,3610,32,11629,763,1323,11836,11804,8960,1656,871,716,1430,902,1970,1527,1555,1349,35045,7,442,649,527,101,254,25632,34988,13747,10703,11021,11983,12157,11557,12623,3737,1,23.8,11,4,Astrea -- Charter Communications Inc -- CentraCom -- Jamadots Internet -- T-Mobile US -- Peninsula Fiber Network -- Board of Trustees Northern Michigan University -- Verizon -- Everstream -- AT&T Inc -- Brightspeed,0.59359998,0,0,1,1
26035,30998,29348,253,128,102,0,713,48.2,47816,463,7631,1562,1650,895,112,2479,4286,11935,10151,1784,2646,37,9271,1160,1467,9481,9444,6001,1964,559,400,1590,1010,2116,1455,2017,1607,30554,2,150,197,95,3,264,22771,29505,11935,8217,9208,8377,9006,10107,10593,4771,1,54.62,12,7,Point Broadband Fiber Holding LLC -- Charter Communications Inc -- CMS Internet -- Winn Telephone Company -- T-Mobile US -- Everstream -- Peninsula Fiber Network -- Verizon -- ISP Management| Inc. -- ACD.net -- AT&T Inc -- HomeWorks Connect,0.67129999,0,0,1,1
26037,79249,72025,1375,271,998,8,3808,41.4,82594,480,12787,1370,11239,4620,1260,3943,3545,31060,25474,5586,9513,102,27468,1794,1696,27711,27609,22013,2410,1110,655,1259,905,3331,2442,3194,2603,76710,51,334,1210,944,315,515,55160,75072,31060,24302,25063,25615,25982,27606,27572,3491,0,139.3,18,9,Xfinity -- Chapin Telephone Company -- Metronet Holdings -- Point Broadband Fiber Holding LLC -- DayStarr -- Charter Communications Inc -- CMS Internet -- WOW Internet Cable & Phone -- Mercury Broadband -- Invisalink Wireless -- Allstream Business US LLC -- T-Mobile US -- Everstream -- ACD.net -- Verizon -- FRONTIER -- AT&T Inc -- HomeWorks Connect,0.82740003,0,0,1,1
26039,13197,12333,40,27,122,0,305,51.4,57998,78,2825,417,1192,628,117,756,1042,5833,4789,1044,1258,17,5109,233,474,5182,5165,3022,566,349,269,693,525,762,624,753,653,12963,4,30,133,67,2,24,10082,12617,5833,0,0,0,0,0,0,1552,1,23.55,9,4,Charter Communications Inc -- Peninsula Fiber Network -- T-Mobile US -- ACD.net -- Verizon -- Everstream -- FRONTIER -- Cherry Capital Connection LLC -- Telnet Worldwide Inc.,0.4892,0,0,1,1
26041,36839,33702,104,683,72,1,548,47.6,53852,124,8830,827,3750,1163,334,2034,2768,15851,12425,3426,3704,29,13076,1059,1687,13298,13269,9757,2033,653,441,2046,1225,2299,1750,2321,1947,36531,6,131,117,54,18,24,27183,35078,15851,11460,12033,12392,12988,12977,14112,4038,1,31.45,14,6,Brightspeed -- Charter Communications Inc -- Aspire Networks -- Jamadots Internet -- Peninsula Fiber Network -- T-Mobile US -- Board of Trustees Northern Michigan University -- Verizon -- Bug Tussel Wireless LLC -- Everstream -- TDS Telecom -- AT&T Inc -- Pasty.net -- CentraCom,0.76590002,0,0,1,1
26043,25937,24382,214,116,150,59,464,47.2,59651,42,5631,535,3142,1133,167,994,1483,11560,9617,1943,2653,18,9838,658,1046,9900,9882,7909,1244,543,340,910,639,1471,1040,1633,1347,25507,14,75,214,127,11,72,19042,24663,11560,8745,8793,8344,9947,10434,10919,2654,1,34.11,10,4,Verizon -- Nsight Telservices -- Charter Communications Inc -- City of Norway -- T-Mobile US -- Peninsula Fiber Network -- Board of Trustees Northern Michigan University -- Everstream -- AT&T Inc -- CentraCom,0.7274,0,0,1,1
26045,109072,91615,7658,411,2487,20,6321,41.2,77158,505,18301,2452,15772,5747,1029,3829,4327,45000,33258,11742,12095,86,39617,2745,2552,40116,40000,30930,3981,1542,1091,2291,1414,4271,3278,5202,4451,103532,144,455,2975,1966,473,1282,77481,103401,45000,36498,37459,39091,38151,40684,40252,5616,0,189.45,19,7,Vogtmann Engineering Inc -- Voyant Communications -- T-Mobile US -- ACD.net -- Verizon -- Metronet Holdings -- Surf Internet -- WOW Internet Cable & Phone -- Allstream Business US LLC -- Brightspeed -- Charter Communications Inc -- BCTC -- FRONTIER -- AT&T Inc -- HomeWorks Connect -- Xfinity -- Mercury Broadband -- Everstream -- Springport Telephone Company,0.91829997,0,0,1,1
26047,34072,30889,285,850,100,17,688,45.8,69690,98,5724,661,5539,2916,694,1280,1536,14530,11039,3491,3583,41,12809,900,780,12995,12954,9729,1190,455,251,1039,722,1794,1600,1505,1276,33325,131,179,261,176,77,118,24986,32547,14530,11367,11412,12312,12266,13902,14300,1952,1,72.6,12,4,Verizon -- Brightspeed -- Charter Communications Inc -- Cherry Capital Connection LLC -- T-Mobile US -- Board of Trustees Northern Michigan University -- Peninsula Fiber Network -- ACD.net -- Everstream -- AT&T Inc -- Telnet Worldwide Inc. -- Truestream,0.85479999,0,0,1,1
26049,405280,296619,79270,1240,4015,76,15356,40.5,58594,1777,75873,12147,41339,17176,3728,29978,35078,166060,116882,49178,46934,256,140726,12596,12482,142899,142602,121068,18666,10725,7099,14582,9466,22255,17410,23987,20249,392292,181,1967,6519,4321,1581,3023,280153,382315,166060,123460,127288,133698,138545,143614,149033,47707,0,638.05,21,9,Clear Rate -- T-Mobile US -- Kwikbit Inc. -- Verizon -- Telnet Worldwide Inc. -- BCI_Mississippi_Broadband_LLC -- 123.NET Inc -- TDS Telecom -- Brightspeed -- US Signal Company -- Charter Communications Inc -- DayStarr -- Bitwise  Inc. -- FRONTIER -- AT&T Inc -- Xfinity -- Lennon Telephone Company -- Mercury Broadband -- Invisalink Wireless -- Everstream -- Peninsula Fiber Network,0.97710001,0,0,1,1
26051,25461,24297,69,66,126,0,518,50.7,53717,452,6230,1015,1784,748,145,1423,2151,10859,9523,1336,2372,45,8752,709,1353,8960,8915,5395,1705,544,348,1160,735,1751,1318,1547,1267,25031,0,86,278,66,24,300,18968,24141,10859,7236,8230,8444,8308,9097,9785,3053,1,50.51,11,5,CMS Internet -- Charter Communications Inc -- LakeNet LLC -- Peninsula Fiber Network -- T-Mobile US -- ACD.net -- Verizon -- ISP Management| Inc. -- Everstream -- AT&T Inc -- Brightspeed,0.68779999,0,0,1,1
26053,14597,13366,247,316,81,43,278,50.6,47913,10,3207,507,1667,566,192,858,1135,6937,5732,1205,1215,41,5607,362,927,5707,5666,4136,990,438,349,840,456,1420,953,864,720,14387,1,67,95,47,14,75,11325,14029,6937,0,0,0,0,0,0,2015,1,13.48,8,4,Charter Communications Inc -- T-Mobile US -- Bug Tussel Wireless LLC -- Board of Trustees Northern Michigan University -- Peninsula Fiber Network -- Everstream -- AT&T Inc -- CentraCom,0.72009999,0,0,1,1
26055,95315,88814,701,893,633,53,2951,42.8,75553,271,13348,2030,15878,7695,1935,4420,5352,38572,29292,9280,9815,78,34256,2276,1962,34644,34566,29315,2885,1652,1129,1853,1309,4370,3401,4088,3419,92528,50,742,1242,753,384,208,68969,90695,38572,30523,34227,31662,33334,36359,36076,4666,1,203.65,13,5,Brightspeed -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- ACENTEK -- 186networks -- T-Mobile US -- Everstream -- Peninsula Fiber Network -- Verizon -- ACD.net -- Cherry Capital Connection LLC -- AT&T Inc -- CentraCom,0.9138,0,0,1,1
26057,41534,36783,2353,88,234,13,2747,39.6,57934,302,9208,2386,3514,1316,141,2163,2844,14705,11497,3208,4201,37,12021,1349,1298,12232,12195,8423,1916,524,357,1427,970,1984,1437,2255,1766,40812,34,131,217,340,213,214,28563,39539,14705,9696,10989,13378,11153,11695,11918,3734,1,73.47,13,8,123.NET Inc -- CMS Internet -- Charter Communications Inc -- Point Broadband Fiber Holding LLC -- Winn Telephone Company -- Invisalink Wireless -- LakeNet LLC -- T-Mobile US -- Everstream -- Verizon -- ISP Management| Inc. -- FRONTIER -- HomeWorks Connect,0.77590001,0,0,1,1
26059,45698,43428,305,67,159,0,1204,42.8,59425,664,11417,1468,3631,1927,228,2924,3758,17606,14063,3543,4785,55,14317,1119,2115,14502,14442,9900,2654,640,420,1598,919,2585,1751,2461,1965,45009,5,121,363,200,72,410,31504,43174,17606,12784,13660,13965,14333,14516,14893,3224,1,76.36,15,10,Xfinity -- Waldron Telephone Company -- Rural Reach -- Charter Communications Inc -- DMCI Broadband  LLC -- Mercury Broadband -- D & P Communictions -- MetaLINK Technologies Inc. -- T-Mobile US -- Everstream -- ACD.net -- Verizon -- FRONTIER -- AT&T Inc -- Brightspeed,0.89209998,0,0,1,1
26061,37414,34326,430,168,1046,20,670,31.9,52736,152,5837,677,4125,2395,189,2799,3039,14173,9778,4395,3388,34,11858,910,1371,12050,12012,9415,1664,988,654,1814,1272,2229,1717,1775,1510,35049,40,170,576,1579,34,926,21681,35600,14173,8903,9019,11313,11398,11804,12959,2987,1,37.15,10,5,Verizon -- Charter Communications Inc -- Baraga Telephone Company -- Jamadots Internet -- Peninsula Fiber Network -- T-Mobile US -- Pasty.net -- Board of Trustees Northern Michigan University -- AT&T Inc -- CentraCom,0.7568,0,0,1,1
26063,31461,29926,144,50,148,0,841,49.3,54475,272,9154,682,2558,934,262,1264,2237,13617,11143,2474,2714,45,10514,1396,1662,10741,10694,7395,2437,576,359,1447,851,2086,1379,2030,1449,30784,73,120,257,227,141,198,23224,29979,13617,9651,10029,10149,10240,11135,11733,1483,1,37.73,11,7,Xfinity -- Pigeon Telephone Company -- Charter Communications Inc -- Sebewaing -- TEC Fiber -- AT&T Inc -- T-Mobile US -- Verizon -- FRONTIER -- M3 Wireless Inc. -- Brightspeed,0.70359999,0,0,1,1
26065,282540,202102,33555,1082,17965,15,23272,33.0,62548,672,31914,5398,38966,20143,5508,21502,22323,115648,67988,47660,28408,107,100870,8538,6133,102085,101946,86128,9703,7498,5285,9967,7320,14904,11840,14630,12665,253679,291,1887,11286,15397,2392,8485,174119,267417,115648,90552,92458,93222,99777,103622,105528,21206,0,513.7,24,10,Pavlov Media -- Clear Rate -- Voyant Communications -- T-Mobile US -- ACD.net -- Verizon -- S-Net Communications -- Telnet Worldwide Inc. -- BCI_Mississippi_Broadband_LLC -- 123.NET Inc -- Metronet Holdings -- Surf Internet -- WOW Internet Cable & Phone -- Allstream Business US LLC -- TDS Telecom -- US Signal Company -- Charter Communications Inc -- FRONTIER -- AT&T Inc -- HomeWorks Connect -- Xfinity -- Mercury Broadband -- Fusion -- Everstream,0.99400002,0,0,1,1
26067,66663,58954,2644,139,323,12,3458,39.1,71720,264,15230,3151,5605,1823,260,3095,3413,22765,17552,5213,7290,35,19333,1723,1674,19557,19503,13681,2786,871,583,1640,1078,2325,1591,2837,2328,65422,123,229,434,455,284,74,46270,63152,22765,17612,19253,18803,19590,19463,20430,4577,1,116.51,18,8,Xfinity -- BCTC -- Chapin Telephone Company -- Michwave Technologies Inc. -- US Signal Company -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- Surf Internet -- CMS Internet -- WOW Internet Cable & Phone -- Everstream -- T-Mobile US -- Verizon -- FRONTIER -- AT&T Inc -- HomeWorks Connect -- Telnet Worldwide Inc. -- Brightspeed,0.92360002,0,0,1,1
26069,25319,23630,173,252,172,0,687,53.1,46224,98,6275,1072,1882,1047,195,1458,2309,11558,9368,2190,2180,64,9201,1041,1252,9489,9425,6996,1602,775,535,1431,961,2264,1567,1883,1598,24590,48,109,385,187,79,136,19618,24154,11558,8651,8820,9806,9122,10153,9323,3648,1,46.01,10,6,Pigeon Telephone Company -- Charter Communications Inc -- T-Mobile US -- Peninsula Fiber Network -- Everstream -- Verizon -- ACD.net -- FRONTIER -- AT&T Inc -- Brightspeed,0.7665,0,0,1,1
26071,11585,10850,85,126,71,0,261,53.4,52241,31,3409,362,1147,485,82,761,881,5190,4366,824,917,25,3943,506,716,4025,3999,2430,985,384,243,531,333,858,508,727,460,11469,17,20,59,20,4,22,8930,11118,5190,0,0,0,0,0,0,583,1,9.93,13,5,Astrea -- Iron River Cable -- Baraga Telephone Company -- Jamadots Internet -- Peninsula Fiber Network -- T-Mobile US -- Board of Trustees Northern Michigan University -- Verizon -- Bug Tussel Wireless LLC -- Everstream -- AT&T Inc -- Fast AIr Internet| Inc -- CentraCom,0.48809999,0,0,1,1
26073,64938,55847,1681,2042,984,28,2840,28.9,52638,406,9797,1342,5938,3410,551,7140,6858,24875,15340,9535,6165,42,20175,3326,1332,20355,20313,14840,2208,2450,1584,2525,1658,3802,2859,3093,2457,62656,91,349,712,1130,239,540,36064,62008,24875,18103,19282,19865,20122,20567,22376,6040,0,114.59,17,10,Pavlov Media -- 123.NET Inc -- Verizon -- US Signal Company -- CMS Internet -- Charter Communications Inc -- Point Broadband Fiber Holding LLC -- Blanchard Telephone Association Inc. -- Winn Telephone Company -- Everstream -- Peninsula Fiber Network -- ACD.net -- T-Mobile US -- ISP Management| Inc. -- FRONTIER -- AT&T Inc -- HomeWorks Connect,0.88990003,0,0,1,1
26075,160637,136045,12611,393,1296,20,6116,41.1,62581,618,32645,7129,16714,6832,924,7566,10710,62059,46194,15865,16205,187,54292,2863,4717,55106,54919,40887,6037,2720,1970,5404,4028,8127,6327,8588,7496,156895,81,499,1562,1600,703,608,112132,151892,62059,46945,51817,51579,51653,55300,56902,11607,0,229.04,19,7,Rural Reach -- T-Mobile US -- ACD.net -- Verizon -- BCI_Mississippi_Broadband_LLC -- 123.NET Inc -- Surf Internet -- WOW Internet Cable & Phone -- Allstream Business US LLC -- US Signal Company -- Midwest Energy & Communications -- FRONTIER -- AT&T Inc -- HomeWorks Connect -- Xfinity -- Mercury Broadband -- Fusion -- Everstream -- Springport Telephone Company,0.92009997,0,0,1,1
26077,261426,204165,28681,807,6376,146,14243,34.6,67905,604,32363,5434,40547,19120,3765,16623,17288,105797,67729,38068,29638,221,93242,6499,5835,94476,94255,78670,7769,5531,4022,7724,5711,13313,10515,12544,10834,244327,215,2201,6289,8394,1385,3472,164896,246538,105797,86766,90808,91524,90553,93973,94817,28181,0,464.95,22,10,Pavlov Media -- T-Mobile US -- ACD.net -- Verizon -- Telnet Worldwide Inc. -- 123.NET Inc -- Metronet Holdings -- Surf Internet -- TDS Telecom -- US Signal Company -- Charter Communications Inc -- Midwest Energy & Communications -- Bloomingdale Communications Inc. -- NetFortris -- FRONTIER -- AT&T Inc -- Xfinity -- Mercury Broadband -- MCC_Georgia_LLC -- Everstream -- Peninsula Fiber Network -- Wayne Technologies LLC,0.9806,0,0,1,1
26079,17934,16819,210,143,105,0,467,43.3,56380,135,4216,751,1403,614,154,923,1692,7377,6362,1015,1909,32,6087,629,629,6180,6148,3514,1062,248,168,757,523,1107,806,1086,916,17628,22,95,113,76,58,28,12992,17029,7377,0,0,0,0,0,0,1678,1,31.82,12,5,Charter Communications Inc -- ACENTEK -- FRONTIER -- 186networks -- Peninsula Fiber Network -- T-Mobile US -- ACD.net -- Verizon -- Everstream -- Cherry Capital Connection LLC -- AT&T Inc -- CentraCom,0.60589999,0,0,1,1
