County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
13179,65550,26965,26952,355,1230,313,8300,28.6,55149,196,10132,1938,5266,1829,303,4724,4952,22975,11057,11918,8411,19,20898,1060,998,21075,21056,17641,1599,1738,1436,1406,1021,3044,2555,4007,3682,57235,1700,2283,2189,2143,1448,782,37758,59089,22975,19094,20564,21627,21599,20899,22839,4685,0,124.56,9,3,Xfinity -- Hotwire Communications -- MCC_Georgia_LLC -- Cable America -- T-Mobile US -- Verizon -- COASTAL FIBER -- Windstream Buffalo Valley Inc. -- Brightspeed,0.91189998,0,0,1,1
13181,7726,5302,2175,0,6,0,171,47.1,50754,20,2003,371,584,240,81,601,787,3015,2289,726,793,0,1643,715,657,1658,1658,1213,1082,147,54,369,60,437,198,537,254,7494,0,31,60,141,25,1,5695,7411,3015,0,0,0,0,0,0,478,1,36.53,3,2,Relyant Communications -- T-Mobile US -- Verizon,0.99419999,0,0,1,1
13183,16804,9781,3966,38,130,58,1965,34.4,56819,70,3767,720,848,282,106,1057,1537,5547,3374,2173,2054,20,4590,728,209,4679,4659,3771,624,140,109,744,351,841,818,636,481,15344,200,579,344,337,371,135,10800,15814,5547,5992,0,0,0,0,0,1279,1,40.96,6,3,Xfinity -- Cable America -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc. -- Brightspeed,0.85219997,0,0,1,1
13185,118257,63660,43641,632,2312,167,7360,30.9,52821,688,18779,3595,11039,4893,1157,14284,9223,43720,23792,19928,13966,73,32845,6556,4246,33328,33255,26369,7303,4906,2501,4167,2199,6739,4550,5003,3820,112521,569,1350,1793,2024,1447,1005,70095,110346,43720,29931,22008,22598,30086,38262,39211,10157,0,236.18,9,4,Charter Communications Inc -- MCC_Georgia_LLC -- Cable America -- Fusion -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.85149997,0,0,1,1
13187,33405,30782,440,137,310,101,1736,35.9,67592,140,4782,1305,3938,1549,744,2557,1999,11450,8798,2652,3003,44,10097,554,755,10215,10171,8581,950,553,392,1077,861,1862,1463,1262,1036,31496,56,563,554,736,258,231,20748,32047,11450,9314,8307,10789,10593,11045,10872,1277,1,117.3,8,5,Point Broadband Fiber Holding LLC -- Charter Communications Inc -- TrailWave -- Fusion -- T-Mobile US -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.77069998,0,0,1,1
13189,21715,11864,8938,0,34,0,766,38.5,54752,115,4415,1480,1489,853,155,1534,1896,8212,5408,2804,2488,7,6041,1220,944,6139,6132,3975,1928,522,218,840,336,1258,718,1086,900,21124,0,211,180,200,45,0,14705,20357,8212,5019,5517,5191,5861,5433,6351,2077,1,84.42,5,4,Xfinity -- WOW Internet Cable & Phone -- T-Mobile US -- Verizon -- AT&T Inc,0.74339998,0,0,1,1
13191,11183,7064,3548,4,157,0,290,51.8,51262,41,2688,584,1052,315,129,784,1456,4786,3925,861,1120,0,3772,554,460,3779,3779,3212,852,306,268,568,247,912,593,553,472,10942,48,70,108,15,9,7,8928,10892,4786,0,0,0,0,0,0,771,1,26.18,4,3,Xfinity -- Darien Telephone Company Inc. -- T-Mobile US -- Verizon,0.96240002,0,0,1,1
13193,12099,4115,7277,11,95,0,572,40.1,33960,344,2505,870,515,263,30,1141,1510,3985,2482,1503,968,52,2637,531,765,2722,2670,2081,1134,613,299,702,263,732,559,388,302,11815,5,53,3,223,143,13,8627,11492,3985,0,0,0,0,0,0,1251,1,30.77,6,3,Conexon Connect LLC -- Cable America -- T-Mobile US -- Verizon -- Flint River TV Inc. -- Windstream Buffalo Valley Inc.,0.71069998,0,0,1,1
13195,30378,24924,2661,59,480,0,1963,40.2,53626,469,5703,1403,2002,1657,276,2512,3691,10883,7856,3027,3576,9,9181,843,850,9290,9281,6980,1405,580,448,1039,623,2128,1533,1469,1370,29158,150,211,377,482,292,295,20802,28489,10883,8460,7295,7966,8626,9223,10403,2066,0,105.93,8,4,Verizon -- Charter Communications Inc -- TruVista Communications - GA -- T-Mobile US -- Parker FiberNet LLC -- Paladin Wireless -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.71689999,0,0,1,1
13197,7508,4474,2234,49,108,0,622,43.8,48836,176,1619,357,509,130,18,420,496,2872,2209,663,842,25,1835,467,545,1870,1845,1256,896,181,65,280,116,563,208,439,327,6979,11,69,86,363,226,19,5391,7166,2872,0,0,0,0,0,0,629,1,20.68,5,2,MCC_Georgia_LLC -- T-Mobile US -- Verizon -- Flint River TV Inc. -- Windstream Buffalo Valley Inc.,0.54650003,0,0,1,1
