County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
39101,65366,57521,3375,116,482,26,1971,40.7,55106,465,16547,3684,4186,1509,298,5184,4457,24306,16334,7972,6683,87,20876,1508,1835,21142,21053,15728,2697,1508,1139,2647,1609,3454,2757,3758,3358,63997,71,311,620,367,367,300,46136,61723,24306,18324,19991,19398,21239,21532,21918,8808,0,162.24,16,4,BCI_Mississippi_Broadband_LLC -- AzAirNet -- altafiber Extended Territories -- Consolidated Fiber Inc. -- Speedwavz -- Benton Ridge Telephone Company -- T-Mobile US -- Charter Communications Inc -- Everstream -- NKTELCO -- FRONTIER -- Byhalia.net LLC -- Jenco Wireless LLC -- Brightspeed -- Verizon,0.98750001,0,0,1,1
39103,182347,170020,2585,225,1826,0,4545,42.7,89968,679,34188,3845,30285,12876,1851,4982,5776,72097,57548,14549,22367,141,64526,4191,3239,65196,65047,57509,4818,2190,1713,3096,2089,5651,4155,6868,5787,175701,251,856,3859,1680,384,1964,128630,173200,72097,58836,61367,61580,59974,65828,67090,6950,0,430.52,20,8,T-Mobile US -- Verizon -- BCI_Mississippi_Broadband_LLC -- AT&T Inc -- Charter Communications Inc -- Breezeline -- North Coast Wireless Communications -- Brightspeed -- ArmstrongUtilitiesInc -- Windstream Buffalo Valley Inc. -- Medina Fiber -- altafiber Extended Territories -- MechcomDotNet -- MCC_Georgia_LLC -- FRONTIER -- Fusion -- Everstream -- CityLink,0.96829998,0,0,1,1
39105,22242,21533,96,4,0,0,188,43.2,46255,270,6449,761,1270,520,16,1758,2529,8833,6629,2204,2448,51,6343,1126,1313,6514,6460,4387,2094,638,337,1148,613,1703,1074,1293,934,22144,0,35,14,49,40,0,15814,21151,8833,5968,5938,7099,6451,6881,6557,1743,1,51.99,10,5,altafiber Extended Territories -- Point Broadband Fiber Holding LLC -- New Era Broadband -- Charter Communications Inc -- Optimum -- T-Mobile US -- Verizon -- FRONTIER -- Windstream Buffalo Valley Inc.,0.53560001,0,0,1,1
39107,42321,40618,216,17,259,230,834,39.4,73278,136,11601,749,3839,1564,224,1037,1600,16022,12623,3399,4635,71,14094,398,1459,14230,14159,11978,1578,374,309,936,597,2069,1372,1742,1514,41654,0,72,139,456,131,82,28029,39141,16022,12109,14470,13624,14905,15590,14030,1953,1,91.15,16,6,Xfinity -- Hometown Cable -- BCI_Mississippi_Broadband_LLC -- altafiber Extended Territories -- Fort Randall Telephone Company -- Benton Ridge Telephone Company -- Wabash Mutual Telephone -- MetaLINK Technologies Inc. -- Charter Communications Inc -- T-Mobile US -- Verizon -- Speedwavz -- FRONTIER -- NKTELCO -- Brightspeed,0.96820003,0,0,1,1
39109,108818,99955,2198,119,1790,10,2101,41.1,71440,380,24845,3133,11540,5896,804,4058,5044,44152,32423,11729,13595,132,39171,2041,2808,39542,39401,33295,3724,1374,1053,3121,1872,4705,3591,5217,4626,104957,34,543,2032,1252,128,1170,75367,102578,44152,34413,34407,35426,35585,38509,41590,8734,0,265.42,20,7,Imagine Networks -- Precision Tecknology LLC -- Wabash Mutual Telephone -- Independents Fiber Network -- T-Mobile US -- NKTELCO -- AT&T Inc -- Metronet Holdings -- Verizon -- Charter Communications Inc -- Benton Ridge Telephone Company -- FRONTIER -- Windstream Buffalo Valley Inc. -- altafiber Extended Territories -- Brightspeed -- Mercury Broadband -- MCC_Georgia_LLC -- Fusion,0.94859999,0,0,1,1
39111,13401,12813,119,4,13,0,40,46.1,55381,187,4569,227,686,303,23,616,1225,5574,4462,1112,1391,53,4184,494,843,4340,4287,2104,1117,333,232,444,227,1022,634,759,531,13240,0,82,20,59,0,55,9678,12749,5574,0,0,0,0,0,0,645,1,29.65,9,5,altafiber Extended Territories -- AT&T Inc -- MCTV -- Crystal Broadband Networks -- GMN Wireless Broadband -- T-Mobile US -- FRONTIER -- Optimum,0.36269999,0,0,1,1
39113,536121,377282,109498,888,11954,109,18342,39.0,61942,2595,88484,13988,65792,34430,5782,37580,40793,228062,142075,85987,61666,232,199490,12300,16040,201790,201541,169076,21844,12717,9286,21767,14829,29482,23127,29860,26692,503491,948,4909,13919,12854,4043,8103,368011,504221,228062,181645,188584,190654,190787,203221,212272,71059,0,1162.1,19,8,T-Mobile US -- Verizon -- BCI_Mississippi_Broadband_LLC -- AT&T Inc -- Metronet Holdings -- Cogent Communication -- FRONTIER -- Charter Communications Inc -- altafiber Extended Territories -- Fort Randall Telephone Company -- Point Broadband Fiber Holding LLC -- MCC_Georgia_LLC -- Fusion -- Everstream -- Xfinity -- Blue Sky Wireless -- Mobilcomm  Inc dba Heavenwire.net,0.96399999,0,0,1,1
39115,13851,12714,445,14,16,0,139,44.6,51056,142,4030,421,735,312,46,1051,1213,5657,4275,1382,1428,16,4189,601,851,4304,4278,2641,1184,375,166,767,479,806,469,837,626,13746,0,30,52,23,3,61,9961,13196,5657,0,0,0,0,0,0,1356,1,33.51,8,3,altafiber Extended Territories -- Charter Communications Inc -- Megabea -- Nelsonville TV Cable -- FRONTIER -- Brightspeed -- Verizon,0.43020001,0,0,1,1
39117,35049,33434,240,41,154,0,605,42.7,70412,636,9740,1403,2890,1010,104,1639,2020,13222,10804,2418,4384,17,11525,773,907,11621,11592,8129,1385,375,191,713,592,1157,858,1647,1289,34484,72,163,254,76,12,432,24585,33154,13222,9144,9746,10160,12494,10987,12252,2479,1,85.91,13,7,Pavlov Media -- altafiber Extended Territories -- Charter Communications Inc -- Benton Ridge Telephone Company -- Mercury Broadband -- T-Mobile US -- Everstream -- ArmstrongUtilitiesInc -- Verizon -- Consolidated Fiber Inc. -- Brightspeed -- FRONTIER,0.9066,0,0,1,1
39119,86393,78628,2786,99,455,0,1132,40.5,56810,627,23238,1971,7036,3697,548,5633,7500,34599,23828,10771,10111,69,29137,2129,3264,30019,29947,23718,3953,1815,1461,3863,3007,5121,3783,4606,3712,85319,61,257,318,438,264,488,59133,81239,34599,24294,25043,27610,26814,28279,31762,11593,0,129.93,13,6,altafiber Extended Territories -- AT&T Inc -- HOPEWELL INTERNET SERVICES LLC -- Charter Communications Inc -- Benton Ridge Telephone Company -- T-Mobile US -- Verizon -- Fusion -- FRONTIER -- Windstream Buffalo Valley Inc. -- Brightspeed,0.82200003,0,0,1,1
39121,14216,13338,553,19,5,0,182,51.9,51547,242,4848,646,930,451,15,507,1494,4545,3624,921,646,13,3341,381,810,3477,3464,2054,981,194,96,697,322,780,414,552,491,14159,0,0,13,44,27,213,10794,13509,4545,0,0,0,0,0,0,887,1,35.59,9,4,altafiber Extended Territories -- Charter Communications Inc -- Optimum -- T-Mobile US -- FRONTIER -- Windstream Buffalo Valley Inc. -- Netrix -- Verizon,0.48719999,0,0,1,1
39123,40367,37585,399,76,130,4,2158,49.8,69515,191,9542,1325,5257,2360,418,1572,1909,17995,14824,3171,4061,28,14985,1706,1276,15178,15150,11040,2237,595,437,1091,727,2222,1610,2159,1613,39540,104,238,337,148,206,64,30571,38823,17995,13286,14435,15424,13908,15510,16202,2657,0,158.93,11,4,BCI_Mississippi_Broadband_LLC -- altafiber Extended Territories -- Charter Communications Inc -- North Coast Wireless Communications -- Amplex Wireless -- T-Mobile US -- Omni Fiber -- Verizon -- Everstream -- FRONTIER,0.9874,0,0,1,1
39125,18827,17570,105,19,46,2,955,41.4,65331,76,5271,538,1410,534,27,619,1140,7590,6173,1417,2206,48,5871,944,727,6013,5965,4360,1303,286,177,402,226,1186,793,996,707,18429,17,57,154,170,135,22,13005,17783,7590,0,0,0,0,0,0,1111,1,45.28,18,7,Arthur Mutual Telephone -- SAA bright.net Inc. -- altafiber Extended Territories -- Sherwood Mutual -- Ottoville Mutual Telephone Company -- Charter Communications Inc -- Benton Ridge Telephone Company -- Mercury Broadband -- Fort Randall Telephone Company -- MCC_Georgia_LLC -- MetaLINK Technologies Inc. -- TDS Telecom -- T-Mobile US -- Verizon -- FRONTIER -- Independents Fiber Network -- Windstream Buffalo Valley Inc.,0.9684,0,0,1,1
39127,35451,34098,91,34,28,0,346,41.1,62899,259,9934,1206,2499,1020,86,2461,2908,13371,10127,3244,4232,71,10857,1091,1352,11206,11132,6947,1988,830,609,1424,915,1578,1222,1688,1310,35079,10,164,81,117,67,50,24430,33352,13371,8772,10191,9664,10370,11852,12245,3349,1,86.87,13,6,AT&T Inc -- altafiber Extended Territories -- HOPEWELL INTERNET SERVICES LLC -- Charter Communications Inc -- Nelsonville TV Cable -- Verizon -- FRONTIER -- T-Mobile US -- WBS Inc. -- Brightspeed -- Windstream Buffalo Valley Inc.,0.62760001,0,0,1,1
39129,58809,54399,2228,29,84,0,959,39.5,67600,439,14237,2449,5568,2069,214,3239,3574,21074,15350,5724,7136,15,18009,1542,1508,18148,18126,13501,2415,1266,948,1217,772,2401,1721,2604,2125,58035,75,338,238,123,297,39,40969,55711,21074,15726,14425,16466,17070,18438,19090,4706,0,116.64,12,7,Horizon -- altafiber Extended Territories -- AT&T Inc -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- T-Mobile US -- Everstream -- Verizon -- FRONTIER -- Brightspeed,0.98699999,0,0,1,1
39131,27151,25815,295,96,83,106,229,40.9,50832,302,7881,972,1754,665,88,2604,2693,10495,6889,3606,3586,12,8005,1390,1088,8116,8104,5298,2148,860,483,1353,755,1528,995,1430,1056,26859,0,129,54,109,36,80,18624,25408,10495,7300,8131,7550,7981,8784,8679,3704,1,61.94,10,5,Horizon -- altafiber Extended Territories -- Willard Communications LLC -- Charter Communications Inc -- Southern Ohio Communications Inc -- Verizon -- FRONTIER -- T-Mobile US -- Minford Telephone Company,0.66750002,0,0,1,1
39133,161217,142780,7585,70,2951,41,3327,39.1,69796,1039,34581,3699,19883,10984,1347,7883,9491,63588,44931,18657,16718,239,54996,4369,3984,55536,55297,49298,5075,3250,2154,4494,3335,8530,6250,6777,5702,155068,162,970,2341,2676,232,1501,106257,154165,63588,49051,50743,50763,51248,53596,58396,12121,0,332.16,18,7,BCI_Mississippi_Broadband_LLC -- Pavlov Media -- altafiber Extended Territories -- AT&T Inc -- UPN -- Benton Ridge Telephone Company -- LightSpeed Technologies LLC -- Optimum -- Charter Communications Inc -- Fusion -- T-Mobile US -- Verizon -- FRONTIER -- Windstream Buffalo Valley Inc. -- Everstream -- Brightspeed,0.95789999,0,0,1,1
39135,40929,39238,279,20,93,6,443,43.0,66355,157,11533,1273,3334,1655,271,1831,2360,16606,13260,3346,5142,60,14095,1078,1373,14247,14187,10702,1814,686,541,1156,694,1851,1322,2340,1912,40489,0,172,171,97,14,54,28742,38806,16606,12923,12868,13028,13862,14412,14434,3243,1,96.71,12,4,altafiber Extended Territories -- Fort Randall Telephone Company -- Charter Communications Inc -- MCC_Georgia_LLC -- Verizon -- FRONTIER -- Blue Sky Wireless -- T-Mobile US -- BridgeMAXX Suncoast Broadband -- Brightspeed -- Mobilcomm  Inc dba Heavenwire.net,0.80309999,0,0,1,1
39137,34400,31871,219,68,30,8,2259,40.3,79453,168,8218,488,4044,1571,246,1237,995,13191,11380,1811,4305,83,11209,894,1005,11337,11254,9272,1605,487,255,746,387,878,595,1509,1136,33844,22,70,295,169,350,138,22965,32202,13191,10719,11532,11108,11592,11003,11616,985,1,71.28,23,5,Arthur Mutual Telephone -- Independents Fiber Network -- T-Mobile US -- Verizon -- NKTELCO -- Glandorf Internet -- bright.net north -- Amplex Wireless -- BCI_Mississippi_Broadband_LLC -- TDS Telecom -- Kalida Telephone Co. Inc. -- Brightspeed -- Benton Ridge Telephone Company -- MetaLINK Technologies Inc. -- Speedwavz -- Charter Communications Inc -- altafiber Extended Territories -- Fort Randall Telephone Company -- Ottoville Mutual Telephone Company -- FJ Communications -- HDER LINK -- Vaughnsville Telephone Co,0.99839997,0,0,1,1
39139,125008,106875,9847,117,1080,166,2667,40.9,56557,1247,30979,5500,9600,4380,969,7171,9185,49673,33797,15876,12503,101,42017,2864,4691,42517,42416,35468,6437,2654,1975,5042,3268,7376,5608,7063,5667,122437,142,361,1293,775,484,1077,87245,117892,49673,35164,36557,38061,40634,40976,45294,16548,0,251.41,17,6,BCI_Mississippi_Broadband_LLC -- altafiber Extended Territories -- Charter Communications Inc -- North Coast Wireless Communications -- Benton Ridge Telephone Company -- ArmstrongUtilitiesInc -- MechcomDotNet -- Mercury Broadband -- Ncool.net -- Everstream -- T-Mobile US -- Verizon -- Omni Fiber -- FRONTIER -- Consolidated Fiber Inc. -- Brightspeed,0.96630001,0,0,1,1
39141,76957,68763,4268,96,336,25,1063,41.3,58048,521,21424,3376,5498,2765,577,4907,6641,29565,20949,8616,8649,42,24772,2015,2736,25158,25107,20589,3514,1750,1243,2582,1749,5247,3696,3447,2878,75879,183,330,272,293,29,336,54657,72793,29565,20946,22233,23322,23883,25858,25519,8851,0,112.03,12,7,Horizon -- altafiber Extended Territories -- Point Broadband Fiber Holding LLC -- Willard Communications LLC -- Breezeline -- Southern Ohio Communications Inc -- MCC_Georgia_LLC -- T-Mobile US -- Charter Communications Inc -- FRONTIER -- Verizon,0.88559997,0,0,1,1
39143,58885,51345,1975,167,328,4,6210,42.3,60814,191,15800,1826,5219,2077,263,3848,3650,24038,17822,6216,6803,114,20476,1575,1873,20868,20749,15515,2585,1288,1019,2014,1387,2862,2055,3676,3141,57664,50,121,664,386,549,112,41566,55713,24038,19177,17632,18446,19765,20922,22036,5854,1,144.55,16,6,BCI_Mississippi_Broadband_LLC -- altafiber Extended Territories -- Verizon -- AT&T Inc -- Charter Communications Inc -- Benton Ridge Telephone Company -- MCC_Georgia_LLC -- Amplex Wireless -- North Coast Wireless Communications -- Everstream -- Omni Fiber -- FRONTIER -- Brightspeed -- T-Mobile US,0.99000001,0,0,1,1
39145,73716,68616,2045,179,357,5,1143,40.6,46360,690,19058,3220,5493,2893,326,7429,9321,28030,19209,8821,8258,85,22953,1778,3214,23427,23330,18831,4041,1935,1439,4598,2910,4783,3834,3551,3152,72773,52,146,377,368,59,170,51355,69730,28030,19559,22286,22976,23322,23419,25587,11919,0,121.93,10,5,altafiber Extended Territories -- Charter Communications Inc -- Southern Ohio Communications Inc -- Fusion -- Riverside Broadband LLC -- Verizon -- FRONTIER -- T-Mobile US -- Minford Telephone Company,0.81730002,0,0,1,1
39147,55062,50519,1621,157,321,0,3055,40.6,62476,179,14209,1919,4528,1959,304,2547,3516,21910,15779,6131,6532,61,18510,1475,1864,18750,18689,14542,2816,935,739,1914,1139,3088,2203,2677,2344,54137,21,85,444,375,306,176,37084,52101,21910,16010,17704,17572,17958,19443,19076,5249,1,100.11,19,7,Sycamore Telephone Co -- T-Mobile US -- Verizon -- BCI_Mississippi_Broadband_LLC -- AT&T Inc -- Amplex Wireless -- TDS Telecom -- Charter Communications Inc -- Ncool.net -- Brightspeed -- Benton Ridge Telephone Company -- FRONTIER -- altafiber Extended Territories -- HDER LINK -- Everstream -- Omni Fiber -- Bascom Communications,0.99370003,0,0,1,1
39149,48145,44751,1011,97,357,0,787,40.2,73502,137,12018,1145,4261,1991,169,1595,3594,18599,13784,4815,5920,33,16473,879,1214,16697,16664,13156,1637,432,280,1153,686,2229,1852,2130,1956,47163,14,314,378,276,199,266,31994,45090,18599,14210,14706,15182,17347,16005,17394,4074,0,118.49,14,6,altafiber Extended Territories -- AT&T Inc -- Charter Communications Inc -- Benton Ridge Telephone Company -- Mercury Broadband -- Wabash Mutual Telephone -- Fusion -- T-Mobile US -- Imagine Networks -- NKTELCO -- Brightspeed -- Verizon,0.93290001,0,0,1,1
39151,374199,322098,27867,405,3368,27,8727,41.8,63130,2165,90057,9383,40551,17480,3178,21537,26596,154690,105443,49247,42015,218,129996,12781,11695,131376,131147,110851,16619,6805,4394,13454,8758,22056,15725,20186,16587,364162,373,1336,4720,3608,1684,2138,262027,353691,154690,124162,129333,126883,128428,131848,133456,36469,0,651.37,18,7,BCI_Mississippi_Broadband_LLC -- altafiber Extended Territories -- AT&T Inc -- MCTV -- Charter Communications Inc -- Benton Ridge Telephone Company -- TPx Communications -- LightSpeed Technologies LLC -- Smart Way Communications| LLC -- Allstream Business US LLC -- T-Mobile US -- Everstream -- Verizon -- FRONTIER -- RAA Data Services -- Fusion,0.97180003,0,0,1,1
39153,539361,409561,75371,682,21162,42,13165,41.1,68360,1816,100506,10536,83276,35556,7608,29205,36634,228635,153018,75617,62189,286,202656,11109,14584,204714,204376,178550,19065,11291,8499,19622,13935,27287,21753,26955,23406,505778,996,2765,17268,12554,2290,11957,381738,510205,228635,174130,190384,193666,195308,206988,210949,61350,0,1309.53,24,10,Pavlov Media -- MCTV -- PCs For People -- T-Mobile US -- Verizon -- AT&T Inc -- TPx Communications -- Allstream Business US LLC -- BCI_Mississippi_Broadband_LLC -- Charter Communications Inc -- Breezeline -- NetFortris -- Ohio.Net Internet Providers -- FRONTIER -- City of Fairlawn -- Windstream Buffalo Valley Inc. -- DSI Stream -- altafiber Extended Territories -- Velocity Broadband -- Fusion -- Everstream -- Juvilex Communications,0.98040003,0,0,1,1
39155,201749,175173,15945,166,1175,169,4097,44.0,53537,2845,56273,5718,19107,7517,1467,14963,18949,85042,61012,24030,20950,237,68605,6542,9658,69702,69435,57446,12466,5607,3855,9181,5718,12936,8692,12229,9789,198184,287,611,2027,640,630,1998,144381,191166,85042,64779,66945,66889,65593,70267,72292,27159,0,327.13,18,7,Xfinity -- BCI_Mississippi_Broadband_LLC -- altafiber Extended Territories -- AT&T Inc -- Fort Randall Telephone Company -- ArmstrongUtilitiesInc -- NetFortris -- MCC_Georgia_LLC -- Charter Communications Inc -- Optimum -- T-Mobile US -- Everstream -- Verizon -- Windstream Buffalo Valley Inc. -- Fusion -- Brightspeed,0.92720002,0,0,1,1
39157,92840,88718,569,66,336,2,3177,41.1,61953,2338,26303,2460,8450,3518,436,5055,6358,37774,26273,11501,10405,102,30750,2940,3982,31341,31239,24251,5494,1782,1220,3085,1832,5522,3941,4893,4018,90510,494,213,737,886,749,862,64183,87058,37774,25625,26898,28876,28793,32261,32265,7923,1,163.95,15,7,BCI_Mississippi_Broadband_LLC -- altafiber Extended Territories -- AT&T Inc -- MCTV -- Charter Communications Inc -- Benton Ridge Telephone Company -- Allstream Business US LLC -- T-Mobile US -- Smart Way Communications| LLC -- Verizon -- Everstream -- FRONTIER -- Omni Fiber,0.88309997,0,0,1,1
39159,63411,55745,1581,90,2975,0,1443,38.4,104496,211,12018,1126,11101,4345,1018,1289,1842,22644,18209,4435,8942,20,21083,740,801,21166,21146,17650,1182,516,361,555,381,1228,968,2074,1732,59651,128,371,1824,1437,229,690,43037,59539,22644,16018,17284,19087,19945,21472,23543,3026,0,143.06,20,8,T-Mobile US -- Jenco Wireless LLC -- Verizon -- NKTELCO -- Consolidated Fiber Inc. -- AT&T Inc -- Charter Communications Inc -- Byhalia.net LLC -- Stanfield Technologies LLC -- Brightspeed -- Benton Ridge Telephone Company -- Speedwavz -- FRONTIER -- Bresco Broadband a 614 Gig Company -- Breezeline -- altafiber Extended Territories -- Point Broadband Fiber Holding LLC -- Everstream,0.8441,0,0,1,1
39161,28833,27167,206,23,32,0,1122,41.3,64841,99,8069,725,2095,1127,113,1137,1241,11666,9258,2408,3618,45,9823,789,1009,9975,9930,7613,1523,460,352,733,431,1465,970,1581,1304,28441,13,155,75,149,91,79,19896,27025,11666,8217,9152,8948,9650,10223,10393,2446,1,70.41,18,7,BCI_Mississippi_Broadband_LLC -- altafiber Extended Territories -- Fort Randall Telephone Company -- Ottoville Mutual Telephone Company -- Charter Communications Inc -- FJ Communications -- Mercury Broadband -- Wabash Mutual Telephone -- Benton Ridge Telephone Company -- MetaLINK Technologies Inc. -- T-Mobile US -- TDS Telecom -- Verizon -- Speedwavz -- FRONTIER -- NKTELCO -- Brightspeed,0.99080002,0,0,1,1
39163,12790,12314,9,0,0,0,30,43.6,50967,163,3411,351,966,332,24,920,1499,5104,3806,1298,1521,24,3810,367,903,3867,3843,2424,1082,357,257,499,244,596,267,1047,793,12684,0,55,48,3,0,42,9053,12055,5104,0,0,0,0,0,0,1343,1,31.17,10,5,Horizon -- altafiber Extended Territories -- Point Broadband Fiber Holding LLC -- Willard Communications LLC -- New Era Broadband -- T-Mobile US -- Verizon -- Charter Communications Inc -- FRONTIER,0.43020001,0,0,1,1
39165,243189,207082,8505,265,16113,6,7597,39.5,103128,923,35495,5535,44054,22982,3354,5703,6417,88735,70031,18704,31558,110,82779,3154,2692,83548,83438,74093,4045,1865,1517,3425,2626,5415,4552,6790,6080,221510,639,1700,9476,9864,1125,4702,164904,229814,88735,73532,76597,77296,78095,83678,88251,11414,0,596.76,18,9,BCI_Mississippi_Broadband_LLC -- Aristotle Unified Communications -- AT&T Inc -- altafiber Extended Territories -- Point Broadband Fiber Holding LLC -- Mobilcomm  Inc dba Heavenwire.net -- MCC_Georgia_LLC -- Independents Fiber Network -- Charter Communications Inc -- TDS Telecom -- BRIDGEWIRED LLC -- Verizon -- FRONTIER -- Bresco Broadband a 614 Gig Company -- T-Mobile US -- Brightspeed,0.96880001,0,0,1,1
39167,59639,56574,721,117,465,0,685,44.1,59053,276,15123,1065,5482,2269,704,3517,4681,24622,18243,6379,6599,48,20095,2104,2375,20480,20432,14883,3042,1131,742,2503,1664,4008,2815,3217,2676,58495,20,176,497,451,137,290,42689,56716,24622,17003,16390,18784,19763,20688,22059,3279,1,94.85,16,7,altafiber Extended Territories -- AT&T Inc -- Point Broadband Fiber Holding LLC -- Crystal Broadband Networks -- Charter Communications Inc -- Optimum -- Fusion -- T-Mobile US -- Megabea -- FRONTIER -- Windstream Buffalo Valley Inc. -- COMMUNITY ANTENNA SERVICE INC. -- Brightspeed -- Verizon,0.6904,0,0,1,1
39169,116680,109599,1564,91,1312,0,2507,38.8,70320,5168,26775,3198,11090,5545,890,3389,6480,44206,33300,10906,12893,159,36274,2127,5646,36704,36545,30082,6724,1268,832,3322,2231,5235,3613,5272,4043,113338,212,414,1053,1663,395,5157,76670,109318,44206,34769,34151,35281,35734,35513,37803,5592,0,210.64,19,9,MCTV -- Smart Way Communications| LLC -- T-Mobile US -- Verizon -- AT&T Inc -- Brightspeed -- North Coast Wireless Communications -- Charter Communications Inc -- Benton Ridge Telephone Company -- Ohio.Net Internet Providers -- FRONTIER -- Xfinity -- altafiber Extended Territories -- MechcomDotNet -- ArmstrongUtilitiesInc -- Fusion -- Everstream,0.93790001,0,0,1,1
39171,36973,34432,431,96,210,17,1861,41.5,60632,184,9728,1405,2366,1123,67,2096,1900,15381,11553,3828,4496,66,12897,885,1533,13180,13108,10171,2005,513,293,1055,643,2445,1734,2190,1845,36156,13,262,215,327,249,153,25795,34863,15381,11838,12585,13008,12595,12897,13760,2948,1,88.02,18,7,BCI_Mississippi_Broadband_LLC -- altafiber Extended Territories -- SAA bright.net Inc. -- Lakeland Internet -- Charter Communications Inc -- DMCI Broadband  LLC -- Benton Ridge Telephone Company -- Mercury Broadband -- Midwest Energy & Communications -- Bryan Municipal Utilities -- MetaLINK Technologies Inc. -- T-Mobile US -- Verizon -- FRONTIER -- RTEC Communications -- MCC_Georgia_LLC -- Brightspeed,0.95359999,0,0,1,1
39173,131564,117113,2660,268,2547,165,7862,35.4,70537,370,20514,2777,18369,9084,1840,7323,8918,53771,34454,19317,14538,96,48446,2868,2361,48792,48680,39973,3519,2726,2107,3654,2749,6455,5283,5923,5256,126428,151,534,2454,1997,558,1153,82400,124837,53771,42203,43858,43265,44869,49517,50324,9607,0,213.77,20,7,Independents Fiber Network -- T-Mobile US -- ACD.net -- Verizon -- BCI_Mississippi_Broadband_LLC -- UPN -- M2X Communications -- Amplex Wireless -- AT&T Inc -- Charter Communications Inc -- Benton Ridge Telephone Company -- MetaLINK Technologies Inc. -- FRONTIER -- altafiber Extended Territories -- Brightspeed -- HDER LINK -- Fusion -- Everstream,0.9982,0,0,1,1
39175,21818,20762,34,2,172,0,690,42.3,68552,122,6427,685,2033,907,177,653,831,8982,6609,2373,2629,44,7450,811,677,7560,7516,5302,1136,319,196,669,375,1192,820,1111,877,21524,1,37,79,177,100,90,15341,20673,8982,6633,7752,6832,7300,8234,7026,1604,1,53.91,17,8,Stanfield Technologies LLC -- BCI_Mississippi_Broadband_LLC -- altafiber Extended Territories -- AT&T Inc -- Charter Communications Inc -- Benton Ridge Telephone Company -- HDER LINK -- MetaLINK Technologies Inc. -- Sycamore Telephone Co -- T-Mobile US -- TDS Telecom -- Verizon -- NKTELCO -- FRONTIER -- Byhalia.net LLC,0.98680001,0,0,1,1
