County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
20041,18492,17007,221,77,129,0,979,41.8,62971,162,3653,474,2186,665,118,599,1002,7903,5941,1962,2202,26,6642,628,607,6692,6666,5215,998,328,244,527,318,998,716,1157,869,18101,3,152,170,66,118,35,13007,17537,7903,0,0,0,0,0,0,570,1,21.93,12,7,The Southern Kansas Telephone Company Inc. -- The Tri-County Telephone Association Inc. -- Kansas Broadband Internet -- Home Telephone Co -- AT&T Inc -- TDS Telecom -- T-Mobile US -- Nextlink -- Verizon -- KwiKom -- Vyve Broadband -- Brightspeed,0.93229997,0,0,1,1
20043,7501,6830,361,12,8,5,224,41.9,66358,86,1453,201,543,246,94,265,503,2735,2190,545,729,28,2286,144,277,2337,2302,1550,359,142,79,295,213,398,315,272,198,7378,3,26,22,72,20,23,4920,7138,2735,0,0,0,0,0,0,139,0,19.19,8,4,UPN -- Mercury Broadband -- RAINBOW COMMUNICATIONS LLC -- T-Mobile US -- Verizon -- KwiKom -- St Joe Wireless -- Brightspeed,0.86299998,0,0,1,1
20045,119094,94930,5101,2010,5873,23,7950,30.7,66153,257,11364,2087,20252,10893,2089,11131,6886,49605,25004,24601,11459,91,44498,3586,1430,44823,44687,39343,2081,3666,2964,3608,2720,5679,4612,6181,5092,109618,445,1373,2974,4684,892,2815,69746,113693,49605,38166,42483,43203,43751,45060,46111,2366,0,260.42,13,8,Pavlov Media -- Kansas Broadband Internet -- Mercury Broadband -- MCC_Georgia_LLC -- Cable America -- T-Mobile US -- Cox Communications -- Verizon -- KwiKom -- Midco -- AT&T Inc -- Wisper ISP LLC -- Brightspeed,0.97310001,0,0,1,1
20047,2849,2503,10,28,14,0,610,43.8,52750,57,626,100,280,64,15,132,246,1225,963,262,342,9,997,111,108,1009,1000,645,192,66,44,92,27,192,134,215,195,2576,0,4,83,186,180,7,2069,2683,1225,0,0,0,0,0,0,141,1,4.68,11,7,Brightspeed -- United Communications Association Inc -- GBT Communications Inc. -- IdeaTek -- Nextlink -- T-Mobile US -- Cox Communications -- Verizon -- Blackdragon Networks -- AT&T Inc -- CentraCom,0.89590001,0,0,1,1
20049,2453,2267,2,19,11,0,116,50.4,50000,52,520,127,225,94,3,168,194,1028,799,229,246,5,791,71,161,827,822,576,179,60,44,130,90,182,124,142,119,2411,1,20,14,7,24,17,1784,2338,1028,0,0,0,0,0,0,93,1,3.83,9,6,The Southern Kansas Telephone Company Inc. -- Velocity Internet -- TDS Telecom -- T-Mobile US -- Verizon -- KwiKom -- AT&T Inc -- Totah Communications Inc. -- Brightspeed,0.59920001,0,0,1,1
20051,28921,26212,381,40,452,59,1861,32.9,59665,62,4172,686,4187,1659,400,1750,2473,11958,7335,4623,3419,0,10657,606,695,10744,10744,9405,880,622,441,1358,1100,1363,1084,1781,1602,27976,0,104,323,518,204,107,17428,27382,11958,8638,9748,9649,10314,10753,11158,437,0,32.11,7,4,Nex-Tech -- Gorham Telcom -- GBT Communications Inc. -- AT&T Inc -- T-Mobile US -- Verizon -- Vyve Broadband,0.99559999,0,0,1,1
20053,6374,5601,205,79,22,0,392,43.1,59844,25,1341,320,666,255,51,209,262,2305,1877,428,538,3,1945,157,200,1961,1958,1386,289,65,29,204,82,340,281,226,197,6260,17,20,27,50,17,1,4765,6088,2305,0,0,0,0,0,0,116,1,8.95,10,7,H&B Communications Inc -- Vyve Broadband -- Mutual Telephone Company -- Home Telephone Co -- AT&T Inc -- TDS Telecom -- Nextlink -- T-Mobile US -- Verizon -- Wilson Telephone Co Inc,0.76999998,0,0,1,1
20055,38187,23521,1702,185,1642,26,19517,31.9,68481,645,4002,1451,2784,1026,188,2470,2321,13021,8474,4547,4637,8,11066,1061,886,11148,11140,8325,1647,740,560,757,424,1181,818,1731,1385,29515,16,271,3556,4829,5410,1879,22570,35186,13021,10040,9854,9569,9601,11637,12199,2353,0,29.72,10,6,S&T Communications LLC -- United Communications Association Inc -- IdeaTek -- Pioneer Communications -- T-Mobile US -- Cox Communications -- Verizon -- Blackdragon Networks -- AT&T Inc -- PGB Fiber LLC d/b/a Pioneer Communications,0.9989,0,0,1,1
20057,34212,22802,849,259,468,74,19322,32.6,67997,338,4426,775,2581,1170,214,1774,2185,11676,7511,4165,4780,2,9952,759,963,10147,10073,7205,1386,406,322,570,320,1857,1348,1551,1288,26087,119,221,2472,5313,6010,567,20445,31323,11676,7591,8477,9197,9881,9822,11055,1690,0,31.35,7,6,United Communications Association Inc -- IdeaTek -- T-Mobile US -- Cox Communications -- Verizon -- Blackdragon Networks -- AT&T Inc,0.99440002,0,0,1,1
20059,25968,23846,167,97,132,0,1199,40.2,68217,159,5629,761,2586,1393,186,781,1319,10185,7479,2706,3298,12,8146,1147,880,8278,8266,5565,1566,367,260,762,382,1184,929,1431,1027,24965,54,323,270,356,295,19,17609,24596,10185,6733,6615,7557,7962,7959,9309,680,1,45.39,12,8,GoBrolly -- Haxtun Telephone Company -- Mercury Broadband -- MCC_Georgia_LLC -- AT&T Inc -- TDS Telecom -- T-Mobile US -- Verizon -- KwiKom -- Vyve Broadband -- Wisper ISP LLC -- Brightspeed,0.85689998,0,0,1,1
20061,36247,22400,6192,224,1143,358,6086,26.6,57992,108,4292,855,2830,1561,153,3214,3330,13512,5813,7699,6230,72,12261,671,508,12350,12278,10702,804,829,754,1102,695,1833,1501,2179,1953,31258,1055,1263,1574,1097,1156,804,19547,32040,13512,10645,11022,9381,10640,12599,13660,2269,0,94.93,12,7,The Southern Kansas Telephone Company Inc. -- The Tri-County Telephone Association Inc. -- UPN -- Kansas Broadband Internet -- Mercury Broadband -- TDS Telecom -- T-Mobile US -- Cox Communications -- Verizon -- KwiKom -- Vyve Broadband -- Brightspeed,0.86989999,0,0,1,1
20063,2758,2625,21,0,30,0,64,42.1,59417,36,653,88,287,54,22,99,74,1182,924,258,318,11,890,160,121,907,896,764,261,60,37,81,46,191,121,147,99,2710,0,11,28,9,0,0,1883,2556,1182,0,0,0,0,0,0,22,1,2.59,4,1,S&T Communications LLC -- T-Mobile US -- GBT Communications Inc. -- Nex-Tech,0.78329998,0,0,1,1
20065,2430,2207,103,0,32,0,100,47.2,47071,33,513,88,323,90,16,54,184,1200,977,223,401,0,1023,104,73,1038,1038,879,141,34,26,111,102,230,179,270,217,2401,0,0,26,3,4,3,1782,2326,1200,0,0,0,0,0,0,39,1,2.88,3,1,T-Mobile US -- Viaero Wireless -- Nex-Tech,0.99830002,0,0,1,1
20067,7336,5634,9,176,30,0,3631,32.9,84808,181,1007,199,585,162,158,84,303,2420,1846,574,1000,0,2286,77,57,2298,2298,2043,105,49,49,117,108,139,124,230,214,5662,0,67,620,987,1103,8,4475,6805,2420,0,0,0,0,0,0,137,1,12.93,6,4,S&T Communications LLC -- Verizon -- United Communications Association Inc -- IdeaTek -- T-Mobile US -- Pioneer Communications,0.94129997,0,0,1,1
20069,5719,5289,0,3,12,0,980,36.1,74500,405,742,96,622,134,4,20,208,2054,1651,403,733,2,1730,206,116,1747,1745,1361,292,16,11,50,31,303,212,309,283,4933,0,53,204,529,271,183,3504,5319,2054,0,0,0,0,0,0,49,1,6.58,6,4,S&T Communications LLC -- United Communications Association Inc -- IdeaTek -- T-Mobile US -- Verizon -- Blackdragon Networks,0.99620003,0,0,1,1
20071,1279,1072,2,41,0,0,263,40.6,69948,22,139,72,147,81,7,40,61,553,412,141,204,0,484,25,44,496,496,369,41,4,3,53,31,47,43,46,41,1141,0,5,89,44,111,16,840,1192,553,0,0,0,0,0,0,15,1,1.61,3,1,S&T Communications LLC -- Consolidated Communications -- Pioneer Communications,0.81889999,0,0,1,1
20073,6001,5586,30,92,20,0,258,48.4,51812,67,1391,217,455,177,46,325,578,2584,2056,528,736,5,1969,242,368,2029,2022,1384,446,114,102,328,165,452,296,348,271,5925,0,21,26,29,8,16,4357,5701,2584,0,0,0,0,0,0,213,1,5.29,11,5,Wheat State Technologies -- The Southern Kansas Telephone Company Inc. -- MCC_Georgia_LLC -- MT Networks LLC -- Velocity Internet -- TDS Telecom -- T-Mobile US -- Verizon -- KwiKom -- AT&T Inc -- Brightspeed,0.63300002,0,0,1,1
20075,2520,2055,0,0,0,0,857,35.4,58750,33,489,114,225,65,1,132,66,716,555,161,231,5,607,37,67,612,607,483,77,26,21,59,37,121,95,97,85,2076,0,0,38,406,425,0,1514,2372,716,0,0,0,0,0,0,23,1,2.58,5,3,S&T Communications LLC -- United Communications Association Inc -- Pioneer Communications -- T-Mobile US -- Verizon,0.96179998,0,0,1,1
20077,5457,4970,8,36,11,6,388,41.5,53032,23,1191,193,418,137,56,473,352,2186,1609,577,597,1,1699,285,201,1709,1708,1141,364,145,91,215,131,395,256,240,180,5344,0,3,10,100,65,13,3652,5117,2186,0,0,0,0,0,0,114,1,6.9,11,8,Chisholm Broadband -- West Side Telecommunications -- Verizon -- IdeaTek -- TDS Telecom -- Nextlink -- T-Mobile US -- South Central Telephone Assn Inc -- KanOkla Telephone Association -- AT&T Inc -- CentraCom,0.92259997,0,0,1,1
20079,33959,28957,544,324,341,18,4274,40.5,70685,555,4680,1108,4769,1715,272,1155,2008,13246,9464,3782,4136,52,11125,1530,539,11221,11169,8577,1420,366,316,840,535,1572,1281,1525,1257,32576,17,267,601,498,401,161,22879,31994,13246,9497,10478,12305,10584,11139,12513,1837,1,63.0,16,9,Nex-Tech -- Mutual Telephone Company -- Moundridge Telephone Company -- IdeaTek -- Velocity Internet -- AT&T Inc -- TDS Telecom -- Nextlink -- T-Mobile US -- Network Tool and Die Company Inc. -- Verizon -- Cox Communications -- KwiKom -- KanOkla Telephone Association -- Rise Broadband -- Brightspeed,0.89099997,0,0,1,1
20081,3735,2831,13,34,0,0,1187,38.0,66458,145,509,114,237,111,23,117,215,1354,1031,323,435,0,1199,122,33,1199,1199,706,122,46,46,61,52,136,92,209,175,2834,0,37,325,539,514,121,2432,3466,1354,0,0,0,0,0,0,37,1,6.59,6,4,S&T Communications LLC -- Verizon -- United Communications Association Inc -- IdeaTek -- T-Mobile US -- Pioneer Communications,0.99610001,0,0,1,1
20083,1770,1715,2,2,0,0,118,46.0,63125,21,283,59,285,72,5,84,68,710,577,133,174,1,555,51,103,556,555,398,152,21,11,36,17,65,54,100,68,1700,0,10,17,43,74,4,1222,1684,710,0,0,0,0,0,0,46,1,2.15,6,4,Consolidated Communications -- United Communications Association Inc -- GBT Communications Inc. -- IdeaTek -- T-Mobile US -- Blackdragon Networks,0.98799998,0,0,1,1
20085,13274,11283,139,839,28,0,716,40.7,70385,73,2840,543,1185,581,85,243,793,5182,4001,1181,1335,28,4362,421,371,4440,4412,2766,670,127,95,344,218,626,445,680,592,12805,5,113,70,281,304,33,8894,12440,5182,0,0,0,0,0,0,305,1,20.25,9,4,Brightspeed -- Kansas Broadband Internet -- Mercury Broadband -- T-Mobile US -- RAINBOW COMMUNICATIONS LLC -- Verizon -- KwiKom -- WTC -- CentraCom,0.85540003,0,0,1,1
20087,18387,17247,137,100,44,0,595,43.2,74562,130,4443,470,1980,1034,92,497,599,7316,6215,1101,1951,22,6374,434,486,6556,6534,4147,683,254,223,297,157,935,723,633,509,18134,0,89,67,97,89,24,12967,17440,7316,0,0,0,0,0,0,429,0,34.53,11,7,Brightspeed -- Kansas Broadband Internet -- Mercury Broadband -- T-Mobile US -- RAINBOW COMMUNICATIONS LLC -- Cox Communications -- Verizon -- KwiKom -- AT&T Inc -- Wisper ISP LLC -- CentraCom,0.917,0,0,1,1
20089,2929,2732,33,7,8,0,50,51.1,47109,8,737,89,279,84,44,234,309,1278,1025,253,278,0,983,94,201,990,986,768,260,54,33,140,89,269,162,218,207,2874,0,7,26,22,0,0,2203,2770,1278,0,0,0,0,0,0,79,1,3.22,8,3,Nex-Tech -- NCKCN -- Superior iNET -- Kansas Broadband Internet -- TDS Telecom -- Nextlink -- T-Mobile US -- Cunningham Telephone & Cable,0.87900001,0,0,1,1
20091,610742,500746,29591,1288,32803,185,49729,38.1,103644,1347,50727,7339,142337,67106,16490,14841,17017,241191,166087,75104,78071,242,227892,6404,6653,229407,229138,208959,8140,6083,4931,7845,6415,16614,14098,17900,16027,550504,680,5843,27877,25838,11182,11451,415395,574050,241191,207355,211615,214295,218342,234678,235965,12198,0,1277.71,25,8,Cable America -- T-Mobile US -- Verizon -- GoBrolly -- Everfast Fiber Networks -- Zoom Fiber -- Consolidated Communications -- UPN -- Allstream Business US LLC -- Optimum -- KwiKom -- Cogent Communication -- Wisper ISP LLC -- Brightspeed -- Charter Communications Inc -- KC Web -- Bluebird Network LLC -- AT&T Inc -- Xfinity -- Nexus Air Fiber -- Google Fiber -- Mercury Broadband -- MCC_Georgia_LLC -- Fusion -- Netrix,0.97899997,0,0,1,1
20093,3964,3241,117,6,23,0,1293,34.9,68750,107,774,83,246,103,16,293,314,1352,926,426,520,0,1202,74,76,1230,1230,1015,72,64,60,66,33,144,123,224,193,3457,0,21,174,312,401,25,2361,3678,1352,0,0,0,0,0,0,51,1,4.75,5,3,S&T Communications LLC -- Verizon -- United Communications Association Inc -- T-Mobile US -- Pioneer Communications,0.94260001,0,0,1,1
20095,7369,6912,19,24,1,0,293,43.6,59640,59,1430,176,922,251,75,237,333,3104,2231,873,722,5,2481,280,338,2507,2499,1665,507,83,70,206,153,442,250,455,357,7253,69,39,3,5,69,0,5213,6936,3104,0,0,0,0,0,0,311,1,8.68,13,8,West Side Telecommunications -- Verizon -- Brightspeed -- IdeaTek -- TDS Telecom -- Nextlink -- T-Mobile US -- Cox Communications -- South Central Telephone Assn Inc -- KwiKom -- KanOkla Telephone Association -- AT&T Inc -- CentraCom,0.83969998,0,0,1,1
20097,2445,2230,18,14,62,0,137,41.5,70347,43,398,92,333,75,11,58,58,927,699,228,201,3,725,113,86,733,730,515,154,18,13,83,65,82,40,107,66,2312,0,22,31,80,27,5,1666,2305,927,0,0,0,0,0,0,58,1,3.4,6,5,United Communications Association Inc -- IdeaTek -- T-Mobile US -- Verizon -- AT&T Inc -- CentraCom,0.91729999,0,0,1,1
20099,20096,17431,815,159,12,0,1017,40.6,56143,257,3262,872,1983,782,179,845,2143,7956,5994,1962,2400,47,6488,737,684,6556,6509,4535,1190,358,237,876,441,1271,928,1023,805,19839,5,92,86,74,31,150,13649,18803,7956,5350,6309,6243,6336,5714,6427,1056,1,31.33,13,6,Craw Kan Telephone Cooperative Inc -- MCC_Georgia_LLC -- Cable America -- The Junction -- TDS Telecom -- T-Mobile US -- Wave Wireless -- Verizon -- KwiKom -- AT&T Inc -- Totah Communications Inc. -- Wisper ISP LLC -- Brightspeed,0.88099998,0,0,1,1
20101,1528,1388,7,5,40,0,187,47.9,52222,1,239,36,109,98,1,76,61,672,522,150,176,0,561,75,36,573,573,496,72,40,33,80,29,103,80,97,81,1417,0,0,72,39,19,8,1086,1466,672,0,0,0,0,0,0,23,1,2.1,3,1,S&T Communications LLC -- GBT Communications Inc. -- T-Mobile US,0.90369999,0,0,1,1
