County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
36061,1645867,842952,230583,8518,199086,765,428297,38.5,99880,15616,124305,31503,410095,242911,93367,128661,124016,772601,187921,584680,137312,656,685215,39954,46776,692408,691752,613829,62757,56006,41901,65803,42560,64071,51228,52192,44426,1129658,28281,25301,250010,212617,132375,84035,1267630,1571876,772601,619814,651425,651863,672872,668050,724493,192754,0,73666.61,22,6,Allied Telecom Group LLC -- Pilot Fiber -- Optical Communications Group Inc. -- T-Mobile US -- Xtel Communications -- Verizon -- Skywire Networks -- TPx Communications -- Allstream Business US LLC -- Optimum -- ResiBridge LLC -- Stealth Communications -- Cogent Communication -- Starry Inc. -- Astound_Broadband -- Charter Communications Inc -- NetFortris -- Xfinity -- TSCI -- NuVisions -- Fusion -- Andrena,0.99440002,0,0,1,1
36063,212230,180212,14059,1267,2495,45,7542,43.1,65882,830,39820,8744,24288,13706,1957,13633,13413,90982,64550,26432,23823,245,77666,4961,8110,79170,78904,67241,9940,5571,3858,7474,4965,11216,8464,11313,9241,201319,637,1900,4952,3422,1187,2391,152567,201426,90982,66239,69929,72431,77038,79613,82979,24072,0,407.4,4,3,Charter Communications Inc -- FirstLight Fiber -- T-Mobile US -- Verizon,0.94709998,0,0,1,1
36065,231055,191180,13909,441,9824,113,14936,40.9,66402,1626,40561,8010,24775,14167,2491,15079,16775,92944,63158,29786,26186,169,79581,5133,8061,80691,80508,67999,9894,4378,3080,8056,5152,11929,9026,10783,8995,207731,1597,1604,12146,7977,2714,9090,159897,218329,92944,68862,71617,74875,76228,79710,85804,27616,0,191.38,10,6,Xfinity -- Charter Communications Inc -- Newport Telephone Co - NTCNet -- TDS Telecom -- T-Mobile US -- Northland Networks -- Verizon -- FRONTIER -- FirstLight Fiber -- Windstream Buffalo Valley Inc.,0.92510003,0,0,1,1
36067,472637,362589,52245,2406,18931,179,25562,39.4,71479,2128,67313,14122,65547,40065,8624,33763,29303,192785,125899,66886,51564,267,165608,12506,14404,168292,168000,146361,17303,11822,7593,14538,9710,22417,17151,20698,17157,428801,2855,3627,20842,16512,3884,15206,324436,446605,192785,140274,145392,146259,150436,179414,182018,46620,0,609.74,13,7,Xfinity -- Pavlov Media -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- Fusion -- T-Mobile US -- Northland Networks -- Verizon -- FRONTIER -- FirstLight Fiber -- New Visions -- Windstream Buffalo Valley Inc. -- Cogent Communication,0.97539997,0,0,1,1
36069,112288,101505,2457,85,1588,0,5852,43.8,76603,602,17124,3265,15907,10538,1630,4559,5244,47080,34133,12947,12426,91,41775,2191,3023,42216,42121,36678,3907,1692,1273,2937,1908,4498,3648,5131,4335,105987,1118,770,2472,1941,1036,1200,80008,107054,47080,38123,37468,38537,40450,43053,43196,8080,0,173.99,10,4,Otelco Telephone LLC -- Empire Telephone Corp. -- Charter Communications Inc -- Greenlight Networks -- T-Mobile US -- CBN  Inc -- Verizon -- FRONTIER -- FirstLight Fiber -- Windstream Buffalo Valley Inc.,0.9436,0,0,1,1
36071,401237,269528,45972,2276,11550,299,89494,36.8,91806,1878,61453,11515,46559,27120,4272,23713,27346,135140,91917,43223,48425,255,116820,6190,11875,118310,118025,104484,14245,5528,4011,9054,5539,12465,8729,11258,9268,341300,5823,5038,28407,20669,16760,25665,256375,374723,135140,95394,105028,107403,114106,123960,122110,26281,0,490.44,12,4,Skywire Networks -- Charter Communications Inc -- TPx Communications -- NetFortris -- Optimum -- Alteva Of Warwick LLC -- T-Mobile US -- QCSTelecom Inc -- Fusion -- Verizon -- FRONTIER -- FirstLight Fiber,0.95670003,0,0,1,1
36073,40148,35018,2167,122,270,0,2122,43.2,61069,309,9573,1809,3434,1398,195,2896,1905,16201,12348,3853,4178,35,13777,753,1636,13938,13903,11155,1946,904,705,1245,813,2171,1587,2226,1927,38479,366,133,683,487,460,412,29333,38191,16201,12580,12872,14038,14294,13243,14937,4358,1,103.74,5,3,Charter Communications Inc -- T-Mobile US -- Verizon -- Ambient -- FirstLight Fiber,0.91750002,0,0,1,1
36075,118037,110043,1249,152,925,74,3401,40.3,65054,853,22988,6750,10192,5483,1059,9883,9437,47203,34694,12509,13964,201,41559,2005,3438,42220,42019,35988,3970,2339,1689,4072,2994,6344,5014,5371,4789,114883,236,488,1518,912,218,772,80294,111730,47203,37345,39531,38780,40227,41304,43588,12969,0,124.02,7,4,Charter Communications Inc -- T-Mobile US -- Verizon -- FRONTIER -- FirstLight Fiber -- New Visions -- Windstream Buffalo Valley Inc.,0.94010001,0,0,1,1
36077,59678,54377,1312,117,908,83,2506,40.8,65778,294,10223,2078,7088,4509,987,3367,3723,22305,16534,5771,5004,109,18802,1415,1979,19036,18927,14243,2572,1016,619,2008,1399,2668,1896,2597,2022,56939,222,228,1310,979,295,895,39352,57335,22305,17768,18411,18968,18367,18136,18992,4177,1,58.85,9,6,Pavlov Media -- Charter Communications Inc -- Delhi Telephone Company -- T-Mobile US -- Verizon -- OEConnect -- FRONTIER -- FirstLight Fiber -- Windstream Buffalo Valley Inc.,0.8276,0,0,1,1
36079,97942,78451,3357,192,2190,21,16898,44.1,120970,294,15692,2083,17119,10611,1478,3287,2842,34903,29299,5604,11286,81,32434,998,1390,32891,32800,29465,1514,722,638,1314,899,2341,1972,2283,1923,82900,483,744,9228,4587,2906,2298,70716,93524,34903,32449,31309,32386,32217,32978,33897,1406,0,425.45,7,4,Xfinity -- Charter Communications Inc -- Optimum -- T-Mobile US -- Verizon -- QCSTelecom Inc -- FirstLight Fiber,0.98360002,0,0,1,1
36081,2360826,720630,417637,13901,614652,1297,661807,39.9,82431,25231,380181,64440,365140,171327,38281,120768,152158,816859,369150,447709,236931,1013,720772,48064,47010,729389,728338,594498,73246,39676,29400,51709,35263,82643,64914,74993,63814,1194129,24796,29054,659634,453213,257511,361374,1709759,2223983,816859,616078,643103,671403,667536,739977,764118,214374,0,22010.8,12,6,Xfinity -- Starry Inc. -- Skywire Networks -- Astound_Broadband -- Charter Communications Inc -- TPx Communications -- Optical Communications Group Inc. -- Fusion -- Optimum -- T-Mobile US -- Andrena -- Verizon,0.9914,0,0,1,1
36083,160943,133037,10759,219,4998,2,8761,40.0,83734,734,24718,5539,23380,13006,2075,7695,10094,66088,41507,24581,17019,189,58732,3288,3879,59424,59226,52597,4550,2653,1787,4799,3585,6315,4551,6147,5285,149704,1080,959,4843,4357,874,2810,113385,152995,66088,52070,55753,56808,56962,59571,59999,14550,0,246.95,8,4,Consolidated Communications -- Hudson Valley Wireless -- SLIC Network Solutions -- Charter Communications Inc -- Massivemesh Networks -- T-Mobile US -- Verizon -- FirstLight Fiber,0.96640003,0,0,1,1
36085,492925,326334,48670,1787,56516,183,92411,40.3,96185,2083,87103,15306,72848,37678,7993,25649,24907,170000,116662,53338,56486,539,147714,11610,10137,150306,149767,130704,15813,8583,5817,9703,6706,13434,9591,13308,10976,360102,5483,4914,84380,38046,14548,47577,344639,465808,170000,128895,132676,138554,135953,149251,153137,35150,0,8573.93,7,4,Xfinity -- Skywire Networks -- Charter Communications Inc -- TPx Communications -- T-Mobile US -- Verizon -- Cogent Communication,0.99290001,0,0,1,1
36087,337326,225889,38683,835,20566,38,62908,35.3,106173,1733,39837,6213,49010,28453,7613,21979,28202,102579,70035,32544,39743,210,88716,4846,8807,89687,89470,78223,11115,3485,2611,5512,3332,8910,6030,8197,6294,257923,2731,6872,43620,26180,17639,40537,208539,309379,102579,78146,83235,84365,86555,88102,89829,14830,0,1937.33,11,3,Skywire Networks -- Charter Communications Inc -- TPx Communications -- Allstream Business US LLC -- Optimum -- Fusion -- T-Mobile US -- QCSTelecom Inc -- Verizon -- FirstLight Fiber -- Cogent Communication,0.98619998,0,0,1,1
