County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
42069,215672,183886,5837,161,6193,106,19428,41.9,63739,1000,49007,5004,27715,13028,2873,12810,14200,87896,57476,30420,23294,442,74499,5455,7500,75639,75197,63762,10293,4096,2800,8501,5599,11687,8381,10698,8839,199679,2166,1394,6434,5999,3837,3790,151972,204668,87896,64252,68701,72793,75148,76436,79171,16134,0,469.68,12,8,Xfinity -- PenTeleData -- Adams_CATV_Inc -- Charter Communications Inc -- SkyPacket -- The North-Eastern Pennsylvania Telephone Company -- LHTC BROADBAND -- T-Mobile US -- ICON Technologies Inc. -- Verizon -- FRONTIER -- FirstLight Fiber,0.97719997,0,0,1,1
42071,553202,466989,22284,930,13133,112,62108,39.0,81458,14940,111657,17738,73258,30874,5709,20124,24071,208988,146185,62803,62246,687,176927,11235,20139,179150,178450,153237,23802,6215,4129,10906,6850,20194,14328,21417,17034,506478,12077,4239,18833,11575,13819,16556,374869,518493,208988,153385,153742,162737,169764,182228,185662,21197,0,583.18,14,8,Xfinity -- Verizon -- Service Electric Cable TV -- Shentel -- ArmstrongUtilitiesInc -- Allstream Business US LLC -- T-Mobile US -- Upward Broadband LLC -- PenTeleData -- FRONTIER -- FirstLight Fiber -- Windstream Buffalo Valley Inc. -- Double Dog Communications Inc -- Brightspeed,0.97899997,0,0,1,1
42073,85907,78443,3324,18,267,0,1471,45.0,57585,634,23416,3022,9710,3166,464,4358,5964,35933,26785,9148,9189,97,30150,1908,3778,30510,30404,25153,4846,1653,1039,3578,2294,5458,4019,5253,4376,84096,335,268,779,429,252,906,61794,81554,35933,26351,29326,30908,30731,31076,30613,5519,0,241.52,12,5,Xfinity -- BCI_Mississippi_Broadband_LLC -- Cogent Communication -- Charter Communications Inc -- ArmstrongUtilitiesInc -- DQE Communications LLC -- Allstream Business US LLC -- T-Mobile US -- Everstream -- Verizon -- Windstream Buffalo Valley Inc. -- Brightspeed,0.95709997,0,0,1,1
42075,143258,119157,3014,153,2228,5,20729,41.3,72532,2220,36200,5087,14402,6244,1007,5947,9267,55236,39519,15717,16116,195,46729,3208,5104,47487,47271,38836,6117,2294,1627,3113,2173,6829,4819,6230,4843,130347,5303,1506,3934,2168,4795,1734,98487,135088,55236,41259,42315,46606,43818,47712,48017,7388,0,393.79,9,5,Xfinity -- PenTeleData -- Patriot Cable System LLC -- Allstream Business US LLC -- T-Mobile US -- Upward Broadband LLC -- Verizon -- FirstLight Fiber -- Windstream Buffalo Valley Inc.,0.97460002,0,0,1,1
42077,374110,259995,26088,1116,12550,114,101726,38.9,74973,2800,73346,8711,50875,22231,5114,17241,26346,142160,92474,49686,45322,434,123866,7716,10144,125398,124932,106591,13686,4982,3517,9544,6364,16381,11622,16149,13340,302283,19139,4402,25913,22373,33583,8854,255117,352190,142160,112675,116989,117228,118108,122227,128646,24524,0,1078.65,15,6,PenTeleData -- Xfinity -- NetCarrier Telecom Inc. -- Telesystem -- Ironton Telephone Company -- Service Electric Cable TV -- TPx Communications -- Allstream Business US LLC -- Fusion -- T-Mobile US -- WiNet -- Verizon -- FRONTIER -- Windstream Buffalo Valley Inc. -- Cogent Communication,0.99000001,0,0,1,1
42079,325396,262196,16981,307,3586,339,49024,42.2,60836,2165,77026,10388,34996,15944,3117,22320,24492,132608,89266,43342,35422,578,111572,7115,13343,113004,112419,89786,16979,7693,5852,12609,8171,18773,13815,16508,13015,291726,4009,2669,12582,14410,16914,2010,231289,308327,132608,91222,99161,103496,108382,115551,119216,24689,0,365.02,12,8,Xfinity -- Verizon -- Breezeline -- Service Electric Cable TV -- SkyPacket -- Fusion -- T-Mobile US -- ICON Technologies Inc. -- PenTeleData -- FRONTIER -- Susquehanna Broadband -- FirstLight Fiber,0.96539998,0,0,1,1
42081,114022,102334,5238,308,983,73,2573,41.4,63437,589,26944,3919,12691,4912,988,6685,6732,45705,31941,13764,11980,240,38491,2863,4111,39158,38911,31303,5214,2129,1546,3890,2284,6071,4484,5710,4816,110966,275,461,916,1404,484,759,80154,108006,45705,35571,37253,36172,36312,40614,40936,6436,0,92.99,12,7,Xfinity -- PennWisp LLC -- SkyPacket -- River Valley Internet -- TRI-CO CONNECTIONS -- T-Mobile US -- Zito Media -- Verizon -- FRONTIER -- PTC -- FirstLight Fiber -- Windstream Buffalo Valley Inc.,0.88810003,0,0,1,1
42083,40459,38007,823,15,172,2,872,43.8,57861,200,11468,2145,3454,1638,212,2806,2537,15931,12336,3595,4181,105,13197,1099,1530,13512,13407,10836,2070,824,603,1712,1111,2398,1707,1844,1537,39551,91,86,306,425,310,117,28826,38572,15931,11777,11633,13363,13935,13449,14143,2492,1,41.49,12,9,Xfinity -- Breezeline -- Charter Communications Inc -- SkyPacket -- ArmstrongUtilitiesInc -- TRI-CO CONNECTIONS -- T-Mobile US -- Zito Media -- Verizon -- WestPAnet -- Impact Internet -- FirstLight Fiber,0.85939997,0,0,1,1
42085,110600,98886,6171,94,773,20,1768,45.0,57353,1414,28924,3337,12182,5314,691,5334,8679,45890,33207,12683,11576,208,37483,2736,5463,38200,37951,30849,6860,2347,1655,4754,3011,7199,5044,5830,4731,108151,209,427,1461,352,402,1075,78929,105327,45890,36107,36114,37357,37957,38501,39760,10937,0,165.37,11,6,Xfinity -- Haxtun Telephone Company -- Charter Communications Inc -- ArmstrongUtilitiesInc -- DQE Communications LLC -- T-Mobile US -- Everstream -- Verizon -- Airwaves -- Windstream Buffalo Valley Inc. -- Brightspeed,0.89499998,0,0,1,1
42087,46146,43747,285,80,143,26,825,43.3,58012,1161,13843,2062,2745,1158,130,1874,5697,18612,13308,5304,4982,54,14910,821,2827,15200,15135,12033,3201,599,467,1795,1154,2797,2012,2702,2032,45445,226,115,223,137,199,845,32350,43184,18612,11946,13878,14633,15089,15600,14842,2352,1,112.29,12,6,Xfinity -- Nittany Media Inc -- Breezeline -- Rural Broadband Cooperative -- Mifflin County Wireless -- Black Bear Fiber -- T-Mobile US -- Zito Media -- Verizon -- Upward Broadband LLC -- Susquehanna Broadband -- Brightspeed,0.87919998,0,0,1,1
42089,168128,116728,24720,286,4288,58,29982,43.5,80656,1062,36215,5763,19037,10370,1000,9000,9713,59113,46524,12589,18024,168,53422,2438,3085,53847,53667,46960,4317,2565,2179,3697,2754,5987,4731,6076,5311,145631,2774,2545,12499,4679,4664,3229,118803,160338,59113,46803,49318,47731,50143,60590,53481,6538,0,276.36,10,7,PenTeleData -- Xfinity -- Breezeline -- Stroud Media -- SkyPacket -- Fusion -- T-Mobile US -- Verizon -- FRONTIER -- FirstLight Fiber,0.9734,0,0,1,1
42091,856399,650218,78309,1420,67279,312,48524,41.2,107441,2573,123392,12895,174882,93354,25376,26914,25451,329680,236503,93177,102614,299,304153,11652,13576,306760,306445,277520,17467,10249,7860,12650,9111,23789,17867,25408,22011,752094,4504,6084,56917,36800,10080,28416,603213,811123,329680,275199,279839,285425,294913,314041,314592,20969,0,1761.78,14,3,Xfinity -- NetCarrier Telecom Inc. -- Hotwire Communications -- TPx Communications -- NetFortris -- Allstream Business US LLC -- Fusion -- T-Mobile US -- Xtel Communications -- Verizon -- Telesystem -- FirstLight Fiber -- Windstream Buffalo Valley Inc. -- Cogent Communication,0.99610001,0,0,1,1
42093,18165,16602,427,27,660,0,517,43.2,72626,269,4341,272,2401,1230,811,696,814,7633,5309,2324,2268,16,6433,309,875,6495,6472,5045,1047,391,276,594,296,866,673,972,753,17053,157,36,392,527,94,333,13288,17107,7633,0,0,0,0,0,0,536,1,139.73,9,6,Xfinity -- Verizon -- Service Electric Cable TV -- TPx Communications -- SkyPacket -- T-Mobile US -- PenTeleData -- Susquehanna Broadband -- Windstream Buffalo Valley Inc.,0.87900001,0,0,1,1
42095,314299,248000,18068,411,9536,119,46200,41.9,82201,1542,64966,7944,44339,20787,3744,12230,15538,120384,85375,35009,33664,284,104558,6380,9162,105671,105375,92856,12089,3713,2683,6798,3989,12326,8820,13124,10197,277335,8619,2425,15889,10031,9982,5233,220129,299530,120384,92040,93874,96115,96558,108694,108726,12547,0,841.99,12,6,PenTeleData -- Xfinity -- Telesystem -- Service Electric Cable TV -- Allstream Business US LLC -- Fusion -- T-Mobile US -- WiNet -- Verizon -- FRONTIER -- FirstLight Fiber -- Cogent Communication,0.9939,0,0,1,1
42097,91340,84070,2399,49,335,14,3879,44.5,55952,809,28481,3707,8572,2879,631,5013,5859,37775,27875,9900,9752,208,30171,2163,5233,30649,30441,23746,6625,1700,1069,3836,2066,6317,4329,5065,3917,89335,647,236,579,543,745,369,66933,86783,37775,26631,28316,29961,29555,30689,32356,5356,1,200.7,10,7,PenTeleData -- Xfinity -- Service Electric Cable TV -- SkyPacket -- River Valley Internet -- TDS Telecom -- T-Mobile US -- Verizon -- Susquehanna Broadband -- Windstream Buffalo Valley Inc.,0.93779999,0,0,1,1
42099,45941,43702,392,37,153,9,1085,43.7,76103,784,13264,2024,4113,1576,217,1949,1763,18066,14574,3492,5122,216,14914,844,2092,15319,15103,12396,2546,546,355,1186,669,1864,1262,2204,1622,45026,53,308,225,329,149,396,33078,43451,18066,13173,13388,15064,14644,15171,15958,1398,1,83.2,8,6,PenTeleData -- Xfinity -- SkyPacket -- Black Bear Fiber -- T-Mobile US -- Zito Media -- Verizon -- Brightspeed,0.74669999,0,0,1,1
42101,1593208,590860,638907,5216,121051,806,249723,34.8,57537,9997,287402,43151,204967,107311,33039,168652,183159,659129,344149,314980,177190,642,553208,51392,53887,562456,561761,465202,75988,59977,42996,75536,50271,87458,66968,74253,62844,1297793,45699,16911,120538,112267,72682,93220,1090012,1494106,659129,424729,428484,478499,512129,565208,614416,187667,0,11885.29,15,4,Xfinity -- Pavlov Media -- NetCarrier Telecom Inc. -- Hotwire Communications -- TPx Communications -- NetFortris -- Allstream Business US LLC -- Fusion -- T-Mobile US -- Xtel Communications -- Andrena -- Verizon -- Telesystem -- Atlantech Online Inc. -- Cogent Communication,0.9971,0,0,1,1
42103,58996,48549,3568,40,822,0,7048,48.9,76416,118,12916,2198,6914,4128,631,2717,3137,23780,20059,3721,6175,30,21002,1424,1324,21173,21143,18826,2178,841,696,1539,1121,2612,1994,2399,2108,53433,609,536,3091,1327,1260,677,44410,56874,23780,18162,18040,20201,18756,21671,22244,1974,1,107.08,8,4,PenTeleData -- SkyPacket -- LHTC BROADBAND -- Optimum -- T-Mobile US -- ICON Technologies Inc. -- Verizon -- FirstLight Fiber,0.94660002,0,0,1,1
42105,16390,15784,77,21,87,5,255,48.1,56491,187,4927,720,1288,551,111,755,1220,6595,5279,1316,1576,38,5389,435,733,5505,5467,4253,912,237,142,635,389,1071,779,1006,847,16071,12,92,123,92,44,162,11947,15587,6595,0,0,0,0,0,0,773,1,15.24,11,9,PenTeleData -- Xfinity -- Xtreme Enterprises LLC -- Charter Communications Inc -- TRI-CO CONNECTIONS -- T-Mobile US -- Zito Media -- Verizon -- FRONTIER -- FirstLight Fiber -- Windstream Buffalo Valley Inc.,0.97259998,0,0,1,1
42107,143201,130117,4157,113,644,19,8813,44.2,63574,1360,40285,6636,12953,4961,875,6644,10178,56987,43614,13373,14682,226,46575,3736,6450,47280,47038,38318,8790,2468,1450,5291,2965,7627,5213,7388,5913,137897,940,1206,1775,1383,1722,763,104476,136331,56987,42896,44273,44554,46490,48667,49896,9110,0,184.06,12,8,Xfinity -- Wire Tele-View Corporation -- Verizon -- Breezeline -- Service Electric Cable TV -- TDS Telecom -- T-Mobile US -- Xtel Communications -- PenTeleData -- FRONTIER -- FirstLight Fiber -- Windstream Buffalo Valley Inc.,0.93239999,0,0,1,1
42109,39797,37992,338,7,219,87,931,40.0,65914,1310,10403,1280,3395,1665,258,1003,2098,14430,10887,3543,4005,74,11441,751,2164,11662,11581,8890,2628,349,207,1060,445,2077,1208,1920,1496,38982,131,238,243,203,127,717,26578,37710,14430,10195,10805,11993,11142,11995,11696,927,1,121.29,13,8,PenTeleData -- Xfinity -- Breezeline -- Service Electric Cable TV -- SkyPacket -- Mifflin County Wireless -- Black Bear Fiber -- T-Mobile US -- Zito Media -- Verizon -- Susquehanna Broadband -- Windstream Buffalo Valley Inc. -- Brightspeed,0.85079998,0,0,1,1
42111,73802,69865,1462,95,332,1,1140,46.7,57357,1136,24477,2653,6167,2487,528,2375,5138,28956,23373,5583,7363,97,22545,1987,4327,22899,22773,17076,5450,1064,575,2729,1317,4272,2632,4286,3307,72660,134,239,513,256,132,981,55224,70396,28956,20478,21183,21081,22028,23129,23309,3539,1,69.14,13,7,Xfinity -- QCOL -- Crowsnest Broadband LLC -- In The Stix Broadband| LLC -- Neubeam -- Somefield Cable TV -- Breezeline -- SkyPacket -- ArmstrongUtilitiesInc -- LHTC BROADBAND -- T-Mobile US -- Verizon -- Brightspeed,0.80269998,0,0,1,1
42113,5880,5544,158,5,0,6,138,55.0,62910,34,2098,263,624,229,44,386,303,2462,2081,381,463,48,1880,272,262,1965,1917,1463,386,100,55,238,108,343,228,304,236,5742,3,34,45,56,57,29,4861,5711,2462,0,0,0,0,0,0,189,1,13.19,9,7,Xfinity -- Verizon -- Breezeline -- River Valley Internet -- T-Mobile US -- Zito Media -- PenTeleData -- FRONTIER -- Windstream Buffalo Valley Inc.,0.4761,0,0,1,1
42115,38540,37134,133,10,166,0,739,48.5,63968,201,12079,1165,3627,1562,284,1950,2304,15641,12284,3357,3540,145,13414,651,1431,13724,13577,11508,1694,558,398,1406,1050,2183,1565,1824,1541,37658,29,171,427,255,95,156,28648,36737,15641,12357,11369,14645,14799,12197,14339,1707,0,47.23,12,7,Xfinity -- PenTeleData -- Adams_CATV_Inc -- Charter Communications Inc -- Revolution Broadband - Claverack Communications LLC -- The North-Eastern Pennsylvania Telephone Company -- Beaver_Valley_Cable -- T-Mobile US -- ICON Technologies Inc. -- Verizon -- FRONTIER -- FirstLight Fiber,0.83670002,0,0,1,1
42117,41186,39649,368,29,175,2,558,45.0,59707,255,11318,1619,3871,1975,227,2151,2775,16583,12666,3917,4283,158,13671,901,1853,13981,13818,10838,2264,736,484,1640,1054,2408,1712,2134,1729,40365,21,198,462,140,71,117,29481,39119,16583,11164,10956,12453,13869,13920,14496,2090,1,36.24,14,10,Xfinity -- Verizon -- Empire Telephone Corp. -- Charter Communications Inc -- Xtreme Enterprises LLC -- PennWisp LLC -- ArmstrongUtilitiesInc -- River Valley Internet -- TRI-CO CONNECTIONS -- T-Mobile US -- Zito Media -- PenTeleData -- FRONTIER -- FirstLight Fiber,0.85500002,0,0,1,1
42119,42908,38101,2818,99,608,1,2406,39.7,64914,673,9473,2814,3850,2029,554,1175,2556,14172,10156,4016,3757,154,10688,1318,2012,11005,10851,8960,2415,473,315,1129,618,2038,1098,1886,1245,41056,477,52,484,839,658,648,29049,41012,14172,10393,10829,12435,10018,10363,12211,1125,1,136.39,10,7,Xfinity -- Verizon -- Breezeline -- Service Electric Cable TV -- SkyPacket -- River Valley Internet -- T-Mobile US -- PenTeleData -- Susquehanna Broadband -- Windstream Buffalo Valley Inc.,0.9188,0,0,1,1
42121,50475,47943,612,21,190,2,563,47.6,59278,447,15531,1833,4795,2085,232,2594,4025,21323,16024,5299,5509,159,17856,1086,2222,18240,18079,14038,2704,886,648,2235,1428,3104,2177,2750,2373,49812,64,206,238,155,127,291,37461,48019,21323,16205,16450,16599,18192,17756,18476,4275,1,75.36,10,6,Xfinity -- Breezeline -- Charter Communications Inc -- VenusTelephone -- ArmstrongUtilitiesInc -- Mobilcom -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc. -- Brightspeed,0.82440001,0,0,1,1
42123,38492,36672,298,41,169,37,527,47.4,57925,240,11894,1214,3514,1447,223,1770,2619,16209,12624,3585,3748,82,13162,1261,1704,13396,13312,9892,2259,701,435,1099,663,2928,2150,2138,1711,37832,30,93,392,145,125,309,28337,36505,16209,12099,11419,13173,13635,13683,14177,1905,1,43.87,12,5,In The Stix Broadband| LLC -- DFT Communication -- Breezeline -- Charter Communications Inc -- EagleZip.com -- ArmstrongUtilitiesInc -- Blue Fiber -- T-Mobile US -- Verizon -- WestPAnet -- FirstLight Fiber -- Windstream Buffalo Valley Inc.,0.71929997,0,0,1,1
42125,209631,191587,6750,76,2432,66,3917,44.2,74403,901,49092,5232,31275,13167,2731,9362,10030,87200,66254,20946,21535,484,75523,3683,7510,76750,76260,63331,9107,3695,2814,6459,4142,9189,6486,10007,8026,204498,245,560,2376,1952,888,966,151239,199288,87200,68327,67122,71892,74858,78236,78761,9712,0,243.98,12,6,Xfinity -- BCI_Mississippi_Broadband_LLC -- Consolidated Communications -- Blue Devil Cable -- Breezeline -- ArmstrongUtilitiesInc -- Hickory Telephone Company -- DQE Communications LLC -- Allstream Business US LLC -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc.,0.94550002,0,0,1,1
42127,51227,46747,1604,104,379,26,2518,48.8,59240,292,15148,2180,4811,2689,481,1932,3340,19747,16182,3565,4514,168,16465,1126,1988,16866,16686,13885,2427,758,514,1483,901,3090,2287,2764,2351,48666,345,274,1446,496,227,489,39339,49150,19747,12269,13557,15026,15017,16549,18592,1777,0,70.61,14,8,PenTeleData -- Xfinity -- Adams_CATV_Inc -- Hancock Telephone Co -- Charter Communications Inc -- SkyPacket -- The North-Eastern Pennsylvania Telephone Company -- LHTC BROADBAND -- Fusion -- TDS Telecom -- T-Mobile US -- ICON Technologies Inc. -- Verizon -- FirstLight Fiber,0.8725,0,0,1,1
42129,354414,329734,8809,142,3350,58,4827,47.2,69454,1180,84480,9136,52112,23190,4306,15813,17965,153237,119358,33879,36778,447,130251,7584,14955,132073,131563,112809,18249,6641,4252,12364,7587,19156,13850,18135,14632,346790,296,1439,3651,2238,547,1429,263459,339061,153237,117254,121429,124986,129666,133965,136678,15773,0,345.53,14,6,Xfinity -- BCI_Mississippi_Broadband_LLC -- Consolidated Communications -- In The Stix Broadband| LLC -- Breezeline -- Salsgiver Inc -- ArmstrongUtilitiesInc -- Segra -- DQE Communications LLC -- LHTC BROADBAND -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc. -- Citizens Telephone Company of Kecksburg,0.97570002,0,0,1,1
42131,26219,24939,239,12,98,0,564,45.3,67968,42,7800,810,2618,1149,131,1104,1746,10788,8353,2435,2665,100,9154,634,900,9327,9227,7718,1260,402,302,774,479,1388,963,1393,1213,25748,17,69,168,217,83,49,18901,25007,10788,8663,8880,9440,9085,9228,9658,1033,0,66.43,10,7,Xfinity -- Verizon -- Charter Communications Inc -- SkyPacket -- Revolution Broadband - Claverack Communications LLC -- T-Mobile US -- ICON Technologies Inc. -- PenTeleData -- FRONTIER -- FirstLight Fiber,0.8527,0,0,1,1
42133,457051,386877,27481,715,6713,177,38943,41.0,79183,2669,107484,15521,53120,23817,4427,18273,20267,178543,134921,43622,54977,631,155692,8954,13266,157583,156950,129323,17252,6467,4734,10119,6605,18651,13407,19073,15687,426908,7213,3067,11112,8751,8835,4076,319732,432195,178543,137280,141900,144360,150678,159384,164233,19168,0,502.68,15,7,Xfinity -- PenTeleData -- Telesystem -- ArmstrongUtilitiesInc -- Allstream Business US LLC -- T-Mobile US -- Xtel Communications -- Upward Broadband LLC -- Verizon -- FRONTIER -- Shentel -- FirstLight Fiber -- DandBBroadband -- Double Dog Communications Inc -- Brightspeed,0.96420002,0,0,1,1
