County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
18021,26396,25142,100,5,55,18,464,41.1,68364,163,6381,1216,2202,615,184,1136,1670,10422,8088,2334,3366,5,8879,837,701,8975,8970,6621,1292,319,260,732,445,1381,1076,1451,1182,26092,30,50,176,48,46,40,18327,24791,10422,7568,8906,8628,8715,9571,9108,1480,0,73.82,10,6,Xfinity -- Verizon -- Endeavor Communications -- Charter Communications Inc -- WiSpan Internet LLC -- Cable America -- T-Mobile US -- Joink -- FRONTIER -- Rise Broadband,0.74800003,0,0,1,1
18023,33020,28114,252,1,155,0,5611,36.7,59515,193,8494,980,2293,1027,119,1370,1507,12382,9001,3381,3643,32,10112,1412,826,10205,10173,5946,1918,381,267,848,532,1868,1237,1995,1674,30131,18,234,703,1934,1902,50,21391,30674,12382,9522,8928,9868,8378,10501,11752,1393,1,81.49,13,6,Xfinity -- FiberHawk -- Mulberry Cooperative Telephone Company Inc. -- Geetingsville Telephone Co. Inc. -- Benton Ridge Telephone Company -- iLines -- TDS Telecom -- T-Mobile US -- BridgeMAXX Suncoast Broadband -- Verizon -- AT&T Inc -- Tipmont Rural Electric Membership Corporation -- Brightspeed,0.83249998,0,0,1,1
18025,10511,10016,82,0,9,0,79,44.6,46706,176,2811,761,587,292,9,1245,1038,4336,3442,894,818,23,2862,877,574,2895,2872,1440,1280,357,97,537,271,751,471,665,433,10417,0,14,68,12,32,6,7507,9952,4336,0,0,0,0,0,0,565,1,34.39,7,4,Orange County REMC -- Cable America -- Mainstream Fiber Networks LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FRONTIER,0.56370002,0,0,1,1
18027,33337,30730,531,27,81,0,1897,34.9,64113,2381,6388,883,2232,757,84,1455,1695,11606,8161,3445,4260,46,9075,749,1736,9266,9203,6614,2087,331,210,891,482,1886,1467,1248,1031,31982,38,89,452,776,461,863,20803,30733,11606,6749,7347,9125,8359,8827,9282,1383,1,77.49,14,7,RTC Communications -- WiSpan Internet LLC -- Orange County REMC -- Cable America -- AT&T Inc -- TDS Telecom -- T-Mobile US -- Nextlink -- Elytron Communications -- Verizon -- FRONTIER -- Rise Broadband -- BridgeMAXX Suncoast Broadband -- Brightspeed,0.75950003,0,0,1,1
18029,50709,48795,286,8,277,42,743,42.3,80352,403,12254,1387,5821,2387,211,2360,1870,19915,16561,3354,6419,332,17214,853,1516,17802,17470,14670,1655,881,599,1252,848,2044,1471,1999,1488,49963,0,143,357,246,64,161,35409,48028,19915,14746,15243,15811,16707,17840,17376,1774,0,165.51,12,4,Xfinity -- altafiber Extended Territories -- Charter Communications Inc -- Southeastern Indiana REMC -- Great Plains Broadband LLC -- Benton Ridge Telephone Company -- MCC_Georgia_LLC -- Allstream Business US LLC -- T-Mobile US -- Verizon -- Southeastern Indiana Rural Telephone Cooperative -- Brightspeed,0.97299999,0,0,1,1
18031,26432,24951,58,1,157,0,603,39.7,71566,223,6639,1032,2753,785,60,1216,1261,10301,7586,2715,3028,12,8783,759,747,8897,8885,5991,1252,333,197,839,599,1193,843,970,852,25827,0,213,125,267,76,1,17908,24791,10301,7938,8007,8180,8163,8813,9041,1158,1,71.04,9,5,Xfinity -- Great Plains Broadband LLC -- Benton Ridge Telephone Company -- TDS Telecom -- T-Mobile US -- Unlimited Net Partners| LLC -- Verizon -- FRONTIER -- Internet Communications Inc,0.94859999,0,0,1,1
18033,43312,41315,102,30,236,0,1328,38.1,68110,348,10383,2377,3936,1369,165,1975,2299,16983,13844,3139,5679,33,13829,1501,1620,14097,14064,9454,2305,501,353,967,615,2416,1518,2266,1588,42721,0,157,223,211,105,117,29344,40442,16983,13369,13072,13789,13048,14967,14605,1527,1,118.67,14,6,Lakeland Internet -- Benton Ridge Telephone Company -- Mercury Broadband -- Locl.Net -- LigTel Communications -- MCC_Georgia_LLC -- MetaLINK Technologies Inc. -- Auburn Essential Services -- T-Mobile US -- Three Rivers Communications -- Verizon -- FRONTIER -- AT&T Inc -- Brightspeed,0.99809998,0,0,1,1
18035,112156,97726,6999,93,1754,22,3003,35.6,53377,567,19692,3805,10495,5449,757,10836,10764,46159,30270,15889,12236,110,39261,3650,3138,39760,39650,31537,4683,3586,2453,4493,3246,7606,6148,6260,4943,109589,7,550,859,1151,234,628,69984,106864,46159,35711,36447,35226,37128,40004,42207,8823,0,286.87,16,7,Xfinity -- Pavlov Media -- NLBC -- Eastern Indiana WIFI -- US Signal Company -- Benton Ridge Telephone Company -- Mercury Broadband -- MCC_Georgia_LLC -- Allstream Business US LLC -- Fusion -- T-Mobile US -- BridgeMAXX Suncoast Broadband -- Everstream -- Verizon -- FRONTIER -- AT&T Inc,0.96799999,0,0,1,1
18037,43584,39601,699,92,220,0,3783,40.0,68945,439,10098,1299,5105,1582,198,2336,1775,17437,13508,3929,4855,105,14465,1196,1671,14804,14640,10344,2311,738,352,1153,827,2143,1241,1933,1673,41394,0,102,751,1337,1390,174,29469,40792,17437,13894,14310,13125,15051,13764,15019,2038,1,101.75,11,4,River City Wireless -- Charter Communications Inc -- Benton Ridge Telephone Company -- Orange County REMC -- Rice Belt Telephone Company Inc -- Allstream Business US LLC -- Cable America -- T-Mobile US -- Verizon -- FRONTIER -- Perry-Spencer Rural Telephone Cooperative Inc.,0.93550003,0,0,1,1
18039,206841,164733,10268,686,2230,138,35681,35.6,63978,6719,39240,8071,17339,6745,1381,11762,12665,71751,51118,20633,23550,163,61679,3609,6300,62621,62458,48809,7649,3755,2951,5179,3880,9107,6957,9887,8624,185896,1181,2112,7385,10267,9189,4556,131038,191813,71751,54548,59985,61914,58594,59895,64347,8827,0,445.45,21,7,Quality Cablevision -- Fourway -- Clear Rate -- T-Mobile US -- Verizon -- Metronet Holdings -- Surf Internet -- Allstream Business US LLC -- Brightspeed -- US Signal Company -- Charter Communications Inc -- Midwest Energy & Communications -- Benton Ridge Telephone Company -- LigTel Communications -- NetFortris -- FRONTIER -- AT&T Inc -- Xfinity -- Mercury Broadband -- MCC_Georgia_LLC -- Everstream,0.98070002,0,0,1,1
18041,23391,22130,278,59,43,10,340,43.0,52219,347,5375,1896,1863,552,56,1542,2219,9672,6723,2949,2675,0,7867,846,959,7971,7969,5696,1473,475,321,1221,811,1733,1363,1068,829,22975,0,98,152,166,139,100,16326,22110,9672,6674,7155,7850,7106,7964,7781,2226,1,108.79,10,5,Xfinity -- Central Indiana Communications Inc -- NLBC -- Metronet Holdings -- Charter Communications Inc -- Benton Ridge Telephone Company -- T-Mobile US -- Verizon -- FRONTIER -- BridgeMAXX Suncoast Broadband,0.83829999,0,0,1,1
18043,80191,70587,4046,85,936,8,2999,39.8,75686,268,14292,2974,10841,4900,906,3672,3687,30911,22987,7924,9250,43,26136,2784,1948,26350,26307,22054,4104,982,719,2211,1235,3174,2269,3546,2829,77450,55,443,1050,1193,369,303,55456,75669,30911,22337,21906,24656,23078,26833,30167,6328,0,536.05,12,6,Outernet Broadband LLC -- Charter Communications Inc -- MCC_Georgia_LLC -- BluegrassNet -- Mainstream Fiber Networks LLC -- T-Mobile US -- Jackson_County_REMC -- Portative Technologies -- Verizon -- FRONTIER -- AT&T Inc -- Washington County Rural Telephone Cooperative Inc,0.94660002,0,0,1,1
18045,16468,15721,48,38,88,0,464,43.1,60559,254,4467,823,1011,494,51,768,1197,6820,5062,1758,2006,0,5796,476,548,5860,5849,3834,824,211,131,662,486,989,763,978,835,16222,0,34,107,105,44,158,11606,15504,6820,0,0,0,0,0,0,603,1,41.5,12,7,Xfinity -- Wintek Corporation -- Benton Ridge Telephone Company -- Allstream Business US LLC -- AT&T Inc -- MetaLINK Technologies Inc. -- TDS Telecom -- T-Mobile US -- Cable America -- Verizon -- BridgeMAXX Suncoast Broadband -- Tipmont Rural Electric Membership Corporation,0.8064,0,0,1,1
18047,22850,22096,21,0,132,0,294,41.8,75985,295,5344,1001,2090,997,101,885,784,8976,7304,1672,2280,12,7283,682,999,7357,7345,3978,1470,299,202,674,354,1036,683,899,714,22520,0,85,154,91,67,200,15813,21506,8976,6097,6511,6440,8283,7340,8026,886,1,59.23,11,4,altafiber Extended Territories -- Central Indiana Communications Inc -- Charter Communications Inc -- Southeastern Indiana REMC -- Great Plains Broadband LLC -- Benton Ridge Telephone Company -- T-Mobile US -- Verizon -- FRONTIER -- BridgeMAXX Suncoast Broadband -- Mobilcomm  Inc dba Heavenwire.net,0.71259999,0,0,1,1
18049,20420,18623,241,19,18,0,1121,40.9,62644,217,4801,658,1707,633,40,1078,1899,7794,6078,1716,2362,5,6590,455,744,6676,6671,5126,945,348,200,630,426,1093,810,1079,925,19763,0,57,253,347,339,166,13974,19182,7794,6285,0,6737,6350,7268,5937,961,1,55.38,11,7,Xfinity -- Surf Internet -- Fourway -- Mercury Broadband -- Kosciusko Connect LLC -- RTC Communications Corp. -- T-Mobile US -- Verizon -- FRONTIER -- Pulaski White Rural Telephone Cooperative Inc -- Brightspeed,0.9964,0,0,1,1
18051,33006,30186,590,7,159,190,649,40.4,64153,204,7791,1351,2907,891,165,1216,1994,12978,9871,3107,3772,35,11016,951,976,11145,11110,7964,1599,498,374,970,600,1498,1048,1834,1535,32321,25,118,204,338,195,62,22417,31002,12978,10994,10286,10888,10676,11565,11440,2555,1,67.74,12,9,Astound_Broadband -- Charter Communications Inc -- Rise Broadband -- Benton Ridge Telephone Company -- Rice Belt Telephone Company Inc -- Cable America -- TDS Telecom -- T-Mobile US -- Nextlink -- Verizon -- FRONTIER -- AT&T Inc,0.8545,0,0,1,1
18053,66560,57263,4541,190,564,0,3145,40.1,53033,573,13475,3363,4783,2796,180,5348,6322,26550,19124,7426,7915,54,22003,1931,2562,22399,22345,16916,3347,1605,1204,2622,1746,4318,3124,3942,3292,64610,21,376,685,868,425,212,44085,62725,26550,17001,17515,20219,22003,22995,23211,8827,0,161.32,22,7,T-Mobile US -- Sweetser Rural Telephone Company Inc. -- Verizon -- BridgeMAXX Suncoast Broadband -- FiberHawk -- Metronet Holdings -- Allstream Business US LLC -- TNT WiFi -- TWN Communications -- Brightspeed -- Skyewaves LLC -- US Signal Company -- Charter Communications Inc -- Benton Ridge Telephone Company -- FRONTIER -- AT&T Inc -- Good Connections  LLC -- Xfinity -- Eastern Indiana WIFI -- CITIZENS TELEPHONE CORPORATION -- Mercury Broadband -- MCC_Georgia_LLC,0.89459997,0,0,1,1
18055,30900,29885,185,26,45,0,594,43.0,57771,283,7237,1476,2434,840,192,1765,2492,12643,9536,3107,3686,51,9817,1391,1384,9984,9929,6661,2465,521,386,1275,663,2108,1352,1700,1334,30416,10,129,115,230,192,37,21948,29277,12643,8744,9235,9229,9858,10272,10693,1600,1,57.01,12,6,Xfinity -- Endeavor Communications -- Joink -- WiSpan Internet LLC -- Rice Belt Telephone Company Inc -- Cable America -- T-Mobile US -- Nextlink -- Verizon -- FRONTIER -- Rise Broadband -- BridgeMAXX Suncoast Broadband,0.68010002,0,0,1,1
18057,349527,290880,14260,256,22566,139,15660,37.8,114866,435,30354,3755,87064,36119,10492,8569,6128,129749,99007,30742,50692,105,123648,3404,2592,124203,124079,111258,3735,2893,2554,3185,2386,7266,5643,9107,8564,313670,537,3259,16591,15470,3154,8971,230317,328442,129749,110724,112953,115410,118872,126115,129463,6110,0,866.21,25,8,Endeavor Communications -- BerryComm -- T-Mobile US -- Verizon -- BridgeMAXX Suncoast Broadband -- FiberHawk -- Central Indiana Communications Inc -- Metronet Holdings -- TPx Communications -- Allstream Business US LLC -- TDS Telecom -- Brightspeed -- Xiber LLC -- US Signal Company -- Charter Communications Inc -- Benton Ridge Telephone Company -- FRONTIER -- AT&T Inc -- Xfinity -- On-Ramp Indiana Inc. -- Mercury Broadband -- MCC_Georgia_LLC -- Fusion -- Everstream -- Netrix,0.98720002,0,0,1,1
18059,80170,73061,2171,124,692,0,2326,39.6,85262,152,14298,2389,12440,4612,661,2011,1878,31424,25272,6152,10185,63,28420,1393,1548,28745,28682,24810,2145,678,460,1035,578,2839,1973,3046,2609,78044,245,174,1077,630,575,204,55513,75727,31424,22709,24798,24176,25209,30286,30659,2264,0,256.95,14,6,Xfinity -- Central Indiana Communications Inc -- Metronet Holdings -- Charter Communications Inc -- On-Ramp Indiana Inc. -- Benton Ridge Telephone Company -- T-Mobile US -- Everstream -- BridgeMAXX Suncoast Broadband -- Verizon -- FRONTIER -- Internet Communications Inc -- AT&T Inc -- Brightspeed,0.98329997,0,0,1,1
18061,39684,38192,295,4,257,0,847,42.5,71302,186,9567,1793,3825,1478,356,1662,1314,14743,12269,2474,4483,58,11643,1462,1580,11793,11726,7920,2700,569,388,921,375,1616,776,1861,1313,39096,0,88,207,293,155,61,28044,37550,14743,10861,10955,10491,10904,13410,13083,2112,0,81.63,10,4,Outernet Broadband LLC -- Blueriver Networking Services -- Charter Communications Inc -- Cable America -- Mainstream Fiber Networks LLC -- BluegrassNet -- T-Mobile US -- Portative Technologies -- Verizon -- FRONTIER,0.69080001,0,0,1,1
18063,175639,144917,14231,305,5672,42,7963,38.4,95261,425,27417,3991,30424,12530,2317,3668,5300,64403,49994,14409,24571,113,59411,3266,1613,59852,59736,53199,3582,1591,1214,1978,1486,4010,3088,5393,4688,163317,202,1752,6243,4125,1418,2779,118031,166049,64403,50434,52276,54523,55501,61278,62110,5366,0,422.96,16,6,Xfinity -- Endeavor Communications -- Xiber LLC -- PDS Connect -- Charter Communications Inc -- TPx Communications -- iLines -- Rice Belt Telephone Company Inc -- Cable America -- TDS Telecom -- T-Mobile US -- Everstream -- Allstream Business US LLC -- Verizon -- AT&T Inc -- Brightspeed,0.97369999,0,0,1,1
18065,48913,45776,1189,64,243,0,1015,42.2,57632,341,12248,2851,4026,1675,112,2742,3529,18549,13967,4582,5242,80,15486,1365,1618,15750,15670,11789,2295,746,506,1665,1090,2825,2158,2574,2177,48204,12,274,302,121,150,106,34936,46475,18549,11670,13683,14770,14227,16538,16815,2955,1,124.67,12,6,Xfinity -- Central Indiana Communications Inc -- NLBC -- Metronet Holdings -- Benton Ridge Telephone Company -- Mercury Broadband -- MCC_Georgia_LLC -- T-Mobile US -- BridgeMAXX Suncoast Broadband -- Verizon -- FRONTIER -- AT&T Inc,0.8962,0,0,1,1
18067,83452,71455,6551,163,1043,6,3155,41.2,62014,622,18534,3302,7700,3073,439,4273,5637,34957,25052,9905,9628,41,29900,2347,2669,30283,30233,24629,3656,1683,1219,2681,2006,4470,3368,5149,4393,81262,121,405,1005,659,291,349,57679,78572,34957,27148,26405,27689,29216,32131,32243,6430,0,284.4,16,5,Xfinity -- FiberHawk -- Skyewaves LLC -- Metronet Holdings -- US Signal Company -- On-Ramp Indiana Inc. -- BerryComm -- Benton Ridge Telephone Company -- Rice Belt Telephone Company Inc -- Allstream Business US LLC -- T-Mobile US -- BridgeMAXX Suncoast Broadband -- Verizon -- FRONTIER -- AT&T Inc -- Good Connections  LLC,0.9461,0,0,1,1
18069,36699,34790,344,74,258,58,1012,41.4,59894,146,9242,1599,3695,1505,279,1482,2441,15165,11462,3703,4187,32,12504,1289,1340,12608,12576,9100,1989,517,356,1144,621,2177,1544,2086,1618,36000,45,63,139,452,167,175,25375,34628,15165,10117,11795,12290,11957,13808,13889,1651,1,95.58,14,6,Xfinity -- Eastern Indiana WIFI -- Metronet Holdings -- CITIZENS TELEPHONE CORPORATION -- Benton Ridge Telephone Company -- Mercury Broadband -- MCC_Georgia_LLC -- Allstream Business US LLC -- T-Mobile US -- TWN Communications -- TNT WiFi -- Verizon -- FRONTIER -- AT&T Inc,0.9382,0,0,1,1
18071,46212,40352,506,172,846,30,3791,39.5,65609,313,10566,2666,3867,1680,239,2414,3193,17574,12850,4724,5631,51,13834,1541,2148,14170,14119,10734,2893,881,485,1234,710,2088,1345,2531,2008,43176,150,255,324,2307,1326,568,31506,43195,17574,12173,12051,13230,12145,15470,14652,2442,1,90.1,10,5,Xfinity -- Metronet Holdings -- Citizens Communications Broadband -- Blueriver Networking Services -- Charter Communications Inc -- Allstream Business US LLC -- Jackson_County_REMC -- T-Mobile US -- Verizon -- FRONTIER,0.96810001,0,0,1,1
18073,33045,29641,334,19,51,0,2149,41.4,77777,194,8398,1467,2873,1086,198,1438,989,12554,10185,2369,3913,68,11019,759,708,11184,11116,8877,1137,468,362,846,610,1327,893,1338,1164,32083,13,44,420,485,353,49,22772,31222,12554,10195,10346,10818,10305,11444,11983,1117,1,58.97,12,3,Xfinity -- Monon Telephone Company -- Surf Internet -- Midway Net LLC -- Jasper County REMC -- Benton Ridge Telephone Company -- NITCO -- MCC_Georgia_LLC -- T-Mobile US -- Verizon -- Vertical Horizon Networks -- Brightspeed,0.73280001,0,0,1,1
18075,20451,19428,59,24,87,0,702,39.6,52231,564,5454,844,1022,570,127,1415,1310,8091,6197,1894,2445,52,6339,607,1093,6449,6396,4063,1389,337,234,817,536,1100,730,1464,1057,20153,39,64,101,94,36,90,13590,18978,8091,5404,5170,5947,6589,7384,6772,1017,1,53.58,8,4,Xfinity -- NLBC -- Benton Ridge Telephone Company -- Wabash Mutual Telephone -- T-Mobile US -- Verizon -- FRONTIER -- Brightspeed,0.98390001,0,0,1,1
18077,33057,30942,694,47,248,0,1012,41.0,57801,292,7272,1880,2572,1221,119,1719,2260,12890,9018,3872,4168,23,10135,1102,1630,10370,10347,7710,2106,538,344,1356,734,1961,1215,1913,1660,32451,0,198,145,263,149,169,23144,31311,12890,9948,9546,11169,8196,10462,10651,2277,1,91.5,9,4,Metronet Holdings -- Citizens Communications Broadband -- Charter Communications Inc -- Southeastern Indiana REMC -- T-Mobile US -- Jackson_County_REMC -- Verizon -- FRONTIER -- Southeastern Indiana Rural Telephone Cooperative,0.8204,0,0,1,1
18079,27610,26300,218,38,65,0,808,39.6,66892,185,6684,1646,1848,646,145,1394,2351,10461,8469,1992,3765,0,8844,828,789,8862,8862,6080,1348,422,241,875,577,1238,854,1285,1015,27136,16,133,143,182,235,27,19022,25984,10461,7472,8172,7804,8312,8837,10129,1717,1,73.34,11,4,Xfinity -- Metronet Holdings -- Citizens Communications Broadband -- Southeastern Indiana REMC -- Great Plains Broadband LLC -- Benton Ridge Telephone Company -- T-Mobile US -- Jackson_County_REMC -- Verizon -- FRONTIER -- Southeastern Indiana Rural Telephone Cooperative,0.9023,0,0,1,1
