County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
06021,28657,19350,102,667,985,41,12418,35.8,64033,335,5214,573,2120,432,113,2201,2134,9742,5906,3836,3337,11,8340,660,731,8375,8364,4777,1251,396,313,911,597,1295,991,1290,1161,23922,49,369,1716,2601,2765,311,18475,26573,9742,5955,8016,7827,9641,8939,9114,1431,1,21.82,10,5,Xfinity -- DM-Tech Internet -- TPx Communications -- DigitalPath Inc. -- Stream IT Networks LLC -- T-Mobile US -- Verizon -- Com-Pair Services -- AT&T Inc -- Succeed.Net,0.83999997,0,0,1,1
06023,136132,102072,1866,5521,4389,386,17129,39.5,57881,437,19236,2914,19011,6619,2135,12803,13591,54495,30965,23530,13468,91,47901,3147,3356,48469,48378,38002,5229,3665,2822,5335,3940,8366,6998,6969,6034,126499,99,1116,4359,4059,2897,1921,93612,129566,54495,43450,44979,48190,48726,49957,51010,7811,0,38.4,14,8,Hunter Communications Inc. -- Astound_Broadband -- Charter Communications Inc -- 101Netlink -- TPx Communications -- Velocity Communications Inc. -- Optimum -- TDS Telecom -- T-Mobile US -- Tsunami-Wireless -- Verizon -- FRONTIER -- AT&T Inc -- GeoLinks,0.93690002,0,0,1,1
06025,179578,70860,4608,2634,2710,59,153382,32.6,53847,2616,23133,4751,13008,3370,843,16519,19573,47024,27122,19902,18712,54,40691,2990,3289,41159,41105,31660,4822,3493,2626,5662,3845,6768,5441,6252,5751,120122,77,4520,28799,26060,57169,913,110201,166173,47024,33259,34408,35417,40280,43008,44391,30909,0,64.78,9,7,Beamspeed -- Charter Communications Inc -- TPx Communications -- TDS Telecom -- T-Mobile US -- Zito Media -- Verizon -- FRONTIER -- AT&T Inc,0.95660001,0,0,1,1
06027,18829,12980,181,1805,324,176,4500,44.6,63417,134,3326,550,2406,1236,98,1220,979,7849,5178,2671,1491,0,6436,881,532,6478,6478,4738,1154,432,269,764,366,866,708,1178,1022,17330,23,130,654,692,265,119,13867,17900,7849,0,0,0,0,0,0,572,1,5.48,10,6,Race Communications -- Valley Communications Association Inc. -- LV.Net -- SBC-Wireless -- Optimum -- T-Mobile US -- Verizon -- FRONTIER -- AT&T Inc -- Lone Pine Communications Inc.,0.74409997,0,0,1,1
06029,906883,509039,46915,9970,44904,1708,501705,32.2,63883,10393,132185,19616,66940,25009,6336,68382,101631,277499,165473,112026,118127,330,240898,17138,19133,244474,244140,185781,27379,14927,11330,25002,16509,38411,30756,32934,28063,718683,1706,7878,70328,108288,131979,16229,553334,840554,277499,213868,212336,227482,225209,254119,257567,106083,0,112.27,24,9,Race Communications -- Cosner-Neipp Corporation -- T-Mobile US -- unWired Broadband -- Zito Media -- Verizon -- Kwikbit Inc. -- GeoLinks -- TPx Communications -- Allstream Business US LLC -- Kern Valley Wireless| Inc -- Astound_Broadband -- Charter Communications Inc -- NetFortris -- FRONTIER -- AT&T Inc -- Xfinity -- Vast Networks -- Applied_Technology_Group_Inc -- OACYS Technology -- SBC-Wireless -- Indian Wells Valley Internet Service Provider -- MCC_Georgia_LLC -- Telefonica,0.93019998,0,0,1,1
06031,152515,78680,9848,2596,5943,375,85622,32.1,68540,1391,22209,3474,9541,2996,795,10398,12236,43594,23924,19670,19301,36,37409,3456,2693,37833,37797,31242,4852,2298,1553,2610,1837,4748,3512,6018,5014,121694,785,1885,11202,16949,26676,2106,95084,141363,43594,34135,34638,36458,37495,38546,38465,11191,0,109.19,13,8,Xfinity -- Kingsburg Media Foundation -- Vast Networks -- Applied_Technology_Group_Inc -- Astound_Broadband -- Charter Communications Inc -- TPx Communications -- T-Mobile US -- unWired Broadband -- Cal.net -- Verizon -- FRONTIER -- AT&T Inc,0.95969999,0,0,1,1
06033,68024,48251,1538,2032,923,199,15672,44.5,56259,386,11724,2196,5943,2012,646,5065,6000,26487,18420,8067,6604,99,21957,2428,2003,22212,22113,15969,3555,1468,908,2833,1999,3661,2663,3729,3114,60772,68,604,3145,3435,3376,394,48945,64191,26487,17842,20878,21104,20885,22781,21649,5302,1,53.92,11,5,TPx Communications -- DigitalPath Inc. -- North Coast Internet -- SeaKay Broadband -- MCC_Georgia_LLC -- Lake County Broadband Solutions -- TDS Telecom -- T-Mobile US -- Valley Internet -- Verizon -- AT&T Inc,0.90399998,0,0,1,1
06035,31873,22816,2682,721,569,302,6517,37.2,59515,192,5620,1965,2138,427,213,1878,1767,8925,6131,2794,2388,42,7599,529,755,7706,7664,4855,1067,514,329,681,547,1266,1003,1306,1056,29831,56,244,394,1348,1972,329,23744,30380,8925,7128,7918,7770,7297,8330,8566,925,1,9.62,10,6,WISPRENN -- TPx Communications -- DigitalPath Inc. -- PlumasSierraTelecommunications -- TDS Telecom -- T-Mobile US -- Zito Media -- Verizon -- Com-Pair Services -- FRONTIER,0.72390002,0,0,1,1
06037,9936690,3937901,780993,111096,1473634,23400,4837594,37.4,83411,77301,1275967,136293,1542422,568367,177960,613408,730570,3363093,1552164,1810929,1060302,4197,3010962,191874,156060,3038078,3033814,2546933,252628,175325,133385,228926,157611,332973,268963,311169,272743,6497398,14065,113375,1794522,1517330,1440726,713890,6909650,9398060,3363093,2716680,2808968,2839783,2910085,3105604,3137105,934416,0,2468.32,41,14,Pavlov Media -- Race Communications -- WeLink Communications Inc -- T-Mobile US -- Sonic.net -- Zito Media -- Verizon -- GeoLinks -- ONE Burbank -- South Bay Internet -- Consolidated Smart Broadband Systems LLC -- Orange Business Services U.S. Inc. -- One Ring Networks -- TPx Communications -- Speedcast Connect -- Allstream Business US LLC -- FractalVision -- Cogent Communication -- Ting -- Starry Inc. -- Astound_Broadband -- Charter Communications Inc -- Hotwire Communications -- Comptinet -- NetFortris -- GIGGLE FIBERLLC -- Ultimate Internet Access Inc -- Cox Communications -- FRONTIER -- Telesystem -- AT&T Inc -- Xfinity -- DSI Stream -- Vast Networks -- Catalina Broadband Solutions LLC -- BAI Connect -- Google Fiber -- MCC_Georgia_LLC -- Fusion -- Telefonica -- Netrix,0.95950001,0,0,1,1
06039,157243,77220,4091,2046,3675,134,93855,34.4,73543,1394,19103,3807,11497,3900,1034,11501,18653,43857,28719,15138,19004,67,38702,2461,2627,39076,39009,28759,3844,2167,1574,3236,2342,4973,4127,4858,4197,123739,219,1327,11205,20753,26040,1293,99045,146407,43857,33198,36952,38547,38207,38450,40206,11291,0,73.14,12,5,Xfinity -- Sierra Telephone Company Inc. -- Vast Networks -- Vyve Broadband -- Table Top Telephone -- TPx Communications -- T-Mobile US -- unWired Broadband -- Cal.net -- Verizon -- AT&T Inc -- GeoLinks,0.94779998,0,0,1,1
06041,260485,192209,6224,1131,16403,430,43143,47.4,142019,935,16879,2926,65256,31365,13822,8647,9162,103709,66444,37265,28981,115,97913,2899,2782,98404,98289,88430,3745,3362,2855,3853,3087,5397,4576,6675,5953,207634,262,4159,25152,23278,12901,8441,191565,249100,103709,96386,94267,98240,96892,97265,99157,4567,0,504.18,17,8,Xfinity -- Horizon Cable TV Inc -- Unwired Ltd -- Astound_Broadband -- Charter Communications Inc -- Tomales Bay LAN LLC -- Dillon Beach Internet Service LLC -- TPx Communications -- MCC_Georgia_LLC -- Allstream Business US LLC -- Fusion -- T-Mobile US -- Sonic.net -- Verizon -- FRONTIER -- AT&T Inc -- Muir Beach LAN LLC,0.96759999,0,0,1,1
06043,17130,14043,140,276,230,62,2223,51.6,60021,113,2416,495,2607,951,145,1538,1174,7597,5604,1993,1592,86,6308,506,697,6424,6338,4448,990,373,208,594,379,1282,837,855,762,15673,0,104,576,777,475,156,13371,16532,7597,0,0,0,0,0,0,833,1,11.89,7,2,Sierra Telephone Company Inc. -- Vast Networks -- Conifer Communications -- TDS Telecom -- T-Mobile US -- unWired Broadband -- GeoLinks,0.33919999,0,0,1,1
06045,91145,67114,658,3500,1961,86,24414,43.7,61335,683,14498,2142,9382,4315,1411,5725,8758,34557,21044,13513,9072,123,29345,2019,3070,29705,29582,21297,3969,1760,1219,3663,2535,4652,3507,4199,3746,79562,35,1296,4189,6063,6155,911,65163,86201,34557,28163,26076,28375,28588,29656,31763,4721,1,26.1,14,8,Xfinity -- Further Reach -- Mendocino Community Network -- 101Netlink -- SeaKay Broadband -- TPx Communications -- North Coast Internet -- DigitalPath Inc. -- WillitsOnline -- TDS Telecom -- Wi-Fiber Inc -- T-Mobile US -- Verizon -- AT&T Inc,0.70859998,0,0,1,1
06047,282290,117491,8329,3311,20601,796,174732,31.5,64772,3443,41014,5812,17165,5319,1285,22410,28862,82760,44156,38604,35753,41,73062,4152,5505,73854,73795,56974,6896,4584,3206,6327,4687,11038,8747,9678,8583,205323,264,2542,30635,43526,48251,7673,168503,261613,82760,62458,68863,69242,71777,71608,78024,23169,0,144.04,13,8,Xfinity -- Vast Networks -- Conifer Communications -- Astound_Broadband -- Charter Communications Inc -- TPx Communications -- Ayera Technologies Inc. -- unWired Broadband -- Cal.net -- Verizon -- T-Mobile US -- FRONTIER -- AT&T Inc,0.90679997,0,0,1,1
06049,8651,7196,166,270,123,0,1325,47.5,54962,69,1676,239,1062,390,61,821,609,3403,2557,846,753,0,2656,369,378,2697,2697,2043,631,167,84,318,213,517,391,546,470,8089,0,34,298,230,331,57,6511,8233,3403,0,0,0,0,0,0,452,1,2.31,9,6,Charter Communications Inc -- TDS Telecom -- FireServe -- T-Mobile US -- Verizon -- Com-Pair Services -- FRONTIER -- Tnet Broadband Internet -- CentraCom,0.45919999,0,0,1,1
06051,13219,10437,40,207,542,0,3582,40.5,82038,125,1705,213,1897,541,440,917,561,5473,3743,1730,1210,0,4907,483,83,4910,4910,3167,241,162,138,199,168,548,459,333,298,10693,0,37,1018,1471,880,428,9628,12690,5473,0,0,0,0,0,0,151,1,4.87,8,4,Race Communications -- Eastsierra net -- TPx Communications -- Optimum -- T-Mobile US -- Verizon -- FRONTIER -- Valley Communications Association Inc.,0.81940001,0,0,1,1
06053,437609,173937,9778,3430,25927,2138,261954,35.1,91043,4094,47473,9642,45473,20444,5737,21554,30359,130973,68359,62614,49746,90,119302,7048,4533,120338,120237,90255,8205,3631,2859,5917,4598,12319,10360,12552,11091,303626,906,6515,37705,88857,94789,8825,279734,408407,130973,100338,109419,109291,113294,124378,122223,18678,0,135.87,18,8,Xfinity -- Vast Networks -- Cruzio -- Astound_Broadband -- Charter Communications Inc -- Zavala Communications -- TPx Communications -- Surfnet Communications -- Optimum -- Ridge Wireless Inc -- T-Mobile US -- Outback Internet LLC -- Verizon -- Razzolink Inc. -- FRONTIER -- AT&T Inc -- GeoLinks -- Ranch Wifi LLC,0.9131,0,0,1,1
06055,137384,87333,2520,1386,10960,422,48182,42.5,105809,928,14729,2342,24039,8534,3133,4713,5907,49218,32076,17142,14596,86,45242,2131,1759,45663,45577,38211,2705,1664,1314,1998,1587,3629,3016,3823,3030,104831,259,1795,16127,14372,16756,3084,98232,131043,49218,42551,42296,42947,43031,46823,47647,3070,0,185.49,9,6,Xfinity -- Unwired Ltd -- Astound_Broadband -- TPx Communications -- DigitalPath Inc. -- T-Mobile US -- Valley Internet -- Verizon -- AT&T Inc,0.912,0,0,1,1
06057,102322,90082,376,445,1641,149,10202,50.2,79395,159,13786,1912,19803,7518,2131,4724,5781,41415,31000,10415,9440,103,37069,2365,1878,37499,37396,29257,3163,1888,1474,2591,1949,4673,3656,4221,3790,94726,163,915,3134,3384,2042,649,79007,98113,41415,32529,35570,36189,34748,38477,41421,3370,1,106.59,18,7,Xfinity -- Vast Networks -- Race Communications -- Corridor Wireless -- Charter Communications Inc -- Nevada County Fiber Inc. -- TPx Communications -- DigitalPath Inc. -- PlumasSierraTelecommunications -- Optimum -- T-Mobile US -- SmarterBroadBand -- Cal.net -- Verizon -- Skyhi Broadband Inc -- AT&T Inc -- GeoLinks -- Succeed.Net,0.9131,0,0,1,1
06059,3175227,1594137,53753,19759,688905,9847,1077367,38.7,109361,15901,337421,41897,591937,238150,69299,157479,146331,1066286,602959,463327,352783,1428,993744,41393,29721,999590,998118,871232,49343,44340,37548,44878,33785,75450,62947,75040,66972,2186690,5190,46093,542537,394717,265227,274257,2197677,3000743,1066286,928682,944942,952953,965595,1013708,1030059,192328,0,4014.52,23,9,Race Communications -- T-Mobile US -- Verizon -- West Coast Internet -- GeoLinks -- Consolidated Smart Broadband Systems LLC -- One Ring Networks -- TPx Communications -- Allstream Business US LLC -- Cogent Communication -- Ting -- Astound_Broadband -- Charter Communications Inc -- NetFortris -- Cox Communications -- FRONTIER -- AT&T Inc -- Xfinity -- BAI Connect -- Google Fiber -- MCC_Georgia_LLC -- Fusion -- Highlands Fiber Network,0.95959997,0,0,1,1
06061,406608,306615,6579,1838,35465,626,60469,42.3,109375,854,44266,5553,79373,29273,9413,14004,13442,152537,112597,39940,48360,241,140780,7093,4423,141680,141422,122342,7754,5101,3932,6302,4556,11485,9330,11060,9668,351579,1005,5188,31232,17604,7502,11207,286915,386044,152537,124425,126328,130702,134784,145166,149943,9068,0,284.51,25,8,T-Mobile US -- SmarterBroadBand -- Cal.net -- Verizon -- Kwikbit Inc. -- GeoLinks -- Consolidated Communications -- AFESNetworkServicesLLC -- Corridor Wireless -- TPx Communications -- Allstream Business US LLC -- Optimum -- Astound_Broadband -- Charter Communications Inc -- Zeta Broadband -- DigitalPath Inc. -- PlumasSierraTelecommunications -- Foresthill Telephone -- AT&T Inc -- Xfinity -- Vast Networks -- MCC_Georgia_LLC -- Fusion -- Skyhi Broadband Inc -- Succeed.Net,0.9501,0,0,1,1
06063,19650,17247,350,336,126,40,1959,52.3,67885,62,3843,341,2227,746,137,978,1123,8104,6023,2081,1796,22,6787,712,583,6858,6836,2894,1006,461,276,525,346,916,694,1067,917,18798,9,86,494,263,225,112,15236,18772,8104,0,0,0,0,0,0,552,1,7.69,9,6,DigitalPath Inc. -- PlumasSierraTelecommunications -- T-Mobile US -- MINetworks Inc. -- Zito Media -- Verizon -- FRONTIER -- AT&T Inc -- GeoLinks,0.7166,0,0,1,1
06065,2429487,1138018,157125,23446,166726,8044,1233277,36.3,84505,15095,379770,47147,244893,100450,22490,121393,151039,749976,513821,236155,282269,744,682250,37494,29488,688734,687967,584598,45557,31703,25197,42482,31197,73605,61399,71824,63770,1869596,4642,29275,292191,233783,268358,59308,1594000,2283131,749976,605028,624708,639503,659749,704630,709245,216832,0,558.08,24,9,Single Digits Inc. -- T-Mobile US -- Zito Media -- Kwikbit Inc. -- Verizon -- GeoLinks -- Consolidated Smart Broadband Systems LLC -- One Ring Networks -- TPx Communications -- Optimum -- Southern California Telephone Co -- Pacific Lightwave -- Astound_Broadband -- Charter Communications Inc -- Hotwire Communications -- Accel Wireless -- NetFortris -- Ultimate Internet Access Inc -- FRONTIER -- AT&T Inc -- Xfinity -- MCC_Georgia_LLC -- Fusion -- Anza Electric Cooperative INC,0.93769997,0,0,1,1
06067,1579211,785699,151960,11842,271712,18052,378350,36.8,84010,7075,203415,32610,227553,82498,28304,99114,105274,563856,328664,235192,189004,874,518825,23736,20421,523297,522208,449740,30617,25309,20919,34898,26282,51251,43834,53762,48246,1218492,3249,21979,199259,136232,65661,131411,1077155,1483252,563856,461107,482385,489254,504483,533584,533420,96889,0,1628.31,23,8,T-Mobile US -- unWired Broadband -- Softcom Internet Communications Inc. -- Verizon -- Cal.net -- GeoLinks -- Consolidated Communications -- Unwired Ltd -- TPx Communications -- Allstream Business US LLC -- Cogent Communication -- Astound_Broadband -- Zeta Broadband -- DigitalPath Inc. -- NetFortris -- FRONTIER -- AT&T Inc -- Xfinity -- Vast Networks -- MCC_Georgia_LLC -- Fusion -- Peerless Network -- Succeed.Net,0.99070001,0,0,1,1
06069,64753,34864,617,1227,2078,125,39768,35.7,104451,472,9579,1647,6667,1989,458,2192,2640,19852,13087,6765,8518,14,18379,827,632,18491,18477,14531,1144,436,358,755,542,1099,892,1659,1392,51634,67,519,5867,6666,8984,657,42300,60710,19852,15782,15864,17024,17221,19072,19894,2668,0,53.79,12,5,Vast Networks -- Astound_Broadband -- Charter Communications Inc -- TPx Communications -- GeoLinks -- Ridge Wireless Inc -- T-Mobile US -- South Valley Internet -- Verizon -- Razzolink Inc. -- AT&T Inc -- Hankins Information Technology Inc.,0.80449998,0,0,1,1
06071,2180563,975461,171762,25467,169063,7333,1200147,33.9,77423,13639,334350,43684,201183,81561,16850,136306,157940,659928,403105,256823,267781,755,593354,39876,25943,598543,597783,491397,42677,28540,21612,42059,30178,70627,58575,68152,59478,1694102,4390,21230,240060,220781,237418,64856,1388742,2035634,659928,524842,538421,545085,565543,622969,626814,237372,0,178.95,30,9,Race Communications -- WISPRENN -- T-Mobile US -- Verizon -- Kwikbit Inc. -- GeoLinks -- S-Net Communications -- Consolidated Smart Broadband Systems LLC -- One Ring Networks -- TPx Communications -- Allstream Business US LLC -- Optimum -- Southern California Telephone Co -- Pacific Lightwave -- Astound_Broadband -- Charter Communications Inc -- Hotwire Communications -- Mojavewifi.com -- LV.Net -- NetFortris -- Ultimate Internet Access Inc -- FRONTIER -- AT&T Inc -- Valley Communications Association Inc. -- Xfinity -- SBC-Wireless -- Indian Wells Valley Internet Service Provider -- MCC_Georgia_LLC -- Fort Mojave Telecommunications Inc. -- Fusion,0.90710002,0,0,1,1
06073,3289701,1899871,158553,27270,397687,13721,1134647,36.7,96974,15197,354292,54995,564011,242010,65544,165629,173123,1149157,623317,525840,364053,1210,1070720,40868,36359,1077653,1076360,940958,53745,45215,38012,57184,42727,95696,82536,92951,84135,2481182,11138,54426,435110,307845,252472,151182,2257620,3098783,1149157,979132,1015841,1037027,1042601,1096778,1104605,227783,0,782.93,35,11,Pavlov Media -- Race Communications -- Accipiter Communications Inc DBA Zona Wyyerd -- WAVE.BAND| LLC -- Orion Broadband -- T-Mobile US -- Zito Media -- Verizon -- Kwikbit Inc. -- GeoLinks -- Sky Valley Network -- Canyon Wireless -- Consolidated Smart Broadband Systems LLC -- One Ring Networks -- TPx Communications -- Allstream Business US LLC -- Southern California Telephone Co -- Cogent Communication -- Ting -- SDWISP -- Astound_Broadband -- Charter Communications Inc -- Hotwire Communications -- Accel Wireless -- NetFortris -- Cox Communications -- FRONTIER -- Telesystem -- AT&T Inc -- Xfinity -- BAI Connect -- Google Fiber -- MCC_Georgia_LLC -- Fusion -- Telefonica,0.95160002,0,0,1,1
