County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
40051,55314,45811,1222,2114,263,5,3539,39.7,74349,451,12257,2437,6135,1660,362,2435,3519,20321,15245,5076,6783,11,17129,1377,1804,17246,17235,11441,2656,745,510,1440,952,2512,1632,2157,1675,53823,10,356,497,628,390,88,37546,52310,20321,13053,15578,16539,16903,17441,17851,4297,1,49.74,17,10,Pioneer Telephone Cooperative Inc. -- HINTON TELEPHONE CO -- UPN -- Windstream Buffalo Valley Inc. -- 360 Communications INC -- Southern Plains Cable LLC -- HTSWIRELESS -- TDS Telecom -- Nextlink -- T-Mobile US -- Optimum -- Verizon -- Tuttle Development Authority -- Rise Broadband -- AT&T Inc -- Atlink Services -- OEC Fiber,0.89359999,0,1,1,1
40053,4152,3641,93,116,9,0,242,41.1,58980,11,905,148,446,142,15,257,276,1522,1186,336,374,2,1110,282,128,1123,1121,714,368,87,26,115,66,201,155,249,212,4081,0,59,8,4,3,6,2800,3897,1522,0,0,0,0,0,0,147,1,4.16,7,7,Pioneer Telephone Cooperative Inc. -- Chisholm Broadband -- Nextlink -- T-Mobile US -- Verizon -- KanOkla Telephone Association -- AT&T Inc,0.48280001,0,1,1,1
40055,5531,4498,314,123,6,0,701,41.0,55204,18,1025,406,304,66,0,361,389,2024,1450,574,727,8,1566,216,234,1574,1566,737,408,186,106,250,117,242,202,162,123,5446,9,27,24,25,37,0,3955,5204,2024,0,0,0,0,0,0,436,1,8.68,7,6,Southern Plains Cable LLC -- Cable America -- TDS Telecom -- T-Mobile US -- Nextlink -- Verizon -- AT&T Inc,0.73269999,0,1,1,1
40057,2499,1678,249,62,6,0,794,40.7,55729,46,530,50,178,49,12,219,206,954,717,237,331,0,745,100,109,768,768,465,157,97,76,75,28,150,113,130,116,2361,0,16,81,41,99,6,1722,2368,954,0,0,0,0,0,0,273,1,4.73,5,5,Pioneer Telephone Cooperative Inc. -- Southern Plains Cable LLC -- TDS Telecom -- Nextlink -- T-Mobile US,0.62970001,0,1,1,1
40059,3272,2587,0,2,0,0,793,39.7,59934,14,704,13,391,96,28,68,375,1215,1006,209,503,10,962,125,118,977,967,766,212,25,11,127,85,161,114,217,145,2791,0,17,76,388,329,7,2238,3072,1215,0,0,0,0,0,0,90,1,3.23,6,6,Pioneer Telephone Cooperative Inc. -- Chisholm Broadband -- Nextlink -- T-Mobile US -- Verizon -- Panhandle Telephone,0.73799998,0,1,1,1
40061,11651,8147,58,1318,105,0,597,41.3,46239,159,2765,502,825,256,48,941,1526,4518,3391,1127,1367,14,3394,504,606,3476,3460,2083,935,306,159,591,356,829,524,689,605,11300,0,59,138,154,124,74,8001,10973,4518,0,0,0,0,0,0,1027,1,20.31,8,6,Cookson Hills Connect LLC -- Cross Telephone Company -- AT&T Inc -- TDS Telecom -- T-Mobile US -- Dobson Fiber -- Vyve Broadband -- K-PowerNet LLC,0.88929999,0,1,1,1
40063,13409,8600,545,2789,58,21,831,39.2,44799,105,3165,707,847,434,46,1106,1378,3902,2885,1017,1008,165,2679,328,730,2880,2715,1223,943,230,126,548,247,773,448,557,397,13055,0,47,81,226,95,112,9361,12696,3902,0,0,0,0,0,0,1271,1,16.66,14,8,AMF Enterprises LLC. DBA WeConnect Broadband -- Atlink Services -- 360 Communications INC -- BLS Broadband LLC -- AT&T Inc -- TDS Telecom -- T-Mobile US -- Optimum -- Cimarron Telephone Company -- Verizon -- Windstream Buffalo Valley Inc. -- Vyve Broadband -- Cherokee Telephone Company -- NTT Fiber (North Texas Telephone),0.66060001,0,1,1,1
40065,24776,18186,1572,323,376,36,6285,34.7,60954,152,3491,695,2540,1061,115,1824,1667,9835,5972,3863,3343,121,8496,537,681,8682,8561,6137,987,495,361,837,536,1456,1177,1169,1029,23000,50,358,743,625,902,145,15827,23012,9835,7479,7217,8097,8455,8312,9295,2016,1,31.1,11,6,Bluepeak -- TGM Pinnacle Network Solutions INC -- Southern Plains Cable LLC -- Cable America -- TDS Telecom -- Nextlink -- T-Mobile US -- Santa Rosa Telephone Coop. Inc. -- Verizon -- Dobson Fiber -- AT&T Inc,0.90640002,0,1,1,1
40067,5420,4367,102,240,1,0,625,40.9,48346,36,1253,272,490,104,15,628,593,2081,1505,576,539,5,1458,401,217,1476,1471,821,513,172,92,300,153,341,210,250,190,5251,0,8,77,84,61,4,3647,5104,2081,0,0,0,0,0,0,367,1,7.23,12,9,Pioneer Telephone Cooperative Inc. -- Terral Telephone -- TGM Pinnacle Network Solutions INC -- Arbuckle Communications LLC -- 360 Communications INC -- Southern Plains Cable LLC -- TDS Telecom -- Nextlink -- T-Mobile US -- Verizon -- Dobson Fiber -- AT&T Inc,0.87690002,0,1,1,1
40069,10410,7160,228,1023,7,35,640,39.5,48476,50,2185,355,1016,377,35,953,1322,3889,2728,1161,1269,1,2846,442,600,2894,2893,1207,858,298,159,428,245,637,360,651,522,10268,0,24,33,85,69,26,6859,9794,3889,0,0,0,0,0,0,777,1,16.24,13,9,Atlink Services -- Arbuckle Communications LLC -- 360 Communications INC -- Cable America -- AT&T Inc -- TDS Telecom -- Nextlink -- T-Mobile US -- Trace Fiber Networks LLC -- Verizon -- Rise Broadband -- Vyve Broadband -- Windstream Buffalo Valley Inc.,0.7604,0,1,1,1
