County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
41025,7496,6620,23,71,0,14,409,45.5,45462,106,1736,397,434,236,64,324,566,3102,2144,958,802,2,2480,298,322,2534,2532,1401,496,164,135,287,111,733,578,492,383,7261,0,52,33,150,66,12,5499,7147,3102,0,0,0,0,0,0,510,1,2.97,9,4,Verizon -- Charter Communications Inc -- Lightspeed Networks -- CambridgeTelephoneCompany -- TDS Telecom -- windwave -- MiWave -- OREGON-IDAHO UTILITIES -- CenturyLink,0.57630002,0,0,1,1
41027,23965,19034,230,54,222,9,7391,40.2,80254,205,2914,611,3663,1676,820,622,936,9039,6170,2869,2930,0,8015,669,355,8062,8062,6673,665,222,172,456,301,1022,856,1040,905,20052,0,234,858,2821,2855,54,16735,22606,9039,7307,6950,7273,6949,8233,9028,783,1,45.81,8,5,Charter Communications Inc -- Lightspeed Networks -- Hood River Electric Cooperative -- Cascade Utilities I -- TDS Telecom -- T-Mobile US -- Verizon -- CenturyLink,0.79299998,0,0,1,1
41029,222604,189637,1426,1831,2560,684,31198,42.3,67690,939,34431,6771,29349,12772,4197,12308,16822,89876,58451,31425,24336,373,78710,6640,4153,79691,79318,64744,6480,4379,3070,6690,4591,11874,9325,11244,9949,208125,178,1609,6063,6629,4474,1202,160008,211172,89876,73300,75678,76816,74021,79450,84381,18941,0,79.64,12,6,Webformix -- Hunter Communications Inc. -- Verizon -- Charter Communications Inc -- Lightspeed Networks -- TEO Communications Inc. -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- FireServe -- Rogue Broadband -- CenturyLink,0.88419998,0,0,1,1
41031,24659,16068,176,3233,97,23,5121,41.1,69345,208,3726,1263,2512,803,183,1554,1430,8591,6027,2564,2615,2,7517,664,408,7566,7564,5057,887,554,444,696,479,817,618,905,785,22839,13,140,738,929,1038,86,17060,23127,8591,6664,7004,7612,8136,7827,8615,1296,1,13.6,7,3,Webformix -- Rally Networks -- Lightspeed Networks -- TDS Telecom -- T-Mobile US -- Verizon -- CenturyLink,0.70490003,0,0,1,1
41033,87994,78007,498,518,753,162,7143,47.4,56068,295,15863,4602,7812,3301,625,6539,7442,36210,25565,10645,9791,127,31411,2467,2205,31887,31747,23776,3233,1985,1619,3760,2694,5609,4813,5067,4386,83610,158,683,1939,1604,863,480,65703,83892,36210,27333,28531,29715,29982,32285,33435,8786,0,53.51,10,6,Webformix -- Douglas Services Inc. -- Hunter Communications Inc. -- Charter Communications Inc -- Lightspeed Networks -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- Verizon -- CenturyLink,0.83649999,0,0,1,1
41035,69506,56303,447,2451,611,201,9900,41.1,57219,393,13440,3002,6512,2709,469,6005,6196,28186,18895,9291,7688,71,23590,2997,1528,23815,23744,18031,3392,2201,1573,2761,1879,3924,2986,3846,3249,65861,25,606,1343,1671,1584,159,48771,65554,28186,19529,21958,22135,23492,24517,24862,7899,0,12.84,10,5,Hunter Communications Inc. -- Charter Communications Inc -- CentraCom -- Lightspeed Networks -- Allstream Business US LLC -- TDS Telecom -- T-Mobile US -- FireServe -- Verizon -- CenturyLink,0.80620003,0,0,1,1
41037,8201,7169,21,169,71,0,774,46.1,54663,176,1648,346,794,321,22,662,843,3364,2102,1262,754,2,2311,608,443,2316,2314,1623,899,237,74,386,183,559,313,340,230,7658,0,22,125,396,268,0,6130,7791,3364,0,0,0,0,0,0,521,1,3.1,9,5,Hunter Communications Inc. -- Charter Communications Inc -- Lightspeed Networks -- FireServe -- T-Mobile US -- TDS Telecom -- Verizon -- Tnet Broadband Internet -- CenturyLink,0.50459999,0,0,1,1
41039,382218,318993,4046,3381,9870,868,36603,40.1,65157,1187,48687,11507,51671,24344,6019,30241,30057,158621,94086,64535,39212,445,143199,8736,6241,144439,143994,120277,9215,8983,6659,13302,10550,19070,16322,20646,18346,356664,418,4095,10195,10846,4972,3388,264813,365261,158621,122217,129470,138334,137877,147182,145054,24825,0,83.95,19,11,Pavlov Media -- Pioneer Telephone Cooperative -- Hunter Communications Inc. -- T-Mobile US -- Verizon -- Douglas Services Inc. -- CASCO Communications Inc -- Allstream Business US LLC -- Lane Fi -- CenturyLink -- Charter Communications Inc -- Emerald Broadband LLC -- NetFortris -- Alyrica -- Elevate ConnX -- Monroe Telephone Company -- Xfinity -- Hyak -- Lightspeed Networks,0.94069999,0,0,1,1
41041,50334,42243,193,1113,688,30,4930,52.4,57794,155,7421,2033,6765,3253,767,3471,3844,22483,15896,6587,4099,97,19934,1326,1126,20172,20075,16779,1865,1176,904,2138,1640,3355,2608,2837,2596,47346,24,343,1159,1462,1154,414,39183,48425,22483,14805,17802,18359,18410,18937,21894,4177,1,50.83,8,5,Pioneer Telephone Cooperative -- Hunter Communications Inc. -- Astound_Broadband -- Charter Communications Inc -- Lightspeed Networks -- T-Mobile US -- Verizon -- CenturyLink,0.90179998,0,0,1,1
41043,128598,110542,597,849,1085,189,12786,40.0,69523,894,20822,5660,12039,4626,1016,6304,8770,49944,33445,16499,14088,115,44402,3130,2297,44668,44549,35474,3965,1750,1341,3231,2242,6316,5101,6487,5508,122341,68,754,2048,3387,2954,568,89890,121266,49944,37366,39226,41255,43901,46119,46228,6725,0,55.56,13,9,Xfinity -- STAYTON COOPERATIVE TELEPHONE COMPANY -- CASCO Communications Inc -- Hunter Communications Inc. -- Roome Telecommunications Inc -- Astound_Broadband -- Lightspeed Networks -- Scio Mutual Telephone Association -- Ziply Fiber -- Alyrica -- T-Mobile US -- Verizon -- CenturyLink,0.94639999,0,0,1,1
41045,31538,24233,273,718,358,63,11034,35.9,48371,312,4689,1681,2015,780,132,2325,2951,9952,5828,4124,3233,25,8274,598,1055,8395,8370,4768,1343,697,536,1294,990,1715,1284,1328,1112,28188,14,237,815,2284,2171,115,20497,29512,9952,7089,7208,7484,8273,8656,9360,1899,1,14.94,16,7,Anthem Broadband -- Rally Networks -- White Cloud Communications -- Lightspeed Networks -- Cable America -- CambridgeTelephoneCompany -- TDS Telecom -- T-Mobile US -- Midvale Telephone Company -- windwave -- Verizon -- Farmers Mutual Telephone Company Inc. -- Rise Broadband -- OREGON-IDAHO UTILITIES -- Fatbeam -- CenturyLink,0.83590001,0,0,1,1
41047,345815,247492,4143,4036,7155,3661,96270,37.0,70926,2570,44468,13592,37530,14874,3116,17163,26500,123460,76274,47186,40490,304,110374,7451,5331,111459,111155,91951,8789,4769,3057,8110,5886,14500,12030,14248,12299,295782,625,3629,17165,28614,28476,4854,230076,324534,123460,95982,101384,102302,107914,113469,117275,16890,0,291.29,23,10,Hunter Communications Inc. -- Scio Mutual Telephone Association -- T-Mobile US -- Verizon -- S-Net Communications -- CASCO Communications Inc -- ST PAUL COOPERATIVE TELEPHONE ASSOCIATION -- TPx Communications -- DirectLink -- Whiz to Coho Inc -- Allstream Business US LLC -- CenturyLink -- Astound_Broadband -- Charter Communications Inc -- NetFortris -- Alyrica -- Gervais Telephone Company -- Xfinity -- STAYTON COOPERATIVE TELEPHONE COMPANY -- Lightspeed Networks -- Ziply Fiber -- Fusion -- Monitor Cooperative Telephone Company,0.95630002,0,0,1,1
41049,12140,8492,81,115,89,48,4651,37.0,64975,67,2220,302,547,258,57,586,1434,4201,2934,1267,1641,78,3575,298,250,3655,3577,2489,511,162,129,201,172,573,370,712,595,9933,0,30,436,1741,1680,52,7712,11277,4201,0,0,0,0,0,0,295,1,5.89,8,3,PDTFast.NET -- Lightspeed Networks -- TDS Telecom -- T-Mobile US -- PocketiNet -- windwave -- Verizon -- CenturyLink,0.60729998,0,0,1,1
41051,808098,585219,43931,8385,61740,5197,99498,38.2,83668,3050,80625,20100,171363,76500,23880,47478,49372,343370,187084,156286,83421,623,314588,15224,12935,317436,316755,278090,17984,15879,12262,23013,16955,30866,25473,33761,30383,689354,1411,10674,58791,47868,21133,35742,598188,769078,343370,278016,287928,296156,306586,322865,321311,46929,0,1878.83,17,6,Xfinity -- Hunter Communications Inc. -- Astound_Broadband -- Charter Communications Inc -- Lightspeed Networks -- TPx Communications -- Ziply Fiber -- Whiz to Coho Inc -- Allstream Business US LLC -- Cascade Utilities I -- NetFortris -- T-Mobile US -- Elevate ConnX -- Verizon -- Helio Broadband -- Cogent Communication -- CenturyLink,0.99550003,0,0,1,1
41053,87600,71042,651,1580,1620,392,13184,37.1,77353,357,10258,2973,10824,5079,900,4103,6037,32222,20961,11261,10104,122,28866,1801,1433,29125,29003,23397,2316,1487,1049,2534,1764,2849,2470,3543,3032,81220,293,470,2730,2887,2102,949,57222,82902,32222,24725,24733,28343,26845,30336,29957,4143,0,116.54,12,8,Xfinity -- CASCO Communications Inc -- Pioneer Telephone Cooperative -- Hunter Communications Inc. -- Astound_Broadband -- Charter Communications Inc -- Lightspeed Networks -- Alyrica -- Willamette Valley Fiber -- T-Mobile US -- Verizon -- CenturyLink,0.9289,0,0,1,1
41055,1900,1671,7,12,7,37,96,45.7,57171,15,407,66,132,78,5,141,154,770,539,231,175,4,609,123,34,615,611,465,118,37,31,96,52,108,65,73,71,1855,1,9,8,27,10,0,1368,1797,770,0,0,0,0,0,0,56,1,2.17,7,3,Verizon -- Lightspeed Networks -- TDS Telecom -- T-Mobile US -- windwave -- Azure Standard -- CenturyLink,0.42829999,0,0,1,1
41057,27345,24024,145,291,230,0,2943,48.7,63098,110,4300,1469,3272,1234,291,1320,1999,11522,8464,3058,2600,80,9813,737,892,10101,10021,8253,1012,500,400,1008,830,1461,1140,1618,1335,25625,4,366,409,941,1011,82,20699,26199,11522,7981,9593,9491,8912,11136,11519,2113,1,24.61,6,5,RURAL TELEPHONE COMPANY -- Astound_Broadband -- Charter Communications Inc -- T-Mobile US -- Verizon -- CenturyLink,0.90719998,0,0,1,1
41059,79904,60983,612,2559,694,100,22413,36.9,70322,526,12819,3771,6067,2827,521,4022,4846,27422,18247,9175,10160,21,22721,2585,2095,22931,22910,17821,3113,943,698,2521,1709,3128,2153,3050,2072,71593,26,701,2736,4848,5319,326,52883,74897,27422,20609,21243,21109,23027,21324,24985,5324,1,24.73,13,4,360 Communications LLC -- PDTFast.NET -- Rally Networks -- Charter Communications Inc -- Lightspeed Networks -- Wtechlink -- TDS Telecom -- T-Mobile US -- PocketiNet -- windwave -- Verizon -- Columbia iConnect -- CenturyLink,0.86589998,0,0,1,1
41061,26286,23701,257,233,363,369,1368,39.7,61946,111,4878,964,2916,803,243,1498,2427,10700,7127,3573,2861,130,8800,829,941,8977,8847,6469,1463,513,254,1050,653,1425,959,1421,1242,25277,54,187,327,441,107,172,17596,24972,10700,8068,8132,9774,9362,8144,9098,1639,1,12.89,11,5,The Greater Eastern Oregon Network -- Hunter Communications Inc. -- Charter Communications Inc -- Lightspeed Networks -- Ziply Fiber -- Cascade Utilities I -- TDS Telecom -- T-Mobile US -- windwave -- Verizon -- CenturyLink,0.78430003,0,0,1,1
41063,7439,6721,75,50,28,2,280,50.9,62238,24,1359,166,1126,492,138,323,353,3271,2417,854,770,3,2651,344,273,2668,2665,1671,388,145,92,237,136,436,277,476,395,7265,2,46,66,60,60,41,5608,7070,3271,0,0,0,0,0,0,176,1,3.29,6,3,Lightspeed Networks -- Ziply Fiber -- TDS Telecom -- windwave -- Verizon -- CenturyLink,0.49649999,0,0,1,1
41065,26639,21820,82,703,179,33,5309,40.4,61316,222,3989,1019,2493,989,344,1216,1833,10488,6830,3658,2717,19,8826,941,702,8892,8873,6825,1137,379,209,1022,689,1385,954,1349,1145,24091,17,199,576,1756,1322,126,18770,25160,10488,8198,7611,7911,8518,9085,8668,2302,1,11.17,8,4,Rally Networks -- Charter Communications Inc -- Lightspeed Networks -- Cascade Utilities I -- TDS Telecom -- T-Mobile US -- Verizon -- CenturyLink,0.71649998,0,0,1,1
41067,599541,412135,13785,4558,65752,3116,104252,37.5,100121,2025,59679,11994,116615,52344,9813,23174,25321,230122,140168,89954,73972,483,215594,8531,5514,216978,216495,194361,7698,6899,5259,9377,7633,16878,14245,18929,17041,482054,1654,7696,53710,54427,23623,22279,417204,566592,230122,192678,201321,208240,205045,220126,225702,13687,0,824.23,20,7,Hunter Communications Inc. -- T-Mobile US -- Verizon -- Sherwood Broadband -- TPx Communications -- Whiz to Coho Inc -- Allstream Business US LLC -- Cogent Communication -- CenturyLink -- Astound_Broadband -- Charter Communications Inc -- HiLight -- Elevate ConnX -- Xfinity -- Aristotle Unified Communications -- Lightspeed Networks -- Upward Access -- Ziply Fiber -- Peerless Network -- Fatbeam,0.9756,0,0,1,1
41069,1407,1252,0,4,10,1,86,56.1,50774,0,298,56,130,80,8,10,127,624,431,193,139,0,499,73,52,507,507,239,83,14,11,80,27,127,116,78,66,1360,0,4,9,34,13,10,1101,1314,624,0,0,0,0,0,0,31,1,1.12,0,0,0,0.069899999,0,0,0,0
41071,107674,86975,667,1126,1621,268,17840,39.4,80125,418,13953,3949,13608,5062,1620,5261,6364,38371,26617,11754,12032,72,34219,2290,1790,34505,34433,27338,2435,1559,1278,2781,1876,3615,2729,3837,3485,98050,223,1443,3154,4804,4729,676,73347,102062,38371,28931,31035,30944,31784,35092,35505,4215,0,149.49,13,6,Xfinity -- Hunter Communications Inc. -- Native Network Inc -- Astound_Broadband -- Lightspeed Networks -- Upward Access -- Ziply Fiber -- Whiz to Coho Inc -- Alyrica -- Allstream Business US LLC -- T-Mobile US -- Verizon -- CenturyLink,0.86699998,0,0,1,1
