County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
51041,366019,226434,86495,824,12831,280,36094,38.9,95757,1378,46829,8162,64038,31571,4918,12240,11923,134144,103831,30313,47539,104,123681,5919,4440,124426,124314,111687,7775,3696,3084,5107,3413,10546,8778,10633,9390,326848,2299,4370,16576,15926,12846,5667,247120,344617,134144,108061,113591,115873,114830,126759,132361,13799,0,849.57,6,5,Xfinity -- infinaFiber -- Charter Communications Inc -- T-Mobile US -- Verizon -- RIVERSTREET NETWORKS,0.98119998,0,0,1,1
51043,14882,13120,680,44,184,0,985,48.4,107475,54,2749,465,2420,920,266,356,433,5617,4376,1241,1407,13,4815,658,131,4843,4830,3071,573,89,33,244,190,351,210,612,380,14083,0,86,461,252,301,12,10904,14350,5617,0,0,0,0,0,0,275,1,83.69,6,3,Xfinity -- All Points Broadband -- One Ring Networks -- T-Mobile US -- Verizon -- Shentel,0.62660003,0,0,1,1
51045,4898,4638,3,0,0,0,46,46.1,66286,13,1357,94,378,148,0,219,299,1810,1465,345,577,16,1595,114,85,1611,1595,1346,141,86,40,35,29,276,224,240,217,4823,35,4,36,0,13,0,3476,4523,1810,0,0,0,0,0,0,173,1,14.98,5,3,Citizens Telephone Cooperative -- TDS Telecom -- T-Mobile US -- Shentel -- Pembroke Telephone Cooperative,0.72640002,0,0,1,1
51047,52822,37713,7070,168,381,60,6546,39.5,92359,176,9992,2064,6226,2602,305,1635,2117,18188,13505,4683,6199,29,16145,859,1155,16305,16272,11742,1672,553,404,736,419,1580,1277,1511,1319,47808,331,414,1833,2436,1872,452,35453,49557,18188,14023,14170,14926,15539,17274,17116,1513,1,137.19,8,3,Xfinity -- Allied Telecom Group LLC -- All Points Broadband -- T-Mobile US -- Verizon -- Shentel -- Virginia Broadband  LLC -- Cogent Communication,0.77130002,0,0,1,1
51049,9697,6181,2946,4,79,10,114,46.3,56497,119,1985,517,705,526,44,209,561,4055,3146,909,1156,36,3093,370,556,3129,3093,1535,810,144,45,366,92,306,163,805,706,9537,9,53,37,61,0,33,7215,9272,4055,0,0,0,0,0,0,686,1,32.5,8,4,infinaFiber -- TDS Telecom -- T-Mobile US -- Kinex Telecom -- Firefly Fiber Broadband -- Verizon -- Shentel -- Brightspeed,0.4621,0,0,1,1
51051,14089,13769,102,26,50,0,148,45.5,40143,316,3391,692,970,168,29,1543,1519,5543,4281,1262,1660,0,4106,501,936,4198,4198,3073,1217,503,310,1001,709,967,650,829,611,14006,0,44,20,19,10,0,10379,13440,5543,0,0,0,0,0,0,1610,1,43.14,7,4,Xfinity -- iGo Technology -- Point Broadband Fiber Holding LLC -- Shentel -- MountaiNet Telephone Company -- Verizon -- Hillcom Inc,0.70920002,0,0,1,1
51053,28057,18340,8635,5,215,16,1106,43.4,77225,87,6268,1692,2227,995,211,1332,1682,10432,8194,2238,3374,0,8478,1111,843,8495,8495,3985,1795,596,365,654,342,1070,666,1029,755,27024,79,316,283,355,238,107,20159,26621,10432,8453,7450,8282,7757,8310,9733,2408,0,55.65,6,4,Xfinity -- Ruralband -- T-Mobile US -- Kinex Telecom -- Verizon -- RIVERSTREET NETWORKS,0.52920002,0,0,1,1
51057,10602,6068,3994,35,60,0,469,46.9,52335,189,2508,293,779,318,42,820,977,4258,2784,1474,1094,6,2961,542,749,3015,3009,1878,1076,416,203,468,202,549,238,611,443,10164,287,12,113,26,21,71,7710,10101,4258,0,0,0,0,0,0,780,1,41.27,5,3,KGICOMMUNICATIONS LLC -- Breezeline -- T-Mobile US -- Verizon -- Virginia Broadband  LLC,0.58179998,0,0,1,1
51059,1145354,620521,113057,4447,231660,691,189282,38.6,145165,2695,85218,9941,248678,185979,39763,33436,34465,410844,281648,129196,141976,409,392351,10114,7970,394545,394136,366075,10942,10074,8997,10015,7826,17528,14745,20454,18494,762451,5841,26346,212398,138318,59543,89652,782543,1076210,410844,367001,369029,377254,380949,391995,399631,25322,0,2932.9,23,8,Allied Telecom Group LLC -- T-Mobile US -- Verizon -- Shentel -- UPN -- Orange Business Services U.S. Inc. -- TPx Communications -- Allstream Business US LLC -- Optimum -- Cogent Communication -- Starry Inc. -- Astound_Broadband -- Hotwire Communications -- Charter Communications Inc -- Cox Communications -- BroadAspect -- Atlantech Online Inc. -- Xfinity -- Fiber Fast Homes -- Point Broadband Fiber Holding LLC -- MCC_Georgia_LLC -- Fusion -- Netrix,0.97979999,0,0,1,1
51061,73290,60832,4844,171,1318,21,7224,40.8,122785,541,10826,1430,12142,5486,1224,1679,2562,26011,20158,5853,8918,68,23402,1275,1266,23632,23564,15821,1809,476,395,933,712,1427,1126,1522,1151,66423,113,1054,2692,3008,2532,524,50357,69187,26011,20927,21535,23194,20778,24895,24945,1098,0,111.75,9,3,Xfinity -- KGICOMMUNICATIONS LLC -- High Mountain Farm Broadband -- Allied Telecom Group LLC -- T-Mobile US -- Verizon -- Shentel -- Virginia Broadband  LLC -- Brightspeed,0.6807,0,0,1,1
51063,15532,14621,469,43,62,0,456,48.4,57146,65,3949,493,1588,798,154,804,649,6655,5742,913,1657,7,5180,398,1070,5217,5210,3829,1318,537,198,520,263,949,627,865,608,14992,0,76,257,207,135,44,11686,14871,6655,0,0,0,0,0,0,638,1,40.79,7,5,Citizens Telephone Cooperative -- All Points Broadband -- Fastlink Communications LLC -- TDS Telecom -- T-Mobile US -- Cox Communications -- Verizon,0.7676,0,0,1,1
51065,27442,21205,3559,33,381,23,1147,43.1,90766,37,4286,779,4547,2016,183,564,997,10195,9014,1181,3321,59,9080,507,549,9177,9118,7135,907,282,216,470,280,842,652,839,692,26193,61,344,672,172,167,190,20240,26055,10195,8225,7607,8217,8511,9312,9445,747,1,94.31,9,5,Xfinity -- infinaFiber -- Nelson County Cablevision Corp -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Firefly Fiber Broadband -- Verizon -- Brightspeed,0.95789999,0,0,1,1
