County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
27035,66558,63000,416,479,288,1,1076,45.0,65975,209,12172,1763,8574,3248,915,2616,4225,28141,21746,6395,6715,125,24137,2264,1615,24406,24281,18994,2971,1013,797,2142,1331,3624,2790,3574,3103,65333,18,297,536,374,126,363,48098,63180,28141,20110,20723,22657,22856,24982,26127,4181,1,65.99,13,6,CTC -- Consolidated Communications -- Charter Communications Inc -- Tri-Co Technologies LLC dba Tremolo Communications -- Mille Lacs Energy Cooperative -- MCC_Georgia_LLC -- SCI Broadband -- TDS Telecom -- T-Mobile US -- Verizon -- FRONTIER -- EMILY COOPERATIVE TELEPHONE COMPANY -- CenturyLink,0.92229998,0,0,1,1
27037,439179,342633,31094,1241,22759,77,33779,38.4,101360,1266,51831,7116,89817,30719,7393,10651,13949,169404,128582,40822,56567,256,157134,6258,5756,158242,157968,142218,8272,4413,3136,5337,3845,12695,9818,14495,13069,392051,761,4042,24602,17723,8110,11770,298459,412263,169404,141800,144321,149581,148139,159768,166037,13558,0,774.81,23,10,Southeast MN Wifi LLC -- Voyant Communications -- T-Mobile US -- Verizon -- Consolidated Communications -- Metronet Holdings -- TPx Communications -- Allstream Business US LLC -- HiawathaBroadbandCommunicationsInc -- LTD Broadband -- GigFire -- Cogent Communication -- CenturyLink -- Gigabit Minnesota -- Nextera Wireless -- Charter Communications Inc -- NetFortris -- FRONTIER -- Xfinity -- Nuvera Communications Inc. -- MCC_Georgia_LLC -- Fusion -- Midco,0.98820001,0,0,1,1
27039,20893,19196,161,75,114,0,1066,38.3,92890,45,3654,428,3107,921,98,409,609,7827,6823,1004,2878,11,6939,382,495,6983,6972,5453,618,162,104,330,235,374,272,795,618,20042,10,101,262,478,258,50,13896,19611,7827,6496,6789,6800,7210,6965,7648,504,1,47.35,16,8,Metronet Holdings -- Minnesota WiFi -- Charter Communications Inc -- Krns Products LLC -- Radio Link Internet -- MCC_Georgia_LLC -- Allstream Business US LLC -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- KMTelecom -- FRONTIER -- Midco -- Bug Tussel Wireless LLC -- Bevcomm,0.99150002,0,0,1,1
27041,39081,37411,149,101,196,120,767,44.2,72472,198,7537,860,5526,1634,473,1423,1858,17252,13060,4192,4598,85,14595,1461,1111,14812,14713,11948,1850,545,309,1029,638,2163,1520,1841,1436,38404,10,99,385,183,107,190,27956,36848,17252,12806,13251,13414,14219,16747,16116,1696,1,60.83,12,6,Verizon -- Charter Communications Inc -- LORETEL -- Otter Tail Telecom -- MCC_Georgia_LLC -- Allstream Business US LLC -- T-Mobile US -- LTD Broadband -- GigFire -- Gardonville Cooperative -- Runestone Telephone Association -- CenturyLink,0.90530002,0,0,1,1
27043,13931,12667,73,36,66,0,1072,44.6,64000,59,2995,366,1615,405,55,629,926,6006,4830,1176,1380,41,4979,443,543,5100,5048,4226,750,223,147,571,362,710,481,792,671,13591,0,53,97,190,245,32,9905,13209,6006,0,0,0,0,0,0,531,1,19.56,12,8,Winnebago Cooperative Telecom Association -- Radio Link Internet -- Federated Rural Electric Association -- River Valley Telecommunications Coop -- MCC_Georgia_LLC -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- FRONTIER -- Midco -- Bevcomm,0.95590001,0,0,1,1
27045,21251,20375,97,11,121,0,402,42.1,73234,429,4207,437,2279,896,123,693,1112,8460,6948,1512,2390,63,6957,527,913,7114,7048,5456,1120,244,128,654,383,863,572,1019,802,20765,8,131,156,191,119,484,14574,19999,8460,6288,6236,6576,7263,7041,7521,525,1,24.59,17,8,SDN Communications -- Harmony Telephone Company -- Verizon -- ACENTEK -- LORETEL -- Charter Communications Inc -- MCC_Georgia_LLC -- Mabel Cooperative Telephone Company -- T-Mobile US -- LTD Broadband -- GigFire -- HiawathaBroadbandCommunicationsInc -- Bug Tussel Wireless LLC -- FRONTIER -- Midco -- MiBroadband -- CenturyLink,0.82440001,0,0,1,1
27047,30857,26387,367,106,909,14,3284,44.1,65679,261,6390,945,2625,793,277,1541,1354,12890,10100,2790,3480,60,10545,926,1359,10755,10689,8117,1837,488,293,942,516,1879,1280,1642,1338,29159,10,176,632,880,567,552,21959,29171,12890,9501,9904,10217,10798,11228,10705,2523,1,43.67,17,10,Consolidated Communications -- Winnebago Cooperative Telecom Association -- Metronet Holdings -- Minnesota WiFi -- Charter Communications Inc -- Radio Link Internet -- Manchester-Hartland Telephone Company -- Voyant Communications -- MCC_Georgia_LLC -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- FRONTIER -- Midco -- Bevcomm -- CenturyLink,0.99830002,0,0,1,1
27049,47697,43539,766,536,414,16,1728,42.0,78338,207,9982,1317,6173,2306,616,2164,2089,19633,15221,4412,5251,86,17313,703,1531,17565,17479,13078,1667,828,614,1586,1162,1720,1329,1948,1554,46463,0,169,392,673,418,161,33717,45059,19633,15804,16724,16178,16768,17282,18026,1671,1,62.78,20,9,Southeast MN Wifi LLC -- Voyant Communications -- T-Mobile US -- Bug Tussel Wireless LLC -- Verizon -- Minnesota WiFi -- Metronet Holdings -- HiawathaBroadbandCommunicationsInc -- LTD Broadband -- GigFire -- CenturyLink -- Charter Communications Inc -- FRONTIER -- Bevcomm -- Fort Randall Telephone Company -- Nuvera Communications Inc. -- Krns Products LLC -- Radio Link Internet -- MCC_Georgia_LLC -- Midco,0.8933,0,0,1,1
27051,6091,5762,39,28,8,1,154,44.3,67600,35,1219,161,606,156,37,269,338,2540,2030,510,714,21,2125,211,183,2177,2156,1859,302,94,71,219,140,362,275,266,198,5987,0,15,45,44,38,20,4339,5760,2540,0,0,0,0,0,0,124,1,11.04,9,7,Verizon -- Otter Tail Telecom -- T-Mobile US -- LTD Broadband -- GigFire -- Gardonville Cooperative -- FederatedTelephoneCooperative -- FRONTIER -- Runestone Telephone Association,0.91949999,0,0,1,1
27053,1270787,876481,168955,7887,90694,305,89878,37.2,92595,3259,117083,18894,292492,123007,31392,58346,64558,529029,333104,195925,143400,918,480277,26427,21407,484755,483812,429861,29286,20645,15852,28677,19143,42113,33130,46132,40103,1081523,1597,13565,97523,76579,23788,51911,885895,1193828,529029,424114,444925,447202,461049,491292,499563,55470,0,2292.78,28,12,Pavlov Media -- US Internet -- Voyant Communications -- PCs For People -- T-Mobile US -- Verizon -- Aureon Communications L.L.C. -- Consolidated Communications -- Metronet Holdings -- TPx Communications -- Broadband Corp -- Allstream Business US LLC -- WIN LLC -- GigFire -- LTD Broadband -- Cogent Communication -- CenturyLink -- Gigabit Minnesota -- Nextera Wireless -- Charter Communications Inc -- FRONTIER -- Xfinity -- SDN Communications -- Xtratyme Technoigles Incorporated -- MCC_Georgia_LLC -- Fusion -- Midco -- Netrix,0.99739999,0,0,1,1
27055,18826,17796,107,40,93,0,267,44.6,71580,87,4110,388,2685,697,134,607,730,8028,6653,1375,2030,20,6927,432,649,6985,6965,5981,816,269,212,479,273,805,526,863,645,18537,26,15,182,66,20,128,13482,17828,8028,0,0,0,0,0,0,496,0,34.06,13,7,ACENTEK -- Charter Communications Inc -- Spring Grove Communications -- MCC_Georgia_LLC -- Mabel Cooperative Telephone Company -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- HiawathaBroadbandCommunicationsInc -- Bug Tussel Wireless LLC -- MiBroadband -- CenturyLink,0.89209998,0,0,1,1
27057,21479,19814,146,525,65,0,568,48.1,67197,112,3831,573,3032,1168,272,777,1366,8778,7179,1599,2109,48,7416,538,776,7526,7478,6278,1011,318,205,799,503,1018,813,1052,822,21029,7,103,194,146,143,53,15654,20382,8778,5952,6389,7216,7141,7271,8127,995,1,22.91,8,4,Charter Communications Inc -- LORETEL -- West Central Telephone Association -- TDS Telecom -- T-Mobile US -- Verizon -- PAUL BUNYAN COMMUNICATIONS -- CenturyLink,0.92909998,0,0,1,1
27059,41257,38766,392,157,742,4,996,40.2,84063,179,8629,1312,4173,1095,199,1355,2236,15572,13084,2488,4607,66,13794,838,874,13939,13873,10557,1361,432,294,785,470,1643,1317,1588,1303,39978,10,102,611,556,261,95,28725,38897,15572,12071,12393,12388,13579,14438,14112,1067,1,93.18,9,6,Nextera Wireless -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- FRONTIER -- Midco -- Windstream Buffalo Valley Inc. -- CenturyLink,0.74080002,0,0,1,1
27061,45054,40432,274,1286,125,29,765,46.8,63962,105,8747,1200,5232,2137,481,2636,2525,18121,14942,3179,4184,83,15111,1339,1588,15425,15330,12362,2193,846,560,1408,965,2492,1583,2149,1736,44575,41,116,234,88,50,96,32773,42864,18121,13238,14820,15241,16603,14799,16789,1731,1,16.86,13,3,Unifi North LLC -- LORETEL -- Voyant Communications -- Northern Wireless Media  LLC -- Wilderness Valley Telephone Company -- MCC_Georgia_LLC -- SCI Broadband -- T-Mobile US -- Verizon -- FRONTIER -- PAUL BUNYAN COMMUNICATIONS -- Johnson Telephone Company -- CenturyLink,0.91240001,0,0,1,1
27063,9990,9265,49,3,146,0,426,44.4,68368,44,2177,230,1255,293,76,367,591,4391,3550,841,1055,17,3674,278,422,3769,3729,2881,473,138,76,366,227,502,381,555,424,9594,0,103,187,106,91,72,7176,9392,4391,0,0,0,0,0,0,183,1,14.25,17,10,SDN Communications -- Lismore Cooperative Telephone Company -- Midco -- Federated Rural Electric Association -- River Valley Telecommunications Coop -- MCC_Georgia_LLC -- MVTV Wireless -- Windomnet -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- FRONTIER -- Rise Broadband -- Southwest_MN_Broadband_Services -- Nextlink -- CenturyLink,0.94959998,0,0,1,1
27065,16145,15306,66,62,77,0,292,44.8,68995,171,3778,689,1074,530,88,618,931,6518,5519,999,1747,24,5337,450,707,5411,5387,3100,1004,186,135,529,292,735,525,809,680,15905,1,70,115,54,26,49,11514,15305,6518,0,0,0,0,0,0,655,1,30.68,11,7,Charter Communications Inc -- MCC_Georgia_LLC -- SCI Broadband -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- LOCAL ACCESS NETWORK LLC dba Milaca Local Link -- FRONTIER -- Midco -- CenturyLink,0.4833,0,0,1,1
27067,43686,36541,2651,232,489,0,5717,40.0,73285,385,6923,973,5365,1605,449,2394,2246,17128,12660,4468,4964,40,14744,1400,944,14876,14836,10946,1700,842,636,1095,704,1871,1388,1998,1657,39461,25,287,1581,2332,1404,980,29348,40793,17128,13586,13468,13240,14559,15842,16360,3111,1,54.56,18,10,Xtratyme Technoigles Incorporated -- Fort Randall Telephone Company -- RSFiberCooperative -- Charter Communications Inc -- LORETEL -- MCC_Georgia_LLC -- MVTV Wireless -- TDS Telecom -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Meeker Cooperative Light & Power Association -- FRONTIER -- Midco -- LightBeam Internet -- Windstream Buffalo Valley Inc. -- CenturyLink,0.96039999,0,0,1,1
27069,4191,3937,34,10,21,0,56,48.0,66000,27,965,96,563,196,46,200,243,1722,1396,326,475,6,1387,147,182,1428,1421,1156,213,76,38,129,69,211,152,213,174,4063,13,23,60,32,18,8,2981,3974,1722,0,0,0,0,0,0,75,1,3.83,8,6,Polar Telecommunications Inc -- T-Mobile US -- Bug Tussel Wireless LLC -- Verizon -- FRONTIER -- Midco -- Wikstrom Telephone Company Inc. -- CenturyLink,0.98559999,0,0,1,1
27071,12072,11032,91,220,83,0,168,50.6,59779,102,2654,381,1188,305,56,663,712,5703,4601,1102,1259,10,4764,359,570,4849,4839,3925,670,202,170,615,351,597,443,829,659,11369,0,288,260,155,26,15,9123,11605,5703,0,0,0,0,0,0,467,1,5.01,8,4,Midco -- LORETEL -- Sjobergs -- T-Mobile US -- Verizon -- FRONTIER -- PAUL BUNYAN COMMUNICATIONS -- CenturyLink,0.7877,0,0,1,1
27073,6736,6395,36,7,47,0,176,48.7,66967,31,1615,192,770,166,56,247,323,2838,2364,474,697,7,2331,151,349,2383,2376,1976,400,116,99,217,152,357,210,344,258,6592,0,25,70,49,37,20,4894,6397,2838,0,0,0,0,0,0,203,1,8.83,11,7,ITC -- FARMERS MUTUAL TELEPHONE COMPANY -- Charter Communications Inc -- MCC_Georgia_LLC -- MVTV Wireless -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- FRONTIER -- Midco,0.99919999,0,0,1,1
27075,10915,10482,31,33,15,0,177,49.7,73860,61,2182,342,1397,571,110,450,471,5036,4182,854,1141,36,4301,256,443,4391,4355,3267,570,268,145,351,206,603,463,374,340,10818,2,18,58,19,6,20,8206,10400,5036,0,0,0,0,0,0,331,1,6.31,8,4,Treehouse Broadband -- CTC -- MCC_Georgia_LLC -- T-Mobile US -- Zito Media -- FRONTIER -- Midco -- CenturyLink,0.8265,0,0,1,1
27077,3786,3468,15,81,4,0,19,51.2,61667,4,875,59,466,109,24,210,189,1632,1349,283,269,1,1279,186,166,1299,1298,950,196,58,40,139,101,306,203,170,92,3703,0,29,16,38,1,0,2906,3578,1632,0,0,0,0,0,0,63,1,2.89,5,2,Sjobergs -- T-Mobile US -- Garden Valley Technologies -- Wikstrom Telephone Company Inc. -- CenturyLink,0.8574,0,0,1,1
27079,28795,26683,251,126,125,0,1916,41.3,87180,100,5971,740,3466,1037,294,1051,1072,11340,9228,2112,3570,69,9916,625,730,10056,9987,7545,1001,284,194,515,250,1052,778,1110,897,27844,2,135,269,545,583,59,19934,27109,11340,8433,8884,9215,9545,9939,10130,676,1,63.67,17,9,Xfinity -- Xtratyme Technoigles Incorporated -- Consolidated Communications -- Metronet Holdings -- Charter Communications Inc -- Radio Link Internet -- MCC_Georgia_LLC -- Fusion -- MVTV Wireless -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- FRONTIER -- Midco -- Bevcomm -- CenturyLink,0.97369999,0,0,1,1
27081,5630,5415,9,6,19,3,125,44.6,64750,72,1269,145,619,203,33,190,306,2433,1996,437,618,23,2002,151,257,2064,2041,1541,316,130,79,232,158,298,195,286,244,5568,8,8,13,33,19,14,3946,5293,2433,0,0,0,0,0,0,110,1,10.53,11,7,ITC -- MCC_Georgia_LLC -- MVTV Wireless -- T-Mobile US -- GigFire -- LTD Broadband -- Verizon -- FRONTIER -- Midco -- Woodstock Telephone Company -- CenturyLink,0.97689998,0,0,1,1
27083,25352,21277,780,43,1233,3,1934,36.8,68919,82,4091,463,3203,820,101,1278,1739,9924,6954,2970,3094,21,8691,605,607,8795,8774,6720,911,566,394,870,685,1127,973,974,853,23356,63,171,786,976,683,588,16191,23569,9924,8564,8279,8762,8296,8598,8609,1367,1,35.66,14,8,SDN Communications -- ITC -- Charter Communications Inc -- Bluepeak -- Winthrop Telephone Company -- MVTV Wireless -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- FRONTIER -- Midco -- Woodstock Telephone Company -- CenturyLink,0.99830002,0,0,1,1
