county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
28001,125,0,0,0,0,0,0,606,0,0,0,0,0,606,0,0,22931,10
28001,125,0,0,1,1,0,0,13166,0,0,0,0,0,0,0,0,24494,48
28001,125,0,1,1,1,0,0,829,0,0,0,0,0,829,829,0,21472,12
28001,126,0,0,0,0,0,0,0,0,0,853,0,0,853,853,0,22722,12
28001,126,0,0,0,0,0,0,1993,0,0,1993,0,0,0,0,0,25745,19
28001,128,0,1,1,1,0,0,471,0,0,0,0,0,471,0,0,18240,9
28001,129,0,0,0,1,0,0,3316,0,0,0,0,0,0,0,0,26058,24
28001,129,0,0,1,1,0,0,146,0,0,0,0,0,0,0,0,56493,5
28001,130,0,0,0,0,0,0,782,0,0,0,0,0,782,782,0,23556,12
28001,130,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,31530,2
28001,130,0,0,1,0,0,0,0,0,0,2263,0,0,0,0,0,46904,20
28001,130,0,0,1,1,0,0,4972,0,0,0,0,0,0,4972,0,31895,29
28001,132,0,0,1,0,0,0,0,0,0,627,0,0,627,627,0,18762,10
28001,133,0,0,0,0,0,0,11499,0,0,0,0,11499,11499,0,0,23035,45
28001,133,0,0,1,0,0,0,0,0,0,1847,0,0,1847,0,0,18240,18
28001,133,0,0,1,1,0,0,2465,0,0,0,0,0,2465,0,0,18762,21
28001,134,0,0,1,0,0,0,0,0,0,829,0,0,829,829,0,31269,12
28001,134,0,0,1,0,0,0,3126,0,0,0,0,0,3126,0,0,26058,23
28001,135,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,20554,11
28001,135,0,0,0,0,0,0,5704,0,0,0,0,0,0,0,0,32207,32
28001,136,0,0,0,0,0,0,56,0,0,0,0,0,56,0,0,18762,3
28001,137,1,1,1,0,0,0,0,0,0,5454,0,0,0,5454,0,27517,31
