county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
32001,219,0,0,0,0,0,0,0,0,0,403,0,0,403,0,0,39024,7
32001,219,0,0,1,0,0,0,0,0,0,21633,21633,0,0,21633,21633,44819,54
32001,219,1,1,1,0,0,0,0,0,0,671,0,0,671,671,0,82759,9
32001,220,0,0,1,0,16,0,0,0,0,0,0,0,16,16,0,52116,1
32001,221,0,0,0,0,0,0,0,0,0,1152,0,1152,0,0,0,34396,12
32001,223,0,0,0,0,0,0,0,0,0,769,0,0,0,0,0,52116,10
32001,225,0,0,0,0,0,0,0,0,0,0,529,0,529,529,0,40025,8
32001,227,0,0,0,0,0,0,0,0,0,97,0,97,97,0,0,41692,4
32001,227,0,0,0,0,97,0,0,0,0,97,0,0,0,0,0,43777,4
32001,228,0,0,0,0,0,0,0,0,0,1079,0,0,0,0,0,45862,12
32001,228,0,0,0,0,0,0,0,0,0,2537,0,0,2537,0,0,41067,18
32001,228,0,1,1,0,0,0,0,0,0,896,0,896,896,896,0,45549,11
32001,229,0,0,0,0,0,0,0,0,0,154,0,0,154,0,0,32312,5
32001,229,0,0,0,0,0,0,0,0,0,10147,0,0,0,0,0,83176,37
32001,230,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,68793,11
32001,233,0,0,0,0,0,0,0,0,0,294,0,0,294,0,0,42005,6
32001,234,0,0,0,0,0,0,0,0,0,7545,0,0,7545,7545,0,34709,32
32001,234,0,0,0,1,0,0,0,0,0,270,0,0,270,270,0,32197,6
32001,234,0,0,1,0,11,0,0,0,0,0,0,0,11,11,11,50521,1
32001,234,0,0,1,1,0,0,0,0,0,831,831,0,0,831,0,52897,11
32001,237,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,245985,1
32001,238,0,0,0,0,0,0,0,0,0,918,0,0,0,0,0,81300,11
32001,238,0,0,0,0,0,0,0,0,0,2286,0,2286,2286,0,0,41692,17
32001,238,0,0,0,0,0,0,0,0,0,3200,0,0,3200,3200,0,32312,21
32001,238,0,0,1,0,13,0,0,0,0,0,0,0,13,13,0,54513,1
32001,240,0,0,0,0,0,0,0,0,0,671,0,0,671,0,0,43777,9
32001,241,0,0,0,0,0,0,0,0,0,1152,0,0,1152,1152,0,41276,12
32001,241,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,45862,0
32001,242,0,0,1,1,710,0,0,0,0,710,710,710,710,710,0,71294,10
32001,243,0,0,0,0,0,0,0,0,0,896,0,896,896,0,0,44194,11
