SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0169158,399,0,0,0,0,3200411,60,0,0,0,0,0,60,60,0,0,0,0,95788
2022HU0169292,276,0,0,0,0,3200414,53,0,0,0,0,0,53,0,0,53,0,0,39285
2022HU0169414,501,0,0,0,0,3200300,116,116,0,0,0,0,116,0,0,116,0,0,713983
2022HU0169454,355,1,0,0,0,3200200,47,0,0,0,0,0,47,0,0,47,0,47,48676
2022HU0169641,218,0,1,1,1,3200407,341,0,0,0,0,0,0,341,0,0,341,341,66708
2022HU0169664,232,0,0,0,0,3200406,59,0,59,0,0,0,0,0,0,59,0,0,33041
2022HU0169716,218,0,0,0,0,3200412,110,0,110,0,0,0,110,110,110,0,110,0,65874
2022HU0169812,246,0,0,0,0,3200413,94,0,0,0,0,0,94,0,0,94,0,0,34709
2022HU0169883,390,0,0,0,0,3200415,71,0,0,0,0,0,71,0,0,71,0,0,159265
2022HU0170206,501,0,0,0,0,3200413,164,0,0,164,0,0,0,0,0,0,164,0,105273
2022HU0170246,193,0,0,1,0,3200414,65,0,0,0,0,0,65,0,0,0,0,0,78173
2022HU0170418,331,0,0,0,0,3200404,325,0,0,0,0,0,325,0,325,0,0,0,50031
2022HU0170439,372,0,0,0,0,3200102,270,0,0,270,0,0,0,0,0,270,0,0,88492
2022HU0170451,333,0,0,0,1,3200405,49,0,0,0,0,0,49,0,49,49,49,0,61288
2022HU0170508,501,0,0,0,0,3200411,68,0,0,0,0,0,68,0,0,0,0,0,88596
2022HU0170683,240,0,0,0,0,3200411,148,0,0,0,0,0,148,148,0,0,148,0,130289
2022HU0170753,355,0,0,0,0,3200300,52,0,0,0,0,0,52,0,0,52,0,0,50448
2022HU0170758,362,1,0,1,1,3200403,55,0,0,0,0,0,55,0,0,55,55,0,73170
2022HU0170851,501,0,0,0,0,3200415,93,0,0,0,0,0,93,0,0,93,93,0,104235
2022HU0171214,136,0,1,1,1,3200300,8,8,0,0,0,0,8,0,0,8,8,0,42318
